bank_id,branch_id,acct_id,country
bank_2,1,1247,US
bank_2,1,1248,US
bank_2,1,1249,US
bank_2,1,1250,US
bank_2,1,1251,US
bank_2,1,1252,US
bank_2,1,1253,US
bank_2,1,1254,US
bank_2,1,1255,US
bank_2,1,1256,US
bank_2,1,1257,US
bank_2,1,1258,US
bank_2,1,1259,US
bank_2,1,1260,US
bank_2,1,1261,US
bank_2,1,1262,US
bank_2,1,1263,US
bank_2,1,1264,US
bank_2,1,1265,US
bank_2,1,1266,US
bank_2,1,1267,US
bank_2,1,1268,US
bank_2,1,1269,US
bank_2,1,1270,US
bank_2,1,1271,US
bank_2,1,1272,US
bank_2,1,1273,US
bank_2,1,1274,US
bank_2,1,1275,US
bank_2,1,1276,US
bank_2,1,1277,US
bank_2,1,1278,US
bank_2,1,1279,US
bank_2,1,1280,US
bank_2,1,1281,US
bank_2,1,1282,US
bank_2,1,1283,US
bank_2,1,1284,US
bank_2,1,1285,US
bank_2,1,1286,US
bank_2,1,1287,US
bank_2,1,1288,US
bank_2,1,1289,US
bank_2,1,1290,US
bank_2,1,1291,US
bank_2,1,1292,US
bank_2,1,1293,US
bank_2,1,1294,US
bank_2,1,1295,US
bank_2,1,1296,US
bank_2,1,1297,US
bank_2,1,1298,US
bank_2,1,1299,US
bank_2,1,1300,US
bank_2,1,1301,US
bank_2,1,1302,US
bank_2,1,1303,US
bank_2,1,1304,US
bank_2,1,1305,US
bank_2,1,1306,US
bank_2,1,1307,US
bank_2,1,1308,US
bank_2,1,1309,US
bank_2,1,1310,US
bank_2,1,1311,US
bank_2,1,1312,US
bank_2,1,1313,US
bank_2,1,1314,US
bank_2,1,1315,US
bank_2,1,1316,US
bank_2,1,1317,US
bank_2,1,1318,US
bank_2,1,1319,US
bank_2,1,1320,US
bank_2,1,1321,US
bank_2,1,1322,US
bank_2,1,1323,US
bank_2,1,1324,US
bank_2,1,1325,US
bank_2,1,1326,US
bank_2,1,1327,US
bank_2,1,1328,US
bank_2,1,1329,US
bank_2,1,1330,US
bank_2,1,1331,US
bank_2,1,1332,US
bank_2,1,1333,US
bank_2,1,1334,US
bank_2,1,1335,US
bank_2,1,1336,US
bank_2,1,1337,US
bank_2,1,1338,US
bank_2,1,1339,US
bank_2,1,1340,US
bank_2,1,1341,US
bank_2,1,1342,US
bank_2,1,1343,US
bank_2,1,1344,US
bank_2,1,1345,US
bank_2,1,1346,US
bank_2,1,1347,US
bank_2,1,1348,US
bank_2,1,1349,US
bank_2,1,1350,US
bank_2,1,1351,US
bank_2,1,1352,US
bank_2,1,1353,US
bank_2,1,1354,US
bank_2,1,1355,US
bank_2,1,1356,US
bank_2,1,1357,US
bank_2,1,1358,US
bank_2,1,1359,US
bank_2,1,1360,US
bank_2,1,1361,US
bank_2,1,1362,US
bank_2,1,1363,US
bank_2,1,1364,US
bank_2,1,1365,US
bank_2,1,1366,US
bank_2,1,1367,US
bank_2,1,1368,US
bank_2,1,1369,US
bank_2,1,1370,US
bank_2,1,1371,US
bank_2,1,1372,US
bank_2,1,1373,US
bank_2,1,1374,US
bank_2,1,1375,US
bank_2,1,1376,US
bank_2,1,1377,US
bank_2,1,1378,US
bank_2,1,1379,US
bank_2,1,1380,US
bank_2,1,1381,US
bank_2,1,1382,US
bank_2,1,1383,US
bank_2,1,1384,US
bank_2,1,1385,US
bank_2,1,1386,US
bank_2,1,1387,US
bank_2,1,1388,US
bank_2,1,1389,US
bank_2,1,1390,US
bank_2,1,1391,US
bank_2,1,1392,US
bank_2,1,1393,US
bank_2,1,1394,US
bank_2,1,1395,US
bank_2,1,1396,US
bank_2,1,1397,US
bank_2,1,1398,US
bank_2,1,1399,US
bank_2,1,1400,US
bank_2,1,1401,US
bank_2,1,1402,US
bank_2,1,1403,US
bank_2,1,1404,US
bank_2,1,1405,US
bank_2,1,1406,US
bank_2,1,1407,US
bank_2,1,1408,US
bank_2,1,1409,US
bank_2,1,1410,US
bank_2,1,1411,US
bank_2,1,1412,US
bank_2,1,1413,US
bank_2,1,1414,US
bank_2,1,1415,US
bank_2,1,1416,US
bank_2,1,1417,US
bank_2,1,1418,US
bank_2,1,1419,US
bank_2,1,1420,US
bank_2,1,1421,US
bank_2,1,1422,US
bank_2,1,1423,US
bank_2,1,1424,US
bank_2,1,1425,US
bank_2,1,1426,US
bank_2,1,1427,US
bank_2,1,1428,US
bank_2,1,1429,US
bank_2,1,1430,US
bank_2,1,1431,US
bank_2,1,1432,US
bank_2,1,1433,US
bank_2,1,1434,US
bank_2,1,1435,US
bank_2,1,1436,US
bank_2,1,1437,US
bank_2,1,1438,US
bank_2,1,1439,US
bank_2,1,1440,US
bank_2,1,1441,US
bank_2,1,1442,US
bank_2,1,1443,US
bank_2,1,1444,US
bank_2,1,1445,US
bank_2,1,1446,US
bank_2,1,1447,US
bank_2,1,1448,US
bank_2,1,1449,US
bank_2,1,1450,US
bank_2,1,1451,US
bank_2,1,1452,US
bank_2,1,1453,US
bank_2,1,1454,US
bank_2,1,1455,US
bank_2,1,1456,US
bank_2,1,1457,US
bank_2,1,1458,US
bank_2,1,1459,US
bank_2,1,1460,US
bank_2,1,1461,US
bank_2,1,1462,US
bank_2,1,1463,US
bank_2,1,1464,US
bank_2,1,1465,US
bank_2,1,1466,US
bank_2,1,1467,US
bank_2,1,1468,US
bank_2,1,1469,US
bank_2,1,1470,US
bank_2,1,1471,US
bank_2,1,1472,US
bank_2,1,1473,US
bank_2,1,1474,US
bank_2,1,1475,US
bank_2,1,1476,US
bank_2,1,1477,US
bank_2,1,1478,US
bank_2,1,1479,US
bank_2,1,1480,US
bank_2,1,1481,US
bank_2,1,1482,US
bank_2,1,1483,US
bank_2,1,1484,US
bank_2,1,1485,US
bank_2,1,1486,US
bank_2,1,1487,US
bank_2,1,1488,US
bank_2,1,1489,US
bank_2,1,1490,US
bank_2,1,1491,US
bank_2,1,1492,US
bank_2,1,1493,US
bank_2,1,1494,US
bank_2,1,1495,US
bank_2,1,1496,US
bank_2,1,1497,US
bank_2,1,1498,US
bank_2,1,1499,US
bank_2,1,1500,US
bank_2,1,1501,US
bank_2,1,1502,US
bank_2,1,1503,US
bank_2,1,1504,US
bank_2,1,1505,US
bank_2,1,1506,US
bank_2,1,1507,US
bank_2,1,1508,US
bank_2,1,1509,US
bank_2,1,1510,US
bank_2,1,1511,US
bank_2,1,1512,US
bank_2,1,1513,US
bank_2,1,1514,US
bank_2,1,1515,US
bank_2,1,1516,US
bank_2,1,1517,US
bank_2,1,1518,US
bank_2,1,1519,US
bank_2,1,1520,US
bank_2,1,1521,US
bank_2,1,1522,US
bank_2,1,1523,US
bank_2,1,1524,US
bank_2,1,1525,US
bank_2,1,1526,US
bank_2,1,1527,US
bank_2,1,1528,US
bank_2,1,1529,US
bank_2,1,1530,US
bank_2,1,1531,US
bank_2,1,1532,US
bank_2,1,1533,US
bank_2,1,1534,US
bank_2,1,1535,US
bank_2,1,1536,US
bank_2,1,1537,US
bank_2,1,1538,US
bank_2,1,1539,US
bank_2,1,1540,US
bank_2,1,1541,US
bank_2,1,1542,US
bank_2,1,1543,US
bank_2,1,1544,US
bank_2,1,1545,US
bank_2,1,1546,US
bank_2,1,1547,US
bank_2,1,1548,US
bank_2,1,1549,US
bank_2,1,1550,US
bank_2,1,1551,US
bank_2,1,1552,US
bank_2,1,1553,US
bank_2,1,1554,US
bank_2,1,1555,US
bank_2,1,1556,US
bank_2,1,1557,US
bank_2,1,1558,US
bank_2,1,1559,US
bank_2,1,1560,US
bank_2,1,1561,US
bank_2,1,1562,US
bank_2,1,1563,US
bank_2,1,1564,US
bank_2,1,1565,US
bank_2,1,1566,US
bank_2,1,1567,US
bank_2,1,1568,US
bank_2,1,1569,US
bank_2,1,1570,US
bank_2,1,1571,US
bank_2,1,1572,US
bank_2,1,1573,US
bank_2,1,1574,US
bank_2,1,1575,US
bank_2,1,1576,US
bank_2,1,1577,US
bank_2,1,1578,US
bank_2,1,1579,US
bank_2,1,1580,US
bank_2,1,1581,US
bank_2,1,1582,US
bank_2,1,1583,US
bank_2,1,1584,US
bank_2,1,1585,US
bank_2,1,1586,US
bank_2,1,1587,US
bank_2,1,1588,US
bank_2,1,1589,US
bank_2,1,1590,US
bank_2,1,1591,US
bank_2,1,1592,US
bank_2,1,1593,US
bank_2,1,1594,US
bank_2,1,1595,US
bank_2,1,1596,US
bank_2,1,1597,US
bank_2,1,1598,US
bank_2,1,1599,US
