bank_id,branch_id,acct_id,state
bank_4,1,1148,MI
bank_4,1,1149,CA
bank_4,1,1150,VT
bank_4,1,1151,WA
bank_4,1,1152,AZ
bank_4,1,1153,IN
bank_4,1,1154,CA
bank_4,1,1155,DE
bank_4,1,1156,GA
bank_4,1,1157,WV
bank_4,1,1158,ID
bank_4,1,1159,VT
bank_4,1,1160,VT
bank_4,1,1161,MO
bank_4,1,1162,VT
bank_4,1,1163,NC
bank_4,1,1164,MS
bank_4,1,1165,WY
bank_4,1,1166,CO
bank_4,1,1167,LA
bank_4,1,1168,HI
bank_4,1,1169,AL
bank_4,1,1170,DE
bank_4,1,1171,VA
bank_4,1,1172,CO
bank_4,1,1173,RI
bank_4,1,1174,MD
bank_4,1,1175,NH
bank_4,1,1176,SD
bank_4,1,1177,AL
bank_4,1,1178,LA
bank_4,1,1179,NJ
bank_4,1,1180,CA
bank_4,1,1181,ND
bank_4,1,1182,DC
bank_4,1,1183,NV
bank_4,1,1184,ID
bank_4,1,1185,CO
bank_4,1,1186,ND
bank_4,1,1187,AK
bank_4,1,1188,NC
bank_4,1,1189,MI
bank_4,1,1190,RI
bank_4,1,1191,NJ
bank_4,1,1192,AK
bank_4,1,1193,AZ
bank_4,1,1194,MI
bank_4,1,1195,MN
bank_4,1,1196,NH
bank_4,1,1197,RI
bank_4,1,1198,AK
bank_4,1,1199,AZ
bank_4,1,1200,IN
bank_4,1,1201,NE
bank_4,1,1202,LA
bank_4,1,1203,MT
bank_4,1,1204,AR
bank_4,1,1205,OH
bank_4,1,1206,MA
bank_4,1,1207,KS
bank_4,1,1208,AL
bank_4,1,1209,IA
bank_4,1,1210,SC
bank_4,1,1211,KS
bank_4,1,1212,CO
bank_4,1,1213,VA
bank_4,1,1214,AZ
bank_4,1,1215,NC
bank_4,1,1216,TN
bank_4,1,1217,MS
bank_4,1,1218,ND
bank_4,1,1219,NM
bank_4,1,1220,WA
bank_4,1,1221,ND
bank_4,1,1222,CA
bank_4,1,1223,MN
bank_4,1,1224,MI
bank_4,1,1225,NE
bank_4,1,1226,AR
bank_4,1,1227,ID
bank_4,1,1228,WI
bank_4,1,1229,MI
bank_4,1,1230,SD
bank_4,1,1231,KS
bank_4,1,1232,AZ
bank_4,1,1233,WI
bank_4,1,1234,ID
bank_4,1,1235,OR
bank_4,1,1236,TX
bank_4,1,1237,AZ
bank_4,1,1238,MO
bank_4,1,1239,MN
bank_4,1,1240,IA
bank_4,1,1241,CT
bank_4,1,1242,CT
bank_4,1,1243,WI
bank_4,1,1244,RI
bank_4,1,1245,GA
bank_4,1,1246,UT
bank_4,1,1247,PA
bank_4,1,1248,NM
bank_4,1,1249,NM
bank_4,1,1250,NY
bank_4,1,1251,NC
bank_4,1,1252,TX
bank_4,1,1253,MI
bank_4,1,1254,SC
bank_4,1,1255,AK
bank_4,1,1256,LA
bank_4,1,1257,LA
bank_4,1,1258,FL
bank_4,1,1259,VT
bank_4,1,1260,MD
bank_4,1,1261,ID
bank_4,1,1262,TX
bank_4,1,1263,AZ
bank_4,1,1264,HI
bank_4,1,1265,IN
bank_4,1,1266,GA
bank_4,1,1267,WY
bank_4,1,1268,NM
bank_4,1,1269,OR
bank_4,1,1270,VA
bank_4,1,1271,SD
bank_4,1,1272,UT
bank_4,1,1273,AL
bank_4,1,1274,AZ
bank_4,1,1275,OK
bank_4,1,1276,VA
bank_4,1,1277,AR
bank_4,1,1278,RI
bank_4,1,1279,WY
bank_4,1,1280,WY
bank_4,1,1281,TX
bank_4,1,1282,OH
bank_4,1,1283,OH
bank_4,1,1284,NJ
bank_4,1,1285,TN
bank_4,1,1286,CA
bank_4,1,1287,DE
bank_4,1,1288,TN
bank_4,1,1289,NJ
bank_4,1,1290,MA
bank_4,1,1291,MO
bank_4,1,1292,SC
bank_4,1,1293,ME
bank_4,1,1294,OH
bank_4,1,1295,OK
bank_4,1,1296,RI
bank_4,1,1297,NJ
bank_4,1,1298,CO
bank_4,1,1299,AZ
bank_4,1,1300,WV
bank_4,1,1301,WY
bank_4,1,1302,UT
bank_4,1,1303,VA
bank_4,1,1304,FL
bank_4,1,1305,IA
bank_4,1,1306,IA
bank_4,1,1307,AK
bank_4,1,1308,PA
bank_4,1,1309,ND
bank_4,1,1310,NJ
bank_4,1,1311,MS
bank_4,1,1312,MN
bank_4,1,1313,DC
bank_4,1,1314,NM
bank_4,1,1315,AL
bank_4,1,1316,OK
bank_4,1,1317,WA
bank_4,1,1318,SC
bank_4,1,1319,WI
bank_4,1,1320,VT
bank_4,1,1321,MS
bank_4,1,1322,FL
bank_4,1,1323,TN
bank_4,1,1324,MS
bank_4,1,1325,ID
bank_4,1,1326,WV
bank_4,1,1327,MN
bank_4,1,1328,AZ
bank_4,1,1329,IN
bank_4,1,1330,ME
bank_4,1,1331,NV
bank_4,1,1332,KY
bank_4,1,1333,VT
bank_4,1,1334,MN
bank_4,1,1335,WV
bank_4,1,1336,RI
bank_4,1,1337,UT
bank_4,1,1338,NH
bank_4,1,1339,PA
bank_4,1,1340,ME
bank_4,1,1341,NY
bank_4,1,1342,NH
bank_4,1,1343,DC
bank_4,1,1344,IL
bank_4,1,1345,OH
bank_4,1,1346,NE
bank_4,1,1347,SD
bank_4,1,1348,NE
bank_4,1,1349,RI
bank_4,1,1350,MN
bank_4,1,1351,NH
bank_4,1,1352,VA
bank_4,1,1353,DE
bank_4,1,1354,LA
bank_4,1,1355,AK
bank_4,1,1356,WV
bank_4,1,1357,VA
bank_4,1,1358,ID
bank_4,1,1359,VA
bank_4,1,1360,DC
bank_4,1,1361,NJ
bank_4,1,1362,ME
bank_4,1,1363,DC
bank_4,1,1364,MI
bank_4,1,1365,RI
bank_4,1,1366,NY
bank_4,1,1367,UT
bank_4,1,1368,VT
bank_4,1,1369,FL
bank_4,1,1370,CO
bank_4,1,1371,MI
bank_4,1,1372,WA
bank_4,1,1373,CO
bank_4,1,1374,AL
bank_4,1,1375,KS
bank_4,1,1376,NH
bank_4,1,1377,NM
bank_4,1,1378,VA
bank_4,1,1379,MN
bank_4,1,1380,IL
bank_4,1,1381,CT
bank_4,1,1382,LA
bank_4,1,1383,ND
bank_4,1,1384,UT
bank_4,1,1385,IL
bank_4,1,1386,GA
bank_4,1,1387,SC
bank_4,1,1388,MD
bank_4,1,1389,MA
bank_4,1,1390,IN
bank_4,1,1391,NY
bank_4,1,1392,SD
bank_4,1,1393,CT
bank_4,1,1394,AR
bank_4,1,1395,AR
bank_4,1,1396,GA
bank_4,1,1397,SD
bank_4,1,1398,VA
bank_4,1,1399,GA
bank_4,1,1400,MS
bank_4,1,1401,WI
bank_4,1,1402,IA
bank_4,1,1403,OH
bank_4,1,1404,IL
bank_4,1,1405,GA
bank_4,1,1406,AZ
bank_4,1,1407,WV
bank_4,1,1408,LA
bank_4,1,1409,NH
bank_4,1,1410,HI
bank_4,1,1411,HI
bank_4,1,1412,MO
bank_4,1,1413,CT
bank_4,1,1414,NE
bank_4,1,1415,ID
bank_4,1,1416,WY
bank_4,1,1417,AZ
bank_4,1,1418,WV
bank_4,1,1419,PA
bank_4,1,1420,VT
bank_4,1,1421,IN
bank_4,1,1422,OR
bank_4,1,1423,AZ
bank_4,1,1424,OK
bank_4,1,1425,LA
bank_4,1,1426,TN
bank_4,1,1427,GA
bank_4,1,1428,DE
bank_4,1,1429,WI
bank_4,1,1430,LA
bank_4,1,1431,PA
bank_4,1,1432,UT
bank_4,1,1433,WA
bank_4,1,1434,NC
bank_4,1,1435,MT
bank_4,1,1436,NV
bank_4,1,1437,ID
bank_4,1,1438,UT
bank_4,1,1439,IA
bank_4,1,1440,FL
bank_4,1,1441,FL
bank_4,1,1442,NM
bank_4,1,1443,WI
bank_4,1,1444,OK
bank_4,1,1445,VT
bank_4,1,1446,ID
bank_4,1,1447,CO
bank_4,1,1448,VA
bank_4,1,1449,KS
bank_4,1,1450,VT
bank_4,1,1451,WV
bank_4,1,1452,OK
bank_4,1,1453,HI
bank_4,1,1454,DC
bank_4,1,1455,TX
bank_4,1,1456,OK
bank_4,1,1457,IN
bank_4,1,1458,ND
bank_4,1,1459,KS
bank_4,1,1460,IL
bank_4,1,1461,WA
bank_4,1,1462,WI
bank_4,1,1463,AL
bank_4,1,1464,AK
bank_4,1,1465,WA
bank_4,1,1466,AR
bank_4,1,1467,VA
bank_4,1,1468,MI
bank_4,1,1469,OR
bank_4,1,1470,OH
bank_4,1,1471,UT
bank_4,1,1472,MA
bank_4,1,1473,WY
bank_4,1,1474,AK
bank_4,1,1475,NM
bank_4,1,1476,NE
bank_4,1,1477,WY
bank_4,1,1478,MO
bank_4,1,1479,OH
bank_4,1,1480,ME
bank_4,1,1481,OK
bank_4,1,1482,IN
bank_4,1,1483,CT
bank_4,1,1484,CO
bank_4,1,1485,FL
bank_4,1,1486,ME
bank_4,1,1487,TX
bank_4,1,1488,WI
bank_4,1,1489,MN
bank_4,1,1490,SD
bank_4,1,1491,OH
bank_4,1,1492,MN
bank_4,1,1493,NH
bank_4,1,1494,KY
bank_4,1,1495,ME
bank_4,1,1496,AZ
bank_4,1,1497,CO
bank_4,1,1498,MO
bank_4,1,1499,NY
bank_4,1,1500,KY
bank_4,1,1501,FL
bank_4,1,1502,IL
bank_4,1,1503,KS
bank_4,1,1504,VA
bank_4,1,1505,CO
bank_4,1,1506,WY
bank_4,1,1507,IA
bank_4,1,1508,DE
bank_4,1,1509,KY
bank_4,1,1510,NJ
bank_4,1,1511,NJ
bank_4,1,1512,IN
bank_4,1,1513,MO
bank_4,1,1514,TN
bank_4,1,1515,KY
bank_4,1,1516,IL
bank_4,1,1517,MT
bank_4,1,1518,MT
bank_4,1,1519,NY
bank_4,1,1520,FL
bank_4,1,1521,IN
bank_4,1,1522,WI
bank_4,1,1523,KY
bank_4,1,1524,MO
bank_4,1,1525,CT
bank_4,1,1526,OH
bank_4,1,1527,OK
bank_4,1,1528,WV
bank_4,1,1529,RI
bank_4,1,1530,FL
bank_4,1,1531,IA
bank_4,1,1532,FL
bank_4,1,1533,TX
bank_4,1,1534,MO
bank_4,1,1535,OR
bank_4,1,1536,MA
bank_4,1,1537,CT
bank_4,1,1538,MO
bank_4,1,1539,WV
bank_4,1,1540,NV
bank_4,1,1541,AK
bank_4,1,1542,NY
bank_4,1,1543,WY
bank_4,1,1544,MN
bank_4,1,1545,AK
bank_4,1,1546,IL
bank_4,1,1547,KS
bank_4,1,1548,VT
bank_4,1,1549,NM
bank_4,1,1550,DE
bank_4,1,1551,MA
bank_4,1,1552,WA
bank_4,1,1553,VA
bank_4,1,1554,WA
bank_4,1,1555,WA
bank_4,1,1556,MI
bank_4,1,1557,NE
bank_4,1,1558,NY
bank_4,1,1559,MN
bank_4,1,1560,WA
bank_4,1,1561,SD
bank_4,1,1562,KY
bank_4,1,1563,VA
bank_4,1,1564,NH
bank_4,1,1565,KY
bank_4,1,1566,SD
bank_4,1,1567,MN
bank_4,1,1568,MN
bank_4,1,1569,DE
bank_4,1,1570,AK
bank_4,1,1571,MO
bank_4,1,1572,MD
bank_4,1,1573,OH
bank_4,1,1574,OK
bank_4,1,1575,NC
bank_4,1,1576,SD
bank_4,1,1577,DE
bank_4,1,1578,OH
bank_4,1,1579,AL
bank_4,1,1580,WI
bank_4,1,1581,VT
bank_4,1,1582,SC
bank_4,1,1583,MN
bank_4,1,1584,MI
bank_4,1,1585,MD
bank_4,1,1586,ID
bank_4,1,1587,MO
bank_4,1,1588,NJ
bank_4,1,1589,PA
bank_4,1,1590,AK
bank_4,1,1591,SC
bank_4,1,1592,DE
bank_4,1,1593,ND
bank_4,1,1594,ME
bank_4,1,1595,OH
bank_4,1,1596,MO
bank_4,1,1597,MT
bank_4,1,1598,CT
bank_4,1,1599,MN
bank_4,1,1600,MD
bank_4,1,1601,SD
bank_4,1,1602,UT
bank_4,1,1603,WV
bank_4,1,1604,WA
bank_4,1,1605,NH
bank_4,1,1606,NE
bank_4,1,1607,WI
bank_4,1,1608,NM
bank_4,1,1609,NV
bank_4,1,1610,NV
bank_4,1,1611,WA
bank_4,1,1612,IL
bank_4,1,1613,KY
bank_4,1,1614,ID
bank_4,1,1615,AL
bank_4,1,1616,OH
bank_4,1,1617,NM
bank_4,1,1618,SD
bank_4,1,1619,CO
bank_4,1,1620,WV
bank_4,1,1621,IA
bank_4,1,1622,CA
bank_4,1,1623,IL
bank_4,1,1624,KS
bank_4,1,1625,UT
bank_4,1,1626,RI
bank_4,1,1627,OH
bank_4,1,1628,OH
bank_4,1,1629,MS
bank_4,1,1630,NC
bank_4,1,1631,NH
bank_4,1,1632,MA
bank_4,1,1633,MS
bank_4,1,1634,IL
bank_4,1,1635,UT
bank_4,1,1636,OR
bank_4,1,1637,CO
bank_4,1,1638,WI
bank_4,1,1639,FL
bank_4,1,1640,LA
bank_4,1,1641,AL
bank_4,1,1642,WI
bank_4,1,1643,PA
bank_4,1,1644,KY
bank_4,1,1645,OH
bank_4,1,1646,UT
bank_4,1,1647,NY
bank_4,1,1648,MA
bank_4,1,1649,TX
bank_4,1,1650,VT
bank_4,1,1651,LA
bank_4,1,1652,OH
bank_4,1,1653,ME
bank_4,1,1654,MO
bank_4,1,1655,ME
bank_4,1,1656,IN
bank_4,1,1657,AL
bank_4,1,1658,CA
bank_4,1,1659,UT
bank_4,1,1660,MS
bank_4,1,1661,WA
bank_4,1,1662,MA
bank_4,1,1663,NY
bank_4,1,1664,CA
bank_4,1,1665,WY
bank_4,1,1666,MN
bank_4,1,1667,LA
bank_4,1,1668,AK
bank_4,1,1669,IA
bank_4,1,1670,WY
bank_4,1,1671,NM
bank_4,1,1672,NY
bank_4,1,1673,WI
bank_4,1,1674,NH
bank_4,1,1675,DE
bank_4,1,1676,WA
bank_4,1,1677,AZ
bank_4,1,1678,MT
bank_4,1,1679,PA
bank_4,1,1680,WV
bank_4,1,1681,NY
bank_4,1,1682,WY
bank_4,1,1683,IA
bank_4,1,1684,CO
bank_4,1,1685,DC
bank_4,1,1686,CT
bank_4,1,1687,FL
bank_4,1,1688,IL
bank_4,1,1689,UT
bank_4,1,1690,OK
bank_4,1,1691,CT
bank_4,1,1692,KS
bank_4,1,1693,PA
bank_4,1,1694,WV
bank_4,1,1695,NH
bank_4,1,1696,IA
bank_4,1,1697,DE
bank_4,1,1698,IA
bank_4,1,1699,OH
bank_4,1,1700,WI
bank_4,1,1701,PA
bank_4,1,1702,NV
bank_4,1,1703,DE
bank_4,1,1704,NE
bank_4,1,1705,NJ
bank_4,1,1706,LA
bank_4,1,1707,NH
bank_4,1,1708,KY
bank_4,1,1709,ND
bank_4,1,1710,AL
bank_4,1,1711,CT
bank_4,1,1712,FL
bank_4,1,1713,OR
bank_4,1,1714,MO
bank_4,1,1715,AL
bank_4,1,1716,NV
bank_4,1,1717,SD
bank_4,1,1718,NE
bank_4,1,1719,ND
bank_4,1,1720,IN
bank_4,1,1721,MS
bank_4,1,1722,RI
bank_4,1,1723,WA
bank_4,1,1724,MT
bank_4,1,1725,IN
bank_4,1,1726,AR
bank_4,1,1727,PA
bank_4,1,1728,AL
bank_4,1,1729,AR
bank_4,1,1730,WV
bank_4,1,1731,IN
bank_4,1,1732,OK
bank_4,1,1733,HI
bank_4,1,1734,MI
bank_4,1,1735,PA
bank_4,1,1736,TN
bank_4,1,1737,MI
bank_4,1,1738,MT
bank_4,1,1739,NC
bank_4,1,1740,IA
bank_4,1,1741,OK
bank_4,1,1742,KS
bank_4,1,1743,ND
bank_4,1,1744,AZ
bank_4,1,1745,IN
bank_4,1,1746,NY
bank_4,1,1747,UT
bank_4,1,1748,MI
bank_4,1,1749,OR
bank_4,1,1750,KY
bank_4,1,1751,MA
bank_4,1,1752,NC
bank_4,1,1753,MI
bank_4,1,1754,WI
bank_4,1,1755,AK
bank_4,1,1756,NY
bank_4,1,1757,KS
bank_4,1,1758,KY
bank_4,1,1759,IN
bank_4,1,1760,ME
bank_4,1,1761,MI
bank_4,1,1762,MT
bank_4,1,1763,AK
bank_4,1,1764,GA
bank_4,1,1765,NV
bank_4,1,1766,ID
bank_4,1,1767,GA
bank_4,1,1768,VT
bank_4,1,1769,PA
bank_4,1,1770,MA
bank_4,1,1771,RI
bank_4,1,1772,TX
bank_4,1,1773,CO
bank_4,1,1774,SD
bank_4,1,1775,OR
bank_4,1,1776,UT
bank_4,1,1777,KS
bank_4,1,1778,VA
bank_4,1,1779,NM
bank_4,1,1780,CA
bank_4,1,1781,WY
bank_4,1,1782,MD
bank_4,1,1783,AL
bank_4,1,1784,ND
bank_4,1,1785,CA
bank_4,1,1786,GA
bank_4,1,1787,NC
bank_4,1,1788,OH
bank_4,1,1789,NV
bank_4,1,1790,DC
bank_4,1,1791,IA
bank_4,1,1792,MT
bank_4,1,1793,NH
bank_4,1,1794,KS
bank_4,1,1795,OK
bank_4,1,1796,SC
bank_4,1,1797,MA
bank_4,1,1798,LA
bank_4,1,1799,KS
bank_4,1,1800,CT
bank_4,1,1801,IA
bank_4,1,1802,NY
bank_4,1,1803,ME
bank_4,1,1804,MN
bank_4,1,1805,RI
bank_4,1,1806,PA
bank_4,1,1807,MI
bank_4,1,1808,NE
bank_4,1,1809,AK
bank_4,1,1810,DC
bank_4,1,1811,NH
bank_4,1,1812,KS
bank_4,1,1813,IA
bank_4,1,1814,MA
bank_4,1,1815,CO
bank_4,1,1816,ID
bank_4,1,1817,ND
bank_4,1,1818,DE
bank_4,1,1819,DE
bank_4,1,1820,PA
bank_4,1,1821,ND
bank_4,1,1822,GA
bank_4,1,1823,WY
bank_4,1,1824,MT
bank_4,1,1825,OH
bank_4,1,1826,FL
bank_4,1,1827,LA
bank_4,1,1828,UT
bank_4,1,1829,KY
bank_4,1,1830,AR
bank_4,1,1831,MT
bank_4,1,1832,MO
bank_4,1,1833,WV
bank_4,1,1834,NY
bank_4,1,1835,HI
bank_4,1,1836,WI
bank_4,1,1837,KS
bank_4,1,1838,NV
bank_4,1,1839,AZ
bank_4,1,1840,ND
bank_4,1,1841,SD
bank_4,1,1842,OH
bank_4,1,1843,NY
bank_4,1,1844,WY
bank_4,1,1845,WY
bank_4,1,1846,WA
bank_4,1,1847,ME
bank_4,1,1848,IA
bank_4,1,1849,MD
bank_4,1,1850,MN
bank_4,1,1851,NY
bank_4,1,1852,WA
bank_4,1,1853,OR
bank_4,1,1854,CO
bank_4,1,1855,AL
bank_4,1,1856,WA
bank_4,1,1857,GA
bank_4,1,1858,ME
bank_4,1,1859,IN
bank_4,1,1860,MA
bank_4,1,1861,IA
bank_4,1,1862,IA
bank_4,1,1863,AZ
bank_4,1,1864,MS
bank_4,1,1865,MI
bank_4,1,1866,AL
bank_4,1,1867,OR
bank_4,1,1868,AL
bank_4,1,1869,DE
bank_4,1,1870,MI
bank_4,1,1871,NC
bank_4,1,1872,NC
bank_4,1,1873,NM
bank_4,1,1874,AR
bank_4,1,1875,KY
bank_4,1,1876,CO
bank_4,1,1877,KY
bank_4,1,1878,IA
bank_4,1,1879,MD
bank_4,1,1880,WI
bank_4,1,1881,NC
bank_4,1,1882,LA
bank_4,1,1883,NC
bank_4,1,1884,MD
bank_4,1,1885,TN
bank_4,1,1886,CT
bank_4,1,1887,MO
bank_4,1,1888,UT
bank_4,1,1889,MN
bank_4,1,1890,ME
bank_4,1,1891,MA
bank_4,1,1892,FL
bank_4,1,1893,IA
bank_4,1,1894,NV
bank_4,1,1895,MO
bank_4,1,1896,NH
bank_4,1,1897,HI
bank_4,1,1898,NY
bank_4,1,1899,DC
bank_4,1,1900,HI
bank_4,1,1901,TN
bank_4,1,1902,KS
bank_4,1,1903,NH
bank_4,1,1904,NH
bank_4,1,1905,IN
bank_4,1,1906,AR
bank_4,1,1907,HI
bank_4,1,1908,IA
bank_4,1,1909,SD
bank_4,1,1910,ID
bank_4,1,1911,ID
bank_4,1,1912,NV
bank_4,1,1913,HI
bank_4,1,1914,ID
bank_4,1,1915,VT
bank_4,1,1916,FL
bank_4,1,1917,FL
bank_4,1,1918,AK
bank_4,1,1919,NJ
bank_4,1,1920,FL
bank_4,1,1921,MD
bank_4,1,1922,NV
bank_4,1,1923,KS
bank_4,1,1924,IA
bank_4,1,1925,KY
bank_4,1,1926,TX
bank_4,1,1927,AL
bank_4,1,1928,ME
bank_4,1,1929,RI
bank_4,1,1930,UT
bank_4,1,1931,CA
bank_4,1,1932,KY
bank_4,1,1933,MS
bank_4,1,1934,NE
bank_4,1,1935,AR
bank_4,1,1936,MI
bank_4,1,1937,DE
bank_4,1,1938,MA
bank_4,1,1939,NM
bank_4,1,1940,MI
bank_4,1,1941,OK
bank_4,1,1942,MO
bank_4,1,1943,MA
bank_4,1,1944,ID
bank_4,1,1945,WY
bank_4,1,1946,NM
bank_4,1,1947,AZ
bank_4,1,1948,FL
bank_4,1,1949,WV
bank_4,1,1950,OK
bank_4,1,1951,DE
bank_4,1,1952,CA
bank_4,1,1953,TN
bank_4,1,1954,AR
bank_4,1,1955,WV
bank_4,1,1956,AL
bank_4,1,1957,AR
bank_4,1,1958,AZ
bank_4,1,1959,MA
bank_4,1,1960,NC
bank_4,1,1961,MN
bank_4,1,1962,NH
bank_4,1,1963,WI
bank_4,1,1964,MS
bank_4,1,1965,AR
bank_4,1,1966,MD
bank_4,1,1967,SC
bank_4,1,1968,AL
bank_4,1,1969,IN
bank_4,1,1970,AL
bank_4,1,1971,WY
bank_4,1,1972,HI
bank_4,1,1973,KS
bank_4,1,1974,TX
bank_4,1,1975,MI
bank_4,1,1976,SD
bank_4,1,1977,WV
bank_4,1,1978,OH
bank_4,1,1979,KY
bank_4,1,1980,OR
bank_4,1,1981,MI
bank_4,1,1982,CO
bank_4,1,1983,SC
bank_4,1,1984,WY
bank_4,1,1985,ND
bank_4,1,1986,CT
bank_4,1,1987,DE
bank_4,1,1988,OK
bank_4,1,1989,NY
bank_4,1,1990,PA
bank_4,1,1991,DE
bank_4,1,1992,DE
bank_4,1,1993,TN
bank_4,1,1994,OK
bank_4,1,1995,MT
bank_4,1,1996,WV
bank_4,1,1997,GA
bank_4,1,1998,SC
bank_4,1,1999,ID
