tran_id,bene_branch_id
60932,1
63348,1
28394,1
7261,1
38792,1
46000,1
68235,1
42949,1
6170,1
33021,1
31867,1
80505,1
10140,1
22663,1
34126,1
47005,1
55377,1
59163,1
72388,1
84153,1
18304,1
14535,1
71719,1
49139,1
5275,1
16570,1
59184,1
31238,1
88542,1
38384,1
83444,1
44897,1
36404,1
76815,1
10366,1
13952,1
1738,1
14135,1
25622,1
39085,1
51085,1
63544,1
75527,1
88478,1
37689,1
4340,1
17160,1
28948,1
41767,1
54101,1
66024,1
78208,1
61790,1
51474,1
76571,1
87846,1
26203,1
87828,1
79909,1
1984,1
21845,1
56785,1
53221,1
2596,1
39351,1
52825,1
64612,1
27108,1
15453,1
56915,1
76551,1
26888,1
6526,1
81487,1
20156,1
36004,1
63140,1
49882,1
38663,1
15551,1
30996,1
3877,1
17790,1
29854,1
42579,1
46131,1
54524,1
65827,1
79662,1
8063,1
70104,1
19825,1
23473,1
11927,1
38810,1
899,1
87237,1
51152,1
51212,1
62323,1
75317,1
20261,1
26174,1
13278,1
24485,1
37360,1
24643,1
37889,1
10947,1
77410,1
80447,1
285,1
12929,1
26023,1
38329,1
51643,1
63370,1
76282,1
87802,1
43406,1
523,1
13567,1
25556,1
37996,1
50343,1
63529,1
76221,1
80687,1
88253,1
32010,1
286,1
14015,1
26285,1
38872,1
45729,1
50447,1
63410,1
75926,1
87613,1
7900,1
20696,1
21399,1
32151,1
46080,1
57250,1
69775,1
81773,1
57325,1
8386,1
32910,1
53120,1
82585,1
69394,1
21103,1
20015,1
32827,1
20659,1
58320,1
44656,1
44945,1
14539,1
19239,1
11832,1
23868,1
37282,1
49325,1
60891,1
74142,1
85675,1
24705,1
27850,1
28815,1
289,1
7340,1
21334,1
32744,1
46216,1
58548,1
69572,1
82600,1
87384,1
26393,1
5407,1
14000,1
18673,1
32047,1
44232,1
55419,1
68735,1
80347,1
63045,1
50093,1
75866,1
38396,1
38413,1
63177,1
1476,1
78503,1
61845,1
48205,1
86058,1
11542,1
77773,1
73786,1
23854,1
49545,1
37133,1
60621,1
48871,1
12083,1
15411,1
57185,1
72905,1
49519,1
48978,1
13903,1
25827,1
37637,1
86477,1
40254,1
87534,1
53399,1
9635,1
21444,1
34870,1
47543,1
60127,1
72369,1
84321,1
11851,1
24614,1
37045,1
48746,1
61482,1
73430,1
85350,1
51361,1
62975,1
76313,1
27080,1
293,1
18009,1
88705,1
75732,1
38786,1
26305,1
12940,1
63353,1
50002,1
68395,1
57252,1
58377,1
70920,1
45887,1
7535,1
35525,1
85920,1
72980,1
28383,1
46125,1
20837,1
7127,1
19715,1
33210,1
44694,1
58324,1
70422,1
82145,1
50055,1
41590,1
11684,1
24064,1
37358,1
49065,1
60916,1
73225,1
85435,1
26936,1
42647,1
85152,1
86221,1
295,1
13689,1
2174,1
15569,1
39009,1
50453,1
60717,1
63132,1
75085,1
88507,1
36800,1
70140,1
51999,1
26546,1
27090,1
557,1
13858,1
25454,1
38371,1
50822,1
64071,1
75639,1
77545,1
87120,1
39617,1
15047,1
51852,1
2883,1
65481,1
9218,1
22477,1
34979,1
47245,1
59224,1
72125,1
84136,1
44050,1
57916,1
15265,1
35653,1
10042,1
67050,1
22073,1
40423,1
67998,1
45430,1
22430,1
7233,1
18910,1
65178,1
24765,1
31192,1
75157,1
81051,1
21686,1
34556,1
34883,1
85402,1
53781,1
18721,1
24648,1
305,1
43914,1
64099,1
74612,1
25732,1
13134,1
9886,1
21598,1
35145,1
47460,1
59131,1
72483,1
84453,1
88416,1
49902,1
60028,1
38880,1
6401,1
19481,1
30346,1
56089,1
69082,1
13644,1
80733,1
3437,1
24377,1
307,1
31932,1
7956,1
47465,1
20321,1
6541,1
17963,1
30709,1
42989,1
55605,1
68962,1
81589,1
48196,1
5791,1
67740,1
16522,1
11624,1
1781,1
52733,1
35526,1
74389,1
13069,1
88595,1
60209,1
86021,1
61724,1
2632,1
48882,1
13097,1
63797,1
14523,1
84133,1
4351,1
68050,1
9599,1
35272,1
60469,1
6243,1
17885,1
31198,1
42927,1
55353,1
67973,1
72859,1
81320,1
22914,1
8092,1
21386,1
32618,1
45713,1
56982,1
69565,1
83429,1
85272,1
33488,1
47091,1
31373,1
317,1
14301,1
26723,1
39065,1
50273,1
62247,1
76002,1
88027,1
461,1
12970,1
25713,1
39139,1
50752,1
62401,1
76253,1
87154,1
4089,1
16380,1
29330,1
41006,1
54497,1
67527,1
79397,1
6876,1
318,1
14302,1
26724,1
39066,1
50274,1
62248,1
76003,1
88028,1
31808,1
12931,1
9662,1
61373,1
12232,1
24595,1
37168,1
49525,1
60679,1
74143,1
86777,1
1024,1
13905,1
26784,1
38448,1
50267,1
63171,1
74937,1
87398,1
84714,1
59858,1
62753,1
22089,1
27249,1
34585,1
45432,1
71294,1
9749,1
47180,1
28170,1
31513,1
16828,1
4085,1
28603,1
3767,1
17435,1
29076,1
42584,1
54630,1
65777,1
79370,1
79802,1
42514,1
6524,1
18386,1
31001,1
44462,1
55608,1
69096,1
81113,1
54208,1
65999,1
23464,1
14440,1
28060,1
43126,1
55154,1
53750,1
44269,1
37807,1
80742,1
15530,1
76607,1
27535,1
71578,1
88108,1
15200,1
58540,1
2139,1
58518,1
20307,1
329,1
13349,1
26367,1
38070,1
51463,1
63752,1
75651,1
87284,1
64568,1
7870,1
69830,1
13468,1
78537,1
50921,1
55582,1
30429,1
67894,1
16196,1
19350,1
81502,1
6509,1
33065,1
43405,1
7396,1
20135,1
32444,1
45597,1
57767,1
69577,1
81808,1
50806,1
32860,1
85921,1
64672,1
31325,1
32194,1
335,1
15177,1
24773,1
47336,1
79215,1
59390,1
57457,1
55603,1
62616,1
51419,1
18804,1
12832,1
1404,1
88096,1
26526,1
39484,1
50155,1
37917,1
63907,1
75370,1
1926,1
14362,1
28026,1
338,1
26610,1
18117,1
38515,1
54684,1
88100,1
76377,1
64664,1
32804,1
339,1
13488,1
26791,1
38607,1
51425,1
63829,1
75367,1
87141,1
37491,1
46033,1
82195,1
1630,1
19740,1
88455,1
3032,1
15139,1
27402,1
33044,1
40221,1
52857,1
64543,1
77624,1
69337,1
7671,1
9613,1
83885,1
57074,1
4493,1
67148,1
78942,1
8681,1
53746,1
28946,1
17705,1
72702,1
42449,1
340,1
87885,1
47175,1
13713,1
38355,1
75812,1
13763,1
26540,1
51331,1
40726,1
51192,1
63980,1
77286,1
48676,1
65340,1
52213,1
61277,1
75822,1
26872,1
2580,1
43555,1
39759,1
76510,1
15000,1
7851,1
51793,1
65196,1
41940,1
16123,1
31702,1
5295,1
35410,1
6482,1
17941,1
31812,1
43941,1
56466,1
67535,1
68107,1
80031,1
28531,1
78613,1
49081,1
54617,1
33970,1
5967,1
23439,1
8644,1
346,1
87916,1
13094,1
5012,1
19733,1
47436,1
26149,1
29670,1
41053,1
53850,1
41380,1
4033,1
17756,1
8906,1
20836,1
33203,1
45775,1
57879,1
70275,1
82068,1
78928,1
66095,1
38039,1
55815,1
20908,1
11016,1
24725,1
75672,1
66616,1
78534,1
58161,1
59231,1
27075,1
2809,1
14765,1
26921,1
39878,1
52517,1
54068,1
64517,1
77817,1
29057,1
37860,1
75513,1
60795,1
44246,1
34309,1
27639,1
19800,1
75690,1
4782,1
30896,1
39697,1
68573,1
52036,1
67448,1
41408,1
55114,1
350,1
62662,1
8347,1
19944,1
32986,1
45766,1
57278,1
69905,1
82296,1
12338,1
24689,1
36900,1
49042,1
61474,1
73372,1
86472,1
45613,1
45207,1
88785,1
352,1
47028,1
87964,1
50303,1
63479,1
12945,1
54700,1
75179,1
26806,1
70243,1
10833,1
24819,1
36108,1
38111,1
49697,1
60693,1
74207,1
85864,1
50536,1
50947,1
62604,1
77072,1
8451,1
47919,1
34852,1
29583,1
356,1
13355,1
25805,1
38763,1
51321,1
54273,1
62282,1
75643,1
87531,1
3559,1
32521,1
66541,1
45938,1
16154,1
32397,1
61965,1
16077,1
34641,1
34753,1
24639,1
61310,1
76190,1
55877,1
56299,1
34731,1
88771,1
48650,1
46689,1
53462,1
32195,1
12443,1
60948,1
17609,1
86033,1
26635,1
88547,1
3166,1
40266,1
76943,1
33250,1
45009,1
361,1
14332,1
25669,1
38269,1
51708,1
62381,1
75402,1
87891,1
47094,1
39179,1
65133,1
16339,1
47006,1
61005,1
19447,1
31194,1
4839,1
16545,1
28532,1
41260,1
53785,1
65819,1
78761,1
2176,1
6490,1
77154,1
67869,1
44073,1
81277,1
55583,1
364,1
88560,1
63846,1
38794,1
7804,1
20115,1
33570,1
45788,1
57349,1
71086,1
74994,1
83369,1
51484,1
12694,1
25310,1
35637,1
36573,1
28581,1
9828,1
29274,1
65500,1
28908,1
367,1
88336,1
66094,1
12966,1
62694,1
26768,1
50245,1
12515,1
2420,1
74203,1
68789,1
7219,1
73856,1
74417,1
50849,1
62250,1
75065,1
25461,1
30697,1
39187,1
50649,1
69445,1
57957,1
27384,1
60505,1
28934,1
17073,1
25735,1
88185,1
4380,1
40949,1
68462,1
7024,1
18937,1
30648,1
43701,1
56026,1
69287,1
78879,1
81543,1
66813,1
54129,1
56751,1
67976,1
50171,1
70050,1
37873,1
78190,1
17552,1
55748,1
61419,1
18998,1
65297,1
21090,1
40681,1
81771,1
9114,1
38664,1
30560,1
76316,1
21698,1
35547,1
52428,1
373,1
14214,1
26107,1
38529,1
51370,1
62839,1
76384,1
88007,1
12481,1
87346,1
34564,1
26804,1
75375,1
36462,1
41638,1
45506,1
61105,1
48453,1
38292,1
55546,1
7437,1
375,1
87467,1
66581,1
12886,1
53357,1
86905,1
26251,1
38814,1
34468,1
51146,1
2306,1
62666,1
48788,1
46486,1
75096,1
65307,1
55777,1
4298,1
71590,1
37084,1
60607,1
73828,1
86458,1
8395,1
20154,1
33000,1
44535,1
48887,1
57690,1
69613,1
82134,1
36495,1
11580,1
24723,1
82392,1
80758,1
66280,1
62058,1
55394,1
33172,1
38038,1
66217,1
22065,1
50667,1
8401,1
19810,1
33070,1
44664,1
57157,1
70679,1
82212,1
9656,1
21490,1
35537,1
47035,1
60202,1
72417,1
83487,1
51503,1
66405,1
34881,1
62757,1
54533,1
923,1
50175,1
86964,1
26627,1
75473,1
49879,1
62843,1
13440,1
61099,1
39012,1
13513,1
16971,1
87035,1
67074,1
42641,1
79848,1
4342,1
20727,1
45552,1
69776,1
28527,1
45318,1
22523,1
54604,1
26864,1
66468,1
54561,1
42240,1
83663,1
26772,1
4637,1
17640,1
29406,1
42226,1
53849,1
66425,1
78612,1
72147,1
73239,1
58234,1
391,1
30790,1
13234,1
34290,1
36007,1
25986,1
77679,1
37763,1
63974,1
27133,1
34637,1
67260,1
19504,1
56573,1
45349,1
84159,1
47887,1
47929,1
36287,1
51186,1
14698,1
30316,1
11498,1
24368,1
37054,1
48740,1
61822,1
74303,1
85831,1
62413,1
79901,1
75068,1
20944,1
88578,1
392,1
13686,1
26066,1
39162,1
50330,1
62614,1
74878,1
87966,1
9595,1
72126,1
17035,1
66081,1
84142,1
11372,1
12206,1
24190,1
35902,1
49391,1
61556,1
73391,1
86007,1
5485,1
5573,1
18770,1
50768,1
56385,1
69138,1
79963,1
9102,1
31816,1
44142,1
41226,1
29499,1
68360,1
394,1
9974,1
34756,1
59295,1
84343,1
88355,1
2503,1
14442,1
27059,1
38952,1
40741,1
53254,1
64186,1
76677,1
5674,1
14220,1
18754,1
30530,1
44100,1
56553,1
68132,1
81211,1
10718,1
22051,1
25346,1
35587,1
46417,1
59506,1
71587,1
84707,1
74628,1
63933,1
49911,1
40309,1
25362,1
87783,1
13220,1
27013,1
27484,1
38674,1
9796,1
22250,1
34188,1
46459,1
59473,1
71867,1
84746,1
11982,1
24387,1
35882,1
48771,1
61651,1
73279,1
85442,1
44127,1
17182,1
5301,1
67355,1
29621,1
79301,1
53476,1
41954,1
59843,1
47850,1
399,1
87789,1
51674,1
88154,1
62475,1
74909,1
37812,1
12869,1
26754,1
62875,1
12838,1
1710,1
88334,1
64704,1
58590,1
50617,1
62652,1
14604,1
40606,1
51837,1
13324,1
43178,1
68675,1
30028,1
56516,1
4187,1
37701,1
51049,1
3221,1
15085,1
27679,1
40391,1
51912,1
64565,1
77411,1
69095,1
8168,1
20947,1
32352,1
44639,1
57400,1
69771,1
82728,1
39296,1
81734,1
405,1
12750,1
25695,1
38147,1
51277,1
62537,1
74998,1
88210,1
28742,1
1522,1
54720,1
61915,1
49518,1
40981,1
19597,1
417,1
12762,1
25707,1
38159,1
51289,1
62549,1
75010,1
77762,1
88222,1
2324,1
15011,1
52528,1
39678,1
6017,1
18692,1
30603,1
43800,1
56684,1
64954,1
68272,1
81249,1
27010,1
43506,1
8399,1
420,1
12765,1
25710,1
38162,1
51292,1
62552,1
75013,1
88225,1
9240,1
72598,1
3296,1
15435,1
27914,1
39611,1
45836,1
51891,1
65072,1
76608,1
7248,1
57017,1
2568,1
72582,1
59542,1
9121,1
47298,1
83770,1
35691,1
72280,1
22429,1
78440,1
2523,1
28633,1
3876,1
67258,1
16867,1
54905,1
42007,1
48232,1
81625,1
5737,1
6676,1
81063,1
18294,1
42775,1
6200,1
18340,1
31174,1
43786,1
55192,1
67554,1
68155,1
80673,1
56253,1
30574,1
81843,1
70739,1
58310,1
33154,1
7898,1
46006,1
20390,1
21930,1
83508,1
22684,1
71233,1
43245,1
46881,1
59523,1
6951,1
34084,1
9054,1
62132,1
85494,1
23500,1
74188,1
62141,1
49573,1
11235,1
35898,1
86685,1
4425,1
24471,1
61842,1
80794,1
5684,1
18771,1
30824,1
43263,1
56569,1
69137,1
81104,1
73496,1
12350,1
19141,1
55554,1
36279,1
48528,1
25363,1
55872,1
13909,1
422,1
38553,1
76320,1
43456,1
23258,1
47876,1
33664,1
37521,1
44003,1
40073,1
11569,1
50669,1
80174,1
43561,1
46441,1
54260,1
427,1
88081,1
23338,1
18654,1
38083,1
51257,1
62617,1
428,1
27320,1
65039,1
27173,1
69993,1
5020,1
51036,1
54586,1
53451,1
59133,1
32125,1
35037,1
66627,1
42121,1
28612,1
57703,1
33077,1
70959,1
35001,1
48364,1
25109,1
82636,1
46587,1
6001,1
19056,1
31805,1
43236,1
56067,1
67615,1
80746,1
60889,1
82397,1
23322,1
83807,1
87692,1
46590,1
9864,1
29202,1
35564,1
71392,1
22836,1
59277,1
430,1
13623,1
25307,1
38984,1
50776,1
63189,1
76075,1
88598,1
21927,1
1267,1
13810,1
26085,1
37862,1
50950,1
63473,1
74759,1
88347,1
33350,1
13217,1
75341,1
56210,1
81590,1
18427,1
39966,1
432,1
12887,1
26530,1
37605,1
51593,1
63595,1
76135,1
88521,1
69154,1
28493,1
59690,1
26006,1
34840,1
70810,1
40433,1
2748,1
51833,1
27622,1
77141,1
9870,1
65270,1
15679,1
5597,1
18378,1
70638,1
43025,1
31660,1
27575,1
57889,1
17916,1
46042,1
437,1
88608,1
1420,1
63593,1
2848,1
15381,1
27650,1
40802,1
52543,1
64142,1
76806,1
7363,1
21415,1
32120,1
45649,1
57730,1
69727,1
83074,1
20432,1
83016,1
698,1
25112,1
63909,1
38913,1
45310,1
62908,1
58542,1
50152,1
71998,1
438,1
13624,1
25142,1
37831,1
51456,1
63233,1
75652,1
88095,1
40781,1
14039,1
77098,1
25510,1
43614,1
12343,1
86548,1
36018,1
43931,1
71962,1
84961,1
4565,1
7088,1
44179,1
81349,1
26375,1
87046,1
48058,1
57176,1
62594,1
75242,1
9033,1
72910,1
9484,1
26593,1
34644,1
72138,1
22039,1
83744,1
47112,1
56916,1
59842,1
56433,1
22885,1
42565,1
56604,1
55684,1
45831,1
23666,1
46477,1
447,1
67051,1
54083,1
64952,1
12900,1
26155,1
23575,1
62759,1
75929,1
56626,1
69430,1
35126,1
88151,1
37959,1
449,1
46949,1
10166,1
34610,1
71320,1
21433,1
21704,1
84553,1
60413,1
26782,1
88715,1
19705,1
69111,1
45526,1
58282,1
7700,1
82721,1
32314,1
70129,1
21224,1
81791,1
36818,1
40937,1
15926,1
43945,1
451,1
87022,1
84532,1
83934,1
14266,1
49496,1
25040,1
39271,1
50579,1
63985,1
9941,1
75191,1
76856,1
48508,1
453,1
12922,1
25728,1
38778,1
50144,1
64088,1
76239,1
87756,1
19966,1
63202,1
1196,1
7566,1
75030,1
33116,1
69330,1
82018,1
57963,1
45521,1
21888,1
83863,1
41802,1
66672,1
36336,1
54917,1
25356,1
59405,1
17026,1
49960,1
53956,1
4475,1
79522,1
29104,1
8608,1
20878,1
32124,1
42722,1
44919,1
57037,1
70327,1
82787,1
67193,1
46107,1
46821,1
39954,1
45485,1
33224,1
71915,1
53131,1
46524,1
20599,1
51526,1
72962,1
41952,1
85568,1
8698,1
79673,1
68552,1
462,1
12971,1
25714,1
39140,1
50753,1
62402,1
76254,1
87155,1
16337,1
38188,1
3920,1
28020,1
87262,1
78480,1
28987,1
57209,1
65793,1
41509,1
73794,1
53616,1
29678,1
79230,1
28499,1
45676,1
69641,1
470,1
12979,1
25722,1
39148,1
50761,1
62410,1
76262,1
87163,1
76150,1
820,1
13054,1
25168,1
38036,1
51588,1
62532,1
75164,1
87803,1
6884,1
50840,1
621,1
14206,1
26670,1
38934,1
49979,1
63300,1
75357,1
87726,1
38633,1
15824,1
17120,1
5688,1
17970,1
30510,1
43285,1
56303,1
68631,1
80489,1
11358,1
24230,1
37076,1
48581,1
61085,1
74518,1
85868,1
61785,1
76396,1
86254,1
24717,1
74460,1
37174,1
40403,1
5905,1
49460,1
12460,1
3717,1
17287,1
28861,1
42535,1
54977,1
65868,1
78847,1
73632,1
43094,1
26838,1
11238,1
73413,1
28019,1
32317,1
40710,1
88257,1
15185,1
15262,1
60108,1
46684,1
35570,1
87251,1
39464,1
474,1
12897,1
25435,1
37527,1
50748,1
62965,1
76432,1
78278,1
87205,1
4293,1
83130,1
16715,1
48181,1
71067,1
42826,1
6425,1
10944,1
61921,1
53634,1
30659,1
23264,1
2048,1
15277,1
27091,1
40225,1
52015,1
65344,1
76574,1
56598,1
22063,1
17083,1
55511,1
11708,1
61974,1
4394,1
22032,1
84581,1
9829,1
72584,1
63939,1
28144,1
62117,1
63558,1
83035,1
41924,1
82413,1
21237,1
63999,1
2955,1
9101,1
22494,1
33989,1
47650,1
58843,1
72619,1
83826,1
23811,1
3418,1
65624,1
44226,1
45989,1
7399,1
19646,1
70024,1
8185,1
46045,1
49665,1
61420,1
87739,1
13248,1
51434,1
87560,1
19970,1
7977,1
20367,1
33376,1
44740,1
56961,1
70389,1
82750,1
23539,1
62353,1
9546,1
38550,1
26841,1
61298,1
50315,1
13190,1
2029,1
60181,1
86662,1
65910,1
60868,1
23605,1
16622,1
54210,1
29707,1
30394,1
34590,1
78486,1
47928,1
81148,1
42764,1
75911,1
31674,1
18387,1
56133,1
41697,1
7673,1
23141,1
12892,1
27339,1
2543,1
64755,1
39944,1
85338,1
6506,1
53466,1
56825,1
55967,1
69117,1
9028,1
35545,1
34037,1
10695,1
24582,1
85724,1
38760,1
15438,1
43979,1
20877,1
23155,1
50899,1
69142,1
25467,1
55594,1
490,1
13812,1
25602,1
38434,1
51229,1
63685,1
74956,1
87371,1
7035,1
25764,1
41084,1
959,1
4858,1
53780,1
81857,1
2509,1
88409,1
85039,1
3755,1
63129,1
87344,1
4784,1
17538,1
30145,1
42029,1
54259,1
67038,1
79339,1
17823,1
21286,1
39070,1
88204,1
21361,1
495,1
35960,1
13871,1
84771,1
31463,1
75657,1
6823,1
43420,1
8189,1
21230,1
33514,1
46083,1
57180,1
69467,1
80617,1
82303,1
18608,1
37606,1
49941,1
64006,1
21353,1
23866,1
33296,1
27451,1
44940,1
31457,1
54263,1
12505,1
73339,1
62947,1
37709,1
53680,1
31923,1
84258,1
84326,1
59053,1
23452,1
85313,1
43935,1
21877,1
85804,1
503,1
58789,1
84253,1
32160,1
46502,1
1755,1
12816,1
25824,1
37740,1
51618,1
63365,1
74734,1
87387,1
35489,1
10681,1
21550,1
46702,1
71247,1
504,1
38672,1
63947,1
811,1
11137,1
73025,1
39115,1
49895,1
74785,1
87693,1
13609,1
26276,1
4116,1
17293,1
29754,1
42329,1
54156,1
66894,1
78994,1
8557,1
4173,1
18581,1
31840,1
69099,1
6157,1
67012,1
81440,1
18176,1
44484,1
9206,1
22718,1
34325,1
47915,1
59150,1
71401,1
84853,1
18022,1
56725,1
23078,1
49409,1
49337,1
24540,1
26771,1
62556,1
88769,1
987,1
3869,1
12628,1
78400,1
28677,1
38108,1
88623,1
76072,1
51706,1
28315,1
2639,1
14951,1
27602,1
40545,1
52487,1
65655,1
76828,1
65306,1
70031,1
59154,1
29634,1
58818,1
508,1
13371,1
26586,1
37796,1
50631,1
63768,1
70033,1
75186,1
87451,1
7455,1
83417,1
45457,1
19958,1
6820,1
58419,1
33157,1
4156,1
510,1
13373,1
26588,1
37798,1
50633,1
63770,1
75188,1
87453,1
2860,1
15910,1
27831,1
40180,1
53250,1
64551,1
77958,1
43087,1
74211,1
73575,1
48919,1
36954,1
85687,1
60586,1
24362,1
11142,1
513,1
50089,1
13177,1
76211,1
514,1
49996,1
3320,1
14793,1
27444,1
40537,1
53106,1
65472,1
77015,1
57941,1
45471,1
515,1
12878,1
26435,1
38172,1
50778,1
62471,1
74846,1
79539,1
87378,1
3652,1
83812,1
16664,1
71510,1
14237,1
1445,1
12606,1
26126,1
38627,1
50859,1
63706,1
75109,1
84404,1
88712,1
22922,1
26810,1
6090,1
18247,1
13204,1
36873,1
519,1
87752,1
36304,1
86545,1
13037,1
27312,1
56394,1
6791,1
47679,1
73889,1
25345,1
6847,1
38691,1
77415,1
78226,1
30878,1
18792,1
83034,1
47587,1
63032,1
82006,1
21648,1
35845,1
74965,1
3662,1
16452,1
30077,1
48902,1
23218,1
46019,1
25808,1
62481,1
19719,1
82588,1
40037,1
2976,1
64673,1
18366,1
28332,1
14419,1
77181,1
52890,1
59911,1
39170,1
71597,1
5236,1
16173,1
30231,1
41493,1
54261,1
66424,1
78957,1
80078,1
62273,1
12830,1
1892,1
88589,1
24993,1
70246,1
50561,1
38901,1
8011,1
21269,1
33889,1
46315,1
58452,1
70174,1
76445,1
81672,1
5124,1
25723,1
13340,1
79533,1
13840,1
50036,1
88380,1
526,1
13328,1
26141,1
38971,1
51646,1
62431,1
75892,1
87862,1
23524,1
17636,1
79340,1
34243,1
46251,1
57694,1
49577,1
85303,1
25059,1
37706,1
62045,1
66244,1
19511,1
5527,1
530,1
8118,1
20452,1
32674,1
45002,1
58277,1
70126,1
83235,1
11369,1
12653,1
47505,1
21488,1
34572,1
60455,1
26109,1
37607,1
23474,1
50201,1
63290,1
80662,1
31309,1
30414,1
9091,1
75479,1
4877,1
54048,1
65808,1
17256,1
44660,1
79148,1
30149,1
42249,1
8252,1
10339,1
22837,1
33944,1
47305,1
59797,1
71536,1
83501,1
33028,1
63482,1
533,1
14158,1
26115,1
37895,1
51467,1
63522,1
76392,1
88753,1
64362,1
16138,1
4920,1
86264,1
36641,1
86158,1
924,1
13048,1
26697,1
38686,1
50906,1
63871,1
74657,1
88417,1
2220,1
14454,1
27643,1
40114,1
51990,1
64408,1
78082,1
66816,1
63819,1
20605,1
45180,1
70310,1
81733,1
26607,1
16842,1
18578,1
34886,1
5889,1
50295,1
8467,1
14064,1
31737,1
5641,1
43168,1
56284,1
56788,1
18918,1
24703,1
16632,1
13087,1
87086,1
26094,1
44487,1
57247,1
52819,1
12452,1
539,1
12819,1
25960,1
38552,1
51469,1
63209,1
66056,1
75249,1
87781,1
39485,1
27558,1
18005,1
41777,1
41991,1
29460,1
47985,1
59681,1
65471,1
53965,1
78582,1
4687,1
16233,1
55411,1
66223,1
42502,1
30177,1
21993,1
83913,1
13560,1
6985,1
541,1
57701,1
87464,1
62503,1
38288,1
51117,1
56228,1
10318,1
21657,1
35173,1
47323,1
60244,1
72893,1
76120,1
84613,1
13329,1
26175,1
17597,1
13421,1
1510,1
16309,1
25927,1
38144,1
50091,1
38903,1
75269,1
49847,1
8485,1
8638,1
546,1
13333,1
26492,1
38974,1
50989,1
58333,1
63124,1
75624,1
88040,1
41719,1
29024,1
550,1
13301,1
26290,1
39292,1
50147,1
63418,1
75666,1
88778,1
7961,1
20538,1
33849,1
46204,1
57827,1
70884,1
82419,1
57338,1
41344,1
28899,1
553,1
13442,1
26037,1
38266,1
50994,1
63188,1
76346,1
88755,1
4286,1
16072,1
30290,1
41291,1
54328,1
66085,1
78725,1
65941,1
46396,1
5101,1
17828,1
29934,1
41922,1
53812,1
66172,1
79837,1
85176,1
12444,1
24763,1
36306,1
48846,1
60634,1
74185,1
86270,1
18065,1
29263,1
21619,1
85327,1
24911,1
41644,1
49087,1
73589,1
9954,1
36847,1
61305,1
74489,1
12267,1
24776,1
85803,1
28415,1
4138,1
15841,1
77671,1
28928,1
45572,1
9642,1
59156,1
20288,1
560,1
13722,1
26538,1
37641,1
51304,1
56170,1
63408,1
76070,1
87770,1
44392,1
31447,1
64882,1
52876,1
86865,1
2057,1
33962,1
52032,1
33024,1
45803,1
78559,1
58208,1
69786,1
7679,1
82692,1
20549,1
567,1
14520,1
76986,1
85048,1
56211,1
70672,1
73460,1
63162,1
27690,1
3244,1
34545,1
15385,1
11302,1
38766,1
21471,1
42405,1
41156,1
7453,1
31955,1
39740,1
69707,1
58657,1
45630,1
4738,1
7622,1
21012,1
45898,1
7882,1
19844,1
33805,1
45304,1
58684,1
70121,1
82202,1
82363,1
32117,1
572,1
68801,1
31371,1
13322,1
26403,1
38960,1
51577,1
82081,1
69788,1
63813,1
82097,1
87609,1
54084,1
9378,1
67321,1
17368,1
63682,1
28988,1
5178,1
67147,1
78269,1
42125,1
53960,1
78390,1
43903,1
51137,1
6919,1
46558,1
574,1
2497,1
15124,1
27775,1
40941,1
52396,1
64327,1
77333,1
44976,1
49070,1
61687,1
10851,1
48530,1
85381,1
70215,1
87427,1
77120,1
80754,1
46517,1
24692,1
18383,1
30980,1
5418,1
24658,1
43430,1
11834,1
56913,1
67932,1
80295,1
35262,1
16010,1
46910,1
34669,1
29267,1
17356,1
60464,1
20682,1
42566,1
29070,1
47658,1
11636,1
17071,1
579,1
13050,1
26303,1
38302,1
51343,1
63409,1
74838,1
88158,1
4765,1
17299,1
28847,1
42712,1
54819,1
66946,1
78337,1
24347,1
48884,1
73442,1
85968,1
60839,1
35322,1
37154,1
11494,1
24811,1
36484,1
49565,1
61029,1
73116,1
86226,1
12457,1
33458,1
51441,1
38330,1
64900,1
80504,1
582,1
13912,1
27473,1
15714,1
26329,1
6165,1
56530,1
50495,1
8192,1
20809,1
33716,1
44766,1
57997,1
70080,1
82367,1
10204,1
75885,1
76334,1
10477,1
88064,1
45247,1
583,1
12873,1
25663,1
38951,1
50292,1
62334,1
75159,1
88525,1
60739,1
584,1
39998,1
9106,1
23225,1
35694,1
46782,1
59079,1
72656,1
84117,1
43709,1
82737,1
16658,1
10316,1
585,1
12538,1
25895,1
37496,1
50375,1
62850,1
75799,1
87988,1
28042,1
2679,1
41134,1
587,1
27714,1
13542,1
25305,1
12867,1
24551,1
37166,1
39053,1
25451,1
72854,1
50626,1
62993,1
76780,1
30761,1
33409,1
74773,1
35885,1
87971,1
22741,1
5093,1
63647,1
27739,1
54464,1
11391,1
85688,1
74368,1
73669,1
8254,1
41561,1
59889,1
88668,1
47365,1
61715,1
23735,1
14312,1
1617,1
88591,1
75500,1
2369,1
51013,1
15142,1
37781,1
26156,1
63525,1
43582,1
6931,1
68025,1
56142,1
80918,1
19197,1
30869,1
20560,1
60118,1
59733,1
26918,1
40968,1
49663,1
40782,1
22911,1
22342,1
67944,1
71343,1
43642,1
43933,1
26469,1
63803,1
8361,1
70397,1
30230,1
3493,1
39105,1
15976,1
39448,1
51384,1
44005,1
52691,1
77356,1
28279,1
64422,1
718,1
87598,1
43548,1
598,1
13337,1
