tran_id,bene_bank_id
85171,bank_2
57840,bank_2
5316,bank_2
66701,bank_2
79815,bank_2
8220,bank_2
53556,bank_2
16764,bank_2
71739,bank_2
28841,bank_2
42172,bank_2
363,bank_4
66484,bank_4
13219,bank_4
44916,bank_4
26678,bank_4
83527,bank_4
34273,bank_4
37633,bank_4
4130,bank_4
2328,bank_4
31650,bank_4
71255,bank_4
16091,bank_3
41426,bank_4
53612,bank_3
79685,bank_4
1834,bank_4
87916,bank_4
16211,bank_4
50911,bank_4
14648,bank_2
77587,bank_2
62440,bank_2
81267,bank_2
48675,bank_2
79251,bank_4
37158,bank_4
40008,bank_4
38358,bank_4
25390,bank_2
27258,bank_2
3348,bank_2
13552,bank_2
76423,bank_2
77818,bank_2
53302,bank_2
15402,bank_2
30615,bank_2
64441,bank_2
39657,bank_2
38256,bank_2
41646,bank_2
9721,bank_2
23085,bank_2
35211,bank_2
46890,bank_2
58930,bank_2
72208,bank_2
84499,bank_2
72304,bank_4
84199,bank_4
24194,bank_4
60231,bank_4
3241,bank_4
29757,bank_4
367,bank_2
19515,bank_2
87360,bank_2
75861,bank_2
38433,bank_2
26292,bank_2
13316,bank_2
62653,bank_2
50084,bank_2
68768,bank_1
57016,bank_4
58218,bank_4
70009,bank_4
1882,bank_0
15321,bank_0
27341,bank_0
40083,bank_0
51847,bank_0
64778,bank_0
77600,bank_0
7338,bank_4
44842,bank_4
35465,bank_4
85922,bank_4
5366,bank_3
16622,bank_3
16301,bank_3
80567,bank_3
42379,bank_3
28898,bank_3
71544,bank_3
59360,bank_3
22728,bank_3
32490,bank_3
34245,bank_3
48108,bank_3
84764,bank_3
369,bank_2
39010,bank_2
76299,bank_2
19673,bank_2
82168,bank_2
62037,bank_4
9372,bank_4
22331,bank_4
34467,bank_4
47233,bank_4
58986,bank_4
72095,bank_4
73634,bank_4
84987,bank_4
49771,bank_4
85600,bank_4
39490,bank_4
67805,bank_4
51231,bank_4
41888,bank_4
53949,bank_4
54829,bank_3
27581,bank_4
21651,bank_4
48804,bank_4
9057,bank_0
22179,bank_0
33917,bank_0
47922,bank_0
59716,bank_0
71190,bank_0
84207,bank_0
69607,bank_2
21371,bank_2
57644,bank_2
6067,bank_2
18739,bank_2
31212,bank_2
43996,bank_2
56485,bank_2
68514,bank_2
81209,bank_2
83380,bank_2
8247,bank_2
33004,bank_2
45127,bank_2
28675,bank_3
376,bank_1
12588,bank_1
25126,bank_1
37623,bank_1
51360,bank_1
63079,bank_1
75954,bank_1
87777,bank_1
44194,bank_1
44234,bank_1
1620,bank_3
36359,bank_3
4017,bank_1
16739,bank_1
28831,bank_1
42250,bank_1
54141,bank_1
67490,bank_1
78582,bank_1
36522,bank_3
379,bank_2
6174,bank_2
5260,bank_0
51499,bank_0
54937,bank_0
13157,bank_2
82324,bank_2
9251,bank_2
21955,bank_2
35379,bank_2
46717,bank_2
58765,bank_2
71233,bank_2
84041,bank_2
25789,bank_2
47764,bank_2
38676,bank_0
63873,bank_4
75937,bank_4
48858,bank_4
87181,bank_1
26344,bank_4
76902,bank_4
29366,bank_4
32502,bank_4
34510,bank_4
73531,bank_4
25482,bank_2
2553,bank_2
58690,bank_2
38552,bank_2
46818,bank_4
78755,bank_4
59548,bank_4
31799,bank_3
56035,bank_3
384,bank_2
62977,bank_2
7492,bank_2
21206,bank_2
33121,bank_2
46058,bank_2
57000,bank_2
70354,bank_2
83190,bank_2
66311,bank_3
67936,bank_1
9003,bank_0
21941,bank_0
35629,bank_0
46691,bank_0
59718,bank_0
71646,bank_0
83890,bank_0
25017,bank_1
35659,bank_1
69861,bank_4
58222,bank_4
82108,bank_4
45142,bank_4
39872,bank_4
79676,bank_4
53597,bank_4
66452,bank_4
53658,bank_4
41989,bank_4
72453,bank_4
38185,bank_4
12224,bank_4
24347,bank_4
37409,bank_4
49216,bank_4
61443,bank_4
73022,bank_4
86436,bank_4
18701,bank_4
9446,bank_4
23265,bank_4
34986,bank_4
48060,bank_4
59894,bank_4
71172,bank_4
84906,bank_4
87205,bank_4
65336,bank_4
52388,bank_4
44292,bank_4
31541,bank_1
88114,bank_1
19274,bank_1
77083,bank_1
41813,bank_0
2406,bank_3
15629,bank_3
27662,bank_3
40242,bank_3
51816,bank_3
65665,bank_3
78083,bank_3
13056,bank_1
88542,bank_1
30580,bank_3
44018,bank_3
22112,bank_1
37791,bank_2
82151,bank_2
12217,bank_2
23493,bank_2
35894,bank_2
48733,bank_2
60706,bank_2
73355,bank_2
85939,bank_2
77067,bank_4
31127,bank_4
2573,bank_4
57166,bank_4
26698,bank_4
13670,bank_4
1984,bank_4
14987,bank_4
78539,bank_4
7407,bank_4
57471,bank_4
46508,bank_4
60142,bank_4
80354,bank_2
68030,bank_2
18921,bank_2
44444,bank_2
31787,bank_2
43603,bank_2
6865,bank_2
56874,bank_2
15708,bank_2
51407,bank_2
40528,bank_2
2392,bank_2
78120,bank_2
2811,bank_2
52035,bank_2
55418,bank_2
58632,bank_2
65559,bank_2
27036,bank_2
21570,bank_2
37958,bank_2
59767,bank_2
72196,bank_2
47699,bank_2
10125,bank_2
21766,bank_2
59004,bank_2
34498,bank_2
83491,bank_2
45605,bank_4
84273,bank_4
63043,bank_2
60362,bank_2
49244,bank_2
63881,bank_4
17981,bank_4
60363,bank_4
399,bank_2
12684,bank_2
25168,bank_2
38649,bank_2
51321,bank_2
64068,bank_2
64321,bank_2
76226,bank_2
87415,bank_2
2442,bank_2
39975,bank_2
27789,bank_2
76923,bank_2
52650,bank_2
15952,bank_2
48799,bank_2
63022,bank_4
81497,bank_4
404,bank_2
12689,bank_2
25173,bank_2
38654,bank_2
51326,bank_2
64073,bank_2
76231,bank_2
87420,bank_2
23926,bank_2
85825,bank_2
41779,bank_1
408,bank_2
12693,bank_2
25177,bank_2
38658,bank_2
51330,bank_2
64077,bank_2
76235,bank_2
87424,bank_2
12650,bank_2
5094,bank_2
16208,bank_2
29880,bank_2
41773,bank_2
53527,bank_2
67028,bank_2
79461,bank_2
40533,bank_4
10910,bank_4
24336,bank_4
36299,bank_4
48699,bank_4
61336,bank_4
74269,bank_4
86007,bank_4
60993,bank_4
26406,bank_1
43719,bank_1
63408,bank_2
919,bank_2
88317,bank_2
37607,bank_2
7261,bank_2
19962,bank_2
32698,bank_2
45166,bank_2
57258,bank_2
70114,bank_2
76410,bank_2
83451,bank_2
51691,bank_2
13828,bank_2
25465,bank_2
2946,bank_4
14635,bank_4
26943,bank_4
40644,bank_4
52691,bank_4
64348,bank_4
76555,bank_4
33487,bank_2
7820,bank_2
44558,bank_2
53599,bank_2
10653,bank_2
22543,bank_2
34979,bank_2
46376,bank_2
59475,bank_2
72618,bank_2
84997,bank_2
23139,bank_2
57608,bank_2
82965,bank_2
20970,bank_2
69813,bank_2
71951,bank_4
71728,bank_4
63966,bank_4
82760,bank_4
50477,bank_2
26772,bank_2
87118,bank_2
27415,bank_2
11521,bank_4
414,bank_2
14216,bank_2
25542,bank_2
38240,bank_2
50854,bank_2
63702,bank_2
76050,bank_2
87082,bank_2
3128,bank_2
27971,bank_2
52080,bank_2
77463,bank_2
49036,bank_1
47212,bank_4
35055,bank_4
13457,bank_3
26195,bank_3
85031,bank_3
50029,bank_4
73423,bank_4
42121,bank_4
86304,bank_4
7516,bank_4
14079,bank_0
38622,bank_0
75463,bank_0
4042,bank_4
16058,bank_4
30126,bank_4
41471,bank_4
54513,bank_4
67219,bank_4
79388,bank_4
22422,bank_4
421,bank_2
27010,bank_2
27031,bank_2
65417,bank_2
70425,bank_2
53551,bank_1
59065,bank_4
32634,bank_4
35700,bank_4
76151,bank_2
28101,bank_2
7658,bank_2
20371,bank_2
33561,bank_2
44692,bank_2
57489,bank_2
70050,bank_2
83155,bank_2
66163,bank_4
41615,bank_4
29688,bank_4
70306,bank_4
33754,bank_4
58723,bank_4
33932,bank_4
48929,bank_4
21641,bank_4
10024,bank_4
22426,bank_4
35717,bank_4
46353,bank_4
59035,bank_4
72674,bank_4
84652,bank_4
11801,bank_4
24609,bank_4
36366,bank_4
48820,bank_4
61644,bank_4
74261,bank_4
86321,bank_4
42035,bank_4
29758,bank_4
47758,bank_4
58769,bank_4
53330,bank_4
47913,bank_4
49730,bank_2
11281,bank_2
17675,bank_2
30214,bank_2
35903,bank_2
86493,bank_2
61768,bank_2
73666,bank_2
24409,bank_2
36376,bank_2
25328,bank_3
34430,bank_3
426,bank_1
62486,bank_1
8267,bank_4
20670,bank_4
32474,bank_4
44938,bank_4
57217,bank_4
70621,bank_4
81972,bank_4
24607,bank_1
427,bank_4
12961,bank_4
25631,bank_4
37487,bank_4
51250,bank_4
62369,bank_4
75725,bank_4
88054,bank_4
29507,bank_4
41293,bank_4
30211,bank_4
39840,bank_4
44827,bank_3
28538,bank_4
5501,bank_4
56890,bank_4
20487,bank_4
9475,bank_4
22698,bank_4
34601,bank_4
47363,bank_4
59527,bank_4
71244,bank_4
84398,bank_4
86752,bank_0
436,bank_2
12853,bank_2
25694,bank_2
38619,bank_2
51300,bank_2
62403,bank_2
75002,bank_2
87729,bank_2
84252,bank_2
437,bank_2
12854,bank_2
25695,bank_2
38620,bank_2
51301,bank_2
62404,bank_2
75003,bank_2
87730,bank_2
39858,bank_2
47064,bank_2
1340,bank_1
75248,bank_1
438,bank_2
13007,bank_2
25249,bank_2
37614,bank_2
51377,bank_2
63366,bank_2
76281,bank_2
88696,bank_2
25662,bank_2
78423,bank_2
56380,bank_2
35312,bank_2
20790,bank_1
82738,bank_1
6517,bank_2
1347,bank_2
12644,bank_2
25473,bank_2
37819,bank_2
51568,bank_2
63411,bank_2
75670,bank_2
86965,bank_2
30597,bank_2
41314,bank_2
80637,bank_2
28875,bank_2
44205,bank_2
68386,bank_2
9022,bank_2
21669,bank_2
34103,bank_2
46666,bank_2
59214,bank_2
71750,bank_2
83750,bank_2
18586,bank_2
55493,bank_2
38834,bank_4
67040,bank_4
22295,bank_4
47572,bank_4
31584,bank_2
55156,bank_2
6887,bank_2
68739,bank_2
80825,bank_2
43024,bank_2
70176,bank_2
19441,bank_2
46386,bank_2
84824,bank_2
59062,bank_2
87670,bank_2
10039,bank_2
34790,bank_2
9573,bank_2
22178,bank_2
72779,bank_2
71874,bank_2
37879,bank_2
671,bank_2
12913,bank_2
26018,bank_2
39028,bank_2
50325,bank_2
63762,bank_2
75315,bank_2
87175,bank_2
12236,bank_2
32452,bank_4
11585,bank_4
23511,bank_4
36437,bank_4
48759,bank_4
61197,bank_4
74568,bank_4
85363,bank_4
44241,bank_3
25935,bank_2
52328,bank_2
16067,bank_2
79228,bank_2
42650,bank_2
68370,bank_2
71391,bank_4
59536,bank_4
18058,bank_4
47960,bank_4
45443,bank_4
22798,bank_4
25459,bank_2
63783,bank_2
445,bank_1
13798,bank_1
26470,bank_1
37534,bank_1
50117,bank_1
63855,bank_1
76277,bank_1
88031,bank_1
49949,bank_4
38953,bank_4
41116,bank_4
17909,bank_4
67714,bank_4
56034,bank_4
18355,bank_4
58381,bank_4
60180,bank_4
21725,bank_4
49783,bank_4
11242,bank_1
85852,bank_1
68736,bank_2
1935,bank_2
31973,bank_2
6391,bank_2
56637,bank_2
80845,bank_2
19343,bank_2
44245,bank_2
70987,bank_2
57912,bank_2
7679,bank_2
19729,bank_2
33509,bank_2
44617,bank_2
58074,bank_2
69885,bank_2
82530,bank_2
8801,bank_2
21021,bank_2
32728,bank_2
65782,bank_2
82637,bank_2
45644,bank_2
4333,bank_3
17150,bank_3
452,bank_2
64005,bank_2
52410,bank_2
1451,bank_3
28342,bank_3
58778,bank_3
45840,bank_3
55004,bank_3
19281,bank_4
29390,bank_4
37542,bank_2
6194,bank_2
18871,bank_2
30404,bank_2
43034,bank_2
56357,bank_2
67991,bank_2
81587,bank_2
78076,bank_4
4850,bank_4
8426,bank_4
7830,bank_3
85046,bank_4
71628,bank_4
46438,bank_4
69837,bank_4
8659,bank_4
59443,bank_4
60187,bank_4
88334,bank_4
46970,bank_4
61188,bank_4
24748,bank_0
13893,bank_0
75791,bank_0
457,bank_4
12920,bank_4
25537,bank_4
33115,bank_4
37703,bank_4
49905,bank_4
62952,bank_4
74967,bank_4
87042,bank_4
20247,bank_4
60719,bank_4
458,bank_2
13833,bank_2
26399,bank_2
37966,bank_2
50265,bank_2
63337,bank_2
75242,bank_2
87241,bank_2
40731,bank_2
80886,bank_2
81348,bank_2
59586,bank_2
12408,bank_2
86779,bank_2
459,bank_0
50295,bank_0
9529,bank_4
22188,bank_4
34974,bank_4
47264,bank_4
59780,bank_4
71306,bank_4
85257,bank_4
24189,bank_4
55721,bank_3
21089,bank_3
44337,bank_3
13222,bank_2
87450,bank_2
44458,bank_2
35662,bank_2
462,bank_0
14320,bank_0
26397,bank_0
37980,bank_0
50877,bank_0
62852,bank_0
75614,bank_0
87468,bank_0
4785,bank_3
11387,bank_3
16106,bank_3
24780,bank_3
37420,bank_3
49341,bank_3
61556,bank_3
74490,bank_3
86153,bank_3
8902,bank_2
46462,bank_2
21642,bank_2
12745,bank_2
87479,bank_2
3465,bank_2
27477,bank_2
52216,bank_2
76955,bank_2
26396,bank_2
27156,bank_2
2144,bank_2
8084,bank_2
19622,bank_2
33915,bank_2
45711,bank_2
58089,bank_2
69641,bank_2
81920,bank_2
77909,bank_2
15882,bank_2
40365,bank_2
52206,bank_2
65005,bank_2
31861,bank_2
8201,bank_2
31862,bank_2
25355,bank_2
88467,bank_2
79152,bank_2
55056,bank_2
35270,bank_2
623,bank_2
13233,bank_2
26802,bank_2
37441,bank_2
51376,bank_2
63777,bank_2
75403,bank_2
87214,bank_2
19747,bank_2
465,bank_2
75668,bank_2
2556,bank_2
4544,bank_2
72400,bank_2
9496,bank_1
22250,bank_1
34793,bank_1
48003,bank_1
60383,bank_1
71399,bank_1
85169,bank_1
5219,bank_4
86914,bank_4
20014,bank_0
45848,bank_1
82851,bank_2
7546,bank_2
58729,bank_2
18806,bank_2
45267,bank_2
32375,bank_2
19941,bank_2
23058,bank_2
69889,bank_2
468,bank_2
37979,bank_2
66227,bank_2
75092,bank_2
50912,bank_2
12926,bank_2
56012,bank_2
88454,bank_2
26682,bank_2
62691,bank_2
55405,bank_3
21801,bank_3
30596,bank_3
43980,bank_3
1372,bank_2
87254,bank_2
50083,bank_2
87817,bank_2
62825,bank_2
76208,bank_2
38674,bank_2
13001,bank_2
26365,bank_2
8216,bank_1
19903,bank_1
32190,bank_1
45975,bank_1
57637,bank_1
71079,bank_1
82839,bank_1
470,bank_4
14111,bank_4
25531,bank_4
38663,bank_4
50027,bank_4
62287,bank_4
74758,bank_4
87498,bank_4
54695,bank_4
24882,bank_3
25601,bank_2
47755,bank_2
3304,bank_2
10736,bank_2
76819,bank_2
18064,bank_2
21993,bank_2
20952,bank_2
35636,bank_2
12007,bank_2
23914,bank_2
36592,bank_2
48525,bank_2
61530,bank_2
73187,bank_2
84408,bank_2
85446,bank_2
59464,bank_2
71703,bank_2
7083,bank_4
53468,bank_4
56806,bank_4
69016,bank_4
55318,bank_4
9062,bank_4
34972,bank_4
9681,bank_4
35121,bank_4
24446,bank_4
86543,bank_4
54090,bank_4
32157,bank_4
60545,bank_4
10619,bank_4
63743,bank_2
38857,bank_2
63637,bank_2
472,bank_2
14090,bank_2
26814,bank_2
38839,bank_2
50417,bank_2
63907,bank_2
76459,bank_2
87301,bank_2
65472,bank_2
8537,bank_2
70491,bank_2
38097,bank_3
13687,bank_3
28002,bank_3
26384,bank_3
2434,bank_1
30908,bank_1
76558,bank_1
15088,bank_1
46699,bank_3
30425,bank_3
43539,bank_3
84928,bank_3
25875,bank_3
56210,bank_3
43306,bank_3
45736,bank_3
67591,bank_3
26617,bank_2
25087,bank_2
27042,bank_2
38907,bank_4
66420,bank_4
34540,bank_3
47248,bank_3
83296,bank_3
21738,bank_3
480,bank_2
4999,bank_2
16251,bank_2
28644,bank_2
41856,bank_2
54638,bank_2
66248,bank_2
79287,bank_2
12309,bank_2
24332,bank_2
37349,bank_2
49202,bank_2
61505,bank_2
73034,bank_2
85706,bank_2
47698,bank_4
48831,bank_4
19069,bank_3
80261,bank_3
84472,bank_4
71289,bank_4
76730,bank_4
20563,bank_4
7900,bank_4
40208,bank_4
7174,bank_4
52447,bank_4
33748,bank_4
36392,bank_4
24517,bank_4
8885,bank_0
57573,bank_0
27390,bank_3
14616,bank_3
31399,bank_3
482,bank_2
13070,bank_2
26053,bank_2
38901,bank_2
51615,bank_2
62285,bank_2
76163,bank_2
87152,bank_2
36945,bank_2
18321,bank_2
27401,bank_2
64133,bank_2
23739,bank_2
1328,bank_2
13702,bank_2
25411,bank_2
38808,bank_2
48635,bank_2
51386,bank_2
63970,bank_2
74845,bank_2
88662,bank_2
73934,bank_2
36266,bank_2
66557,bank_2
10813,bank_2
60753,bank_2
85870,bank_2
57665,bank_2
20312,bank_2
40438,bank_2
81968,bank_2
28690,bank_2
33181,bank_2
8111,bank_2
69576,bank_2
45231,bank_2
483,bank_1
26736,bank_4
19328,bank_4
51460,bank_4
67163,bank_4
55114,bank_4
87036,bank_4
76456,bank_2
64987,bank_2
33381,bank_2
484,bank_0
33161,bank_0
51511,bank_0
8609,bank_1
19305,bank_2
48208,bank_2
23840,bank_2
42090,bank_2
60712,bank_2
86838,bank_2
9267,bank_2
36063,bank_2
12086,bank_2
24038,bank_2
85473,bank_2
73526,bank_2
73971,bank_2
20645,bank_2
16921,bank_2
51350,bank_2
30602,bank_2
45500,bank_0
77295,bank_0
70953,bank_3
81696,bank_1
13501,bank_0
63407,bank_0
3099,bank_2
64193,bank_2
59523,bank_2
29337,bank_2
51973,bank_4
22338,bank_2
63964,bank_2
47574,bank_2
40266,bank_2
72098,bank_2
9996,bank_2
84023,bank_2
59937,bank_2
35083,bank_2
76205,bank_2
60480,bank_2
27995,bank_4
65228,bank_4
83274,bank_1
51528,bank_4
20159,bank_4
46028,bank_2
7432,bank_2
20378,bank_2
32715,bank_2
44572,bank_2
57582,bank_2
71109,bank_2
83109,bank_2
11654,bank_2
24954,bank_2
36937,bank_2
48602,bank_2
62040,bank_2
74577,bank_2
86916,bank_2
46878,bank_2
71121,bank_2
72436,bank_2
8986,bank_2
59975,bank_2
21656,bank_2
22604,bank_2
85137,bank_2
34291,bank_2
52988,bank_2
49908,bank_2
65362,bank_2
3435,bank_2
37903,bank_2
1561,bank_2
14242,bank_2
25524,bank_2
38916,bank_2
51208,bank_2
63005,bank_2
76444,bank_2
77008,bank_2
88326,bank_2
9933,bank_2
22347,bank_2
27231,bank_2
34865,bank_2
46904,bank_2
60443,bank_2
72457,bank_2
83960,bank_2
15377,bank_2
12253,bank_2
39888,bank_2
82116,bank_2
9858,bank_2
489,bank_2
63672,bank_2
8390,bank_2
21066,bank_2
33820,bank_2
46174,bank_2
57515,bank_2
70381,bank_2
83083,bank_2
12459,bank_2
24822,bank_2
37199,bank_2
48322,bank_2
61215,bank_2
73482,bank_2
86416,bank_2
62379,bank_4
76756,bank_4
50584,bank_4
69737,bank_4
38521,bank_4
17516,bank_4
79781,bank_4
56751,bank_4
7511,bank_4
20967,bank_4
33401,bank_4
45696,bank_4
58132,bank_4
69727,bank_4
83310,bank_4
61218,bank_4
13614,bank_3
25294,bank_3
46224,bank_4
60691,bank_4
8854,bank_3
20537,bank_3
69270,bank_4
35566,bank_4
62956,bank_2
728,bank_2
13438,bank_2
26744,bank_2
37541,bank_2
51583,bank_2
63376,bank_2
76096,bank_2
86984,bank_2
4487,bank_2
17276,bank_2
78529,bank_2
71629,bank_2
494,bank_2
87837,bank_2
5533,bank_2
12774,bank_2
75384,bank_2
39279,bank_2
25752,bank_2
49854,bank_2
63373,bank_2
496,bank_2
88456,bank_2
83683,bank_2
84476,bank_2
14330,bank_4
48681,bank_4
26623,bank_1
37925,bank_2
22909,bank_2
3818,bank_2
17687,bank_2
29440,bank_2
42667,bank_2
53929,bank_2
67077,bank_2
79080,bank_2
9990,bank_2
22633,bank_2
35119,bank_2
46778,bank_2
60105,bank_2
71817,bank_2
84878,bank_2
63609,bank_4
9498,bank_4
75487,bank_2
76760,bank_2
49294,bank_2
498,bank_2
31575,bank_2
7689,bank_2
46425,bank_2
7004,bank_0
19409,bank_0
31869,bank_0
44119,bank_0
55348,bank_0
68298,bank_0
80010,bank_0
49754,bank_1
6584,bank_1
68043,bank_1
16699,bank_4
11831,bank_4
499,bank_4
13061,bank_4
25910,bank_4
38332,bank_4
51645,bank_4
62657,bank_4
76015,bank_4
87776,bank_4
34518,bank_4
57038,bank_0
55866,bank_4
46073,bank_4
33500,bank_1
502,bank_0
87656,bank_0
12471,bank_4
25561,bank_4
54061,bank_4
80160,bank_4
7342,bank_4
11465,bank_4
62227,bank_4
26618,bank_0
39277,bank_4
3764,bank_4
54148,bank_4
31680,bank_4
50379,bank_1
75165,bank_4
35047,bank_4
50319,bank_2
83041,bank_2
70353,bank_2
19991,bank_2
31772,bank_2
44635,bank_2
32128,bank_2
57882,bank_2
8118,bank_2
87708,bank_2
5697,bank_2
18538,bank_2
30608,bank_2
42885,bank_2
55650,bank_2
67798,bank_2
80854,bank_2
504,bank_3
13718,bank_3
25492,bank_3
37630,bank_3
50659,bank_3
62519,bank_3
76132,bank_3
87257,bank_3
35018,bank_4
7093,bank_4
18041,bank_4
22893,bank_4
31679,bank_4
44429,bank_4
55779,bank_4
68886,bank_4
80499,bank_4
36475,bank_3
11303,bank_3
77923,bank_3
48934,bank_3
24637,bank_3
24818,bank_3
37946,bank_2
2049,bank_2
16570,bank_2
31705,bank_2
9399,bank_2
24839,bank_2
2353,bank_3
73011,bank_3
41751,bank_4
16283,bank_4
7316,bank_0
20452,bank_0
33057,bank_0
45144,bank_0
57359,bank_0
71120,bank_0
82127,bank_0
506,bank_4
88703,bank_4
71586,bank_4
28498,bank_2
38298,bank_2
4054,bank_2
17174,bank_2
41218,bank_2
16147,bank_2
78870,bank_2
53995,bank_2
82211,bank_2
79402,bank_2
66123,bank_2
76245,bank_3
26666,bank_3
37619,bank_3
509,bank_4
13434,bank_4
25002,bank_4
38887,bank_4
50700,bank_4
63176,bank_4
75649,bank_4
87294,bank_4
79625,bank_4
67875,bank_4
985,bank_3
21516,bank_3
34658,bank_2
71984,bank_2
8992,bank_2
25926,bank_2
21915,bank_2
84098,bank_2
47569,bank_2
55160,bank_2
59704,bank_2
80138,bank_4
11690,bank_4
24075,bank_4
36020,bank_4
49193,bank_4
61526,bank_4
74150,bank_4
86333,bank_4
27675,bank_4
4749,bank_3
16586,bank_3
29861,bank_3
39311,bank_3
42436,bank_3
53970,bank_3
67206,bank_3
78710,bank_3
511,bank_4
20400,bank_4
10198,bank_4
33015,bank_4
12069,bank_4
24861,bank_4
35986,bank_4
46238,bank_4
48853,bank_4
60973,bank_4
74284,bank_4
85438,bank_4
13862,bank_4
1322,bank_4
88022,bank_4
30044,bank_4
43925,bank_4
12096,bank_4
23842,bank_2
88413,bank_2
5175,bank_2
17632,bank_2
28501,bank_2
41789,bank_2
54458,bank_2
66804,bank_2
78402,bank_2
12266,bank_2
23668,bank_2
37024,bank_2
49321,bank_2
62105,bank_2
74350,bank_2
86553,bank_2
25923,bank_1
2593,bank_1
62412,bank_2
37187,bank_2
74532,bank_2
75439,bank_4
30164,bank_4
514,bank_2
12969,bank_2
26256,bank_2
38060,bank_2
50127,bank_2
63215,bank_2
75161,bank_2
79887,bank_2
88601,bank_2
41554,bank_2
3920,bank_2
31558,bank_2
67341,bank_2
16075,bank_2
45764,bank_2
54823,bank_2
30043,bank_2
42623,bank_1
63504,bank_2
1252,bank_2
57878,bank_2
87829,bank_2
51413,bank_2
56819,bank_2
37971,bank_2
9114,bank_2
22842,bank_2
35148,bank_2
48054,bank_2
60033,bank_2
71291,bank_2
74924,bank_2
83629,bank_2
13491,bank_2
25251,bank_2
13210,bank_4
66044,bank_4
25896,bank_3
18603,bank_3
44856,bank_3
47371,bank_1
64026,bank_1
25753,bank_1
35448,bank_1
22119,bank_1
61968,bank_1
50840,bank_4
85766,bank_4
87236,bank_0
520,bank_4
14333,bank_4
26724,bank_4
39226,bank_4
49942,bank_4
63779,bank_4
75797,bank_4
87981,bank_4
46521,bank_4
27346,bank_4
39204,bank_4
50008,bank_3
68434,bank_3
25183,bank_3
16999,bank_4
22484,bank_4
50200,bank_2
21698,bank_1
42492,bank_4
80751,bank_4
49759,bank_4
49703,bank_0
10166,bank_1
21908,bank_1
35645,bank_1
46497,bank_1
59493,bank_1
72455,bank_1
83484,bank_1
17136,bank_3
81315,bank_4
76403,bank_2
1278,bank_2
16029,bank_2
78549,bank_2
87703,bank_2
51521,bank_2
38787,bank_2
63442,bank_2
26785,bank_2
13463,bank_2
12993,bank_2
74961,bank_2
2126,bank_2
15520,bank_2
27727,bank_2
40068,bank_2
53170,bank_2
65656,bank_2
78094,bank_2
9713,bank_2
68005,bank_4
71518,bank_4
24615,bank_4
83672,bank_4
26679,bank_2
88133,bank_2
3932,bank_2
20075,bank_2
527,bank_2
33464,bank_2
88285,bank_2
19688,bank_2
63229,bank_2
7716,bank_2
31409,bank_2
83093,bank_2
8877,bank_2
21297,bank_2
33865,bank_2
45629,bank_2
58538,bank_2
70355,bank_2
70701,bank_2
81924,bank_2
57209,bank_2
46129,bank_2
13740,bank_3
19105,bank_3
72263,bank_3
25498,bank_4
32677,bank_3
63676,bank_3
39206,bank_3
45588,bank_3
38079,bank_1
50590,bank_0
80625,bank_4
29358,bank_3
531,bank_2
14116,bank_2
25732,bank_2
38587,bank_2
50473,bank_2
63112,bank_2
74898,bank_2
88790,bank_2
77340,bank_2
40989,bank_2
9474,bank_2
22638,bank_2
34681,bank_2
46840,bank_2
60268,bank_2
71227,bank_2
83581,bank_2
4086,bank_0
46149,bank_0
79851,bank_0
26603,bank_0
41761,bank_3
51399,bank_3
30203,bank_3
16317,bank_3
76177,bank_3
47187,bank_3
47424,bank_3
44874,bank_4
58517,bank_1
86987,bank_4
3490,bank_4
15937,bank_4
27626,bank_4
40869,bank_4
51985,bank_4
65582,bank_4
77985,bank_4
44091,bank_0
1244,bank_0
14309,bank_0
25101,bank_0
38084,bank_0
51458,bank_0
63024,bank_0
75655,bank_0
88676,bank_0
10009,bank_2
72772,bank_2
83891,bank_2
22217,bank_2
78876,bank_2
31151,bank_2
35261,bank_2
47534,bank_2
60258,bank_2
40431,bank_3
28032,bank_3
86444,bank_3
22889,bank_4
66627,bank_4
36623,bank_4
78449,bank_4
40857,bank_4
27652,bank_4
6057,bank_3
56246,bank_3
67786,bank_3
537,bank_1
13610,bank_1
25881,bank_1
37577,bank_1
49935,bank_1
63279,bank_1
75284,bank_1
88349,bank_1
9333,bank_0
59363,bank_0
18979,bank_1
30938,bank_1
20605,bank_0
82060,bank_0
4373,bank_0
16035,bank_0
29092,bank_0
42137,bank_0
44540,bank_0
54019,bank_0
66460,bank_0
78925,bank_0
6547,bank_0
19293,bank_0
31606,bank_0
33260,bank_0
43247,bank_0
56527,bank_0
67717,bank_0
81094,bank_0
8001,bank_0
70424,bank_0
7533,bank_4
39003,bank_2
32100,bank_2
32195,bank_2
43552,bank_4
6151,bank_0
19275,bank_0
31741,bank_0
44407,bank_0
55735,bank_0
68372,bank_0
81413,bank_0
540,bank_2
8632,bank_2
20644,bank_2
32588,bank_2
45107,bank_2
58441,bank_2
69931,bank_2
83096,bank_2
20700,bank_2
75734,bank_4
22438,bank_3
49747,bank_3
6315,bank_4
49514,bank_4
36936,bank_4
24846,bank_4
51515,bank_4
5910,bank_4
18546,bank_4
31238,bank_4
43248,bank_4
56742,bank_4
68136,bank_4
80678,bank_4
30569,bank_4
76500,bank_3
81622,bank_3
48258,bank_4
73968,bank_4
10459,bank_4
77486,bank_0
9272,bank_0
21719,bank_0
34545,bank_0
47177,bank_0
60254,bank_0
