tran_id,base_amt
2448,910.69
65703,628.71
27329,886.48
40028,944.21
52027,850.19
79553,745.68
16070,868.79
28264,584.21
67155,131.48
5270,248.53
11189,696.67
24382,243.26
37386,953.26
48303,936.35
61612,312.5
73758,118.85
85671,430.25
54028,654.85
29344,429.59
59588,854.54
42150,378.0
79657,378.81
927,645.0
13637,183.08
16766,547.35
26534,822.0
37604,715.15
50123,906.83
63602,582.92
75261,950.99
87063,915.13
3260,640.14
14362,513.64
27104,362.59
40217,979.66
53140,655.11
53704,792.48
65367,834.15
76981,912.85
4264,512.67
5748,192.72
18730,614.84
31941,158.12
44266,854.66
55424,459.13
67471,945.64
68326,846.06
81368,528.2
9645,918.65
22267,546.8
34063,227.24
46348,333.03
58829,141.15
71534,284.35
83929,848.72
12102,301.31
23481,416.21
37038,552.78
42508,947.92
48416,653.09
61376,716.82
73427,477.19
85820,753.62
29432,136.3
77769,262.64
74565,801.49
83426,339.76
43885,497.3
63570,306.39
2612,368.9
15646,376.52
27475,867.59
39692,520.09
52870,372.53
64455,296.35
76561,351.71
11800,495.27
24523,802.85
37124,621.68
48188,775.39
60581,384.86
73147,344.28
86915,321.17
26510,318.85
84293,896.37
23539,507.58
25343,768.25
50497,589.37
37872,921.68
923,687.42
14318,680.43
26371,818.2
38630,264.0
50333,525.53
63512,269.17
76394,973.89
87545,449.22
41841,321.78
14486,178.2
64243,541.57
66412,675.13
18102,710.43
6699,976.39
25738,269.79
55558,462.85
11535,523.79
23408,221.71
36178,362.15
48738,315.15
61312,383.68
73819,630.34
86442,241.61
45741,816.29
51663,215.88
75233,226.32
38635,110.24
59935,628.69
15030,951.98
64171,222.68
2545,561.51
42887,915.05
26905,435.49
65701,869.24
29981,814.89
40389,934.56
51881,694.69
77952,430.63
37361,864.97
75037,330.0
48642,993.75
7063,773.28
80353,123.76
18709,721.19
25353,745.13
30502,249.29
9197,808.79
21535,518.37
34356,117.96
47364,734.6
59463,417.05
72152,748.17
84571,416.28
50724,781.78
51117,618.89
46223,678.33
72599,638.22
25230,814.03
69239,371.99
55768,887.54
4594,971.55
38978,320.58
51706,682.63
3384,641.41
15012,132.7
28293,543.16
40629,192.97
51969,979.03
65197,933.16
77680,310.38
68559,567.9
8827,590.33
20384,958.55
32209,116.29
44756,112.88
56990,312.58
70796,412.77
83398,881.62
25237,133.0
88628,616.62
3355,338.35
14631,524.26
28191,155.5
39919,792.76
52170,457.51
64839,191.24
77181,755.8
4627,149.92
53890,315.88
1745,141.98
14317,835.62
26060,252.74
38353,943.45
51682,482.04
63788,545.02
75415,477.89
87579,994.94
16527,550.81
41391,728.44
44482,701.36
30311,924.34
66982,658.0
78812,489.96
29834,436.6
47763,408.3
1333,529.79
14008,194.01
26437,138.47
38629,748.92
50424,489.77
62800,896.2
74919,433.48
87688,392.54
1660,172.51
87087,872.11
28087,908.33
16951,371.28
84620,276.99
64510,729.7
15300,257.92
20203,294.83
35193,680.21
47874,458.03
1423,272.93
79708,744.94
4506,776.03
13435,468.12
79323,779.57
41828,800.3
14075,926.47
50563,418.21
88149,412.72
359,341.7
12914,221.28
26684,963.78
37822,366.93
51534,622.71
62924,108.34
75669,279.42
88261,574.32
14831,462.23
52542,125.87
42883,447.09
32247,223.74
20838,246.74
56460,605.83
43136,426.49
71021,858.03
31060,546.41
360,681.09
88228,128.03
13756,324.69
23189,637.4
47537,470.38
26183,729.06
44699,582.52
34543,401.05
38254,629.11
63116,137.87
51232,337.43
31722,144.81
6985,192.51
19312,464.9
30754,697.1
42928,896.37
55813,699.3
67732,721.86
81648,936.04
62615,609.37
17681,516.7
78907,589.58
21584,763.13
85000,140.03
74711,236.45
29464,794.99
59950,980.91
62487,637.97
62663,498.94
87959,858.82
17678,290.24
37496,764.74
40482,940.5
50922,559.53
75085,189.28
10754,135.03
21989,963.65
35721,326.29
47474,272.98
59310,819.82
71789,431.65
85195,958.68
18018,766.92
55474,133.51
822,218.11
13378,703.78
25417,267.02
38031,338.32
51090,916.79
63414,123.9
76139,177.14
88624,913.96
45911,244.85
61712,914.25
362,390.43
12501,578.57
26605,611.51
39151,394.09
51395,963.2
63760,465.22
75115,175.55
86976,820.33
38554,727.39
44733,108.24
832,869.25
19859,718.36
87280,1028.41
82848,798.44
2642,348.55
15412,692.29
26841,434.65
32638,340.18
40449,492.89
53320,302.08
64385,188.41
78085,892.77
69976,470.28
8665,723.58
8950,340.01
85171,917.59
57840,674.17
5316,800.19
66701,251.44
79815,760.68
8220,890.12
53556,849.0
16764,469.83
71739,800.69
28841,864.02
42172,170.33
363,890.7
66484,731.45
13219,880.39
44916,280.86
26678,285.71
83527,992.46
34273,201.0
37633,232.53
4130,136.58
2328,937.0
31650,658.61
71255,656.91
16091,775.1
41426,251.9
53612,471.81
79685,891.08
1834,747.08
87916,891.2
16211,107.87
50911,472.66
14648,976.23
77587,452.94
62440,745.43
81267,754.8
48675,63.02
79251,107.39
37158,716.3
40008,147.65
38358,129.54
25390,744.75
27258,418.33
3348,654.23
13552,445.14
76423,566.64
77818,602.23
53302,806.49
15402,248.38
30615,267.7
64441,667.92
39657,981.29
38256,594.21
41646,980.21
9721,715.35
23085,247.34
35211,453.91
46890,461.33
58930,766.31
72208,414.44
84499,585.37
72304,623.23
84199,371.3
24194,540.7
60231,371.81
3241,261.3
29757,748.21
367,181.98
19515,227.59
87360,653.3
75861,353.92
38433,820.43
26292,634.24
13316,464.3
62653,643.99
50084,983.4
68768,746.17
57016,466.97
58218,402.71
70009,273.66
1882,426.5
15321,518.43
27341,958.04
40083,292.88
51847,447.66
64778,478.95
77600,375.76
7338,492.44
44842,893.28
35465,200.5
85922,731.49
5366,323.36
16622,889.03
16301,470.5
80567,775.61
42379,116.23
28898,870.38
71544,300.64
59360,988.32
22728,362.46
32490,345.95
34245,393.81
48108,214.07
84764,764.0
369,760.32
39010,653.41
76299,499.87
19673,353.39
82168,451.4
62037,921.25
9372,536.6
22331,288.67
34467,100.97
47233,983.01
58986,199.46
72095,865.87
73634,768.24
84987,975.41
49771,252.18
85600,117.85
39490,246.43
67805,371.92
51231,808.1
41888,655.91
53949,550.23
54829,565.31
27581,510.24
21651,1014.43
48804,660.49
9057,959.49
22179,354.33
33917,950.19
47922,548.65
59716,882.33
71190,371.06
84207,306.04
69607,275.75
21371,382.79
57644,541.35
6067,826.96
18739,367.63
31212,155.61
43996,956.68
56485,322.73
68514,460.86
81209,382.98
83380,721.46
8247,649.79
33004,171.14
45127,140.67
28675,538.87
376,434.03
12588,675.12
25126,739.96
37623,824.13
51360,633.69
63079,962.11
75954,472.19
87777,145.06
44194,644.6
44234,559.99
1620,732.05
36359,645.29
4017,758.38
16739,245.02
28831,531.73
42250,104.66
54141,494.05
67490,869.94
78582,608.36
36522,572.35
379,151.8
6174,1022.31
5260,404.38
51499,197.8
54937,994.7
13157,186.02
82324,350.82
9251,518.46
21955,372.04
35379,324.8
46717,786.21
58765,427.09
71233,251.12
84041,714.51
25789,927.1
47764,983.68
38676,671.18
63873,381.57
75937,202.58
48858,642.93
87181,693.5
26344,511.05
76902,375.43
29366,599.88
32502,341.16
34510,622.65
73531,907.48
25482,625.17
2553,296.24
58690,808.55
38552,226.38
46818,241.07
78755,117.54
59548,424.98
31799,258.48
56035,283.07
384,157.1
62977,1022.7
7492,827.69
21206,987.95
33121,844.79
46058,325.43
57000,983.7
70354,364.94
83190,650.15
66311,936.37
67936,302.93
9003,809.82
21941,582.62
35629,736.79
46691,232.33
59718,843.05
71646,671.43
83890,692.39
25017,150.1
35659,209.56
69861,899.95
58222,350.05
82108,693.73
45142,761.36
39872,276.3
79676,329.31
53597,678.26
66452,784.35
53658,934.19
41989,409.53
72453,179.07
38185,943.8
12224,561.79
24347,238.52
37409,496.53
49216,618.51
61443,801.02
73022,406.53
86436,293.26
18701,339.92
9446,827.54
23265,861.34
34986,813.04
48060,446.16
59894,710.5
71172,396.09
84906,692.99
87205,295.39
65336,195.91
52388,979.26
44292,553.18
31541,531.49
88114,191.97
19274,173.94
77083,529.36
41813,714.64
2406,810.29
15629,711.55
27662,364.16
40242,648.62
51816,709.32
65665,341.19
78083,126.1
13056,471.26
88542,721.05
30580,325.05
44018,954.95
22112,455.6
37791,283.24
82151,747.02
12217,582.3
23493,703.24
35894,206.86
48733,289.85
60706,373.34
73355,869.06
85939,707.96
77067,260.62
31127,413.39
2573,343.09
57166,527.08
26698,792.57
13670,920.74
1984,374.95
14987,260.85
78539,658.75
7407,638.99
57471,315.88
46508,353.76
60142,1010.33
80354,901.13
68030,385.97
18921,674.56
44444,484.25
31787,590.84
43603,264.03
6865,907.39
56874,107.06
15708,837.73
51407,291.33
40528,114.02
2392,130.98
78120,648.51
2811,503.98
52035,750.78
55418,1048.52
58632,198.9
65559,367.1
27036,530.4
21570,707.59
37958,131.57
59767,724.02
72196,618.56
47699,884.25
10125,300.37
21766,404.51
59004,711.58
34498,754.41
83491,565.12
45605,493.85
84273,771.37
63043,603.32
60362,867.24
49244,203.77
63881,585.88
17981,873.42
60363,401.42
399,393.26
12684,324.93
25168,228.33
38649,930.28
51321,756.61
64068,403.04
64321,849.79
76226,136.99
87415,529.24
2442,274.13
39975,241.84
27789,636.85
76923,450.33
52650,860.32
15952,734.48
48799,715.18
63022,112.77
81497,967.53
404,119.04
12689,425.17
25173,995.13
38654,471.51
51326,132.3
64073,664.29
76231,790.42
87420,422.2
23926,354.99
85825,255.21
41779,576.59
408,759.11
12693,841.9
25177,161.61
38658,663.21
51330,254.88
64077,645.56
76235,467.93
87424,356.78
12650,403.45
5094,806.95
16208,402.23
29880,811.2
41773,605.29
53527,441.92
67028,921.48
79461,764.42
40533,654.49
10910,342.03
24336,337.34
36299,326.63
48699,666.78
61336,651.28
74269,295.03
86007,180.63
60993,831.66
26406,589.86
43719,189.8
63408,587.63
919,649.08
88317,649.33
37607,812.29
7261,769.99
19962,673.6
32698,533.01
45166,890.96
57258,729.09
70114,926.21
76410,928.94
83451,616.39
51691,387.95
13828,196.11
25465,695.77
2946,513.12
14635,671.41
26943,604.4
40644,840.54
52691,321.81
64348,718.64
76555,232.44
33487,448.77
7820,556.18
44558,797.14
53599,763.94
10653,812.99
22543,931.88
34979,393.66
46376,103.33
59475,308.21
72618,569.44
84997,453.9
23139,661.57
57608,320.12
82965,532.31
20970,989.64
69813,884.02
71951,621.59
71728,301.08
63966,674.54
82760,317.69
50477,779.8
26772,838.42
87118,891.94
27415,1031.12
11521,622.42
414,536.09
14216,115.77
25542,237.17
38240,804.39
50854,550.25
63702,323.04
76050,503.83
87082,782.64
3128,890.93
27971,687.14
52080,130.67
77463,155.85
49036,348.92
47212,906.73
35055,202.52
13457,979.71
26195,259.43
85031,973.65
50029,997.58
73423,720.92
42121,744.86
86304,780.3
7516,597.05
14079,359.03
38622,131.16
75463,328.92
4042,409.86
16058,439.66
30126,850.58
41471,413.9
54513,309.53
67219,845.23
79388,132.51
22422,737.19
421,572.56
27010,502.92
27031,109.8
65417,685.03
70425,153.57
53551,462.99
59065,222.48
32634,719.52
35700,672.02
76151,966.74
28101,283.0
7658,159.24
20371,641.05
33561,168.3
44692,116.3
57489,734.97
70050,790.09
83155,528.93
66163,564.15
41615,770.92
29688,772.26
70306,298.61
33754,704.24
58723,953.2
33932,881.15
48929,817.71
21641,538.58
10024,471.55
22426,861.48
35717,180.32
46353,954.34
59035,300.1
72674,936.06
84652,341.22
11801,241.45
24609,705.3
36366,878.64
48820,490.87
61644,553.15
74261,725.0
86321,719.05
42035,416.55
29758,941.39
47758,397.14
58769,897.16
53330,131.98
47913,875.47
49730,503.44
11281,677.15
17675,798.21
30214,935.6
35903,861.03
86493,397.31
61768,902.57
73666,498.67
24409,748.45
36376,911.99
25328,648.0
34430,705.0
426,728.53
62486,177.76
8267,612.03
20670,514.46
32474,242.72
44938,692.65
57217,511.41
70621,119.33
81972,668.56
24607,799.65
427,917.48
12961,465.89
25631,114.68
37487,109.11
51250,320.37
62369,434.13
75725,766.45
88054,176.3
29507,418.28
41293,342.12
30211,726.88
39840,396.54
44827,740.01
28538,646.67
5501,410.78
56890,454.33
20487,408.57
9475,693.44
22698,802.23
34601,194.3
47363,287.84
59527,353.99
71244,665.46
84398,389.77
86752,447.9
436,666.58
12853,100.3
25694,153.93
38619,675.4
51300,900.15
62403,680.13
75002,411.0
87729,662.52
84252,688.69
437,214.57
12854,129.29
25695,475.59
38620,604.04
51301,904.28
62404,458.71
75003,397.11
87730,792.85
39858,679.24
47064,583.21
1340,890.03
75248,655.53
438,434.45
13007,530.31
25249,765.56
37614,279.79
51377,618.75
63366,595.03
76281,882.54
88696,594.58
25662,712.21
78423,350.3
56380,668.81
35312,178.72
20790,460.93
82738,263.41
6517,166.08
1347,406.69
12644,669.06
25473,846.75
37819,183.03
51568,288.36
63411,618.21
75670,896.93
86965,441.86
30597,535.13
41314,264.39
80637,527.31
28875,439.15
44205,375.4
68386,707.33
9022,294.87
21669,370.31
34103,317.34
46666,123.89
59214,803.8
71750,980.57
83750,222.32
18586,124.8
55493,294.6
38834,348.19
67040,673.42
22295,403.1
47572,734.77
31584,939.46
55156,567.4
6887,837.2
68739,238.64
80825,456.94
43024,231.58
70176,120.26
19441,789.01
46386,667.68
84824,484.73
59062,501.04
87670,630.3
10039,172.33
34790,694.97
9573,954.11
22178,232.72
72779,311.68
71874,347.82
37879,670.76
671,454.09
12913,269.26
26018,336.15
39028,458.26
50325,835.06
63762,970.63
75315,467.66
87175,228.25
12236,628.49
32452,168.17
11585,745.22
23511,109.15
36437,843.21
48759,745.47
61197,153.01
74568,547.45
85363,309.75
44241,627.99
25935,350.83
52328,951.15
16067,455.86
79228,634.85
42650,741.88
68370,854.47
71391,540.87
59536,497.0
18058,339.68
47960,712.38
45443,882.39
22798,739.71
25459,190.96
63783,990.05
445,277.13
13798,454.63
26470,968.51
37534,581.78
50117,795.64
63855,668.89
76277,600.47
88031,265.93
49949,230.72
38953,749.58
41116,273.9
17909,586.23
67714,352.33
56034,643.5
18355,611.94
58381,794.62
60180,284.15
21725,251.77
49783,664.06
11242,925.69
85852,201.13
68736,225.4
1935,464.16
31973,564.94
6391,762.38
56637,913.64
80845,318.58
19343,527.43
44245,981.23
70987,207.33
57912,147.41
7679,931.88
19729,882.31
33509,870.26
44617,824.94
58074,188.59
69885,212.18
82530,435.13
8801,830.64
21021,779.48
32728,794.07
65782,347.55
82637,351.27
45644,654.24
4333,898.92
17150,753.02
452,426.26
64005,576.17
52410,472.04
1451,343.69
28342,911.72
58778,135.38
45840,648.27
55004,771.38
19281,476.16
29390,851.56
37542,566.14
6194,604.05
18871,345.32
30404,681.01
43034,429.22
56357,638.0
67991,677.46
81587,760.57
78076,923.43
4850,606.78
8426,496.04
7830,306.19
85046,576.76
71628,646.34
46438,222.9
69837,245.7
8659,994.66
59443,537.56
60187,866.58
88334,393.51
46970,668.02
61188,846.87
24748,461.29
13893,133.41
75791,642.47
457,390.3
12920,458.37
25537,721.61
33115,989.99
37703,212.28
49905,953.51
62952,654.84
74967,572.6
87042,189.77
20247,488.66
60719,532.69
458,640.04
13833,259.82
26399,546.03
37966,982.14
50265,387.89
63337,720.91
75242,595.42
87241,511.33
40731,857.53
80886,533.42
81348,644.08
59586,276.61
12408,373.61
86779,456.02
459,720.24
50295,224.14
9529,184.15
22188,440.71
34974,471.77
47264,189.34
59780,392.06
71306,709.3
85257,844.3
24189,846.92
55721,452.24
21089,849.59
44337,219.59
13222,524.07
87450,389.12
44458,589.85
35662,976.33
462,491.99
14320,669.01
26397,183.65
37980,858.61
50877,152.71
62852,555.16
75614,968.43
87468,539.12
4785,674.33
11387,998.21
16106,261.56
24780,602.36
37420,353.99
49341,433.6
61556,531.53
74490,191.8
86153,359.03
8902,137.8
46462,341.34
21642,137.8
12745,687.93
87479,405.86
3465,373.08
27477,709.2
52216,623.91
76955,879.61
26396,137.8
27156,458.95
2144,161.7
8084,935.94
19622,903.77
33915,183.67
45711,325.82
58089,469.62
69641,974.82
81920,932.95
77909,126.18
15882,115.67
40365,888.2
52206,842.37
65005,198.23
31861,137.8
8201,721.16
31862,137.8
25355,819.42
88467,422.52
79152,209.51
55056,131.71
35270,137.8
623,833.65
13233,936.15
26802,733.16
37441,321.27
51376,608.45
63777,853.48
75403,991.08
87214,169.03
19747,255.43
465,970.93
75668,311.97
2556,848.61
4544,206.31
72400,45.16
9496,218.72
22250,593.58
34793,851.14
48003,529.33
60383,319.57
71399,490.57
85169,311.72
5219,610.05
86914,531.7
20014,317.35
45848,515.76
82851,853.1
7546,643.44
58729,872.41
18806,122.56
45267,471.43
32375,858.7
19941,696.25
23058,843.23
69889,444.67
468,405.92
37979,230.27
66227,70.85
75092,996.2
50912,109.77
12926,815.49
56012,375.7
88454,399.25
26682,754.31
62691,685.86
55405,351.97
21801,788.6
30596,667.52
43980,238.91
1372,925.72
87254,769.3
50083,325.84
87817,653.22
62825,580.69
76208,847.54
38674,390.85
13001,890.24
26365,135.67
8216,170.53
19903,793.02
32190,505.06
45975,817.03
57637,650.73
71079,402.68
82839,533.04
470,135.59
14111,125.86
25531,316.86
38663,315.25
50027,636.07
62287,832.83
74758,584.35
87498,110.27
54695,251.57
24882,449.27
25601,472.13
47755,530.96
3304,222.27
10736,300.0
76819,268.78
18064,205.18
21993,503.24
20952,996.1
35636,746.97
12007,612.24
23914,429.48
36592,984.3
48525,148.79
61530,847.67
73187,943.36
84408,505.93
85446,340.51
59464,630.53
71703,395.65
7083,210.61
53468,834.68
56806,256.99
69016,124.79
55318,413.23
9062,296.37
34972,635.15
9681,375.85
35121,432.66
24446,650.92
86543,934.69
54090,381.07
32157,594.45
60545,112.44
10619,231.27
63743,883.04
38857,693.27
63637,252.71
472,181.72
14090,848.46
26814,435.49
38839,977.39
50417,168.01
63907,645.23
76459,378.36
87301,906.0
65472,288.42
8537,914.86
70491,574.12
38097,333.79
13687,888.74
28002,879.87
26384,215.6
2434,248.46
30908,741.59
76558,170.25
15088,315.48
46699,738.4
30425,428.21
43539,407.1
84928,506.71
25875,902.41
56210,313.18
43306,157.66
45736,226.66
67591,140.06
26617,326.77
25087,577.5
27042,415.06
38907,911.01
66420,569.85
34540,636.88
47248,872.67
83296,195.01
21738,210.28
480,445.15
4999,594.43
16251,321.72
28644,211.29
41856,835.88
54638,963.16
66248,391.26
79287,288.6
12309,700.98
24332,955.63
37349,863.31
49202,982.27
61505,737.94
73034,205.27
85706,651.45
47698,570.66
48831,232.46
19069,548.45
80261,412.12
84472,186.45
71289,204.38
76730,436.05
20563,516.07
7900,533.23
40208,472.0
7174,786.7
52447,778.47
33748,604.11
36392,563.54
24517,303.62
8885,707.54
57573,458.95
27390,315.84
14616,789.99
31399,842.81
482,908.87
13070,935.15
26053,625.49
38901,164.97
51615,272.1
62285,886.92
76163,233.8
87152,320.38
36945,262.83
18321,147.76
27401,636.29
64133,708.95
23739,346.17
1328,366.08
13702,661.95
25411,178.4
38808,718.23
48635,437.67
51386,520.86
63970,211.08
74845,374.96
88662,397.69
73934,767.87
36266,101.37
66557,314.91
10813,621.38
60753,963.27
85870,688.11
57665,182.51
20312,818.98
40438,281.33
81968,327.08
28690,392.83
33181,149.29
8111,499.25
69576,417.82
45231,961.24
483,694.89
26736,614.32
19328,168.17
51460,344.23
67163,146.62
55114,150.53
87036,263.31
76456,802.45
64987,502.6
33381,772.67
484,879.03
33161,184.38
51511,641.24
8609,660.73
19305,63.17
48208,626.25
23840,875.79
42090,731.75
60712,512.27
86838,957.27
9267,716.59
36063,162.86
12086,610.09
24038,679.62
85473,722.99
73526,316.65
73971,987.37
20645,637.64
16921,407.2
51350,107.98
30602,946.07
45500,234.47
77295,205.26
70953,688.59
81696,599.97
13501,203.05
63407,222.93
3099,415.86
64193,300.68
59523,995.3
29337,977.11
51973,402.51
22338,156.83
63964,146.38
47574,477.38
40266,295.89
72098,726.98
9996,327.64
84023,738.9
59937,107.82
35083,675.95
76205,486.04
60480,1011.33
27995,233.97
65228,652.15
83274,749.62
51528,943.45
20159,351.17
46028,225.89
7432,993.53
20378,621.11
32715,709.54
44572,566.76
57582,365.64
71109,613.91
83109,213.3
11654,651.54
24954,697.62
36937,375.64
48602,806.82
62040,559.46
74577,736.39
86916,521.3
46878,303.6
71121,826.8
72436,765.99
8986,340.26
59975,439.1
21656,666.79
22604,354.08
85137,187.22
34291,615.25
52988,639.66
49908,747.77
65362,719.33
3435,221.49
37903,865.43
1561,306.61
14242,694.49
25524,678.61
38916,291.57
51208,333.76
63005,431.54
76444,148.96
77008,305.22
88326,271.2
9933,812.19
22347,488.08
27231,327.38
34865,988.68
46904,525.97
60443,913.43
72457,844.84
83960,523.67
15377,550.57
12253,729.28
39888,334.73
82116,248.59
9858,132.25
489,691.85
63672,506.26
8390,603.56
21066,241.3
33820,744.1
46174,674.95
57515,285.27
70381,157.98
83083,587.09
12459,215.73
24822,522.34
37199,519.95
48322,934.58
61215,188.29
73482,609.0
86416,439.79
62379,884.24
76756,349.71
50584,942.52
69737,370.42
38521,670.36
17516,306.25
79781,822.62
56751,557.89
7511,728.44
20967,946.3
33401,801.42
45696,676.05
58132,141.75
69727,427.97
83310,529.33
61218,307.82
13614,147.04
25294,175.39
46224,758.96
60691,158.89
8854,281.01
20537,690.19
69270,183.94
35566,996.02
62956,216.83
728,977.28
13438,476.96
26744,876.27
37541,189.95
51583,697.36
63376,275.13
76096,183.55
86984,675.57
4487,118.87
17276,643.61
78529,548.38
71629,195.33
494,672.99
87837,658.15
5533,880.75
12774,208.39
75384,612.51
39279,742.69
25752,846.29
49854,162.86
63373,606.92
496,332.02
88456,334.72
83683,672.11
84476,530.59
14330,601.44
48681,391.42
26623,260.35
37925,267.46
22909,153.58
3818,222.36
17687,982.4
29440,301.5
42667,784.15
53929,973.15
67077,102.31
79080,873.1
9990,951.88
22633,767.35
35119,897.98
46778,573.74
60105,647.18
71817,655.84
84878,393.17
63609,556.0
9498,599.27
75487,787.2
76760,501.92
49294,850.9
498,872.16
31575,592.86
7689,863.15
46425,207.34
7004,660.5
19409,538.44
31869,572.17
44119,867.52
55348,891.17
68298,524.56
80010,983.44
49754,1059.81
6584,778.9
68043,449.43
16699,987.24
11831,805.82
499,836.84
13061,162.99
25910,192.04
38332,823.69
51645,506.46
62657,963.71
76015,618.79
87776,591.49
34518,272.79
57038,763.01
55866,577.69
46073,516.78
33500,152.91
502,626.5
87656,781.97
12471,600.34
25561,979.02
54061,944.33
80160,275.72
7342,706.33
11465,276.03
62227,915.78
26618,682.02
39277,344.97
3764,548.38
54148,538.82
31680,604.78
50379,350.17
75165,421.85
35047,699.7
50319,718.19
83041,640.8
70353,292.76
19991,994.85
31772,961.6
44635,347.79
32128,542.71
57882,200.48
8118,767.93
87708,111.43
5697,584.91
18538,762.1
30608,172.25
42885,791.28
55650,164.7
67798,611.53
80854,763.18
504,400.38
13718,146.97
25492,606.74
37630,287.76
50659,979.01
62519,702.14
76132,770.69
87257,829.76
35018,303.49
7093,655.34
18041,965.86
22893,399.84
31679,762.9
44429,372.07
55779,935.33
68886,402.32
80499,350.84
36475,697.04
11303,996.32
77923,680.43
48934,821.97
24637,228.33
24818,561.8
37946,197.64
2049,197.64
16570,197.64
31705,197.64
9399,197.64
24839,197.64
2353,842.13
73011,699.52
41751,960.92
16283,326.5
7316,388.08
20452,452.48
33057,406.95
45144,311.62
57359,381.84
71120,784.42
82127,844.29
506,185.82
88703,111.25
71586,626.36
28498,621.81
38298,736.73
4054,189.56
17174,958.9
41218,241.52
16147,543.71
78870,1004.81
53995,565.31
82211,632.82
79402,452.14
66123,812.46
76245,218.58
26666,878.9
37619,690.85
509,254.81
13434,838.97
25002,913.12
38887,229.96
50700,724.32
63176,422.76
75649,429.94
87294,326.95
79625,469.56
67875,508.36
985,785.13
21516,484.92
34658,346.36
71984,323.1
8992,294.74
25926,534.04
21915,355.58
84098,155.6
47569,686.37
55160,354.59
59704,521.55
80138,128.97
11690,146.33
24075,935.14
36020,154.09
49193,481.73
61526,957.49
74150,987.89
86333,776.28
27675,666.9
4749,912.5
16586,396.33
29861,744.47
39311,898.51
42436,801.11
53970,171.59
67206,189.47
78710,577.42
511,575.08
20400,556.96
10198,585.53
33015,272.95
12069,721.79
24861,593.5
35986,401.37
46238,792.08
48853,128.3
60973,176.71
74284,314.96
85438,379.91
13862,535.62
1322,909.39
88022,138.19
30044,313.55
43925,316.72
12096,496.27
23842,159.74
88413,729.67
5175,480.84
17632,592.64
28501,417.36
41789,366.81
54458,806.42
66804,697.34
78402,665.04
12266,283.77
23668,532.98
37024,627.09
49321,821.83
62105,617.38
74350,585.1
86553,951.81
25923,283.95
2593,599.7
62412,344.35
37187,249.59
74532,958.39
75439,915.47
30164,908.3
514,323.58
12969,675.29
26256,582.2
38060,260.54
50127,471.27
63215,347.5
75161,107.58
79887,208.02
88601,728.23
41554,662.58
3920,683.62
31558,776.79
67341,565.35
16075,862.81
45764,728.29
54823,915.78
30043,691.68
42623,110.65
63504,481.78
1252,626.37
57878,586.55
87829,882.32
51413,539.68
56819,254.55
37971,448.98
9114,848.94
22842,618.84
35148,790.84
48054,801.33
60033,514.55
71291,582.65
74924,462.76
83629,435.04
13491,331.25
25251,491.99
13210,856.8
66044,480.0
25896,267.42
18603,652.2
44856,567.12
47371,522.57
64026,948.73
25753,1070.63
35448,718.15
22119,363.39
61968,248.14
50840,632.99
85766,823.82
87236,340.14
520,768.59
14333,471.62
26724,840.82
39226,852.92
49942,160.82
63779,324.3
75797,605.99
87981,986.45
46521,400.63
27346,845.62
39204,385.07
50008,223.66
68434,479.1
25183,595.14
16999,831.47
22484,810.67
50200,824.36
21698,297.29
42492,511.84
80751,968.72
49759,815.62
49703,423.16
10166,564.17
21908,239.03
35645,912.09
46497,690.39
59493,494.64
72455,771.02
83484,395.95
17136,873.5
81315,272.22
76403,823.34
1278,988.64
16029,723.67
78549,490.12
87703,549.17
51521,532.19
38787,691.75
63442,649.67
26785,288.53
13463,697.09
12993,153.79
74961,340.0
2126,588.7
15520,502.5
27727,299.38
40068,317.86
53170,733.38
65656,330.2
78094,495.63
9713,556.08
68005,847.38
71518,411.16
24615,714.31
83672,349.62
26679,414.72
88133,505.2
3932,194.19
20075,959.87
527,398.19
33464,188.51
88285,854.73
19688,212.93
63229,416.29
7716,721.87
31409,911.75
83093,372.21
8877,726.88
21297,441.72
33865,116.93
45629,938.37
58538,715.6
70355,766.88
70701,955.65
81924,736.68
57209,347.02
46129,513.94
13740,1022.19
19105,249.66
72263,786.22
25498,264.94
32677,643.82
63676,885.68
39206,833.32
45588,708.78
38079,531.23
50590,349.94
80625,786.75
29358,147.47
531,655.03
14116,153.82
25732,165.23
38587,607.07
50473,559.98
63112,529.72
74898,580.83
88790,274.56
77340,297.66
40989,193.37
9474,713.72
22638,995.15
34681,820.08
46840,297.91
60268,564.91
71227,429.86
83581,111.12
4086,157.75
46149,542.67
79851,450.03
26603,147.64
41761,799.26
51399,275.91
30203,363.84
16317,137.14
76177,573.95
47187,209.83
47424,540.48
44874,567.97
58517,950.93
86987,130.44
3490,573.11
15937,669.31
27626,808.26
40869,280.07
51985,714.7
65582,555.26
77985,416.15
44091,478.61
1244,630.27
14309,268.42
25101,576.76
38084,144.6
51458,952.28
63024,860.2
75655,281.11
88676,559.01
10009,878.32
72772,468.51
83891,196.18
22217,207.21
78876,489.52
31151,663.83
35261,150.04
47534,370.03
60258,765.92
40431,827.27
28032,812.34
86444,317.06
22889,832.87
66627,387.95
36623,554.49
78449,551.01
40857,596.62
27652,648.68
6057,757.8
56246,184.36
67786,521.98
537,155.21
13610,325.89
25881,531.56
37577,667.82
49935,599.31
63279,571.1
75284,828.71
88349,817.63
9333,351.12
59363,578.36
18979,594.16
30938,284.82
20605,676.24
82060,929.01
