tran_id,tx_type
6418,TRANSFER
18048,TRANSFER
30745,TRANSFER
43942,TRANSFER
55533,TRANSFER
68262,TRANSFER
78411,TRANSFER
81049,TRANSFER
66852,TRANSFER
53476,TRANSFER
55319,TRANSFER
68526,TRANSFER
286,TRANSFER
40241,TRANSFER
2046,TRANSFER
8195,TRANSFER
21424,TRANSFER
32899,TRANSFER
45808,TRANSFER
57799,TRANSFER
70476,TRANSFER
83182,TRANSFER
27426,TRANSFER
64299,TRANSFER
82570,TRANSFER
52133,TRANSFER
70254,TRANSFER
77565,TRANSFER
14596,TRANSFER
3389,TRANSFER
19638,TRANSFER
9405,TRANSFER
22063,TRANSFER
34637,TRANSFER
48104,TRANSFER
60476,TRANSFER
71536,TRANSFER
84588,TRANSFER
9406,TRANSFER
22064,TRANSFER
34638,TRANSFER
48105,TRANSFER
60477,TRANSFER
71537,TRANSFER
84589,TRANSFER
11429,TRANSFER
3545,TRANSFER
14166,TRANSFER
40348,TRANSFER
2292,TRANSFER
15187,TRANSFER
77312,TRANSFER
2677,TRANSFER
65400,TRANSFER
77940,TRANSFER
11987,TRANSFER
24113,TRANSFER
36395,TRANSFER
48510,TRANSFER
61394,TRANSFER
73835,TRANSFER
86175,TRANSFER
28121,TRANSFER
52279,TRANSFER
14167,TRANSFER
10597,TRANSFER
22222,TRANSFER
35089,TRANSFER
46365,TRANSFER
58848,TRANSFER
71615,TRANSFER
83876,TRANSFER
15017,TRANSFER
82308,TRANSFER
23753,TRANSFER
50492,TRANSFER
26484,TRANSFER
87995,TRANSFER
29057,TRANSFER
42715,TRANSFER
16296,TRANSFER
31110,TRANSFER
4672,TRANSFER
35310,TRANSFER
5992,TRANSFER
19092,TRANSFER
31037,TRANSFER
42795,TRANSFER
56331,TRANSFER
66464,TRANSFER
69038,TRANSFER
80338,TRANSFER
79318,TRANSFER
49447,TRANSFER
54088,TRANSFER
287,TRANSFER
28339,TRANSFER
63846,TRANSFER
65708,TRANSFER
1406,TRANSFER
13127,TRANSFER
26652,TRANSFER
38964,TRANSFER
51567,TRANSFER
63402,TRANSFER
74686,TRANSFER
87476,TRANSFER
2212,TRANSFER
52009,TRANSFER
15379,TRANSFER
76758,TRANSFER
39660,TRANSFER
14275,TRANSFER
25551,TRANSFER
26202,TRANSFER
28124,TRANSFER
31112,TRANSFER
46907,TRANSFER
38139,TRANSFER
81476,TRANSFER
51034,TRANSFER
54694,TRANSFER
88355,TRANSFER
2004,TRANSFER
4901,TRANSFER
65374,TRANSFER
28968,TRANSFER
54575,TRANSFER
42025,TRANSFER
78838,TRANSFER
66430,TRANSFER
17073,TRANSFER
63063,TRANSFER
7204,TRANSFER
21139,TRANSFER
33680,TRANSFER
45027,TRANSFER
57871,TRANSFER
69355,TRANSFER
81859,TRANSFER
21752,TRANSFER
72940,TRANSFER
76366,TRANSFER
16590,TRANSFER
22201,TRANSFER
7807,TRANSFER
51538,TRANSFER
81884,TRANSFER
33565,TRANSFER
29147,TRANSFER
58025,TRANSFER
45051,TRANSFER
67324,TRANSFER
69335,TRANSFER
21034,TRANSFER
289,TRANSFER
8228,TRANSFER
21280,TRANSFER
32852,TRANSFER
44809,TRANSFER
58384,TRANSFER
70951,TRANSFER
82587,TRANSFER
88669,TRANSFER
25944,TRANSFER
6497,TRANSFER
13985,TRANSFER
17936,TRANSFER
31788,TRANSFER
43726,TRANSFER
56346,TRANSFER
67984,TRANSFER
80076,TRANSFER
62509,TRANSFER
50619,TRANSFER
75593,TRANSFER
39100,TRANSFER
38399,TRANSFER
26512,TRANSFER
8930,TRANSFER
2826,TRANSFER
79232,TRANSFER
29609,TRANSFER
68577,TRANSFER
60449,TRANSFER
74021,TRANSFER
85612,TRANSFER
22755,TRANSFER
4955,TRANSFER
17201,TRANSFER
29929,TRANSFER
42398,TRANSFER
54230,TRANSFER
66751,TRANSFER
78843,TRANSFER
23097,TRANSFER
10331,TRANSFER
41666,TRANSFER
48605,TRANSFER
4647,TRANSFER
17264,TRANSFER
29263,TRANSFER
41448,TRANSFER
55109,TRANSFER
65935,TRANSFER
78400,TRANSFER
81250,TRANSFER
4905,TRANSFER
25413,TRANSFER
13076,TRANSFER
52556,TRANSFER
56922,TRANSFER
26720,TRANSFER
28145,TRANSFER
41427,TRANSFER
41240,TRANSFER
87707,TRANSFER
49287,TRANSFER
49794,TRANSFER
75281,TRANSFER
78840,TRANSFER
46196,TRANSFER
295,TRANSFER
11920,TRANSFER
73168,TRANSFER
87978,TRANSFER
51101,TRANSFER
38067,TRANSFER
38138,TRANSFER
62961,TRANSFER
14084,TRANSFER
75208,TRANSFER
25226,TRANSFER
31658,TRANSFER
59380,TRANSFER
87836,TRANSFER
297,TRANSFER
574,TRANSFER
87457,TRANSFER
13724,TRANSFER
16707,TRANSFER
69887,TRANSFER
21704,TRANSFER
37524,TRANSFER
26747,TRANSFER
64039,TRANSFER
76565,TRANSFER
77230,TRANSFER
77217,TRANSFER
78252,TRANSFER
30882,TRANSFER
5834,TRANSFER
68233,TRANSFER
55315,TRANSFER
44835,TRANSFER
10974,TRANSFER
11358,TRANSFER
24766,TRANSFER
36477,TRANSFER
49323,TRANSFER
62203,TRANSFER
73206,TRANSFER
86155,TRANSFER
86870,TRANSFER
76460,TRANSFER
32934,TRANSFER
87938,TRANSFER
3257,TRANSFER
12718,TRANSFER
63164,TRANSFER
78075,TRANSFER
301,TRANSFER
13063,TRANSFER
26774,TRANSFER
37823,TRANSFER
50523,TRANSFER
63224,TRANSFER
76142,TRANSFER
87180,TRANSFER
24009,TRANSFER
17346,TRANSFER
78996,TRANSFER
34921,TRANSFER
44661,TRANSFER
57324,TRANSFER
26716,TRANSFER
75064,TRANSFER
80282,TRANSFER
39134,TRANSFER
32613,TRANSFER
70622,TRANSFER
58775,TRANSFER
13758,TRANSFER
88157,TRANSFER
59166,TRANSFER
3729,TRANSFER
85457,TRANSFER
61183,TRANSFER
2231,TRANSFER
48881,TRANSFER
39549,TRANSFER
25165,TRANSFER
87687,TRANSFER
12664,TRANSFER
75078,TRANSFER
10478,TRANSFER
38309,TRANSFER
306,TRANSFER
14070,TRANSFER
26400,TRANSFER
37939,TRANSFER
42698,TRANSFER
50906,TRANSFER
63186,TRANSFER
76158,TRANSFER
88137,TRANSFER
5151,TRANSFER
77994,TRANSFER
10484,TRANSFER
23077,TRANSFER
35109,TRANSFER
46998,TRANSFER
59737,TRANSFER
72888,TRANSFER
84767,TRANSFER
79479,TRANSFER
54511,TRANSFER
66378,TRANSFER
29162,TRANSFER
17095,TRANSFER
7394,TRANSFER
70201,TRANSFER
55503,TRANSFER
32226,TRANSFER
8251,TRANSFER
20712,TRANSFER
33077,TRANSFER
45770,TRANSFER
57027,TRANSFER
70226,TRANSFER
82253,TRANSFER
8907,TRANSFER
58901,TRANSFER
23206,TRANSFER
87109,TRANSFER
309,TRANSFER
13872,TRANSFER
26186,TRANSFER
37827,TRANSFER
51254,TRANSFER
63101,TRANSFER
76395,TRANSFER
87219,TRANSFER
62597,TRANSFER
6473,TRANSFER
18147,TRANSFER
31904,TRANSFER
43557,TRANSFER
55698,TRANSFER
67627,TRANSFER
80660,TRANSFER
8764,TRANSFER
20711,TRANSFER
32440,TRANSFER
46044,TRANSFER
57220,TRANSFER
69827,TRANSFER
83328,TRANSFER
30867,TRANSFER
51258,TRANSFER
40105,TRANSFER
51338,TRANSFER
42348,TRANSFER
5144,TRANSFER
16159,TRANSFER
29608,TRANSFER
41352,TRANSFER
53857,TRANSFER
66532,TRANSFER
78957,TRANSFER
29672,TRANSFER
22800,TRANSFER
311,TRANSFER
13238,TRANSFER
26367,TRANSFER
38331,TRANSFER
51054,TRANSFER
63603,TRANSFER
75658,TRANSFER
87602,TRANSFER
22667,TRANSFER
80596,TRANSFER
34471,TRANSFER
51135,TRANSFER
82897,TRANSFER
70565,TRANSFER
62773,TRANSFER
74808,TRANSFER
34443,TRANSFER
9669,TRANSFER
21537,TRANSFER
34625,TRANSFER
46531,TRANSFER
59260,TRANSFER
72184,TRANSFER
84018,TRANSFER
30375,TRANSFER
27984,TRANSFER
53976,TRANSFER
70127,TRANSFER
55786,TRANSFER
50080,TRANSFER
27790,TRANSFER
15791,TRANSFER
20647,TRANSFER
49067,TRANSFER
26686,TRANSFER
3895,TRANSFER
17779,TRANSFER
30156,TRANSFER
41520,TRANSFER
55037,TRANSFER
66742,TRANSFER
78700,TRANSFER
13324,TRANSFER
63032,TRANSFER
76001,TRANSFER
16933,TRANSFER
46682,TRANSFER
316,TRANSFER
78499,TRANSFER
18724,TRANSFER
80540,TRANSFER
14985,TRANSFER
77772,TRANSFER
28526,TRANSFER
45140,TRANSFER
9410,TRANSFER
9734,TRANSFER
22051,TRANSFER
35671,TRANSFER
46346,TRANSFER
60308,TRANSFER
72472,TRANSFER
84321,TRANSFER
59420,TRANSFER
20556,TRANSFER
318,TRANSFER
14187,TRANSFER
26228,TRANSFER
39227,TRANSFER
50430,TRANSFER
63817,TRANSFER
75184,TRANSFER
88085,TRANSFER
64507,TRANSFER
46271,TRANSFER
31762,TRANSFER
13987,TRANSFER
34878,TRANSFER
321,TRANSFER
14190,TRANSFER
26231,TRANSFER
39230,TRANSFER
50433,TRANSFER
63820,TRANSFER
75187,TRANSFER
88088,TRANSFER
88505,TRANSFER
63851,TRANSFER
21165,TRANSFER
41462,TRANSFER
19024,TRANSFER
325,TRANSFER
14194,TRANSFER
26235,TRANSFER
39234,TRANSFER
50437,TRANSFER
63824,TRANSFER
75191,TRANSFER
88092,TRANSFER
2776,TRANSFER
14955,TRANSFER
27867,TRANSFER
39913,TRANSFER
52076,TRANSFER
65335,TRANSFER
77937,TRANSFER
67988,TRANSFER
330,TRANSFER
14199,TRANSFER
26240,TRANSFER
39239,TRANSFER
50442,TRANSFER
63829,TRANSFER
75196,TRANSFER
88097,TRANSFER
55032,TRANSFER
1747,TRANSFER
14185,TRANSFER
26602,TRANSFER
37847,TRANSFER
49915,TRANSFER
62836,TRANSFER
75317,TRANSFER
88116,TRANSFER
70347,TRANSFER
69188,TRANSFER
83284,TRANSFER
85602,TRANSFER
51693,TRANSFER
340,TRANSFER
14209,TRANSFER
26250,TRANSFER
39249,TRANSFER
50452,TRANSFER
63839,TRANSFER
75206,TRANSFER
76213,TRANSFER
88107,TRANSFER
1246,TRANSFER
41301,TRANSFER
62838,TRANSFER
50195,TRANSFER
37837,TRANSFER
25136,TRANSFER
13658,TRANSFER
21866,TRANSFER
11109,TRANSFER
23928,TRANSFER
35960,TRANSFER
48683,TRANSFER
61738,TRANSFER
74075,TRANSFER
86630,TRANSFER
87140,TRANSFER
341,TRANSFER
14210,TRANSFER
26251,TRANSFER
39250,TRANSFER
50453,TRANSFER
63840,TRANSFER
75207,TRANSFER
88108,TRANSFER
40578,TRANSFER
979,TRANSFER
51237,TRANSFER
9928,TRANSFER
13983,TRANSFER
88396,TRANSFER
77087,TRANSFER
14464,TRANSFER
2448,TRANSFER
65703,TRANSFER
27329,TRANSFER
40028,TRANSFER
52027,TRANSFER
79553,TRANSFER
16070,TRANSFER
28264,TRANSFER
67155,TRANSFER
5270,TRANSFER
11189,TRANSFER
24382,TRANSFER
37386,TRANSFER
48303,TRANSFER
61612,TRANSFER
73758,TRANSFER
85671,TRANSFER
54028,TRANSFER
29344,TRANSFER
59588,TRANSFER
42150,TRANSFER
79657,TRANSFER
927,TRANSFER
13637,TRANSFER
16766,TRANSFER
26534,TRANSFER
37604,TRANSFER
50123,TRANSFER
63602,TRANSFER
75261,TRANSFER
87063,TRANSFER
3260,TRANSFER
14362,TRANSFER
27104,TRANSFER
40217,TRANSFER
53140,TRANSFER
53704,TRANSFER
65367,TRANSFER
76981,TRANSFER
4264,TRANSFER
5748,TRANSFER
18730,TRANSFER
31941,TRANSFER
44266,TRANSFER
55424,TRANSFER
67471,TRANSFER
68326,TRANSFER
81368,TRANSFER
9645,TRANSFER
22267,TRANSFER
34063,TRANSFER
46348,TRANSFER
58829,TRANSFER
71534,TRANSFER
83929,TRANSFER
12102,TRANSFER
23481,TRANSFER
37038,TRANSFER
42508,TRANSFER
48416,TRANSFER
61376,TRANSFER
73427,TRANSFER
85820,TRANSFER
29432,TRANSFER
77769,TRANSFER
74565,TRANSFER
83426,TRANSFER
43885,TRANSFER
63570,TRANSFER
2612,TRANSFER
15646,TRANSFER
27475,TRANSFER
39692,TRANSFER
52870,TRANSFER
64455,TRANSFER
76561,TRANSFER
11800,TRANSFER
24523,TRANSFER
37124,TRANSFER
48188,TRANSFER
60581,TRANSFER
73147,TRANSFER
86915,TRANSFER
26510,TRANSFER
84293,TRANSFER
23539,TRANSFER
25343,TRANSFER
50497,TRANSFER
37872,TRANSFER
923,TRANSFER
14318,TRANSFER
26371,TRANSFER
38630,TRANSFER
50333,TRANSFER
63512,TRANSFER
76394,TRANSFER
87545,TRANSFER
41841,TRANSFER
14486,TRANSFER
64243,TRANSFER
66412,TRANSFER
18102,TRANSFER
6699,TRANSFER
25738,TRANSFER
55558,TRANSFER
11535,TRANSFER
23408,TRANSFER
36178,TRANSFER
48738,TRANSFER
61312,TRANSFER
73819,TRANSFER
86442,TRANSFER
45741,TRANSFER
51663,TRANSFER
75233,TRANSFER
38635,TRANSFER
59935,TRANSFER
15030,TRANSFER
64171,TRANSFER
2545,TRANSFER
42887,TRANSFER
26905,TRANSFER
65701,TRANSFER
29981,TRANSFER
40389,TRANSFER
51881,TRANSFER
77952,TRANSFER
37361,TRANSFER
75037,TRANSFER
48642,TRANSFER
7063,TRANSFER
80353,TRANSFER
18709,TRANSFER
25353,TRANSFER
30502,TRANSFER
9197,TRANSFER
21535,TRANSFER
34356,TRANSFER
47364,TRANSFER
59463,TRANSFER
72152,TRANSFER
84571,TRANSFER
50724,TRANSFER
51117,TRANSFER
46223,TRANSFER
72599,TRANSFER
25230,TRANSFER
69239,TRANSFER
55768,TRANSFER
4594,TRANSFER
38978,TRANSFER
51706,TRANSFER
3384,TRANSFER
15012,TRANSFER
28293,TRANSFER
40629,TRANSFER
51969,TRANSFER
65197,TRANSFER
77680,TRANSFER
68559,TRANSFER
8827,TRANSFER
20384,TRANSFER
32209,TRANSFER
44756,TRANSFER
56990,TRANSFER
70796,TRANSFER
83398,TRANSFER
25237,TRANSFER
88628,TRANSFER
3355,TRANSFER
14631,TRANSFER
28191,TRANSFER
39919,TRANSFER
52170,TRANSFER
64839,TRANSFER
77181,TRANSFER
4627,TRANSFER
53890,TRANSFER
1745,TRANSFER
14317,TRANSFER
26060,TRANSFER
38353,TRANSFER
51682,TRANSFER
63788,TRANSFER
75415,TRANSFER
87579,TRANSFER
16527,TRANSFER
41391,TRANSFER
44482,TRANSFER
30311,TRANSFER
66982,TRANSFER
78812,TRANSFER
29834,TRANSFER
47763,TRANSFER
1333,TRANSFER
14008,TRANSFER
26437,TRANSFER
38629,TRANSFER
50424,TRANSFER
62800,TRANSFER
74919,TRANSFER
87688,TRANSFER
1660,TRANSFER
87087,TRANSFER
28087,TRANSFER
16951,TRANSFER
84620,TRANSFER
64510,TRANSFER
15300,TRANSFER
20203,TRANSFER
35193,TRANSFER
47874,TRANSFER
1423,TRANSFER
79708,TRANSFER
4506,TRANSFER
13435,TRANSFER
79323,TRANSFER
41828,TRANSFER
14075,TRANSFER
50563,TRANSFER
88149,TRANSFER
359,TRANSFER
12914,TRANSFER
26684,TRANSFER
37822,TRANSFER
51534,TRANSFER
62924,TRANSFER
75669,TRANSFER
88261,TRANSFER
14831,TRANSFER
52542,TRANSFER
42883,TRANSFER
32247,TRANSFER
20838,TRANSFER
56460,TRANSFER
43136,TRANSFER
71021,TRANSFER
31060,TRANSFER
360,TRANSFER
88228,TRANSFER
13756,TRANSFER
23189,TRANSFER
47537,TRANSFER
26183,TRANSFER
44699,TRANSFER
34543,TRANSFER
38254,TRANSFER
63116,TRANSFER
51232,TRANSFER
31722,TRANSFER
6985,TRANSFER
19312,TRANSFER
30754,TRANSFER
42928,TRANSFER
55813,TRANSFER
67732,TRANSFER
81648,TRANSFER
62615,TRANSFER
17681,TRANSFER
78907,TRANSFER
21584,TRANSFER
85000,TRANSFER
74711,TRANSFER
29464,TRANSFER
59950,TRANSFER
62487,TRANSFER
62663,TRANSFER
87959,TRANSFER
17678,TRANSFER
37496,TRANSFER
40482,TRANSFER
50922,TRANSFER
75085,TRANSFER
10754,TRANSFER
21989,TRANSFER
35721,TRANSFER
47474,TRANSFER
59310,TRANSFER
71789,TRANSFER
85195,TRANSFER
18018,TRANSFER
55474,TRANSFER
822,TRANSFER
13378,TRANSFER
25417,TRANSFER
38031,TRANSFER
51090,TRANSFER
63414,TRANSFER
76139,TRANSFER
88624,TRANSFER
45911,TRANSFER
61712,TRANSFER
362,TRANSFER
12501,TRANSFER
26605,TRANSFER
39151,TRANSFER
51395,TRANSFER
63760,TRANSFER
75115,TRANSFER
86976,TRANSFER
38554,TRANSFER
44733,TRANSFER
832,TRANSFER
19859,TRANSFER
87280,TRANSFER
82848,TRANSFER
2642,TRANSFER
15412,TRANSFER
26841,TRANSFER
32638,TRANSFER
40449,TRANSFER
53320,TRANSFER
64385,TRANSFER
78085,TRANSFER
69976,TRANSFER
8665,TRANSFER
8950,TRANSFER
85171,TRANSFER
57840,TRANSFER
5316,TRANSFER
66701,TRANSFER
79815,TRANSFER
8220,TRANSFER
53556,TRANSFER
16764,TRANSFER
71739,TRANSFER
28841,TRANSFER
42172,TRANSFER
363,TRANSFER
66484,TRANSFER
13219,TRANSFER
44916,TRANSFER
26678,TRANSFER
83527,TRANSFER
34273,TRANSFER
37633,TRANSFER
4130,TRANSFER
2328,TRANSFER
31650,TRANSFER
71255,TRANSFER
16091,TRANSFER
41426,TRANSFER
53612,TRANSFER
79685,TRANSFER
1834,TRANSFER
87916,TRANSFER
16211,TRANSFER
50911,TRANSFER
14648,TRANSFER
77587,TRANSFER
62440,TRANSFER
81267,TRANSFER
48675,TRANSFER
79251,TRANSFER
37158,TRANSFER
40008,TRANSFER
38358,TRANSFER
25390,TRANSFER
27258,TRANSFER
3348,TRANSFER
13552,TRANSFER
76423,TRANSFER
77818,TRANSFER
53302,TRANSFER
15402,TRANSFER
30615,TRANSFER
64441,TRANSFER
39657,TRANSFER
38256,TRANSFER
41646,TRANSFER
9721,TRANSFER
23085,TRANSFER
35211,TRANSFER
46890,TRANSFER
58930,TRANSFER
72208,TRANSFER
84499,TRANSFER
72304,TRANSFER
84199,TRANSFER
24194,TRANSFER
60231,TRANSFER
3241,TRANSFER
29757,TRANSFER
367,TRANSFER
19515,TRANSFER
87360,TRANSFER
75861,TRANSFER
38433,TRANSFER
26292,TRANSFER
13316,TRANSFER
62653,TRANSFER
50084,TRANSFER
68768,TRANSFER
57016,TRANSFER
58218,TRANSFER
70009,TRANSFER
1882,TRANSFER
15321,TRANSFER
27341,TRANSFER
40083,TRANSFER
51847,TRANSFER
64778,TRANSFER
77600,TRANSFER
7338,TRANSFER
44842,TRANSFER
35465,TRANSFER
85922,TRANSFER
5366,TRANSFER
16622,TRANSFER
16301,TRANSFER
80567,TRANSFER
42379,TRANSFER
28898,TRANSFER
71544,TRANSFER
59360,TRANSFER
22728,TRANSFER
32490,TRANSFER
34245,TRANSFER
48108,TRANSFER
84764,TRANSFER
369,TRANSFER
39010,TRANSFER
76299,TRANSFER
19673,TRANSFER
82168,TRANSFER
62037,TRANSFER
9372,TRANSFER
22331,TRANSFER
34467,TRANSFER
47233,TRANSFER
58986,TRANSFER
72095,TRANSFER
73634,TRANSFER
84987,TRANSFER
49771,TRANSFER
85600,TRANSFER
39490,TRANSFER
67805,TRANSFER
51231,TRANSFER
41888,TRANSFER
53949,TRANSFER
54829,TRANSFER
27581,TRANSFER
21651,TRANSFER
48804,TRANSFER
9057,TRANSFER
22179,TRANSFER
33917,TRANSFER
47922,TRANSFER
59716,TRANSFER
71190,TRANSFER
84207,TRANSFER
69607,TRANSFER
21371,TRANSFER
57644,TRANSFER
6067,TRANSFER
18739,TRANSFER
31212,TRANSFER
43996,TRANSFER
56485,TRANSFER
68514,TRANSFER
81209,TRANSFER
83380,TRANSFER
8247,TRANSFER
33004,TRANSFER
45127,TRANSFER
28675,TRANSFER
376,TRANSFER
12588,TRANSFER
25126,TRANSFER
37623,TRANSFER
51360,TRANSFER
63079,TRANSFER
75954,TRANSFER
87777,TRANSFER
44194,TRANSFER
44234,TRANSFER
1620,TRANSFER
36359,TRANSFER
4017,TRANSFER
16739,TRANSFER
28831,TRANSFER
42250,TRANSFER
54141,TRANSFER
67490,TRANSFER
78582,TRANSFER
36522,TRANSFER
379,TRANSFER
6174,TRANSFER
5260,TRANSFER
51499,TRANSFER
54937,TRANSFER
13157,TRANSFER
82324,TRANSFER
9251,TRANSFER
21955,TRANSFER
35379,TRANSFER
46717,TRANSFER
58765,TRANSFER
71233,TRANSFER
84041,TRANSFER
25789,TRANSFER
47764,TRANSFER
38676,TRANSFER
63873,TRANSFER
75937,TRANSFER
48858,TRANSFER
87181,TRANSFER
26344,TRANSFER
76902,TRANSFER
29366,TRANSFER
32502,TRANSFER
34510,TRANSFER
73531,TRANSFER
25482,TRANSFER
2553,TRANSFER
58690,TRANSFER
38552,TRANSFER
46818,TRANSFER
78755,TRANSFER
59548,TRANSFER
31799,TRANSFER
56035,TRANSFER
384,TRANSFER
62977,TRANSFER
7492,TRANSFER
21206,TRANSFER
33121,TRANSFER
46058,TRANSFER
57000,TRANSFER
70354,TRANSFER
83190,TRANSFER
66311,TRANSFER
67936,TRANSFER
9003,TRANSFER
21941,TRANSFER
35629,TRANSFER
46691,TRANSFER
59718,TRANSFER
71646,TRANSFER
83890,TRANSFER
25017,TRANSFER
35659,TRANSFER
69861,TRANSFER
58222,TRANSFER
82108,TRANSFER
45142,TRANSFER
39872,TRANSFER
79676,TRANSFER
53597,TRANSFER
66452,TRANSFER
53658,TRANSFER
41989,TRANSFER
72453,TRANSFER
38185,TRANSFER
12224,TRANSFER
24347,TRANSFER
37409,TRANSFER
49216,TRANSFER
61443,TRANSFER
73022,TRANSFER
86436,TRANSFER
18701,TRANSFER
9446,TRANSFER
23265,TRANSFER
34986,TRANSFER
48060,TRANSFER
59894,TRANSFER
71172,TRANSFER
84906,TRANSFER
87205,TRANSFER
65336,TRANSFER
52388,TRANSFER
44292,TRANSFER
31541,TRANSFER
88114,TRANSFER
19274,TRANSFER
77083,TRANSFER
41813,TRANSFER
2406,TRANSFER
15629,TRANSFER
27662,TRANSFER
40242,TRANSFER
51816,TRANSFER
65665,TRANSFER
78083,TRANSFER
13056,TRANSFER
88542,TRANSFER
30580,TRANSFER
44018,TRANSFER
22112,TRANSFER
37791,TRANSFER
82151,TRANSFER
12217,TRANSFER
23493,TRANSFER
35894,TRANSFER
48733,TRANSFER
60706,TRANSFER
73355,TRANSFER
85939,TRANSFER
77067,TRANSFER
31127,TRANSFER
2573,TRANSFER
57166,TRANSFER
26698,TRANSFER
13670,TRANSFER
1984,TRANSFER
14987,TRANSFER
78539,TRANSFER
7407,TRANSFER
57471,TRANSFER
46508,TRANSFER
60142,TRANSFER
80354,TRANSFER
68030,TRANSFER
18921,TRANSFER
44444,TRANSFER
31787,TRANSFER
43603,TRANSFER
6865,TRANSFER
56874,TRANSFER
15708,TRANSFER
51407,TRANSFER
40528,TRANSFER
2392,TRANSFER
78120,TRANSFER
2811,TRANSFER
52035,TRANSFER
55418,TRANSFER
58632,TRANSFER
65559,TRANSFER
27036,TRANSFER
21570,TRANSFER
37958,TRANSFER
59767,TRANSFER
72196,TRANSFER
47699,TRANSFER
10125,TRANSFER
21766,TRANSFER
59004,TRANSFER
34498,TRANSFER
83491,TRANSFER
45605,TRANSFER
84273,TRANSFER
63043,TRANSFER
60362,TRANSFER
49244,TRANSFER
63881,TRANSFER
17981,TRANSFER
60363,TRANSFER
399,TRANSFER
12684,TRANSFER
25168,TRANSFER
38649,TRANSFER
51321,TRANSFER
64068,TRANSFER
64321,TRANSFER
76226,TRANSFER
87415,TRANSFER
2442,TRANSFER
39975,TRANSFER
27789,TRANSFER
76923,TRANSFER
52650,TRANSFER
15952,TRANSFER
48799,TRANSFER
63022,TRANSFER
81497,TRANSFER
404,TRANSFER
12689,TRANSFER
25173,TRANSFER
38654,TRANSFER
51326,TRANSFER
64073,TRANSFER
76231,TRANSFER
87420,TRANSFER
23926,TRANSFER
85825,TRANSFER
41779,TRANSFER
408,TRANSFER
12693,TRANSFER
25177,TRANSFER
38658,TRANSFER
51330,TRANSFER
64077,TRANSFER
76235,TRANSFER
87424,TRANSFER
12650,TRANSFER
5094,TRANSFER
16208,TRANSFER
29880,TRANSFER
41773,TRANSFER
53527,TRANSFER
67028,TRANSFER
79461,TRANSFER
40533,TRANSFER
10910,TRANSFER
24336,TRANSFER
36299,TRANSFER
48699,TRANSFER
61336,TRANSFER
74269,TRANSFER
86007,TRANSFER
60993,TRANSFER
26406,TRANSFER
43719,TRANSFER
63408,TRANSFER
919,TRANSFER
88317,TRANSFER
37607,TRANSFER
7261,TRANSFER
19962,TRANSFER
32698,TRANSFER
45166,TRANSFER
57258,TRANSFER
70114,TRANSFER
76410,TRANSFER
83451,TRANSFER
51691,TRANSFER
13828,TRANSFER
25465,TRANSFER
2946,TRANSFER
14635,TRANSFER
26943,TRANSFER
40644,TRANSFER
52691,TRANSFER
64348,TRANSFER
76555,TRANSFER
33487,TRANSFER
7820,TRANSFER
44558,TRANSFER
53599,TRANSFER
10653,TRANSFER
22543,TRANSFER
34979,TRANSFER
46376,TRANSFER
59475,TRANSFER
72618,TRANSFER
84997,TRANSFER
23139,TRANSFER
57608,TRANSFER
82965,TRANSFER
20970,TRANSFER
69813,TRANSFER
71951,TRANSFER
71728,TRANSFER
63966,TRANSFER
82760,TRANSFER
50477,TRANSFER
26772,TRANSFER
87118,TRANSFER
27415,TRANSFER
11521,TRANSFER
414,TRANSFER
14216,TRANSFER
25542,TRANSFER
38240,TRANSFER
50854,TRANSFER
63702,TRANSFER
76050,TRANSFER
87082,TRANSFER
3128,TRANSFER
27971,TRANSFER
52080,TRANSFER
77463,TRANSFER
49036,TRANSFER
47212,TRANSFER
35055,TRANSFER
13457,TRANSFER
26195,TRANSFER
85031,TRANSFER
50029,TRANSFER
73423,TRANSFER
42121,TRANSFER
86304,TRANSFER
7516,TRANSFER
14079,TRANSFER
38622,TRANSFER
75463,TRANSFER
4042,TRANSFER
16058,TRANSFER
30126,TRANSFER
41471,TRANSFER
54513,TRANSFER
67219,TRANSFER
79388,TRANSFER
22422,TRANSFER
421,TRANSFER
27010,TRANSFER
27031,TRANSFER
65417,TRANSFER
70425,TRANSFER
53551,TRANSFER
59065,TRANSFER
32634,TRANSFER
35700,TRANSFER
76151,TRANSFER
28101,TRANSFER
7658,TRANSFER
20371,TRANSFER
33561,TRANSFER
44692,TRANSFER
57489,TRANSFER
70050,TRANSFER
83155,TRANSFER
66163,TRANSFER
41615,TRANSFER
29688,TRANSFER
70306,TRANSFER
33754,TRANSFER
58723,TRANSFER
33932,TRANSFER
48929,TRANSFER
21641,TRANSFER
10024,TRANSFER
22426,TRANSFER
35717,TRANSFER
46353,TRANSFER
59035,TRANSFER
72674,TRANSFER
84652,TRANSFER
11801,TRANSFER
24609,TRANSFER
36366,TRANSFER
48820,TRANSFER
61644,TRANSFER
74261,TRANSFER
86321,TRANSFER
42035,TRANSFER
29758,TRANSFER
47758,TRANSFER
58769,TRANSFER
53330,TRANSFER
47913,TRANSFER
49730,TRANSFER
11281,TRANSFER
17675,TRANSFER
30214,TRANSFER
35903,TRANSFER
86493,TRANSFER
61768,TRANSFER
73666,TRANSFER
24409,TRANSFER
36376,TRANSFER
25328,TRANSFER
34430,TRANSFER
426,TRANSFER
62486,TRANSFER
8267,TRANSFER
20670,TRANSFER
