tran_id,orig_branch_id
27802,1
40588,1
52929,1
64375,1
76977,1
6379,1
34125,1
51263,1
39473,1
6781,1
13125,1
26151,1
37596,1
85786,1
50165,1
62856,1
26227,1
87667,1
88252,1
80967,1
78897,1
65646,1
30723,1
33529,1
580,1
13187,1
25448,1
37990,1
51171,1
63258,1
74755,1
88081,1
2601,1
14930,1
27251,1
39735,1
52331,1
64723,1
78052,1
32387,1
84253,1
72305,1
9452,1
47011,1
66219,1
5692,1
21807,1
69148,1
59389,1
34448,1
35272,1
41076,1
5819,1
53474,1
66050,1
584,1
12562,1
29982,1
17157,1
66359,1
42659,1
25451,1
33213,1
38754,1
50760,1
2106,1
29775,1
41147,1
21562,1
57752,1
62421,1
45694,1
70076,1
82162,1
20466,1
86684,1
33094,1
60625,1
75231,1
84298,1
87957,1
15842,1
839,1
88058,1
586,1
31882,1
86982,1
38025,1
50501,1
13123,1
75854,1
38633,1
25608,1
62521,1
11581,1
5610,1
30661,1
43064,1
83554,1
79965,1
19253,1
34716,1
56328,1
68015,1
16148,1
79838,1
11806,1
59954,1
86866,1
10834,1
50108,1
35944,1
77842,1
23779,1
72984,1
48505,1
77741,1
61595,1
86126,1
1796,1
77786,1
3621,1
16924,1
29084,1
41199,1
54147,1
66568,1
79018,1
78581,1
22349,1
34126,1
38828,1
64814,1
596,1
12787,1
26450,1
38393,1
50995,1
62874,1
74994,1
87199,1
39023,1
16618,1
78398,1
70909,1
12040,1
17786,1
63157,1
4583,1
36436,1
49983,1
52595,1
5782,1
62393,1
40666,1
19001,1
20558,1
60887,1
73372,1
88818,1
598,1
14118,1
26154,1
38786,1
51362,1
63550,1
75878,1
87384,1
2519,1
15803,1
28378,1
40178,1
52998,1
65244,1
77371,1
30813,1
50742,1
56391,1
68356,1
16084,1
19081,1
44479,1
6175,1
33403,1
80510,1
7577,1
20416,1
33535,1
44779,1
57101,1
69880,1
82828,1
68591,1
12906,1
75110,1
1836,1
51680,1
25547,1
88063,1
2487,1
14571,1
28081,1
39721,1
52004,1
65135,1
77887,1
59890,1
29516,1
41056,1
62855,1
24851,1
57120,1
40089,1
75060,1
14449,1
57671,1
7106,1
37636,1
607,1
13359,1
26070,1
37654,1
50979,1
63071,1
74844,1
88709,1
25493,1
32559,1
11084,1
24493,1
36140,1
48768,1
61906,1
74456,1
85826,1
37768,1
51014,1
4284,1
17171,1
29365,1
37400,1
41978,1
53993,1
67441,1
79700,1
13780,1
4518,1
48043,1
20807,1
1398,1
37876,1
13416,1
26487,1
55473,1
49390,1
57943,1
84093,1
72064,1
611,1
17437,1
70760,1
36441,1
42080,1
46191,1
62161,1
48225,1
4682,1
22388,1
83678,1
10677,1
71344,1
614,1
74990,1
27266,1
23905,1
73812,1
2233,1
51418,1
77950,1
64971,1
51811,1
14671,1
27967,1
40129,1
18345,1
65289,1
69267,1
47868,1
11124,1
61588,1
71865,1
59009,1
616,1
38162,1
14220,1
26725,1
38278,1
3374,1
16965,1
48736,1
39944,1
50625,1
2905,1
37494,1
14850,1
42819,1
52747,1
77673,1
27385,1
65104,1
43723,1
87382,1
62391,1
35948,1
75292,1
42175,1
620,1
13230,1
26799,1
37438,1
51373,1
63774,1
75400,1
87211,1
65883,1
15615,1
71736,1
48395,1
622,1
13232,1
26801,1
37440,1
51375,1
63776,1
75402,1
87213,1
45398,1
32237,1
9548,1
1058,1
39684,1
62359,1
12523,1
75644,1
70512,1
58219,1
8349,1
33293,1
20968,1
81707,1
44926,1
77766,1
2504,1
27880,1
51787,1
15984,1
64255,1
40379,1
38066,1
69022,1
4059,1
16524,1
53646,1
62589,1
6674,1
629,1
87805,1
14172,1
28300,1
53309,1
16981,1
63809,1
29350,1
26490,1
50176,1
74912,1
1633,1
12494,1
26755,1
39029,1
51483,1
62415,1
74636,1
88757,1
4489,1
56096,1
6317,1
630,1
12892,1
25333,1
38528,1
49878,1
63548,1
76082,1
87223,1
84331,1
22411,1
71545,1
46797,1
60390,1
631,1
13062,1
25888,1
37850,1
50478,1
63961,1
76143,1
88697,1
931,1
8720,1
75752,1
20841,1
62697,1
70251,1
32501,1
83385,1
57213,1
45433,1
22061,1
83557,1
34135,1
634,1
87838,1
3305,1
70233,1
13967,1
25370,1
29990,1
85184,1
23124,1
38357,1
54840,1
50605,1
32966,1
8145,1
62907,1
74892,1
11409,1
74055,1
1509,1
64865,1
4255,1
17636,1
29890,1
41937,1
55078,1
66060,1
78526,1
67906,1
42782,1
57954,1
76432,1
29044,1
57364,1
85801,1
637,1
13943,1
26111,1
39287,1
50706,1
62407,1
75842,1
88734,1
64634,1
17787,1
1794,1
13153,1
25461,1
1374,1
14249,1
26222,1
38933,1
51100,1
63848,1
74652,1
87047,1
63923,1
76154,1
56219,1
9047,1
646,1
13161,1
3411,1
14423,1
42405,1
45507,1
70726,1
14499,1
62288,1
2351,1
26413,1
14941,1
35385,1
51570,1
25960,1
8051,1
52198,1
77936,1
65305,1
76247,1
64015,1
1690,1
87926,1
88173,1
69399,1
648,1
12810,1
26507,1
38156,1
51163,1
63769,1
74889,1
88783,1
27236,1
3396,1
26929,1
65492,1
52957,1
41810,1
39824,1
15375,1
56280,1
77762,1
57845,1
19835,1
58888,1
32345,1
44580,1
44039,1
56833,1
65751,1
88136,1
14582,1
62494,1
6441,1
75612,1
47838,1
651,1
13207,1
26435,1
37463,1
49961,1
62769,1
75699,1
88727,1
652,1
12681,1
25728,1
38751,1
51098,1
64095,1
76472,1
88719,1
41425,1
54832,1
653,1
13116,1
45178,1
38044,1
67278,1
33925,1
39462,1
15761,1
27202,1
654,1
88002,1
13269,1
33719,1
14478,1
38763,1
2926,1
24893,1
49455,1
73921,1
77167,1
52419,1
64443,1
27029,1
40176,1
26048,1
43498,1
57904,1
50419,1
46933,1
22079,1
84555,1
36330,1
62490,1
83094,1
76372,1
51412,1
4561,1
17296,1
29164,1
42176,1
53947,1
66592,1
79737,1
18340,1
55627,1
12502,1
76283,1
14131,1
53512,1
82656,1
25848,1
88057,1
19161,1
44559,1
35888,1
11824,1
9710,1
39281,1
40290,1
43753,1
58223,1
23789,1
73909,1
76526,1
48917,1
64926,1
86447,1
37101,1
71322,1
11540,1
61700,1
12879,1
43353,1
81271,1
46411,1
6125,1
80169,1
19802,1
36152,1
53488,1
42332,1
25715,1
62560,1
58329,1
660,1
75589,1
1568,1
12856,1
25112,1
38231,1
51638,1
64018,1
76030,1
88462,1
4576,1
16806,1
28589,1
40971,1
53961,1
65956,1
79325,1
31162,1
9352,1
21850,1
35124,1
48127,1
59786,1
71308,1
84759,1
51387,1
3341,1
24257,1
27687,1
45436,1
70600,1
58613,1
46033,1
3662,1
7763,1
7301,1
20694,1
32116,1
46097,1
58502,1
70133,1
81780,1
82510,1
20017,1
45066,1
32718,1
62878,1
86783,1
50391,1
62167,1
77515,1
36355,1
36207,1
71000,1
20243,1
82910,1
61721,1
25497,1
88312,1
81420,1
34481,1
16654,1
50998,1
87458,1
1710,1
87403,1
80864,1
1378,1
13065,1
25270,1
38486,1
51480,1
62430,1
75638,1
86980,1
25899,1
61587,1
12276,1
24903,1
35941,1
48307,1
60919,1
74302,1
85508,1
1280,1
87696,1
6564,1
22582,1
63936,1
18089,1
51839,1
668,1
37921,1
75798,1
63642,1
2982,1
14408,1
28149,1
39509,1
52493,1
65520,1
77934,1
20983,1
29040,1
66009,1
42446,1
78656,1
16797,1
7773,1
15039,1
51491,1
44705,1
21007,1
33149,1
37569,1
71782,1
51251,1
84467,1
74825,1
79663,1
13218,1
52642,1
12225,1
44831,1
10548,1
20417,1
33405,1
63383,1
7938,1
20120,1
32413,1
45887,1
57969,1
69953,1
83204,1
7385,1
674,1
13607,1
26085,1
37692,1
50202,1
62932,1
76279,1
88135,1
45670,1
20340,1
24645,1
32353,1
21702,1
48161,1
62757,1
72309,1
32180,1
59770,1
9552,1
85118,1
34811,1
5944,1
19285,1
30579,1
41598,1
29989,1
67452,1
60875,1
55641,1
33035,1
49892,1
7383,1
20467,1
32731,1
45467,1
58474,1
70030,1
82611,1
10498,1
23119,1
35232,1
46572,1
58791,1
71802,1
84549,1
678,1
18039,1
58471,1
31312,1
19614,1
42896,1
4772,1
16800,1
29611,1
41447,1
55113,1
66907,1
79003,1
7390,1
20819,1
32904,1
46024,1
58428,1
71027,1
83028,1
73791,1
3637,1
18136,1
17823,1
42857,1
8133,1
34204,1
84479,1
48026,1
1720,1
13582,1
25045,1
38864,1
49928,1
63238,1
75688,1
84609,1
87055,1
60382,1
22786,1
34078,1
71416,1
10687,1
23809,1
35992,1
24719,1
50924,1
29353,1
9293,1
1692,1
30571,1
68026,1
12748,1
75441,1
79561,1
23816,1
85889,1
49666,1
53885,1
76000,1
3226,1
16392,1
73557,1
27334,1
73960,1
57790,1
2336,1
15564,1
27101,1
39962,1
51967,1
64146,1
77998,1
686,1
13801,1
26543,1
38272,1
50218,1
63425,1
75550,1
87647,1
37206,1
55888,1
22743,1
66354,1
34590,1
690,1
13805,1
26547,1
38276,1
50222,1
63429,1
75554,1
87651,1
49612,1
48814,1
691,1
13806,1
26548,1
38277,1
50223,1
63430,1
75555,1
87652,1
6434,1
19051,1
31417,1
44472,1
56543,1
68658,1
80027,1
69912,1
69289,1
72405,1
43303,1
17832,1
60752,1
31925,1
55397,1
64611,1
42836,1
1324,1
13276,1
25486,1
37974,1
50475,1
63842,1
72357,1
76339,1
88612,1
59563,1
695,1
87092,1
13278,1
64524,1
57804,1
14171,1
33097,1
45854,1
75839,1
57946,1
25961,1
62915,1
74911,1
52898,1
696,1
12767,1
24960,1
38919,1
50066,1
63941,1
75578,1
87096,1
31179,1
10414,1
51253,1
69412,1
57707,1
700,1
13387,1
25011,1
37788,1
50968,1
63893,1
76005,1
87631,1
69788,1
18158,1
70782,1
3614,1
17519,1
28972,1
41010,1
53673,1
66481,1
78819,1
6749,1
58190,1
44747,1
8010,1
9158,1
21593,1
35359,1
46916,1
59233,1
71897,1
81883,1
84840,1
33486,1
21097,1
701,1
8555,1
19820,1
32334,1
45953,1
58383,1
70956,1
82511,1
37408,1
14792,1
44927,1
30387,1
31362,1
43509,1
85523,1
56872,1
702,1
62808,1
28056,1
17056,1
4505,1
33837,1
10346,1
21508,1
34948,1
47158,1
60341,1
72880,1
84271,1
81878,1
37688,1
64828,1
25571,1
4502,1
16973,1
28940,1
42725,1
54011,1
67273,1
79899,1
71343,1
73226,1
57646,1
704,1
12606,1
25289,1
38758,1
51179,1
63661,1
76348,1
87642,1
31205,1
43014,1
74831,1
18162,1
55569,1
45636,1
32651,1
38755,1
52201,1
66178,1
60832,1
23297,1
17337,1
54577,1
29364,1
30748,1
21672,1
6916,1
29185,1
8913,1
50310,1
57787,1
20834,1
3924,1
44876,1
20268,1
32838,1
69904,1
82051,1
82470,1
44877,1
49018,1
81491,1
3106,1
77122,1
14755,1
65713,1
29595,1
78496,1
14443,1
57363,1
11677,1
24357,1
36338,1
49165,1
61983,1
73445,1
85983,1
3914,1
16810,1
29942,1
41486,1
54602,1
66542,1
78183,1
40339,1
11682,1
715,1
14134,1
26122,1
38487,1
51003,1
63592,1
74674,1
87350,1
24415,1
64868,1
27776,1
39775,1
52997,1
66760,1
54260,1
41170,1
3791,1
16305,1
30240,1
41039,1
54875,1
55783,1
65806,1
78236,1
19029,1
40667,1
81642,1
31083,1
75255,1
13884,1
26752,1
1644,1
88821,1
63275,1
50925,1
78503,1
12601,1
59921,1
38381,1
79755,1
55071,1
4515,1
17080,1
56474,1
67489,1
41178,1
29796,1
724,1
13841,1
25597,1
38817,1
50909,1
62496,1
75036,1
87783,1
40185,1
57069,1
8647,1
79744,1
10242,1
22610,1
34199,1
46655,1
60433,1
72394,1
84414,1
60676,1
26002,1
41421,1
20814,1
33702,1
6107,1
44695,1
70257,1
82033,1
8458,1
57446,1
40193,1
15595,1
27857,1
3021,1
7199,1
70879,1
52075,1
76858,1
65744,1
27091,1
26289,1
14276,1
57993,1
76475,1
52290,1
66468,1
33745,1
3927,1
17804,1
29636,1
49183,1
27991,1
39437,1
2589,1
43179,1
76652,1
14388,1
7967,1
52979,1
64292,1
47720,1
34473,1
13190,1
40835,1
2186,1
64854,1
27624,1
23140,1
76962,1
82217,1
9301,1
24522,1
38008,1
15492,1
42812,1
20763,1
22138,1
10761,1
21534,1
35341,1
47984,1
58869,1
72720,1
83841,1
38087,1
87227,1
52394,1
16578,1
78654,1
43224,1
68365,1
7586,1
7664,1
20706,1
32393,1
46304,1
57326,1
70464,1
82326,1
12772,1
27701,1
41839,1
7631,1
20924,1
32523,1
44947,1
58289,1
70555,1
81846,1
6556,1
23401,1
12518,1
39763,1
50019,1
87034,1
25625,1
62891,1
739,1
13213,1
25565,1
38543,1
50843,1
63932,1
75543,1
88736,1
67142,1
43268,1
31507,1
57877,1
43636,1
740,1
31700,1
13357,1
34033,1
36090,1
26554,1
77521,1
50842,1
15014,1
29533,1
11118,1
24346,1
37081,1
49012,1
61811,1
74451,1
85668,1
75767,1
19713,1
88710,1
12928,1
19975,1
22828,1
82148,1
48347,1
742,1
13564,1
25284,1
38705,1
50496,1
62839,1
76035,1
88522,1
68404,1
33022,1
51509,1
38807,1
30565,1
67867,1
54979,1
6516,1
18385,1
31182,1
43460,1
56235,1
67628,1
80503,1
87387,1
9066,1
33387,1
3624,1
16443,1
30188,1
41920,1
53813,1
59545,1
66794,1
79716,1
29031,1
746,1
14219,1
25889,1
38286,1
49980,1
64048,1
74749,1
87451,1
39057,1
49795,1
35760,1
18661,1
23498,1
60576,1
13261,1
17329,1
34252,1
15146,1
36148,1
5310,1
16073,1
28676,1
36037,1
42727,1
54689,1
66177,1
78471,1
11523,1
18303,1
6786,1
24481,1
749,1
88319,1
13041,1
27238,1
25620,1
13632,1
30802,1
47013,1
37539,1
63663,1
65443,1
39365,1
39746,1
47580,1
51840,1
78025,1
15165,1
13609,1
75779,1
1708,1
69729,1
28625,1
62181,1
6049,1
752,1
13489,1
26117,1
38990,1
50604,1
63623,1
76036,1
87099,1
29721,1
40995,1
77481,1
4064,1
65440,1
17252,1
66146,1
79673,1
65865,1
53847,1
753,1
12837,1
76431,1
87518,1
14323,1
25886,1
62529,1
51206,1
76211,1
38341,1
1668,1
62755,1
21115,1
25660,1
87029,1
754,1
25809,1
52111,1
39295,1
51042,1
78790,1
63068,1
75571,1
56737,1
56263,1
18370,1
31442,1
16374,1
62661,1
75470,1
49227,1
37293,1
40432,1
60564,1
12070,1
41065,1
74063,1
86452,1
24310,1
54130,1
67328,1
3679,1
55345,1
42414,1
17515,1
79605,1
29546,1
61078,1
757,1
13617,1
25682,1
38797,1
51339,1
62744,1
74790,1
87987,1
26328,1
8608,1
13949,1
37699,1
12833,1
61818,1
88582,1
83913,1
5031,1
6440,1
43677,1
81201,1
62942,1
76215,1
9896,1
71485,1
26767,1
30954,1
37618,1
58881,1
72105,1
47170,1
51394,1
70054,1
56967,1
762,1
62748,1
27224,1
58905,1
31326,1
6443,1
19183,1
31900,1
42965,1
50476,1
56330,1
68033,1
80315,1
81817,1
70455,1
13959,1
12773,1
75080,1
76435,1
38969,1
62562,1
1643,1
87460,1
16472,1
50773,1
26498,1
67757,1
11145,1
23514,1
35930,1
37773,1
49781,1
60727,1
74515,1
85304,1
765,1
12805,1
26723,1
37977,1
50898,1
62478,1
74778,1
88395,1
17121,1
5155,1
68204,1
767,1
13393,1
25833,1
38334,1
51218,1
62935,1
75818,1
88047,1
768,1
11791,1
40247,1
79712,1
4585,1
66723,1
769,1
36320,1
13749,1
20296,1
37641,1
51658,1
75558,1
87946,1
86861,1
44197,1
4067,1
773,1
5069,1
16759,1
29836,1
42720,1
53526,1
66616,1
79248,1
52734,1
18784,1
42923,1
56314,1
25674,1
81757,1
37923,1
23865,1
55913,1
70754,1
62461,1
50390,1
41478,1
38392,1
29420,1
18232,1
80314,1
48247,1
28770,1
778,1
13737,1
25014,1
37562,1
50481,1
63261,1
75761,1
88675,1
63150,1
44162,1
3796,1
6261,1
18680,1
31928,1
44323,1
56837,1
67844,1
78637,1
81644,1
30943,1
17943,1
39910,1
71597,1
32993,1
2074,1
15202,1
27448,1
40026,1
53356,1
65081,1
77166,1
26116,1
38359,1
13119,1
52421,1
60129,1
25748,1
4131,1
16497,1
29963,1
42562,1
54063,1
66185,1
78772,1
53381,1
9277,1
22704,1
34941,1
47410,1
59157,1
71860,1
84606,1
24915,1
40376,1
83326,1
39252,1
60298,1
10327,1
22992,1
34396,1
47501,1
60342,1
72239,1
81243,1
84393,1
34667,1
88183,1
4331,1
65875,1
8280,1
70336,1
84522,1
24510,1
782,1
37660,1
76401,1
4032,1
66025,1
8919,1
20184,1
33340,1
46301,1
57011,1
70081,1
83044,1
46708,1
53913,1
783,1
67883,1
46775,1
63074,1
64022,1
1448,1
87369,1
50936,1
10012,1
14260,1
75073,1
26042,1
38082,1
7813,1
38846,1
64833,1
12974,1
80348,1
26265,1
59678,1
79904,1
56362,1
6377,1
18571,1
31597,1
43499,1
56352,1
68498,1
80468,1
35892,1
37574,1
2511,1
15274,1
28369,1
39376,1
52010,1
65110,1
76937,1
31727,1
80109,1
8007,1
8294,1
25236,1
88765,1
58159,1
83388,1
70020,1
20535,1
44998,1
33652,1
2395,1
11624,1
54574,1
15740,1
59085,1
788,1
13152,1
25920,1
38154,1
51107,1
62875,1
75029,1
87342,1
29004,1
4838,1
17172,1
29553,1
42455,1
53364,1
66865,1
78159,1
79143,1
4542,1
79563,1
30196,1
28882,1
66198,1
42716,1
11256,1
23683,1
36280,1
49456,1
60942,1
74399,1
85990,1
16878,1
12048,1
23463,1
37209,1
48761,1
61538,1
74366,1
85315,1
54714,1
42969,1
43161,1
25533,1
63627,1
8475,1
69363,1
40842,1
11364,1
45206,1
73904,1
10622,1
21553,1
35263,1
47220,1
60535,1
72031,1
84489,1
9584,1
22021,1
35466,1
47374,1
59970,1
72649,1
79445,1
85293,1
34539,1
52071,1
34898,1
37297,1
8443,1
19927,1
33445,1
45522,1
57468,1
70851,1
82799,1
66197,1
16371,1
87942,1
4940,1
28950,1
80904,1
40992,1
79058,1
55093,1
806,1
23817,1
85337,1
13476,1
63741,1
7668,1
20351,1
33061,1
45686,1
58624,1
70685,1
82784,1
87044,1
33916,1
39092,1
26447,1
75985,1
50621,1
41090,1
807,1
37771,1
74722,1
43645,1
21531,1
6474,1
17918,1
30622,1
44388,1
55372,1
68893,1
81505,1
69263,1
813,1
13338,1
26478,1
39083,1
50955,1
64043,1
74905,1
87268,1
41932,1
71175,1
60700,1
21869,1
46576,1
8996,1
84515,1
34476,1
38442,1
23032,1
25432,1
3132,1
18892,1
43506,1
67725,1
33593,1
4843,1
18574,1
56825,1
10851,1
48773,1
86529,1
4844,1
18024,1
80534,1
31225,1
8183,1
19009,1
36264,1
43866,1
30840,1
22908,1
84330,1
9955,1
72117,1
79906,1
29847,1
36924,1
53591,1
67051,1
77644,1
3786,1
4737,1
29806,1
54312,1
78432,1
16397,1
42366,1
824,1
45550,1
9864,1
47030,1
83940,1
21473,1
10037,1
22935,1
34918,1
47582,1
59428,1
72710,1
84448,1
50500,1
27985,1
42280,1
83494,1
14069,1
18341,1
5715,1
33362,1
10537,1
23070,1
34930,1
47955,1
59460,1
72244,1
84947,1
25849,1
1855,1
87671,1
8306,1
20301,1
32401,1
46072,1
57609,1
71068,1
82952,1
28494,1
87496,1
53833,1
10427,1
41158,1
16672,1
37389,1
87428,1
87203,1
31775,1
50469,1
19757,1
71994,1
83868,1
3956,1
46101,1
51494,1
4565,1
7092,1
18002,1
30337,1
43578,1
56645,1
69192,1
80238,1
42361,1
55668,1
28547,1
828,1
13751,1
26226,1
38989,1
50767,1
62501,1
75510,1
87998,1
68011,1
52008,1
28324,1
33911,1
40114,1
40855,1
52830,1
27832,1
31878,1
10129,1
13651,1
87694,1
25184,1
12567,1
49810,1
25636,1
78930,1
56639,1
12370,1
23435,1
36417,1
49177,1
60896,1
73641,1
86574,1
45572,1
62586,1
16980,1
33425,1
70915,1
81912,1
58406,1
51317,1
75960,1
78181,1
27529,1
3275,1
15489,1
27479,1
39733,1
53301,1
54873,1
64107,1
77988,1
29165,1
19523,1
12565,1
69150,1
25739,1
87895,1
4442,1
16566,1
29073,1
41644,1
55063,1
66010,1
79385,1
79778,1
29262,1
71818,1
34420,1
10380,1
5896,1
19187,1
31576,1
43792,1
56919,1
68992,1
81023,1
84520,1
47301,1
70090,1
21849,1
58800,1
841,1
13875,1
25905,1
38761,1
50163,1
62248,1
76381,1
88422,1
7768,1
45913,1
83330,1
27408,1
52444,1
39598,1
15940,1
77047,1
842,1
14289,1
25632,1
38524,1
50480,1
62255,1
74881,1
87742,1
25874,1
13618,1
28944,1
42704,1
37212,1
1740,1
13073,1
26455,1
37866,1
50063,1
62957,1
75726,1
88056,1
33095,1
29066,1
39362,1
8960,1
22605,1
34469,1
46757,1
58770,1
71514,1
84815,1
84934,1
5972,1
4680,1
16835,1
29667,1
42689,1
54859,1
66802,1
79893,1
18057,1
46560,1
30368,1
43059,1
67885,1
81095,1
12422,1
24445,1
36402,1
48199,1
55232,1
61803,1
74460,1
85789,1
31750,1
24657,1
846,1
40716,1
9388,1
22005,1
35400,1
46483,1
60001,1
71569,1
84059,1
44481,1
5738,1
6277,1
18381,1
31863,1
42961,1
44270,1
56800,1
68194,1
80548,1
81457,1
17766,1
10072,1
27288,1
30557,1
39640,1
52876,1
41028,1
67527,1
12145,1
29018,1
851,1
12795,1
25678,1
38483,1
50260,1
63806,1
75121,1
87113,1
19197,1
81203,1
11878,1
24003,1
36794,1
49058,1
60968,1
73497,1
86830,1
58171,1
24055,1
22470,1
8976,1
71585,1
19471,1
39674,1
854,1
41306,1
29986,1
4186,1
61851,1
16579,1
66322,1
79338,1
53779,1
63706,1
1156,1
5563,1
19408,1
31905,1
44233,1
56576,1
69025,1
81141,1
74001,1
62011,1
48377,1
26272,1
81620,1
86236,1
7491,1
858,1
37595,1
25006,1
75805,1
12248,1
24492,1
36835,1
49109,1
61713,1
74325,1
86122,1
87603,1
13734,1
50070,1
62514,1
860,1
76155,1
11820,1
24174,1
36480,1
49787,1
61170,1
62939,1
73368,1
85319,1
26166,1
1054,1
50529,1
87861,1
51478,1
76034,1
38982,1
62980,1
13124,1
34359,1
82757,1
37904,1
40539,1
863,1
66418,1
10213,1
21567,1
33962,1
47622,1
59706,1
71853,1
84220,1
53613,1
5214,1
30010,1
79249,1
42066,1
17630,1
44447,1
40077,1
28003,1
13891,1
51020,1
15705,1
2924,1
39074,1
9833,1
868,1
13908,1
26521,1
37747,1
50747,1
63293,1
76102,1
88212,1
60355,1
2645,1
870,1
13910,1
26523,1
37749,1
50749,1
63295,1
76104,1
88214,1
3732,1
23781,1
11683,1
23442,1
36757,1
36988,1
49320,1
61466,1
73454,1
85792,1
75319,1
1396,1
68447,1
74421,1
5405,1
18072,1
30920,1
44172,1
55364,1
69180,1
81241,1
79601,1
16845,1
83375,1
875,1
13915,1
26528,1
37754,1
50754,1
63300,1
76109,1
88219,1
2450,1
65477,1
8776,1
7671,1
21185,1
32548,1
44963,1
57130,1
70035,1
83132,1
11999,1
85555,1
2483,1
79780,1
43362,1
32441,1
18617,1
80382,1
59345,1
72569,1
10402,1
48063,1
84528,1
35643,1
71428,1
21624,1
1316,1
75919,1
7072,1
81007,1
82838,1
31430,1
17828,1
77618,1
2015,1
85309,1
27603,1
52264,1
65065,1
15362,1
39725,1
79550,1
67466,1
17817,1
4271,1
17054,1
28896,1
41468,1
53417,1
54040,1
67113,1
78629,1
4942,1
29249,1
41968,1
880,1
75968,1
2440,1
15558,1
28027,1
39384,1
52148,1
65124,1
77365,1
19617,1
10497,1
6387,1
34255,1
18376,1
54878,1
43933,1
7594,1
33900,1
67383,1
3682,1
78279,1
2929,1
16199,1
77093,1
28978,1
42225,1
28877,1
81447,1
54532,1
885,1
87345,1
1223,1
13150,1
25838,1
38367,1
51164,1
62964,1
75513,1
88414,1
11909,1
23447,1
35797,1
48644,1
62210,1
72964,1
85696,1
28030,1
30193,1
43801,1
4306,1
60867,1
74413,1
3195,1
20544,1
88596,1
4691,1
79041,1
6599,1
12025,1
73538,1
23448,1
36206,1
76470,1
7759,1
20470,1
32870,1
44546,1
57425,1
70060,1
83192,1
20922,1
33375,1
70274,1
87641,1
3794,1
28073,1
891,1
29709,1
74502,1
48039,1
5728,1
19536,1
31099,1
43865,1
56231,1
69297,1
81501,1
62170,1
82597,1
23799,1
12790,1
23515,1
26746,1
1950,1
76579,1
17454,1
85836,1
51307,1
26692,1
40534,1
62859,1
14170,1
19767,1
82626,1
44884,1
57385,1
8529,1
70008,1
32341,1
69686,1
78895,1
87154,1
7254,1
19955,1
32691,1
45159,1
57251,1
70107,1
83444,1
8858,1
22182,1
17795,1
32660,1
11206,1
23642,1
37192,1
49821,1
62204,1
72973,1
86261,1
60609,1
77182,1
895,1
14256,1
24324,1
25282,1
38876,1
51574,1
63264,1
74811,1
87157,1
14373,1
37128,1
73627,1
84818,1
85844,1
11302,1
62029,1
49502,1
46527,1
44274,1
40596,1
14875,1
43654,1
6193,1
19550,1
31250,1
43407,1
55822,1
69073,1
81174,1
32520,1
70225,1
20984,1
58000,1
45720,1
7715,1
23614,1
83032,1
9791,1
21673,1
35495,1
46686,1
59990,1
71535,1
83893,1
2449,1
29158,1
5218,1
17433,1
50739,1
6799,1
18986,1
31454,1
43623,1
55606,1
67948,1
81369,1
8948,1
1771,1
12645,1
26077,1
38844,1
51625,1
63049,1
75254,1
88516,1
5827,1
18522,1
30884,1
44058,1
55619,1
69021,1
81279,1
67456,1
41599,1
66431,1
37227,1
53373,1
7000,1
19422,1
31545,1
43245,1
56317,1
68046,1
80526,1
902,1
12530,1
6580,1
19431,1
31817,1
43471,1
56625,1
69282,1
80088,1
7909,1
20778,1
33108,1
45627,1
57789,1
70899,1
82841,1
25808,1
1055,1
26028,1
26721,1
71686,1
78649,1
43228,1
44506,1
55831,1
83282,1
47316,1
60309,1
47436,1
11264,1
50673,1
27451,1
62896,1
75147,1
11378,1
24660,1
35795,1
48429,1
60851,1
73811,1
85477,1
29186,1
39133,1
49916,1
26897,1
11797,1
31866,1
74449,1
13870,1
60934,1
48209,1
66623,1
6952,1
16671,1
79608,1
24733,1
30306,1
64890,1
1892,1
73949,1
52192,1
39907,1
27348,1
15461,1
59196,1
77301,1
17546,1
17767,1
29207,1
81434,1
31647,1
69276,1
5660,1
35768,1
43593,1
18858,1
56207,1
3174,1
77065,1
59913,1
916,1
13037,1
25335,1
38167,1
51623,1
63849,1
75257,1
88557,1
49858,1
72918,1
52305,1
59702,1
83533,1
84089,1
37947,1
5432,1
922,1
67343,1
56913,1
44637,1
75364,1
33896,1
62323,1
82942,1
7423,1
7840,1
19721,1
33326,1
44655,1
57313,1
69757,1
82932,1
19879,1
70389,1
12056,1
24916,1
36811,1
49836,1
60950,1
73444,1
85329,1
57591,1
28107,1
68056,1
23497,1
40444,1
33018,1
45647,1
33705,1
12244,1
13069,1
37810,1
8482,1
20853,1
33039,1
45616,1
58672,1
69783,1
82588,1
45096,1
70328,1
84102,1
9921,1
22533,1
34172,1
46750,1
59084,1
71799,1
84133,1
73543,1
51245,1
34000,1
7388,1
44195,1
46661,1
14107,1
71866,1
23423,1
45411,1
68178,1
8550,1
20764,1
33187,1
44704,1
58421,1
69929,1
82163,1
11996,1
23526,1
36579,1
49537,1
61543,1
73373,1
86073,1
27308,1
78603,1
76186,1
56411,1
80933,1
4346,1
8257,1
14099,1
28999,1
7553,1
82372,1
12351,1
23474,1
36505,1
48674,1
61462,1
74598,1
86677,1
26829,1
33666,1
75675,1
1857,1
16658,1
87098,1
62925,1
38779,1
25004,1
8678,1
19632,1
32212,1
44762,1
57156,1
69796,1
82624,1
12619,1
12132,1
49883,1
