tran_id,tx_type
76376,TRANSFER
38130,TRANSFER
22755,TRANSFER
59277,TRANSFER
71345,TRANSFER
291,TRANSFER
63031,TRANSFER
53081,TRANSFER
4539,TRANSFER
66980,TRANSFER
58843,TRANSFER
46739,TRANSFER
13029,TRANSFER
76335,TRANSFER
21020,TRANSFER
39203,TRANSFER
62919,TRANSFER
11310,TRANSFER
48420,TRANSFER
85394,TRANSFER
292,TRANSFER
12571,TRANSFER
26350,TRANSFER
38362,TRANSFER
51501,TRANSFER
63338,TRANSFER
76343,TRANSFER
88314,TRANSFER
4647,TRANSFER
17264,TRANSFER
29263,TRANSFER
41448,TRANSFER
55109,TRANSFER
65935,TRANSFER
78400,TRANSFER
81250,TRANSFER
13466,TRANSFER
56922,TRANSFER
26882,TRANSFER
6994,TRANSFER
17900,TRANSFER
31648,TRANSFER
43230,TRANSFER
55826,TRANSFER
68684,TRANSFER
79997,TRANSFER
46383,TRANSFER
40334,TRANSFER
46196,TRANSFER
294,TRANSFER
12918,TRANSFER
24984,TRANSFER
38368,TRANSFER
50067,TRANSFER
62899,TRANSFER
75020,TRANSFER
87163,TRANSFER
54957,TRANSFER
57093,TRANSFER
23950,TRANSFER
14084,TRANSFER
25226,TRANSFER
7872,TRANSFER
21082,TRANSFER
32511,TRANSFER
44844,TRANSFER
57155,TRANSFER
69730,TRANSFER
82307,TRANSFER
8215,TRANSFER
20906,TRANSFER
33703,TRANSFER
45592,TRANSFER
57892,TRANSFER
70449,TRANSFER
82736,TRANSFER
296,TRANSFER
13621,TRANSFER
25464,TRANSFER
38210,TRANSFER
51134,TRANSFER
63653,TRANSFER
74666,TRANSFER
81077,TRANSFER
88593,TRANSFER
1981,TRANSFER
6524,TRANSFER
65146,TRANSFER
31159,TRANSFER
56271,TRANSFER
7376,TRANSFER
19470,TRANSFER
82886,TRANSFER
44065,TRANSFER
68809,TRANSFER
20294,TRANSFER
57852,TRANSFER
21704,TRANSFER
37524,TRANSFER
10295,TRANSFER
84811,TRANSFER
47268,TRANSFER
5868,TRANSFER
18644,TRANSFER
32083,TRANSFER
42769,TRANSFER
56831,TRANSFER
69164,TRANSFER
71248,TRANSFER
80949,TRANSFER
34767,TRANSFER
60544,TRANSFER
55184,TRANSFER
13722,TRANSFER
87238,TRANSFER
780,TRANSFER
75056,TRANSFER
33730,TRANSFER
4339,TRANSFER
78557,TRANSFER
66908,TRANSFER
46504,TRANSFER
71487,TRANSFER
40018,TRANSFER
299,TRANSFER
13699,TRANSFER
26762,TRANSFER
38612,TRANSFER
50610,TRANSFER
62807,TRANSFER
75646,TRANSFER
88468,TRANSFER
11013,TRANSFER
24571,TRANSFER
35868,TRANSFER
49152,TRANSFER
62084,TRANSFER
73593,TRANSFER
86067,TRANSFER
17346,TRANSFER
78996,TRANSFER
41177,TRANSFER
53587,TRANSFER
5124,TRANSFER
65859,TRANSFER
11775,TRANSFER
29494,TRANSFER
34921,TRANSFER
22512,TRANSFER
84376,TRANSFER
18119,TRANSFER
46740,TRANSFER
9893,TRANSFER
33069,TRANSFER
71879,TRANSFER
58759,TRANSFER
20620,TRANSFER
32839,TRANSFER
72412,TRANSFER
30605,TRANSFER
50354,TRANSFER
53576,TRANSFER
62313,TRANSFER
303,TRANSFER
62627,TRANSFER
14010,TRANSFER
75952,TRANSFER
39134,TRANSFER
50638,TRANSFER
35544,TRANSFER
13758,TRANSFER
88157,TRANSFER
26304,TRANSFER
41537,TRANSFER
38646,TRANSFER
29144,TRANSFER
62611,TRANSFER
19219,TRANSFER
80112,TRANSFER
26026,TRANSFER
4101,TRANSFER
78521,TRANSFER
57431,TRANSFER
35916,TRANSFER
14341,TRANSFER
74931,TRANSFER
80241,TRANSFER
47476,TRANSFER
12664,TRANSFER
75078,TRANSFER
23166,TRANSFER
59265,TRANSFER
10674,TRANSFER
83609,TRANSFER
46863,TRANSFER
34559,TRANSFER
72493,TRANSFER
307,TRANSFER
57903,TRANSFER
75139,TRANSFER
13109,TRANSFER
41040,TRANSFER
68589,TRANSFER
88313,TRANSFER
63193,TRANSFER
26017,TRANSFER
38150,TRANSFER
50382,TRANSFER
47208,TRANSFER
18084,TRANSFER
72020,TRANSFER
13676,TRANSFER
75430,TRANSFER
5144,TRANSFER
16159,TRANSFER
29608,TRANSFER
41352,TRANSFER
53857,TRANSFER
66532,TRANSFER
78957,TRANSFER
63134,TRANSFER
25624,TRANSFER
19272,TRANSFER
87094,TRANSFER
14612,TRANSFER
55060,TRANSFER
6268,TRANSFER
17982,TRANSFER
30738,TRANSFER
43756,TRANSFER
56171,TRANSFER
69091,TRANSFER
80134,TRANSFER
312,TRANSFER
13835,TRANSFER
26088,TRANSFER
38365,TRANSFER
51406,TRANSFER
64016,TRANSFER
75718,TRANSFER
87890,TRANSFER
9436,TRANSFER
20354,TRANSFER
33616,TRANSFER
45408,TRANSFER
56982,TRANSFER
72838,TRANSFER
67740,TRANSFER
20681,TRANSFER
82971,TRANSFER
32191,TRANSFER
56240,TRANSFER
47761,TRANSFER
26191,TRANSFER
87406,TRANSFER
982,TRANSFER
23991,TRANSFER
62473,TRANSFER
12639,TRANSFER
76478,TRANSFER
38328,TRANSFER
50511,TRANSFER
37585,TRANSFER
26568,TRANSFER
13351,TRANSFER
54058,TRANSFER
45035,TRANSFER
73726,TRANSFER
75082,TRANSFER
11235,TRANSFER
24401,TRANSFER
36575,TRANSFER
49542,TRANSFER
61559,TRANSFER
73620,TRANSFER
86701,TRANSFER
79595,TRANSFER
3590,TRANSFER
16385,TRANSFER
29559,TRANSFER
41960,TRANSFER
53888,TRANSFER
66630,TRANSFER
78304,TRANSFER
46271,TRANSFER
63851,TRANSFER
41320,TRANSFER
30795,TRANSFER
6929,TRANSFER
18984,TRANSFER
30703,TRANSFER
43582,TRANSFER
55221,TRANSFER
68557,TRANSFER
81139,TRANSFER
10536,TRANSFER
72222,TRANSFER
7409,TRANSFER
57756,TRANSFER
32665,TRANSFER
21231,TRANSFER
69230,TRANSFER
34030,TRANSFER
42154,TRANSFER
67164,TRANSFER
54169,TRANSFER
915,TRANSFER
40370,TRANSFER
38695,TRANSFER
25389,TRANSFER
39748,TRANSFER
12816,TRANSFER
43968,TRANSFER
63726,TRANSFER
1097,TRANSFER
34168,TRANSFER
75273,TRANSFER
26763,TRANSFER
39703,TRANSFER
51311,TRANSFER
39292,TRANSFER
9928,TRANSFER
13983,TRANSFER
88396,TRANSFER
14464,TRANSFER
16070,TRANSFER
28264,TRANSFER
9645,TRANSFER
22267,TRANSFER
34063,TRANSFER
46348,TRANSFER
58829,TRANSFER
71534,TRANSFER
83929,TRANSFER
13106,TRANSFER
87672,TRANSFER
7590,TRANSFER
19654,TRANSFER
33412,TRANSFER
46260,TRANSFER
57594,TRANSFER
63172,TRANSFER
70911,TRANSFER
82304,TRANSFER
344,TRANSFER
75417,TRANSFER
13074,TRANSFER
75105,TRANSFER
26876,TRANSFER
27435,TRANSFER
4980,TRANSFER
78983,TRANSFER
72171,TRANSFER
48532,TRANSFER
26119,TRANSFER
9746,TRANSFER
85036,TRANSFER
38996,TRANSFER
63570,TRANSFER
11800,TRANSFER
24523,TRANSFER
37124,TRANSFER
48188,TRANSFER
60581,TRANSFER
73147,TRANSFER
86915,TRANSFER
12995,TRANSFER
25490,TRANSFER
3702,TRANSFER
78683,TRANSFER
48933,TRANSFER
9369,TRANSFER
84428,TRANSFER
48042,TRANSFER
58978,TRANSFER
18003,TRANSFER
51137,TRANSFER
21393,TRANSFER
33508,TRANSFER
7885,TRANSFER
10854,TRANSFER
85425,TRANSFER
75233,TRANSFER
38635,TRANSFER
59935,TRANSFER
350,TRANSFER
13243,TRANSFER
26264,TRANSFER
38583,TRANSFER
50011,TRANSFER
63879,TRANSFER
75473,TRANSFER
87072,TRANSFER
15030,TRANSFER
2545,TRANSFER
42887,TRANSFER
23317,TRANSFER
11902,TRANSFER
17330,TRANSFER
79825,TRANSFER
31383,TRANSFER
44278,TRANSFER
68622,TRANSFER
5389,TRANSFER
80395,TRANSFER
18386,TRANSFER
36304,TRANSFER
56121,TRANSFER
351,TRANSFER
44300,TRANSFER
7063,TRANSFER
80353,TRANSFER
18709,TRANSFER
25353,TRANSFER
55777,TRANSFER
68199,TRANSFER
23875,TRANSFER
31883,TRANSFER
72599,TRANSFER
353,TRANSFER
75645,TRANSFER
50250,TRANSFER
10509,TRANSFER
6463,TRANSFER
13532,TRANSFER
87398,TRANSFER
37999,TRANSFER
43171,TRANSFER
16799,TRANSFER
30578,TRANSFER
9178,TRANSFER
18635,TRANSFER
83660,TRANSFER
25491,TRANSFER
38978,TRANSFER
63091,TRANSFER
14154,TRANSFER
75454,TRANSFER
4627,TRANSFER
16527,TRANSFER
355,TRANSFER
13505,TRANSFER
26006,TRANSFER
38324,TRANSFER
50656,TRANSFER
62480,TRANSFER
76135,TRANSFER
87585,TRANSFER
1333,TRANSFER
14008,TRANSFER
26437,TRANSFER
38629,TRANSFER
50424,TRANSFER
62800,TRANSFER
74919,TRANSFER
87688,TRANSFER
1660,TRANSFER
87087,TRANSFER
31407,TRANSFER
20444,TRANSFER
83090,TRANSFER
2499,TRANSFER
55354,TRANSFER
15001,TRANSFER
13253,TRANSFER
51366,TRANSFER
13662,TRANSFER
87876,TRANSFER
25427,TRANSFER
15081,TRANSFER
37834,TRANSFER
3813,TRANSFER
17800,TRANSFER
29492,TRANSFER
41640,TRANSFER
53482,TRANSFER
66994,TRANSFER
79438,TRANSFER
9296,TRANSFER
25640,TRANSFER
72157,TRANSFER
88616,TRANSFER
60102,TRANSFER
77105,TRANSFER
22386,TRANSFER
84276,TRANSFER
20203,TRANSFER
35193,TRANSFER
47874,TRANSFER
13439,TRANSFER
74900,TRANSFER
38285,TRANSFER
50578,TRANSFER
1230,TRANSFER
13526,TRANSFER
26346,TRANSFER
37962,TRANSFER
49962,TRANSFER
63533,TRANSFER
76271,TRANSFER
88069,TRANSFER
16504,TRANSFER
79261,TRANSFER
42883,TRANSFER
17957,TRANSFER
49185,TRANSFER
19206,TRANSFER
47553,TRANSFER
35430,TRANSFER
4588,TRANSFER
16177,TRANSFER
29670,TRANSFER
41046,TRANSFER
53869,TRANSFER
66214,TRANSFER
78310,TRANSFER
49436,TRANSFER
25192,TRANSFER
42112,TRANSFER
362,TRANSFER
12501,TRANSFER
26605,TRANSFER
39151,TRANSFER
51395,TRANSFER
63760,TRANSFER
75115,TRANSFER
86976,TRANSFER
8665,TRANSFER
8950,TRANSFER
85171,TRANSFER
5316,TRANSFER
55130,TRANSFER
62233,TRANSFER
69665,TRANSFER
24402,TRANSFER
51685,TRANSFER
4412,TRANSFER
16840,TRANSFER
30065,TRANSFER
42712,TRANSFER
53577,TRANSFER
67039,TRANSFER
78562,TRANSFER
9960,TRANSFER
84464,TRANSFER
23716,TRANSFER
25499,TRANSFER
30876,TRANSFER
11147,TRANSFER
38192,TRANSFER
85767,TRANSFER
2118,TRANSFER
65587,TRANSFER
2549,TRANSFER
15292,TRANSFER
26895,TRANSFER
40532,TRANSFER
51939,TRANSFER
65498,TRANSFER
77431,TRANSFER
4629,TRANSFER
17102,TRANSFER
30171,TRANSFER
41574,TRANSFER
54767,TRANSFER
67387,TRANSFER
78382,TRANSFER
45542,TRANSFER
12368,TRANSFER
73923,TRANSFER
29125,TRANSFER
365,TRANSFER
87964,TRANSFER
29788,TRANSFER
8415,TRANSFER
70995,TRANSFER
13481,TRANSFER
26555,TRANSFER
10231,TRANSFER
14274,TRANSFER
72594,TRANSFER
25390,TRANSFER
27258,TRANSFER
38256,TRANSFER
41646,TRANSFER
47895,TRANSFER
50257,TRANSFER
34644,TRANSFER
63605,TRANSFER
9495,TRANSFER
83898,TRANSFER
10628,TRANSFER
22477,TRANSFER
34575,TRANSFER
46664,TRANSFER
59915,TRANSFER
71177,TRANSFER
85194,TRANSFER
5961,TRANSFER
68768,TRANSFER
9037,TRANSFER
22595,TRANSFER
34819,TRANSFER
47274,TRANSFER
59923,TRANSFER
72499,TRANSFER
84115,TRANSFER
1355,TRANSFER
76451,TRANSFER
46315,TRANSFER
56409,TRANSFER
8886,TRANSFER
69674,TRANSFER
22622,TRANSFER
58810,TRANSFER
29410,TRANSFER
60666,TRANSFER
4601,TRANSFER
9915,TRANSFER
19673,TRANSFER
82168,TRANSFER
36156,TRANSFER
31176,TRANSFER
47192,TRANSFER
7487,TRANSFER
71103,TRANSFER
53829,TRANSFER
4035,TRANSFER
17222,TRANSFER
29783,TRANSFER
42585,TRANSFER
53442,TRANSFER
66977,TRANSFER
78594,TRANSFER
8247,TRANSFER
17478,TRANSFER
40236,TRANSFER
376,TRANSFER
12588,TRANSFER
25126,TRANSFER
37623,TRANSFER
51360,TRANSFER
63079,TRANSFER
75954,TRANSFER
87777,TRANSFER
55585,TRANSFER
44194,TRANSFER
377,TRANSFER
12860,TRANSFER
25996,TRANSFER
37483,TRANSFER
49857,TRANSFER
62426,TRANSFER
75879,TRANSFER
87192,TRANSFER
44234,TRANSFER
7565,TRANSFER
21035,TRANSFER
32177,TRANSFER
45713,TRANSFER
56934,TRANSFER
70294,TRANSFER
82953,TRANSFER
73296,TRANSFER
12245,TRANSFER
23673,TRANSFER
30618,TRANSFER
67913,TRANSFER
55773,TRANSFER
6841,TRANSFER
34197,TRANSFER
43630,TRANSFER
18733,TRANSFER
80913,TRANSFER
378,TRANSFER
14092,TRANSFER
25962,TRANSFER
38983,TRANSFER
49910,TRANSFER
63786,TRANSFER
74777,TRANSFER
87972,TRANSFER
4017,TRANSFER
16739,TRANSFER
28831,TRANSFER
42250,TRANSFER
54141,TRANSFER
67490,TRANSFER
78582,TRANSFER
22729,TRANSFER
71873,TRANSFER
46570,TRANSFER
10728,TRANSFER
36848,TRANSFER
12114,TRANSFER
12000,TRANSFER
23796,TRANSFER
86124,TRANSFER
46561,TRANSFER
87181,TRANSFER
38822,TRANSFER
1005,TRANSFER
13421,TRANSFER
25319,TRANSFER
38855,TRANSFER
50249,TRANSFER
63787,TRANSFER
75570,TRANSFER
87599,TRANSFER
53497,TRANSFER
4945,TRANSFER
66205,TRANSFER
65825,TRANSFER
43104,TRANSFER
46008,TRANSFER
56985,TRANSFER
70283,TRANSFER
13436,TRANSFER
15998,TRANSFER
52586,TRANSFER
86942,TRANSFER
58690,TRANSFER
6058,TRANSFER
18517,TRANSFER
30750,TRANSFER
43129,TRANSFER
56848,TRANSFER
68829,TRANSFER
80720,TRANSFER
12634,TRANSFER
52584,TRANSFER
25063,TRANSFER
68082,TRANSFER
3988,TRANSFER
35709,TRANSFER
22675,TRANSFER
18130,TRANSFER
384,TRANSFER
62977,TRANSFER
13933,TRANSFER
75040,TRANSFER
65340,TRANSFER
19054,TRANSFER
38035,TRANSFER
69007,TRANSFER
26324,TRANSFER
87941,TRANSFER
1059,TRANSFER
14025,TRANSFER
26496,TRANSFER
38335,TRANSFER
50778,TRANSFER
62933,TRANSFER
75288,TRANSFER
87433,TRANSFER
67936,TRANSFER
6430,TRANSFER
68241,TRANSFER
11639,TRANSFER
51450,TRANSFER
385,TRANSFER
38165,TRANSFER
693,TRANSFER
75629,TRANSFER
13664,TRANSFER
87913,TRANSFER
51308,TRANSFER
63667,TRANSFER
25017,TRANSFER
35659,TRANSFER
33194,TRANSFER
19836,TRANSFER
6906,TRANSFER
28593,TRANSFER
68900,TRANSFER
3865,TRANSFER
17561,TRANSFER
29042,TRANSFER
42521,TRANSFER
54909,TRANSFER
66943,TRANSFER
78881,TRANSFER
17309,TRANSFER
78886,TRANSFER
7828,TRANSFER
70837,TRANSFER
73294,TRANSFER
13399,TRANSFER
25135,TRANSFER
88423,TRANSFER
55909,TRANSFER
43649,TRANSFER
62642,TRANSFER
31541,TRANSFER
88114,TRANSFER
5882,TRANSFER
80247,TRANSFER
19274,TRANSFER
77083,TRANSFER
68314,TRANSFER
37089,TRANSFER
387,TRANSFER
75350,TRANSFER
38625,TRANSFER
51422,TRANSFER
13056,TRANSFER
88542,TRANSFER
62365,TRANSFER
25515,TRANSFER
83958,TRANSFER
388,TRANSFER
50341,TRANSFER
37497,TRANSFER
75769,TRANSFER
74951,TRANSFER
76926,TRANSFER
62712,TRANSFER
78350,TRANSFER
4972,TRANSFER
16998,TRANSFER
29061,TRANSFER
41262,TRANSFER
54059,TRANSFER
67045,TRANSFER
79600,TRANSFER
26118,TRANSFER
9271,TRANSFER
51088,TRANSFER
74584,TRANSFER
14183,TRANSFER
11350,TRANSFER
24889,TRANSFER
37323,TRANSFER
49060,TRANSFER
60912,TRANSFER
73654,TRANSFER
86139,TRANSFER
30702,TRANSFER
6654,TRANSFER
36130,TRANSFER
19278,TRANSFER
26680,TRANSFER
37640,TRANSFER
39918,TRANSFER
76022,TRANSFER
22112,TRANSFER
36727,TRANSFER
50769,TRANSFER
21356,TRANSFER
44456,TRANSFER
61289,TRANSFER
63928,TRANSFER
58608,TRANSFER
391,TRANSFER
13411,TRANSFER
25649,TRANSFER
38729,TRANSFER
50524,TRANSFER
63519,TRANSFER
76442,TRANSFER
87764,TRANSFER
392,TRANSFER
76453,TRANSFER
3628,TRANSFER
17127,TRANSFER
29953,TRANSFER
41513,TRANSFER
55126,TRANSFER
66607,TRANSFER
78298,TRANSFER
22924,TRANSFER
13246,TRANSFER
87918,TRANSFER
17394,TRANSFER
54958,TRANSFER
23056,TRANSFER
26054,TRANSFER
37791,TRANSFER
50580,TRANSFER
36495,TRANSFER
38159,TRANSFER
41531,TRANSFER
5655,TRANSFER
81270,TRANSFER
31835,TRANSFER
32829,TRANSFER
57674,TRANSFER
69531,TRANSFER
71677,TRANSFER
397,TRANSFER
75340,TRANSFER
32339,TRANSFER
13148,TRANSFER
87990,TRANSFER
1824,TRANSFER
75027,TRANSFER
15708,TRANSFER
51407,TRANSFER
2811,TRANSFER
21570,TRANSFER
37958,TRANSFER
25536,TRANSFER
42375,TRANSFER
63043,TRANSFER
49244,TRANSFER
1655,TRANSFER
62535,TRANSFER
14500,TRANSFER
77671,TRANSFER
47995,TRANSFER
29396,TRANSFER
73183,TRANSFER
39909,TRANSFER
33762,TRANSFER
23926,TRANSFER
85825,TRANSFER
405,TRANSFER
12690,TRANSFER
25174,TRANSFER
38655,TRANSFER
51327,TRANSFER
64074,TRANSFER
76232,TRANSFER
87421,TRANSFER
41779,TRANSFER
12250,TRANSFER
28291,TRANSFER
10540,TRANSFER
72928,TRANSFER
11751,TRANSFER
74128,TRANSFER
49292,TRANSFER
49964,TRANSFER
415,TRANSFER
63886,TRANSFER
14083,TRANSFER
74860,TRANSFER
21577,TRANSFER
26083,TRANSFER
87259,TRANSFER
37504,TRANSFER
51040,TRANSFER
1297,TRANSFER
35058,TRANSFER
75344,TRANSFER
62559,TRANSFER
26406,TRANSFER
43719,TRANSFER
38200,TRANSFER
13039,TRANSFER
87967,TRANSFER
68019,TRANSFER
15151,TRANSFER
31452,TRANSFER
5922,TRANSFER
79951,TRANSFER
55594,TRANSFER
19090,TRANSFER
44103,TRANSFER
21991,TRANSFER
7820,TRANSFER
10653,TRANSFER
22543,TRANSFER
34979,TRANSFER
46376,TRANSFER
59475,TRANSFER
72618,TRANSFER
84997,TRANSFER
9752,TRANSFER
14153,TRANSFER
23210,TRANSFER
35619,TRANSFER
47611,TRANSFER
59506,TRANSFER
71868,TRANSFER
84097,TRANSFER
25224,TRANSFER
87263,TRANSFER
2464,TRANSFER
15838,TRANSFER
27153,TRANSFER
39637,TRANSFER
52746,TRANSFER
64699,TRANSFER
76620,TRANSFER
8927,TRANSFER
70913,TRANSFER
32104,TRANSFER
11284,TRANSFER
24305,TRANSFER
36241,TRANSFER
48432,TRANSFER
61850,TRANSFER
73019,TRANSFER
85330,TRANSFER
11921,TRANSFER
36603,TRANSFER
23884,TRANSFER
74529,TRANSFER
61876,TRANSFER
86176,TRANSFER
32558,TRANSFER
48564,TRANSFER
81980,TRANSFER
73818,TRANSFER
8643,TRANSFER
23881,TRANSFER
69317,TRANSFER
36138,TRANSFER
61848,TRANSFER
49036,TRANSFER
11437,TRANSFER
85581,TRANSFER
61622,TRANSFER
418,TRANSFER
12807,TRANSFER
25415,TRANSFER
38948,TRANSFER
51084,TRANSFER
62665,TRANSFER
75450,TRANSFER
88634,TRANSFER
37545,TRANSFER
49355,TRANSFER
62122,TRANSFER
420,TRANSFER
63247,TRANSFER
6775,TRANSFER
18543,TRANSFER
31842,TRANSFER
43458,TRANSFER
51657,TRANSFER
56138,TRANSFER
67774,TRANSFER
81581,TRANSFER
3080,TRANSFER
14621,TRANSFER
27862,TRANSFER
39423,TRANSFER
53130,TRANSFER
64793,TRANSFER
77943,TRANSFER
16818,TRANSFER
53385,TRANSFER
25191,TRANSFER
53551,TRANSFER
58600,TRANSFER
42876,TRANSFER
1889,TRANSFER
14894,TRANSFER
27894,TRANSFER
40513,TRANSFER
52814,TRANSFER
65328,TRANSFER
76963,TRANSFER
42084,TRANSFER
46759,TRANSFER
12026,TRANSFER
86420,TRANSFER
18823,TRANSFER
45274,TRANSFER
53948,TRANSFER
11281,TRANSFER
17675,TRANSFER
24409,TRANSFER
36376,TRANSFER
22480,TRANSFER
40391,TRANSFER
426,TRANSFER
62486,TRANSFER
50969,TRANSFER
26667,TRANSFER
87075,TRANSFER
38743,TRANSFER
74525,TRANSFER
14071,TRANSFER
75747,TRANSFER
60955,TRANSFER
24607,TRANSFER
49739,TRANSFER
75349,TRANSFER
62159,TRANSFER
31602,TRANSFER
36310,TRANSFER
6948,TRANSFER
11743,TRANSFER
43718,TRANSFER
80233,TRANSFER
85334,TRANSFER
73820,TRANSFER
17389,TRANSFER
4384,TRANSFER
1769,TRANSFER
12572,TRANSFER
26368,TRANSFER
38825,TRANSFER
50485,TRANSFER
64003,TRANSFER
75885,TRANSFER
88062,TRANSFER
4136,TRANSFER
16337,TRANSFER
30145,TRANSFER
41250,TRANSFER
54749,TRANSFER
65876,TRANSFER
78658,TRANSFER
45660,TRANSFER
23628,TRANSFER
85382,TRANSFER
41003,TRANSFER
5269,TRANSFER
19877,TRANSFER
57365,TRANSFER
66540,TRANSFER
53812,TRANSFER
7968,TRANSFER
28756,TRANSFER
17641,TRANSFER
78321,TRANSFER
59467,TRANSFER
71247,TRANSFER
4180,TRANSFER
16591,TRANSFER
30244,TRANSFER
41224,TRANSFER
55029,TRANSFER
66646,TRANSFER
79140,TRANSFER
83825,TRANSFER
35311,TRANSFER
21890,TRANSFER
10541,TRANSFER
47498,TRANSFER
23594,TRANSFER
73890,TRANSFER
10866,TRANSFER
48472,TRANSFER
85514,TRANSFER
62150,TRANSFER
86361,TRANSFER
37380,TRANSFER
38959,TRANSFER
34181,TRANSFER
35713,TRANSFER
1630,TRANSFER
74633,TRANSFER
50090,TRANSFER
1340,TRANSFER
75248,TRANSFER
63945,TRANSFER
26621,TRANSFER
37937,TRANSFER
14212,TRANSFER
60976,TRANSFER
87886,TRANSFER
56448,TRANSFER
3925,TRANSFER
17063,TRANSFER
28845,TRANSFER
41309,TRANSFER
54054,TRANSFER
66297,TRANSFER
79348,TRANSFER
80321,TRANSFER
44488,TRANSFER
6081,TRANSFER
30724,TRANSFER
68939,TRANSFER
19181,TRANSFER
57129,TRANSFER
7757,TRANSFER
71115,TRANSFER
45430,TRANSFER
32164,TRANSFER
21370,TRANSFER
82192,TRANSFER
56380,TRANSFER
8239,TRANSFER
70386,TRANSFER
44547,TRANSFER
20790,TRANSFER
82738,TRANSFER
33880,TRANSFER
58520,TRANSFER
439,TRANSFER
74723,TRANSFER
50486,TRANSFER
12470,TRANSFER
87346,TRANSFER
63572,TRANSFER
37900,TRANSFER
24977,TRANSFER
39042,TRANSFER
54457,TRANSFER
85089,TRANSFER
48923,TRANSFER
60149,TRANSFER
8295,TRANSFER
19766,TRANSFER
33125,TRANSFER
46312,TRANSFER
58234,TRANSFER
70645,TRANSFER
82778,TRANSFER
22266,TRANSFER
47387,TRANSFER
83603,TRANSFER
71651,TRANSFER
628,TRANSFER
76377,TRANSFER
59900,TRANSFER
5354,TRANSFER
80672,TRANSFER
62131,TRANSFER
37355,TRANSFER
1258,TRANSFER
55625,TRANSFER
74935,TRANSFER
6887,TRANSFER
34790,TRANSFER
9573,TRANSFER
22178,TRANSFER
72779,TRANSFER
442,TRANSFER
4720,TRANSFER
31088,TRANSFER
59030,TRANSFER
8047,TRANSFER
671,TRANSFER
12913,TRANSFER
26018,TRANSFER
39028,TRANSFER
50325,TRANSFER
63762,TRANSFER
75315,TRANSFER
87175,TRANSFER
38395,TRANSFER
22251,TRANSFER
7246,TRANSFER
83471,TRANSFER
76380,TRANSFER
14430,TRANSFER
36184,TRANSFER
4974,TRANSFER
78813,TRANSFER
443,TRANSFER
1971,TRANSFER
64182,TRANSFER
76562,TRANSFER
81289,TRANSFER
2447,TRANSFER
14593,TRANSFER
26873,TRANSFER
39359,TRANSFER
51941,TRANSFER
65696,TRANSFER
77401,TRANSFER
16067,TRANSFER
79228,TRANSFER
42650,TRANSFER
34913,TRANSFER
6633,TRANSFER
10428,TRANSFER
68316,TRANSFER
22384,TRANSFER
51277,TRANSFER
46300,TRANSFER
2757,TRANSFER
76702,TRANSFER
27491,TRANSFER
8810,TRANSFER
82914,TRANSFER
88513,TRANSFER
30382,TRANSFER
445,TRANSFER
13798,TRANSFER
26470,TRANSFER
37534,TRANSFER
50117,TRANSFER
63855,TRANSFER
76277,TRANSFER
88031,TRANSFER
6793,TRANSFER
31175,TRANSFER
56926,TRANSFER
80399,TRANSFER
69598,TRANSFER
446,TRANSFER
14021,TRANSFER
26659,TRANSFER
38229,TRANSFER
50004,TRANSFER
63253,TRANSFER
74784,TRANSFER
87643,TRANSFER
447,TRANSFER
14063,TRANSFER
25209,TRANSFER
38703,TRANSFER
50865,TRANSFER
62561,TRANSFER
75140,TRANSFER
87310,TRANSFER
14846,TRANSFER
77775,TRANSFER
13313,TRANSFER
87856,TRANSFER
34758,TRANSFER
448,TRANSFER
12573,TRANSFER
26020,TRANSFER
38909,TRANSFER
47671,TRANSFER
51390,TRANSFER
63628,TRANSFER
74779,TRANSFER
87790,TRANSFER
60483,TRANSFER
34452,TRANSFER
8994,TRANSFER
20462,TRANSFER
57772,TRANSFER
84190,TRANSFER
71387,TRANSFER
23165,TRANSFER
38815,TRANSFER
855,TRANSFER
75613,TRANSFER
52720,TRANSFER
39366,TRANSFER
9086,TRANSFER
71876,TRANSFER
28716,TRANSFER
53853,TRANSFER
68641,TRANSFER
60880,TRANSFER
12460,TRANSFER
24416,TRANSFER
37290,TRANSFER
48653,TRANSFER
60830,TRANSFER
73121,TRANSFER
86519,TRANSFER
61213,TRANSFER
49167,TRANSFER
23765,TRANSFER
73480,TRANSFER
36726,TRANSFER
70654,TRANSFER
11242,TRANSFER
85852,TRANSFER
70141,TRANSFER
50385,TRANSFER
454,TRANSFER
74744,TRANSFER
1127,TRANSFER
76342,TRANSFER
1433,TRANSFER
12514,TRANSFER
25517,TRANSFER
37797,TRANSFER
50797,TRANSFER
62844,TRANSFER
74634,TRANSFER
88668,TRANSFER
3989,TRANSFER
19290,TRANSFER
6963,TRANSFER
80371,TRANSFER
9071,TRANSFER
72024,TRANSFER
9186,TRANSFER
22086,TRANSFER
34254,TRANSFER
48134,TRANSFER
59461,TRANSFER
71263,TRANSFER
84761,TRANSFER
46986,TRANSFER
60598,TRANSFER
12997,TRANSFER
87915,TRANSFER
21436,TRANSFER
50226,TRANSFER
35282,TRANSFER
35145,TRANSFER
63919,TRANSFER
22416,TRANSFER
45731,TRANSFER
38083,TRANSFER
455,TRANSFER
13071,TRANSFER
26657,TRANSFER
38337,TRANSFER
50328,TRANSFER
50863,TRANSFER
62558,TRANSFER
74740,TRANSFER
88003,TRANSFER
1222,TRANSFER
62564,TRANSFER
11397,TRANSFER
