tran_id,base_amt
19984,701.02
29660,801.46
120,415.33
12658,719.38
25266,693.69
38541,260.58
51709,986.38
62711,943.7
76272,191.29
88794,243.46
55329,342.97
20663,881.67
82857,890.14
61232,171.37
49412,166.54
10399,192.62
22458,409.81
35129,928.7
47601,996.97
59752,199.4
72029,406.47
73626,500.56
84328,610.46
121,132.55
12531,242.31
59150,595.41
48793,479.74
12234,699.45
24894,230.09
36546,969.71
48348,519.2
61648,381.43
73063,725.15
85437,433.38
25478,433.87
39194,703.16
13000,971.31
3610,295.4
78705,415.61
2479,117.13
4480,820.87
17351,428.42
29966,520.4
41359,994.63
54043,941.66
67281,725.33
79046,667.74
16653,870.14
54516,195.81
28822,322.08
18550,492.28
19528,757.8
56003,225.71
8030,160.52
82774,858.24
34298,761.27
21987,653.97
46525,1000.6
12144,137.32
24459,141.28
36205,336.35
48297,352.88
60588,413.66
73017,692.37
85522,328.8
74411,173.24
38174,101.51
51073,693.29
28779,282.06
10607,483.58
22232,845.23
35099,563.52
46375,133.46
58858,147.31
71625,104.23
83886,277.75
51334,177.49
41815,100.47
2516,445.58
15279,403.47
28374,355.17
39381,236.32
52015,234.71
65115,486.85
76942,204.55
61091,862.1
5434,223.04
19217,474.66
31610,531.03
43666,293.57
56504,311.02
69241,248.28
80583,225.4
6126,564.81
67759,704.51
36328,615.17
74989,916.64
53217,527.96
4660,201.47
17368,126.14
28781,561.14
41557,952.0
54729,919.77
65770,862.7
79493,973.44
60452,162.19
48598,762.85
50792,289.61
14036,877.87
25550,193.59
73499,837.53
2276,377.69
15236,375.63
27566,370.88
39341,584.31
53256,409.39
65208,182.84
77189,633.78
58710,720.17
26887,373.87
77479,117.95
52207,201.5
3051,904.24
27470,678.13
3429,109.92
40401,360.0
78070,114.12
41685,191.31
4408,713.62
41004,527.62
78848,770.48
4541,486.66
16630,941.64
29373,396.43
41228,331.98
54015,252.12
67171,531.64
79473,275.91
68767,334.48
18500,735.3
80833,420.79
6549,535.73
18694,679.85
30841,274.11
42936,337.88
55836,224.06
67554,477.64
80749,594.9
6823,937.87
19119,826.9
31284,581.77
43696,678.17
56293,322.15
68963,261.1
81037,304.52
32884,617.83
7599,651.29
84951,634.07
34105,685.89
58876,256.99
84530,252.05
86958,359.68
49628,689.16
74365,817.58
24743,851.23
49682,474.11
74431,969.31
61744,510.76
63017,725.54
2719,960.02
15697,396.68
27837,908.01
40159,863.38
52969,514.78
64284,234.86
76571,538.1
29237,591.69
48435,584.73
72301,347.12
85135,442.17
84795,875.66
124,135.62
63170,117.58
78000,890.11
8836,796.57
21707,413.11
78302,437.5
59142,999.68
38765,780.35
88257,650.94
53633,443.27
42900,511.24
58310,878.1
86426,478.19
51403,294.22
13367,327.32
261,513.88
12626,274.69
25240,832.2
37933,505.29
50034,491.68
63064,743.76
76172,179.05
88527,103.78
12817,581.39
38135,470.62
521,881.42
25215,492.18
51609,142.59
75961,605.5
610,235.84
62850,184.14
59129,411.11
51151,322.19
87102,658.24
63379,383.44
1198,173.02
12896,207.03
25254,231.14
38117,425.74
50038,457.26
62670,691.24
75149,960.96
88769,997.44
1290,388.21
62556,256.61
1427,177.94
74977,992.18
12866,157.83
38666,117.74
63883,813.17
50467,977.82
13811,276.63
26794,797.86
1910,379.86
2048,677.63
65621,670.52
2524,543.23
64845,236.35
11180,593.66
40717,747.17
77454,887.67
77128,598.73
34333,942.38
14851,897.3
2864,310.57
15906,745.43
28210,985.19
39455,975.93
52769,683.34
64421,422.1
77561,459.38
3092,670.8
15018,699.48
27977,360.9
39978,179.07
53219,391.18
65194,748.28
77513,251.12
3124,402.78
14418,292.06
28099,989.21
39790,812.61
51952,463.04
64663,149.08
77055,412.56
26866,274.25
64886,888.4
61076,135.69
3574,666.62
16190,119.01
28960,714.42
42308,572.66
54589,565.98
67334,516.39
79187,633.48
3659,226.62
3721,319.1
16017,827.25
29839,219.82
42444,708.26
54223,955.91
67159,290.67
79746,470.29
42633,798.76
67099,465.0
4285,150.01
79768,971.9
41292,586.62
17058,625.97
28795,159.07
16335,678.68
79242,301.57
5174,180.31
30082,298.76
5237,678.99
66282,110.97
35126,228.49
71974,536.07
54066,381.3
19608,566.63
81172,363.58
5597,653.92
19261,679.66
31301,594.99
43180,562.55
55197,826.08
68214,965.69
80939,125.68
81022,758.82
10513,919.68
21585,959.67
34069,363.95
46659,441.11
59554,319.02
71334,942.68
84653,995.36
42878,669.1
56046,723.17
68465,954.06
68113,562.74
45541,776.04
69484,815.1
83040,760.21
83434,850.35
7707,317.68
32556,774.51
7896,737.96
20151,224.19
32272,375.72
45682,170.21
57577,393.44
70714,704.44
83101,293.28
32252,350.56
32200,857.64
8395,721.7
33418,537.97
84768,728.92
35726,530.32
46616,435.11
83516,571.63
84295,385.95
60442,992.56
59006,365.52
46908,679.5
9892,637.65
21769,901.97
34933,240.86
47092,414.64
58745,895.73
71592,293.83
85236,242.39
84440,536.64
59477,922.61
46639,568.66
71182,167.07
10703,216.37
21825,934.9
34216,832.67
47631,195.11
59103,110.63
71442,971.26
85265,154.8
11143,124.22
23872,480.64
36497,552.54
49728,703.08
62013,767.63
74142,192.07
85689,279.78
11275,767.81
24505,688.62
36224,493.29
48905,507.64
61642,414.32
73433,737.9
85578,507.41
11301,704.92
74400,572.17
11345,614.78
24081,771.3
36676,317.39
48541,848.78
61034,594.81
73517,545.89
86219,520.18
61993,624.4
86844,892.79
11874,856.01
23999,411.13
36790,294.61
49054,364.21
60964,497.82
73493,978.68
86826,733.01
73749,160.25
24444,257.39
61363,879.56
61392,173.65
48815,860.02
12123,740.04
23852,945.22
36933,135.11
48302,580.92
61348,176.49
73049,103.56
85956,634.71
73905,639.48
34993,872.13
40721,288.17
47008,475.81
72237,346.5
84554,653.83
9180,457.14
21499,931.77
60200,706.87
68306,545.91
30686,606.18
60399,564.46
19488,955.32
50057,591.04
81422,942.3
12734,252.27
44295,826.76
28817,414.29
56165,860.38
6210,731.18
84901,738.89
83480,273.89
41498,424.01
29234,143.34
16032,994.45
78748,177.01
13797,274.96
87478,626.05
1337,556.87
75178,746.59
32546,775.31
70703,515.45
39871,990.02
42449,944.33
16509,483.23
67380,835.91
30308,297.57
43533,101.03
31470,590.5
9777,221.99
9961,498.04
22493,869.53
35182,151.14
46625,724.85
60019,701.16
71928,459.93
85094,684.73
24273,1036.95
62918,219.5
52121,399.88
29687,547.01
54190,574.61
57714,769.36
81917,734.05
22261,282.48
10793,157.5
49377,433.22
12005,647.78
23912,284.43
36590,938.97
48523,466.53
61528,538.87
73185,963.92
85444,295.44
129,502.28
62884,593.23
88315,762.03
2306,858.33
16571,510.84
42394,534.71
66634,355.54
58314,387.49
17176,126.37
20520,441.14
49380,687.75
35775,147.59
14181,879.41
76316,337.75
475,916.23
12520,970.89
25379,102.14
37818,821.65
50822,875.8
63508,294.53
76073,738.28
88798,149.26
50791,665.74
25323,926.67
40037,838.28
77129,911.72
39332,585.12
68343,661.14
53946,742.32
3100,773.62
77123,595.66
40926,585.06
27901,581.69
4018,170.67
16086,921.54
29505,996.55
42032,497.86
53718,494.49
66068,427.24
79413,188.41
78472,842.24
79675,870.55
66437,264.49
44513,585.2
17869,747.55
80533,974.2
6366,157.44
67611,390.94
43580,230.6
19831,936.94
32178,342.09
7906,630.06
70593,625.39
8160,374.41
20260,320.96
33283,382.82
45564,968.18
58107,777.52
69924,514.86
82184,296.48
8520,154.55
71978,413.55
35667,850.68
62145,388.77
72533,802.02
10460,982.28
47808,973.31
84380,226.39
62020,511.3
74155,152.51
49029,874.52
48374,925.02
12344,150.49
23467,982.36
36498,368.52
48667,264.66
61455,468.1
74591,276.81
86670,599.94
16224,280.51
38178,592.7
54614,420.9
5114,829.05
66828,736.45
3298,317.19
14971,377.09
27060,710.23
39570,696.76
51873,452.44
64478,575.17
76693,942.13
30167,512.44
42396,408.03
79614,326.41
25021,111.65
46227,856.3
88339,208.27
1025,999.81
13931,669.94
26220,919.7
39173,584.13
50992,660.77
63398,182.92
75133,540.58
87907,819.7
1869,113.52
13496,777.18
25438,800.12
37712,978.93
50923,278.72
63874,579.14
75412,335.77
83266,930.05
88666,272.34
70907,376.57
45945,564.08
57955,145.99
8771,201.2
11400,689.85
20248,731.74
23714,904.72
36943,550.26
49415,978.92
62221,722.47
74285,977.3
86679,677.78
32359,394.69
48461,435.51
5511,581.31
44139,114.43
25581,678.47
87287,614.45
242,734.52
12982,811.38
25852,109.26
37443,138.14
51177,797.46
63926,202.82
75982,588.31
87788,103.98
1100,606.67
62632,468.26
25850,469.75
1694,403.33
75681,188.55
14954,840.99
76729,293.98
14876,282.66
77657,214.53
3016,260.42
40226,769.88
77989,169.84
53303,182.65
53092,854.04
77757,722.4
4652,917.11
17595,283.77
29908,554.7
41409,883.11
53375,959.85
66717,860.1
78711,922.26
42964,377.54
44084,618.4
31299,886.13
6280,974.83
43176,566.55
81020,622.05
31980,302.77
69232,831.07
69076,261.36
19997,808.22
58182,391.72
58148,863.76
69632,270.27
47546,787.83
47202,929.3
9602,667.49
21455,446.03
35689,953.2
46548,504.09
59959,549.2
72416,350.55
83949,910.56
72675,829.19
47016,851.32
60336,327.86
46533,433.46
71864,891.36
59155,998.56
48940,126.91
73859,815.5
36177,270.75
38600,132.65
15870,684.31
40787,1008.79
29204,593.28
50137,1075.71
62569,255.26
45767,111.63
11325,481.15
24758,867.01
36607,826.29
49671,502.96
61136,175.99
74031,421.39
85647,965.64
131,293.18
50809,824.32
13507,716.08
63187,942.9
25893,243.52
74719,211.91
37625,771.86
87258,764.82
31519,431.02
467,256.37
12776,502.6
25934,259.07
38438,827.51
50499,743.68
55253,393.73
63584,747.29
75560,444.92
87324,478.76
44495,821.51
17850,428.73
64577,825.1
80662,131.84
132,878.14
12752,988.66
26742,172.77
32670,252.22
39058,903.22
51453,298.08
62460,767.14
76286,847.62
87090,554.39
7462,420.93
1105,356.75
20002,563.33
75210,455.56
4603,739.5
16341,433.63
29155,814.67
42466,325.55
54617,624.31
65914,549.41
78923,156.09
81714,607.69
57123,586.16
85350,621.73
70272,597.33
45618,623.61
85300,409.76
12060,988.65
24426,635.97
36562,339.14
49644,125.71
61395,901.52
73942,134.97
86199,450.84
50800,843.33
88298,918.1
65778,540.22
54243,659.39
19597,308.7
58696,313.79
21532,646.69
69390,502.57
23646,106.11
3407,323.72
64803,575.04
76871,348.52
3830,448.81
17699,851.98
29452,199.27
42679,371.82
53941,753.44
67089,718.92
79092,226.37
3979,347.68
21664,1032.32
5191,367.49
16362,897.99
29547,831.24
41071,494.6
54402,252.75
58238,332.88
67267,248.72
78932,739.76
45317,930.14
59224,784.34
84347,504.32
27086,505.45
88292,972.02
25598,954.02
53987,389.43
28695,736.96
16380,629.53
6177,750.65
19201,938.11
32046,561.97
44492,705.99
55359,636.26
68696,691.66
81318,800.43
69269,509.7
35472,803.3
33957,383.86
60551,108.82
37414,599.96
49693,926.43
63181,180.73
14326,604.98
38891,479.55
62342,230.04
87127,571.51
14074,334.66
1666,272.5
75395,367.3
1901,185.6
81438,283.11
44787,177.34
6867,965.17
85557,239.61
13084,629.24
63725,772.7
38880,586.27
88653,191.82
26262,347.69
75781,745.85
50120,488.25
464,985.59
39102,743.53
54157,984.48
4365,332.28
17443,699.27
30084,944.59
42593,508.19
53744,686.88
67303,184.22
79802,634.97
5457,194.84
13981,989.62
19418,528.47
31105,932.75
43208,571.17
55450,945.9
67980,485.76
79972,768.79
64099,665.92
75112,546.44
49823,268.66
88756,884.73
25594,371.0
63077,664.42
38157,710.64
74635,669.13
930,734.04
60622,534.03
64631,418.29
40131,545.86
27234,408.71
2684,104.81
15205,902.72
27139,792.78
40568,234.86
52820,880.8
65020,587.42
77956,998.37
42699,534.38
18188,693.94
53581,401.08
67518,1025.26
34649,526.32
29223,536.5
9781,579.83
72818,516.84
5009,868.83
16261,144.82
28654,668.49
41866,617.77
54648,176.51
66258,786.8
79297,764.3
29325,797.19
56413,951.2
18866,211.74
81544,312.81
46290,1003.01
21239,626.59
82612,710.54
57647,709.81
74038,728.41
19662,371.06
34792,548.33
46801,835.97
46996,643.1
9786,602.56
47235,915.32
84349,529.8
11224,531.32
73772,110.0
85395,491.79
11195,688.03
24264,979.12
36706,466.85
49175,722.51
60835,400.99
74104,908.46
85494,784.08
48963,995.4
11599,775.85
24950,122.83
37252,684.55
49760,533.97
61653,885.91
73508,965.43
86587,668.99
73343,178.17
11821,893.64
23509,429.6
35823,709.31
49108,221.72
61601,774.08
73383,774.34
86445,128.36
36239,491.45
86534,246.62
61369,993.95
75601,727.77
15569,849.15
11289,616.7
48424,745.51
85496,996.15
41044,205.55
18182,318.75
7258,796.1
19959,847.13
32695,336.24
45163,420.73
57255,914.2
70111,271.28
83448,301.7
70209,285.92
82459,518.45
81702,106.08
81952,493.83
32621,462.51
20030,973.64
7510,672.36
45677,791.08
45689,740.24
21030,914.31
58353,867.74
9183,687.78
23169,817.0
35132,935.62
47093,645.68
60299,714.0
70629,538.04
72848,344.02
83500,548.99
14103,341.16
50183,801.68
87197,517.84
63781,745.45
202,334.11
38926,728.44
75414,401.16
13453,374.05
431,381.8
12848,418.11
25689,696.91
38614,221.09
51295,302.94
62398,478.01
74997,157.05
87724,500.69
525,114.67
548,853.05
12493,955.04
25351,159.63
38320,418.37
50830,976.45
62723,173.41
75917,967.33
88502,850.72
26306,212.68
643,816.87
13708,219.51
25424,348.45
37803,615.06
50002,456.57
63862,900.66
75477,548.05
86992,767.47
13935,743.43
11940,983.18
73068,846.98
13849,650.88
74771,897.58
1229,629.74
37593,841.03
1532,125.98
13201,388.84
25588,658.06
37891,727.56
50349,169.63
63903,120.86
76331,850.36
88692,886.7
1667,732.31
76243,969.74
39026,902.61
8663,770.4
14900,649.59
40718,114.69
27622,955.63
27361,725.34
52693,313.52
14902,598.43
40200,458.03
64858,567.45
76675,835.55
64506,512.23
65009,857.18
3527,884.76
4842,940.16
16410,413.03
28977,485.28
41530,614.94
54177,495.8
66915,357.33
79865,483.38
28694,921.42
54539,801.83
42135,943.35
29229,922.24
4066,901.35
17378,838.78
28550,155.29
42744,171.89
54818,777.09
66142,919.41
79866,967.26
4123,926.71
16098,250.1
29845,407.18
42108,807.09
54986,743.47
66565,640.17
79123,890.91
41096,559.09
28899,512.25
4418,576.36
16154,827.86
29180,292.89
41800,939.66
53804,292.65
66973,322.99
79871,612.87
16313,169.74
78646,778.96
53792,731.85
4478,475.75
16198,537.57
30119,308.07
42073,453.64
54888,815.88
66127,865.8
78867,128.5
66342,668.79
5162,765.33
5429,511.14
31077,502.16
55770,558.58
5669,318.32
19351,380.16
31022,233.79
44025,164.08
56253,282.1
68332,669.51
80178,212.35
56650,334.78
18992,340.57
5775,227.15
6102,525.33
19510,139.79
31169,528.61
42804,185.2
56845,677.58
67682,920.23
79946,381.44
6189,385.47
18014,967.56
31853,831.53
43916,814.72
56193,763.44
67571,813.27
79983,799.0
19284,953.03
30810,226.63
31621,235.61
43787,103.34
55224,923.63
7141,816.68
20053,203.67
33237,372.29
45358,701.78
58556,834.91
70401,707.74
83346,184.65
33544,481.23
20004,779.35
46025,659.19
7548,582.02
20735,564.79
20274,653.98
57653,567.29
44954,300.6
8192,758.7
58518,629.74
7864,994.94
19698,897.33
57535,501.23
8374,180.31
21050,954.79
33804,306.83
46158,190.35
57499,835.1
70365,747.33
83067,968.8
20880,184.11
35446,314.65
9097,431.02
47684,195.42
59820,202.34
71821,132.41
22187,118.19
84525,510.96
22280,766.97
83897,670.96
71358,393.38
10300,461.58
23186,875.45
35607,250.53
47677,283.3
59661,982.33
71282,339.08
84016,340.19
21808,438.29
59305,767.67
84862,204.83
46974,289.28
59036,195.44
46768,303.97
61092,924.38
10896,859.51
23596,278.86
36309,660.45
49627,137.27
60668,534.4
74103,688.41
85753,629.97
23724,441.0
85683,523.04
61616,562.65
36613,126.38
73850,320.48
60650,314.99
11386,1044.75
48205,329.64
86794,317.96
73247,984.58
11882,321.22
49619,709.27
60995,290.09
60566,387.98
74358,667.08
26596,586.07
62437,502.4
395,784.55
14160,433.97
26551,236.11
39201,119.0
51023,967.05
63060,835.8
76297,745.75
87273,612.84
61574,331.98
1765,583.64
87255,614.33
27754,811.79
2063,826.04
14685,782.03
28433,425.29
39607,339.65
52343,850.98
65565,475.73
77860,399.09
52774,561.23
3417,145.32
16706,176.16
41760,876.4
67140,751.45
4986,798.36
16238,393.28
28631,872.92
41843,471.99
54625,825.51
66235,111.45
79274,824.06
5734,850.26
6239,912.03
6270,504.15
30360,721.26
32081,867.23
68605,626.56
80594,902.37
33209,261.14
19708,285.23
69793,320.6
21774,171.81
72771,255.14
72072,537.29
10058,922.22
71552,277.96
48742,775.46
86102,390.22
24631,734.42
24363,795.78
48262,650.25
141,148.8
12742,875.07
25714,577.65
37978,730.81
49977,871.88
62610,281.47
76197,881.92
87801,875.46
50426,950.76
64787,801.43
16288,788.34
55038,294.77
57670,683.03
9672,146.07
74981,269.28
39217,208.52
65676,355.93
51448,295.87
62886,383.11
87340,274.08
1163,429.85
12917,155.54
26740,880.92
37737,381.21
49956,625.51
63023,376.29
75079,692.78
87935,232.9
88240,330.63
26261,693.4
43581,219.14
38568,206.01
51410,610.67
63412,740.58
4134,200.91
50711,498.26
7307,541.89
19746,846.7
33841,964.59
44571,615.96
57629,530.53
70385,609.38
82781,880.68
47161,777.22
46947,688.27
11057,943.92
12390,116.93
24692,613.44
36868,923.1
48335,404.21
61892,647.91
73262,443.28
86657,274.8
29856,757.14
26826,294.65
51055,252.12
4037,565.86
5098,112.33
17793,290.18
28778,779.49
41057,807.28
54820,366.27
66287,321.08
79784,747.73
31527,579.47
5799,869.16
43588,826.33
81067,787.86
18184,868.3
81603,759.9
5785,523.83
78835,481.0
40149,250.9
1308,448.82
74767,316.98
3907,149.42
16873,573.23
29384,399.9
42536,420.44
53493,232.39
66519,525.38
79634,847.94
29230,896.09
31914,785.33
55347,510.66
35686,517.31
49158,191.87
38814,414.03
88134,141.61
78792,571.29
146,371.29
12731,700.8
26387,436.84
37680,718.7
50331,449.4
62238,431.56
75899,349.02
87859,833.66
147,687.93
12732,973.57
26388,895.34
37681,614.85
50332,896.19
62239,852.73
75900,352.5
87860,334.7
79794,908.09
19008,203.98
55416,969.57
7108,285.42
18843,624.47
30869,573.77
42955,935.78
55502,570.19
68415,729.34
81306,125.97
23458,907.82
85952,395.46
12442,867.94
23901,987.38
37115,217.12
48998,569.88
60824,717.27
73117,638.8
86731,869.32
24974,505.4
62810,989.5
38045,492.84
88311,829.41
25686,383.08
74705,798.93
60945,436.96
73542,430.5
85454,965.03
8207,560.24
20289,480.48
32953,764.61
45005,603.61
48585,816.39
57097,132.74
69710,893.34
83439,103.69
36086,863.23
81085,935.85
12956,178.87
30945,410.78
1121,770.13
68706,194.14
6695,430.03
20270,968.98
57115,576.21
80258,223.54
5703,774.1
42962,835.76
55704,736.09
56227,706.3
18078,658.41
23810,595.12
45589,112.46
3573,788.22
16189,475.21
28959,620.91
42307,696.04
54588,859.57
67333,160.0
79186,556.21
82524,347.22
6893,193.92
57006,706.42
69784,606.08
37853,826.49
12699,247.21
51531,788.24
87162,489.33
52501,494.87
4634,371.41
17107,671.57
30176,708.21
41579,294.22
54772,715.48
67392,831.43
78387,516.15
29266,967.58
29053,923.14
66465,236.94
7040,750.19
19349,688.03
30610,846.96
43062,556.72
56178,207.38
68244,434.97
80518,471.79
84812,303.5
400,415.17
12685,601.22
25169,350.62
38650,526.26
51322,272.6
64069,929.58
76227,386.14
87416,557.66
149,669.3
38263,260.81
75019,481.31
478,247.13
13867,534.39
25428,703.15
37711,911.74
51452,101.23
63946,179.27
75627,329.11
88115,606.82
921,340.22
62995,348.75
44452,236.3
25503,470.36
64025,708.69
1006,720.18
13262,996.96
25452,900.64
38596,613.28
50639,144.35
63097,641.13
75617,749.29
88807,831.95
87968,337.43
27370,563.13
71697,259.36
55225,765.27
44382,1051.05
7947,859.54
20129,146.28
32422,112.85
45896,382.57
57978,926.02
69962,102.91
83213,391.1
72672,941.13
2383,841.52
14519,495.65
27562,529.42
40553,382.51
52232,693.77
64202,638.08
77503,845.64
60252,594.31
46963,619.74
12958,627.38
47820,622.88
40701,868.26
21617,758.47
56879,161.17
84993,677.3
10757,158.43
71303,752.65
59949,624.98
7513,241.78
34710,934.3
60384,194.72
65715,549.85
38957,148.23
39793,775.73
3631,654.22
17130,979.06
29956,427.72
41516,111.45
55129,743.87
66610,500.71
78301,549.76
70202,963.46
24506,541.54
86224,875.31
11063,204.72
24222,100.44
36430,820.92
49546,725.28
61683,709.38
73159,768.3
85941,176.2
23291,579.79
36191,920.06
36039,879.87
22003,860.65
63971,438.53
86995,165.75
16130,624.25
79771,1033.47
54086,281.52
5005,150.35
16257,142.41
28650,598.66
41862,584.95
54644,505.44
66254,328.24
79293,983.68
31963,931.45
80440,440.44
42822,454.86
31426,302.49
8828,565.31
20385,439.72
32210,276.1
44757,958.3
56991,901.18
70797,229.25
83399,816.89
72523,872.94
10697,175.02
73475,186.1
184,129.63
14072,227.86
26782,532.08
38463,393.78
50362,383.72
62685,342.34
75850,299.69
87400,695.94
1383,889.11
13426,926.36
26310,377.15
38684,491.2
51351,649.56
51428,382.52
63139,621.38
74626,908.07
88010,348.07
38667,936.67
13653,567.23
69197,249.82
75008,994.4
26098,726.64
87165,830.64
6465,761.02
19532,370.51
30830,698.88
43323,392.71
55877,521.67
69058,962.28
80031,192.64
513,387.75
12968,967.47
26255,683.24
38059,910.58
50126,865.23
63214,487.43
75160,204.01
88600,103.8
3875,154.88
23345,196.34
84301,764.73
72588,721.4
2996,513.88
40253,333.42
77487,593.99
27646,893.65
53012,535.44
15810,540.68
20541,1046.36
82613,208.84
40837,291.57
34535,971.99
64741,117.93
58082,325.09
70686,653.67
10694,890.87
22026,227.86
35170,351.55
46495,706.88
59897,117.83
71314,440.31
82532,925.75
84170,447.87
32495,934.88
45667,480.37
154,103.52
14051,296.32
26062,304.87
38068,716.43
51146,394.53
63543,267.35
75295,705.58
88746,311.72
25957,387.44
41635,262.26
6056,297.35
81449,450.8
55714,580.5
57182,417.05
9950,992.75
22352,160.45
34462,412.78
46695,991.54
59430,867.06
72932,658.99
83733,856.09
86702,534.39
48623,818.55
155,343.01
14052,894.18
26063,552.4
38069,247.85
51147,760.65
63544,106.86
75296,740.09
88747,880.55
51966,513.94
3398,418.02
64180,984.46
3420,112.45
15626,468.13
28029,397.11
40597,904.14
53247,660.62
65489,912.08
76591,729.94
65895,979.74
50197,183.67
18982,719.76
44339,631.06
68730,778.27
67626,530.48
8852,706.14
69774,284.06
84318,1038.39
34818,790.6
10042,916.66
23226,538.85
34188,792.21
48093,871.29
60118,781.86
71405,276.56
85047,667.46
61470,209.21
156,588.9
14053,199.64
26064,383.22
38070,148.45
51148,852.22
63545,572.21
75297,917.16
88748,272.59
12698,670.68
50805,365.8
14376,723.3
65346,497.15
53097,217.37
4486,842.7
56053,521.98
35125,813.57
22342,203.69
157,110.33
14054,728.72
26065,954.1
38071,138.96
51149,377.79
63546,973.36
75298,870.09
88749,330.51
76672,498.88
41781,640.46
11016,904.04
24574,580.01
35871,125.52
49155,127.92
62087,481.27
73596,964.22
86070,381.59
11196,708.86
158,522.0
14055,583.92
26066,679.18
38072,290.97
51150,989.57
63547,881.25
75299,242.08
88750,374.88
810,689.84
26271,421.05
13958,840.45
20202,634.94
39215,299.05
24123,707.54
63003,313.73
50166,861.4
75708,531.38
87844,555.08
37393,927.13
24271,706.28
85370,329.47
11863,455.65
73872,994.11
11850,823.06
24473,290.05
35975,480.51
48178,396.55
60663,606.4
61116,804.4
74004,178.47
86562,961.46
57532,456.64
69778,485.8
45547,420.67
65095,177.6
39585,472.45
52235,772.98
26937,298.75
77351,374.75
77372,147.56
65543,552.03
52056,519.08
61990,625.25
9981,147.41
7877,913.19
26160,839.1
44854,150.11
57891,903.28
32168,380.9
43982,988.97
69688,491.72
81114,750.75
19690,795.5
82141,618.33
161,487.33
13167,614.88
5271,314.98
16183,575.41
28560,101.78
41748,825.53
54542,993.38
66744,974.97
79225,359.34
25828,828.36
26280,790.31
63148,459.64
14284,610.47
51215,255.0
87765,510.65
37505,522.57
63040,550.98
50709,645.0
3821,207.97
17690,368.9
29443,150.21
42670,111.21
53932,645.76
67080,695.12
79083,993.71
55967,371.94
29303,106.46
5601,693.66
18401,663.09
30826,547.54
43760,370.63
56690,290.19
69141,168.75
80957,394.31
30572,307.66
43824,861.64
19866,556.9
71035,694.04
45765,475.63
20391,643.54
8666,754.16
9300,970.92
71393,310.21
60926,372.66
74506,155.36
24659,845.1
50116,140.01
62630,247.44
75855,390.43
77294,441.95
53389,833.66
65461,224.89
44602,813.8
88635,427.9
55026,596.16
54213,365.15
41420,930.5
31766,928.77
24304,481.13
67198,881.36
53429,927.82
163,956.14
38979,591.84
76097,256.38
80047,1012.2
65405,996.82
5686,336.1
17965,313.58
31435,854.16
44180,685.21
56126,417.47
68487,785.35
80600,866.52
71610,508.22
84136,797.94
43644,172.68
1446,134.21
12885,832.9
25305,423.8
37913,737.28
51187,206.82
63815,253.96
76048,554.26
88333,904.48
49389,219.39
86473,170.2
39041,406.2
51496,429.13
25995,766.84
63954,1044.25
81053,779.64
79989,977.14
32666,495.95
1920,432.13
39886,147.38
63764,883.64
51888,704.0
40356,991.96
166,352.3
13818,641.33
25159,924.9
37731,920.52
51192,431.12
62965,527.07
75582,323.2
87590,382.72
167,943.41
13819,163.18
25160,293.59
37732,114.62
51193,895.67
62966,889.6
75583,785.44
87591,270.39
5283,305.39
17758,247.82
28913,130.17
42262,119.49
53602,217.08
66877,535.95
79214,119.35
168,434.29
13820,921.62
25161,823.15
37733,471.71
51194,727.85
62967,658.65
75584,776.16
87592,650.77
169,445.7
13821,627.84
25162,762.07
37734,801.23
51195,551.8
62968,215.77
75585,902.16
87593,240.29
62699,986.72
25496,782.91
22588,249.69
84305,105.02
88394,590.91
2543,139.79
65695,696.39
76994,124.41
43788,846.62
43682,678.07
6037,359.47
48490,446.01
68457,566.54
81987,143.18
61847,366.57
72256,892.18
34885,284.47
11895,998.84
23544,861.66
36648,591.29
48885,122.93
61405,420.2
73360,902.71
85633,532.36
36459,274.22
36326,796.2
49636,299.39
73434,249.39
23279,999.12
62103,706.13
65924,244.57
54187,994.57
9664,996.9
22609,884.03
34268,564.24
41967,698.37
46766,391.79
60294,761.4
71475,283.24
83971,673.4
171,799.31
25381,478.02
39251,928.6
81269,271.12
71692,173.64
37033,166.91
12477,744.24
76635,745.77
54879,748.55
35041,455.07
25298,317.57
2174,741.47
14989,181.54
27660,692.79
39798,442.61
52832,862.75
64215,575.78
76630,626.49
41444,734.21
24040,889.74
48708,868.1
74469,231.04
48813,264.72
38744,489.69
46004,973.93
1401,735.24
12934,139.91
25857,235.2
38518,412.75
50536,767.85
63272,777.7
76179,153.7
87975,894.63
18761,577.43
62973,986.76
66583,350.37
76595,507.66
78954,755.21
6532,344.52
19211,480.71
31798,897.22
43337,778.65
56715,262.74
68818,997.43
80973,991.62
53430,736.04
76273,382.9
20573,286.72
76581,835.28
64627,129.4
39374,593.23
52077,610.24
39579,181.46
52490,498.05
4529,265.5
16829,585.6
29190,329.15
41164,474.26
54791,979.24
66411,520.53
79752,970.18
50196,331.37
38431,349.28
9483,473.59
22671,744.97
34024,928.29
48157,254.99
58826,583.81
71489,442.72
74717,308.42
84119,436.79
56542,864.9
5022,281.55
16274,981.93
28667,228.2
41879,611.69
54661,677.28
66271,619.36
79310,898.88
80095,488.28
68302,452.73
77011,978.9
62441,920.29
64535,358.54
26094,906.63
76052,222.38
39005,668.79
87826,500.96
14186,503.0
62756,205.49
82609,815.43
70097,966.45
58240,211.31
59444,917.39
72737,202.19
62246,429.31
75847,784.64
