tran_id,base_amt
6424,930.3
17927,141.46
31387,437.62
43833,568.14
56686,774.48
68566,831.65
80504,681.04
10414,175.83
68714,352.73
6235,342.04
56113,819.79
8254,231.91
20715,118.01
33080,676.74
45773,633.78
57030,818.71
70229,973.8
82256,163.81
18158,816.65
43137,883.57
30558,708.78
47380,187.11
12374,982.86
24920,845.8
36102,346.22
48893,984.39
61096,680.58
72956,655.14
80763,399.24
85935,162.85
33486,631.43
21097,693.94
701,874.9
12889,714.03
1785,437.64
13810,981.86
25393,335.49
37556,677.91
50771,457.36
62983,288.66
75802,757.13
87093,349.3
14792,622.5
7524,508.38
20797,327.7
33651,142.58
45506,189.18
58685,624.58
69995,295.45
83337,826.93
26793,675.81
30127,941.45
44927,486.27
21697,756.64
37666,353.46
67782,683.81
88250,329.17
75044,550.14
17056,709.33
10346,250.32
21508,930.91
34948,656.82
47158,320.75
60341,588.78
72880,153.37
84271,408.16
42959,276.54
3379,416.49
29145,235.25
79714,620.25
33476,532.36
34441,865.17
24299,931.55
73530,690.58
3138,929.14
51259,563.2
26966,730.95
40011,254.79
15606,161.59
12811,916.63
25571,342.63
4502,423.1
16973,528.46
28940,155.55
42725,598.99
54011,517.05
67273,517.16
79899,207.92
63529,665.25
48546,800.79
74980,799.67
87864,227.26
27197,661.33
31205,960.51
5951,356.94
21710,232.18
84734,186.4
43014,236.19
74831,592.04
18162,287.42
55569,628.61
8893,385.22
18302,303.94
20513,217.23
32552,538.28
45746,169.91
57273,767.62
70567,187.99
82808,355.82
68297,896.76
80373,554.53
11329,525.53
24583,594.2
37169,913.51
48464,914.85
62115,234.63
73671,369.57
86309,241.45
82366,564.37
58286,614.8
69436,602.61
84215,302.25
55325,416.88
67601,469.38
82573,211.64
61130,987.55
707,963.2
13380,139.69
25966,508.34
39221,668.49
51493,906.71
62552,282.4
75471,924.53
88053,911.38
42745,803.68
78749,443.86
4290,636.67
69906,721.06
17337,869.62
54577,187.15
5838,574.64
18261,790.76
30566,288.18
42856,438.9
54344,643.56
56145,559.71
69298,810.15
81336,936.02
29364,906.76
30748,503.59
67201,132.16
56915,689.1
20611,439.58
57787,611.08
14095,854.64
88518,925.39
77965,268.88
82470,871.34
44877,432.06
49018,137.92
56282,442.94
87307,587.72
56528,116.5
1422,253.45
13023,922.8
25928,150.56
39004,317.52
50290,124.52
63509,780.44
75597,286.63
76449,437.55
87253,952.6
37873,530.18
75096,747.36
63343,610.9
49998,976.12
11677,219.88
24357,856.03
36338,568.64
49165,880.3
61983,687.76
73445,386.72
85983,878.46
73969,634.06
1247,116.12
13665,715.31
26591,551.81
39018,295.31
49976,609.28
63708,820.79
75268,945.91
86994,361.42
77627,350.3
23507,499.17
78560,761.43
86856,332.13
721,876.49
14140,819.14
26128,747.24
38493,723.06
51009,528.63
63598,167.77
74680,151.87
87356,459.08
67314,720.98
31085,952.35
20815,183.26
47620,914.76
13884,484.23
26752,614.57
38381,760.89
17080,484.95
7606,319.1
71394,681.68
65002,190.34
77369,946.34
56186,677.83
47599,556.75
27927,690.86
87932,816.33
2703,898.9
15415,249.21
28259,621.65
40102,194.31
53053,301.37
65286,458.27
76696,991.36
53848,326.17
28176,177.89
60676,878.33
726,284.08
63117,813.19
13272,113.79
37792,718.41
3859,412.98
17083,599.08
29734,934.39
42639,787.02
54952,868.71
66158,624.58
75175,895.42
79484,590.21
26002,187.88
41421,860.67
51282,594.27
9939,733.46
22687,477.75
35252,793.41
48028,331.82
58749,930.34
72659,523.32
83847,609.84
88526,341.33
727,319.45
14019,834.45
25219,413.72
38021,815.22
51256,348.01
62510,429.03
76309,696.07
88725,850.03
9815,784.28
22507,174.49
34421,167.13
46347,639.35
59299,309.17
71201,657.98
84326,906.06
20814,355.89
33702,458.1
40193,286.55
52075,728.51
27091,221.01
76125,216.25
1699,495.48
14050,531.64
63528,294.31
1645,232.11
28546,168.56
67449,764.74
77713,701.24
38574,804.2
56908,823.6
88506,517.98
22303,69.53
26786,356.75
51287,950.97
62647,782.43
33172,534.57
37503,572.77
50028,299.53
84662,545.44
62257,871.28
19064,682.02
67896,625.86
12716,756.45
75219,602.17
1751,311.53
52783,589.12
18582,365.65
8222,734.5
20299,347.35
33597,181.34
45824,373.29
58021,833.14
70498,198.04
83476,591.96
21862,302.81
35046,345.5
9829,241.84
38791,780.71
76475,366.87
52290,810.01
66468,543.99
33745,806.48
10831,398.52
24487,767.29
36271,254.3
49579,104.61
61054,885.95
73776,657.69
86556,816.71
732,296.52
14066,320.85
26398,900.99
38628,852.38
50326,369.95
62826,186.53
75045,943.58
87365,344.46
53366,926.31
78477,720.81
22562,732.66
66586,345.32
41804,361.59
74136,382.25
27991,679.3
14388,677.44
58787,126.92
4798,333.01
16666,838.08
29548,289.52
42132,424.67
54288,787.48
65861,955.19
72555,826.91
79661,484.6
13190,693.51
40835,925.24
50980,665.21
79841,283.89
6512,486.66
18264,946.71
31768,348.66
44439,359.21
56619,530.75
69094,571.36
81496,944.17
6540,948.71
75735,132.14
6988,452.12
80411,241.5
6788,839.04
56183,578.51
7612,928.78
43922,671.54
19048,862.69
44544,446.41
31345,631.14
86483,696.28
68804,423.68
66039,635.15
7586,183.33
25992,804.04
62601,704.88
6684,184.32
1116,823.4
12779,844.38
26783,273.2
37454,311.34
50708,486.98
61416,283.6
63733,866.64
74621,783.14
88061,167.47
36854,455.87
48854,955.67
8940,347.15
20411,176.45
33636,834.06
45395,545.63
58392,393.56
69691,458.51
83373,275.96
67145,718.74
6490,337.95
19218,820.97
68915,519.32
55175,683.39
67579,356.86
31507,165.85
57877,124.9
80724,490.11
43636,209.35
740,899.94
31700,469.99
21999,471.86
60498,866.56
83987,204.35
26554,168.15
77521,982.2
42061,1038.16
5027,271.1
16279,636.57
28672,741.7
41884,837.18
54666,963.73
66276,182.36
79315,278.58
29533,479.16
51132,218.75
38024,384.95
63872,715.79
76278,748.14
83394,307.17
87655,591.91
25027,902.12
39923,145.73
62377,422.42
66617,282.95
76344,973.56
745,779.09
13575,891.75
25846,627.78
38356,292.72
49992,428.76
62616,579.95
76396,467.72
87846,303.33
23216,398.9
85291,994.56
29113,572.31
34238,947.32
53586,196.71
78155,532.05
16425,373.22
4700,721.36
66948,909.03
29031,892.1
41795,711.27
746,264.36
14219,582.19
25889,927.59
38286,194.39
49980,694.54
64048,846.39
74749,715.76
87451,663.09
72995,285.34
11723,748.65
39057,179.1
49795,797.75
6113,781.4
19088,967.85
30441,118.92
43708,925.79
55696,898.01
68947,562.2
81428,672.12
85751,478.3
35760,736.89
18661,461.38
23498,606.17
60576,190.03
9014,503.44
22441,847.6
35452,671.41
46583,261.79
59927,577.9
72225,327.05
84182,765.76
13261,868.11
14868,498.05
24967,385.73
26989,565.09
79739,436.85
40277,866.98
87446,121.76
2827,672.14
3066,694.45
14394,809.86
26945,575.5
40749,988.17
52021,278.2
64195,375.64
65538,647.54
76918,167.93
4632,652.53
17105,247.48
30174,630.58
41577,895.19
54770,371.83
67390,972.45
78385,967.43
77330,874.1
5664,211.92
19342,915.65
30711,955.65
44413,653.2
52435,240.81
55705,266.18
68656,742.87
81190,893.05
28454,755.57
15146,972.86
36148,296.49
63758,339.86
748,284.17
12992,169.27
25522,445.36
37875,294.0
51077,167.44
62374,862.07
76415,837.08
88645,214.97
41264,822.08
82635,267.3
73290,162.86
5310,759.36
16073,686.67
28676,345.06
36037,432.9
42727,540.45
54689,334.61
66177,237.32
78471,880.16
11523,790.43
18303,436.22
49069,532.91
6786,796.11
24481,881.71
61281,741.79
11094,243.45
23307,868.34
35789,830.89
49039,111.69
61938,904.9
74277,459.57
85884,387.54
86859,217.18
749,369.02
88319,554.82
926,281.27
37539,562.52
24182,334.48
58262,876.01
81922,515.68
11212,254.15
41917,830.07
23524,261.76
849,842.8
12793,990.88
25676,382.92
38481,635.34
50258,977.81
63804,831.93
75119,893.36
85565,609.79
87111,159.61
4800,507.36
11649,147.49
66895,128.51
3043,858.13
14805,670.22
27267,954.39
40409,772.75
52249,275.77
64277,556.79
77770,629.96
3245,279.06
14881,360.49
28458,243.69
39829,859.47
52087,512.74
65627,250.8
77075,550.61
35935,224.89
61039,730.21
49792,585.53
73326,944.37
751,350.65
62985,122.05
15165,897.15
43279,911.55
1708,718.81
38011,804.34
51025,716.41
40995,593.37
77481,872.39
65865,795.07
53847,583.4
38881,821.69
40999,991.41
6445,761.23
17854,800.61
30551,202.46
43157,574.14
55199,807.77
67872,628.05
80459,898.94
754,480.89
39843,672.11
17628,806.45
29610,939.96
10303,561.79
25809,990.59
52111,262.58
64900,610.48
75888,870.86
27831,805.24
2503,741.93
21497,771.49
59342,1015.51
2974,200.77
14946,619.87
28344,284.25
39796,304.44
40084,711.32
52050,335.16
65309,307.03
77125,454.11
14401,289.32
61762,733.0
76523,928.86
30576,237.62
63068,945.51
22019,164.32
59999,346.4
13991,920.4
66758,476.27
68563,776.95
18155,311.84
60316,978.27
755,169.22
2085,333.36
87828,724.62
37613,992.18
51035,818.2
64871,392.09
16374,587.79
6344,197.08
18588,640.8
30556,364.83
43487,472.37
56237,759.32
68397,334.1
80271,918.26
62489,646.19
38462,803.08
62661,979.98
68016,902.14
37293,715.01
42414,709.45
29546,158.09
61078,181.01
26328,416.32
39132,296.51
50902,922.13
26436,267.85
760,635.89
2016,567.09
13678,254.28
4795,377.5
18598,596.57
18650,810.25
55709,937.92
87064,708.49
32030,245.91
68918,696.16
37790,533.04
62942,137.42
75262,138.23
761,475.1
37308,666.36
75606,301.87
50110,700.2
26767,638.74
30954,840.49
62251,434.55
13362,701.93
46255,600.64
37618,964.91
88139,869.3
12019,165.3
83906,204.21
51792,254.94
40796,817.47
7690,478.95
45721,714.25
10643,912.16
20745,931.2
49267,587.1
70054,436.55
7960,818.9
80470,394.48
32522,348.19
36681,85.73
82794,371.05
44986,790.1
56967,397.78
38088,637.68
31326,603.24
7930,978.19
20112,439.47
32405,576.12
45879,984.71
57961,269.36
69945,740.77
83196,568.6
5400,134.11
33397,805.79
764,258.69
87653,809.02
50583,804.07
63160,162.6
62424,105.42
5865,787.56
19138,658.45
32066,706.54
43087,840.8
55446,144.35
67969,944.87
80227,263.65
13959,535.73
38326,667.92
48446,262.61
25426,979.32
75253,823.91
5555,224.74
18786,983.41
30698,625.26
44024,931.41
56180,454.73
67551,251.61
81068,352.91
47738,515.38
5659,908.5
38969,814.69
62562,381.58
16472,672.82
50773,921.34
53371,943.22
29973,413.27
30692,904.93
41922,950.47
766,343.94
13465,443.72
25516,286.77
38836,184.27
51036,195.11
64093,334.55
75048,562.42
87980,211.98
23302,749.12
4787,644.16
17376,368.62
30003,145.34
41257,609.63
54471,645.36
66660,653.87
78453,196.41
66930,97.3
70672,577.26
47552,639.53
16762,864.33
62901,391.37
79024,318.08
21314,505.12
29400,198.31
51690,945.44
63748,834.56
32219,483.58
69640,879.65
769,367.23
36320,599.77
33495,633.68
13749,374.79
28777,607.97
5388,570.24
20296,771.11
62742,887.18
43592,879.94
771,943.48
12800,820.37
25812,198.98
38339,421.98
50946,528.23
63372,526.84
74979,936.38
88607,940.26
17674,837.99
55239,493.24
80712,127.74
38897,585.55
13669,846.37
76042,978.75
11978,535.67
24809,810.76
35805,900.26
48485,561.45
61065,373.11
74379,332.73
85564,838.97
42615,345.88
11402,912.56
773,193.57
12867,402.49
37693,603.5
51228,486.96
63940,136.46
70768,579.5
33918,651.15
774,495.74
13640,503.36
25813,214.06
29846,753.53
37793,983.84
51136,336.26
64034,954.59
74712,255.58
87759,163.58
7397,859.8
17505,552.19
80084,474.25
30598,846.59
5502,694.85
24283,725.95
17925,332.66
68737,397.76
70094,952.93
42923,319.81
56314,153.82
775,754.54
47044,852.75
25974,228.34
63747,872.89
88233,161.64
76185,231.17
25674,637.89
81757,830.64
50904,410.1
37523,335.1
13016,238.03
9551,490.41
71829,157.86
2621,772.57
15372,107.2
27107,404.29
40657,486.68
53306,380.0
65008,515.16
77315,905.56
30422,133.42
73636,271.51
86162,638.76
12813,606.58
64325,309.0
27287,516.96
58424,638.62
74986,931.69
13013,312.5
87766,726.15
1044,369.05
13321,975.6
25976,177.78
38925,946.77
50600,131.47
62861,380.66
74899,666.33
87048,264.73
22824,118.15
85001,889.87
48247,260.93
69348,111.03
63150,566.4
16899,599.84
29748,846.78
71597,785.62
3609,581.22
60018,222.16
78435,712.79
34588,873.24
44287,690.06
6815,204.49
18637,870.28
31581,561.83
42848,192.44
55928,257.36
68053,191.36
80797,906.24
21872,690.4
31792,155.12
80771,633.13
9108,480.59
47103,134.97
84445,583.85
49288,597.52
1713,110.7
51670,836.16
26116,175.31
38359,438.43
13119,476.26
52421,324.62
63913,351.49
39129,359.04
75278,272.07
11622,196.59
50576,935.04
88050,418.3
66072,214.74
781,615.3
24915,220.78
50138,775.16
21815,310.51
24167,321.18
25334,238.27
53520,543.27
44675,783.06
70882,62.54
5726,457.53
17877,319.81
50468,288.58
88793,411.84
14904,967.99
39854,156.24
64337,1042.34
34667,572.47
84522,764.46
9590,802.96
26335,379.41
62927,737.8
1911,236.93
3636,870.13
16511,579.48
29003,737.63
42177,728.24
53871,396.62
67160,701.16
79811,705.13
46708,362.95
53913,739.24
66796,834.66
84218,846.4
34306,287.04
22887,272.94
71659,300.89
59487,383.21
13990,680.63
51165,730.96
87635,361.33
1637,618.41
12498,749.27
26759,458.76
39033,227.57
51487,741.9
62419,509.96
74640,247.12
88761,825.24
2985,446.36
15813,455.55
28203,337.67
39449,785.54
53134,212.83
65132,918.76
76900,932.26
13052,705.21
2347,802.22
14597,958.2
27027,363.83
39478,909.27
52916,175.15
64562,340.79
76735,494.96
67883,775.34
86327,701.33
88641,468.3
38077,872.2
46775,280.68
36139,417.0
24489,933.99
73755,866.89
26042,917.37
25898,108.82
49917,370.37
62974,964.09
12672,882.62
87317,865.4
1391,864.71
74737,712.84
14879,688.19
14572,835.13
77482,496.0
4750,668.15
16565,192.5
28527,102.66
40975,368.85
53985,177.87
67428,705.35
78438,299.16
24433,807.9
8007,823.59
50115,908.07
77811,676.62
3504,322.86
16010,995.31
28333,508.26
40281,222.06
53086,558.87
65602,588.93
77282,611.95
5509,877.88
68418,933.09
58159,165.63
44998,837.54
33652,203.69
15050,410.73
20949,251.63
78684,282.0
65758,465.63
21133,129.9
85086,875.4
62174,102.94
71340,291.69
42818,698.62
81432,555.86
82057,652.23
26585,232.84
42716,442.07
13890,814.38
51644,707.21
88351,169.13
42969,267.78
43427,206.11
43161,353.17
791,888.07
12541,512.94
25700,936.96
38501,451.95
50267,237.54
63316,656.63
75496,200.47
88399,900.28
49890,316.92
40842,157.7
5789,497.22
19461,807.83
30667,171.22
43898,286.88
56024,220.72
67637,818.82
80202,874.82
68036,566.01
61496,1051.41
9848,421.21
22206,824.83
34675,249.81
46396,217.54
59723,327.79
71304,120.79
84132,861.77
16914,299.65
10106,186.52
49221,811.47
61353,473.08
801,279.12
12551,399.93
25710,498.8
38511,881.08
50277,836.53
63326,207.55
75506,350.55
88409,141.47
14222,636.88
8443,373.66
19927,162.92
33445,792.51
45522,370.74
57468,528.63
70851,594.38
82799,217.56
802,136.58
12552,384.0
25711,484.02
38512,864.58
50278,406.89
63327,389.66
75507,491.73
88410,910.44
803,301.35
12553,486.68
25712,399.46
38513,558.5
50279,668.5
63328,785.02
75508,102.38
88411,190.86
8845,790.61
70940,392.62
68844,975.64
8107,454.97
83530,529.26
1793,793.11
75569,498.71
12788,627.84
88784,351.0
16371,435.08
87942,408.28
4940,936.56
48911,165.52
3005,247.36
15738,447.2
27493,326.03
40873,321.27
51932,335.49
65118,276.47
76877,458.2
4450,914.61
66597,432.73
87541,655.28
4095,209.1
37951,495.11
811,625.21
13336,807.89
26476,820.16
39081,849.84
50953,680.91
64041,787.88
74903,992.25
87266,633.87
87601,713.79
6276,879.45
44410,405.25
81275,868.1
6474,931.62
17918,265.96
30622,831.97
44388,680.67
55372,453.35
68893,808.15
81505,302.59
31130,969.3
69263,485.8
814,814.71
13339,675.41
26479,585.57
39084,258.79
50956,292.38
64044,698.38
74906,861.83
87269,307.18
21869,479.79
72099,693.32
59037,179.14
66456,902.12
46576,647.42
8996,703.16
84515,272.75
84887,294.31
34476,766.81
30295,688.31
38153,397.6
69264,330.36
80189,252.33
55188,267.98
78027,491.45
30919,528.62
819,516.41
14252,206.05
26376,460.27
37983,273.09
50765,949.4
63802,300.15
76370,172.49
87363,307.36
77437,127.64
27310,1024.31
4003,403.62
16831,238.63
28967,228.15
41123,462.3
54382,912.5
66414,652.36
78484,364.35
54178,809.29
49209,902.35
3013,304.3
14703,865.06
27601,899.7
40804,961.48
52146,725.9
64481,472.23
77499,305.5
35682,825.47
17518,557.41
78746,734.64
69098,526.36
79958,467.54
17914,826.0
6976,586.87
10657,215.34
34045,878.86
59552,318.48
85123,840.06
56011,641.08
43422,629.99
30545,674.15
85364,185.27
42193,759.8
46830,198.84
3520,585.09
76789,658.64
14677,642.96
44475,270.78
10668,526.38
22361,969.03
34432,567.78
46343,363.37
58971,229.12
65575,377.46
72403,637.76
85066,209.63
27245,324.22
41729,762.67
87239,259.39
42280,893.7
17806,382.55
83494,834.3
88274,759.15
1650,998.62
20638,670.64
57907,865.99
37665,699.74
50637,786.33
79394,661.09
14069,727.16
64066,288.04
26363,581.85
74800,652.06
48551,303.31
88248,226.74
31348,524.35
47078,891.18
8306,352.92
20301,899.74
32401,914.03
46072,798.8
57609,434.99
71068,725.28
82952,222.96
38644,246.1
61611,175.09
75051,483.29
84938,293.57
12106,391.29
23937,850.4
36883,754.13
48794,342.29
61905,998.84
73976,889.65
85827,145.81
79329,645.4
28494,133.25
87496,671.72
53833,971.27
15368,264.03
4118,465.62
46378,272.76
67310,969.92
10427,486.87
41158,239.47
16672,576.63
37389,979.69
63845,342.48
827,436.05
37457,216.88
76345,234.34
7886,806.13
88572,553.74
60534,442.94
19757,653.51
71994,905.41
33891,640.18
3956,445.39
46101,339.99
57802,243.56
76590,570.55
64310,748.53
70869,880.17
78066,490.39
17379,115.86
28547,565.23
49278,172.88
83227,283.31
24115,763.94
52008,692.47
2132,252.5
15046,188.04
28414,305.78
39443,123.77
52932,991.24
65479,399.35
76984,857.88
2500,971.87
65722,700.63
77040,644.56
54936,212.62
65484,245.12
28324,725.28
33911,640.18
14560,173.8
40114,599.18
65071,280.45
82238,284.44
86749,185.56
73986,963.9
77432,394.33
830,161.47
21505,161.47
44392,161.47
37425,161.47
7250,161.47
3650,479.36
16956,487.93
30208,770.94
42336,887.12
54375,994.79
66839,739.77
79197,228.74
51347,161.47
29333,161.47
59570,865.63
15141,161.47
57188,161.47
25907,773.89
6298,877.25
19185,533.91
30801,644.8
44143,477.04
56233,452.52
69314,349.68
80289,136.52
22838,411.14
74978,881.3
8768,832.73
20307,147.03
32489,243.68
45289,504.48
58638,621.96
71069,964.33
82870,162.33
37713,635.9
42034,445.67
78930,784.46
8568,601.76
82792,589.09
834,807.48
12521,893.9
26681,273.34
38704,110.14
50672,162.26
63306,757.82
75807,475.69
87161,528.77
76815,361.37
77240,743.13
2715,513.08
15462,944.14
64952,422.13
52643,222.53
27529,421.72
40263,590.56
12565,519.68
69150,981.42
8653,826.56
72050,710.15
840,314.81
13075,332.48
25054,241.08
39111,890.81
49944,703.0
63591,768.29
74880,399.75
87819,533.2
54409,561.28
41818,978.48
86491,570.14
71818,381.73
5896,368.31
19187,806.81
31576,745.38
43792,833.03
56919,182.3
68992,348.69
81023,382.51
47301,637.67
70090,209.72
58800,489.61
62488,686.12
20225,676.84
38497,182.01
58491,793.17
25874,310.58
1173,578.96
63210,811.24
75755,463.11
87196,328.31
50768,929.27
37645,975.24
13618,585.37
66516,507.8
76809,170.37
78856,108.62
54994,732.98
51476,419.93
5276,678.19
62534,556.12
82615,501.9
87683,710.55
29893,876.97
46293,257.33
79858,164.06
45954,965.57
4680,913.82
16835,807.02
29667,557.78
42689,184.76
54859,222.99
66802,842.41
79893,760.78
11430,948.25
24657,999.06
29827,174.18
36352,824.75
31007,532.72
73097,569.78
49295,444.82
57589,1016.44
34090,995.56
61172,645.25
85388,188.04
40716,211.67
14238,389.19
39890,622.93
44481,949.9
85042,406.26
12065,302.16
24431,932.7
36567,147.99
49649,760.61
61400,817.01
73947,351.73
86204,111.38
7024,577.0
18734,382.11
31145,294.23
44198,638.85
56515,444.44
67898,991.39
81327,926.23
51475,508.3
65187,876.86
7425,365.77
20901,847.17
33583,745.58
45742,343.73
57321,680.71
70705,213.71
82884,826.51
9807,171.43
22062,191.98
34564,624.5
47193,705.7
59945,977.31
71381,477.1
84804,841.5
35661,855.06
49652,525.07
87892,425.88
2838,209.3
27288,766.21
30557,229.19
64857,356.92
77020,927.59
39640,413.57
15465,580.61
52876,239.51
850,745.12
12794,250.04
25677,288.59
38482,566.32
50259,832.43
63805,876.31
75120,287.04
87112,559.42
39073,410.55
53712,611.36
4882,963.44
41028,913.94
67527,228.7
17009,805.24
12145,707.46
29018,763.81
67498,777.74
78718,389.98
2486,971.54
14383,961.53
27993,187.0
40259,307.98
52697,561.54
64997,614.48
77508,607.15
29742,532.54
74341,361.24
12075,235.51
22469,972.37
84144,907.96
50917,220.54
19471,997.78
39674,762.21
5565,940.36
43431,483.99
43121,953.73
56430,765.52
79957,501.29
80663,619.7
67547,210.61
30921,459.56
854,265.67
41306,293.4
53779,314.39
13866,1035.14
4812,415.15
17809,610.98
29212,270.6
41833,112.94
54580,356.99
66677,434.8
78600,694.56
26045,823.27
37606,247.8
63706,889.71
76122,1050.17
85686,552.65
86909,566.73
86236,755.42
856,799.92
13415,222.85
26788,988.72
38609,305.01
51540,955.29
62533,656.59
74843,810.03
88546,671.14
42083,979.75
7491,583.95
7939,955.8
20121,592.2
32414,564.2
45888,530.71
57970,554.42
69954,240.75
83205,184.95
9307,140.74
22999,912.97
34141,443.26
47323,737.47
60509,463.87
72744,433.02
84957,687.87
2937,859.75
14508,446.02
27174,436.85
39518,166.53
52681,221.22
64361,299.47
77257,548.47
11258,100.84
15273,673.18
24706,808.74
37140,863.05
48725,240.35
61573,699.13
73864,198.76
86933,274.48
27825,761.23
2781,665.75
34241,253.87
59411,949.42
65506,888.36
77784,658.52
39720,440.16
47976,430.34
23804,326.55
52966,188.08
38982,155.47
52976,637.17
78869,190.87
82038,685.85
862,516.71
12589,999.29
25228,747.65
38134,585.47
51230,492.91
63047,406.2
75634,270.7
87386,600.63
40539,682.24
27302,724.8
86541,808.87
36324,223.67
73352,168.55
30010,706.87
14753,924.83
3607,172.0
6145,284.01
60577,750.74
48034,750.76
26769,110.35
65315,924.07
2753,810.43
15288,608.15
40077,412.47
48816,800.06
77267,884.2
28003,795.15
52535,938.39
38873,324.93
51795,119.35
6900,668.58
25316,466.66
55806,138.56
864,959.62
13595,202.2
26005,398.66
38172,806.25
50961,981.22
63209,587.32
74950,842.41
88352,372.32
43692,710.53
44710,196.27
14305,196.27
64533,685.05
2247,196.27
55196,196.27
81512,387.35
34577,196.27
34654,149.7
84411,687.73
24726,196.27
866,512.51
13906,553.79
26519,128.29
37745,538.28
50745,146.84
63291,331.54
76100,807.95
88210,695.95
42774,376.05
867,445.4
13907,525.53
26520,316.29
37746,201.05
50746,926.75
63292,250.85
76101,907.69
88211,456.86
12563,316.1
50780,710.95
86989,825.62
52652,633.25
84142,960.23
60355,194.7
51739,436.75
49112,650.7
48595,567.7
20410,169.72
45003,264.62
49543,572.72
7049,906.14
18769,947.93
30895,770.59
42833,434.71
56403,605.54
67976,606.73
80618,392.45
34173,689.43
33836,663.93
47310,313.25
21985,698.81
49572,207.72
21624,455.36
36428,166.12
8174,877.14
20405,473.35
33262,300.13
45429,564.07
58644,284.64
69480,616.8
82460,677.55
86938,568.03
12580,736.05
88296,440.4
24452,752.24
43010,265.23
17817,845.4
29249,939.5
67587,114.45
17229,514.77
42973,936.47
20379,834.29
55893,124.72
31652,659.98
23209,770.14
86246,290.71
28877,440.37
81447,343.93
87893,494.38
16129,355.86
6354,444.43
39267,251.66
30476,761.62
57200,639.34
69511,423.32
15617,802.64
5964,757.69
21688,701.94
37395,301.61
45950,962.52
68155,791.09
58706,860.71
70650,825.02
33071,524.04
75347,975.0
29828,121.32
6766,972.07
23854,699.49
85726,202.76
51074,490.9
40183,724.57
8439,274.48
3794,355.11
51918,519.22
42583,861.04
65580,817.96
76805,754.04
44782,510.86
40699,984.12
25822,840.65
75183,275.9
67411,808.78
23064,171.43
60421,437.65
12790,608.62
32312,159.74
23515,285.51
38428,741.98
2155,529.2
3580,793.89
16411,719.99
30139,468.21
41549,135.15
53562,278.7
67143,321.34
79670,698.21
6965,228.41
8906,1020.27
20438,756.44
51307,614.29
26692,321.22
40534,843.46
24413,92.83
17132,217.4
72085,597.34
47345,236.53
63859,877.64
67446,117.6
10182,850.87
21547,630.76
35654,447.0
46676,322.08
59884,553.24
72731,761.47
83831,138.73
894,760.96
8858,546.91
22182,158.34
14082,637.04
1091,715.42
79147,434.56
18562,863.51
38222,327.39
2372,900.43
77296,319.86
77182,777.35
5414,559.48
19078,322.83
31371,579.33
43047,297.2
55266,637.62
67822,573.2
80897,600.12
18699,462.84
76253,311.97
66783,506.06
18338,147.5
14373,221.0
37128,840.47
62029,966.01
49502,523.43
24362,992.1
61845,970.32
52069,468.09
14761,229.74
64669,449.38
3826,892.88
17695,877.92
29448,419.87
42675,668.65
53937,920.83
67085,366.65
79088,571.98
12284,365.4
23712,490.82
36279,134.58
49704,311.73
61282,408.55
73885,276.21
85924,604.51
52041,354.9
9432,521.32
20984,432.78
41982,998.68
75179,624.59
66806,945.5
38143,651.0
53610,853.38
2054,389.14
78248,419.45
2449,975.19
29158,401.2
5218,532.29
31202,727.02
17433,106.3
8948,814.77
26445,262.3
87606,421.63
54126,450.43
44040,914.08
79156,974.26
29074,309.08
64574,506.21
76520,967.41
54723,724.07
6035,838.02
18218,414.72
30469,723.3
42892,352.73
55547,162.29
68189,857.83
79935,743.66
7000,413.89
19422,568.9
31545,197.45
43245,680.96
56317,674.89
68046,972.23
80526,259.65
18616,511.56
69318,944.76
7909,243.17
20778,900.98
33108,317.08
45627,396.74
57789,835.11
70899,589.8
82841,970.05
49979,210.08
75304,174.92
70628,788.64
2791,243.21
64735,302.1
16684,651.18
4707,866.84
5232,281.39
43438,358.45
85897,685.79
57854,108.39
45145,652.44
33155,656.72
59889,914.05
36833,598.19
73501,434.81
12228,389.81
87705,286.96
66750,1063.72
67876,902.89
58427,1017.42
24451,390.03
62896,338.28
58433,567.44
58875,939.84
75147,490.6
26580,298.33
34337,583.0
24186,669.66
49400,787.12
73708,589.87
11378,300.46
24660,650.44
35795,831.34
48429,444.02
60851,576.83
73811,223.7
85477,971.51
903,994.73
33720,928.16
26792,453.98
76200,810.59
88000,498.92
29186,834.79
39133,558.41
49916,698.96
14015,953.76
63350,978.48
26874,987.24
3164,220.28
29245,173.14
36490,232.38
6059,794.29
44989,496.58
22425,307.91
84648,878.61
72986,551.31
40836,253.97
7100,125.57
32249,278.82
908,102.41
12707,620.2
25613,341.74
38291,628.56
50241,754.23
62303,605.6
75357,261.64
88370,206.68
13870,737.16
27292,758.94
43520,896.05
21313,708.89
81965,477.02
909,600.39
12708,122.95
25614,117.16
38292,938.28
50242,832.9
62304,870.33
75358,646.32
88371,146.33
74299,632.14
85462,203.97
60934,811.4
11697,527.35
37271,636.98
24162,533.59
24901,460.82
86428,116.96
12394,602.53
24696,986.68
36872,902.62
48339,695.14
61896,115.7
73266,372.41
86661,244.59
48209,335.77
24679,190.99
912,261.46
12711,288.48
25617,231.27
38295,326.9
50245,691.2
62307,910.27
75361,547.92
88374,465.0
28355,288.15
16963,710.92
66968,701.17
1892,750.12
73949,424.82
42208,903.47
58701,591.63
31647,475.75
8197,139.78
18515,985.47
51971,889.97
