tran_id,bene_bank_id
40933,bank_4
42192,bank_4
78993,bank_4
7666,bank_4
8682,bank_4
13086,bank_3
38404,bank_3
62458,bank_3
87338,bank_3
78791,bank_3
29722,bank_3
54601,bank_3
36929,bank_3
73999,bank_3
12286,bank_3
86847,bank_3
82780,bank_4
10908,bank_3
23318,bank_3
37222,bank_3
48289,bank_3
61732,bank_3
74524,bank_3
85847,bank_3
50407,bank_3
85979,bank_3
76992,bank_3
17302,bank_3
48495,bank_3
12362,bank_3
29720,bank_3
23460,bank_3
36756,bank_3
79429,bank_3
61583,bank_3
74470,bank_3
25495,bank_4
38401,bank_4
33384,bank_0
83042,bank_0
83556,bank_2
74235,bank_2
28562,bank_4
85834,bank_4
25913,bank_3
88260,bank_3
52803,bank_3
81487,bank_3
72428,bank_3
36085,bank_3
51081,bank_4
72107,bank_4
272,bank_3
51341,bank_3
68791,bank_3
20527,bank_3
46106,bank_3
71024,bank_3
61941,bank_3
62758,bank_4
88420,bank_4
28766,bank_4
19479,bank_4
34010,bank_4
76719,bank_4
34269,bank_4
53175,bank_4
65319,bank_4
52699,bank_4
41526,bank_4
68673,bank_4
31079,bank_4
70888,bank_3
76080,bank_3
57899,bank_3
7605,bank_3
12320,bank_3
48805,bank_3
85624,bank_3
19823,bank_3
44550,bank_3
32685,bank_3
34745,bank_3
10219,bank_3
21751,bank_3
34357,bank_3
45007,bank_3
47241,bank_3
58771,bank_3
71205,bank_3
84830,bank_3
82893,bank_3
274,bank_1
13548,bank_1
25535,bank_1
37648,bank_1
50620,bank_1
62485,bank_1
75308,bank_1
88484,bank_1
19842,bank_1
7031,bank_0
18281,bank_0
31554,bank_0
44465,bank_0
56044,bank_0
61593,bank_0
69135,bank_0
80717,bank_0
664,bank_4
74137,bank_4
12728,bank_3
52464,bank_3
19450,bank_3
26100,bank_3
60348,bank_3
51405,bank_3
3399,bank_3
41086,bank_3
51414,bank_4
16913,bank_4
35271,bank_4
22791,bank_0
38535,bank_0
84341,bank_0
9872,bank_0
22547,bank_0
34433,bank_0
47982,bank_0
59052,bank_0
59379,bank_0
72504,bank_0
83727,bank_0
48271,bank_4
64749,bank_4
74332,bank_4
61519,bank_4
12256,bank_2
23290,bank_2
36950,bank_2
49632,bank_2
61864,bank_2
73615,bank_2
85453,bank_2
48388,bank_2
74590,bank_2
60765,bank_2
23803,bank_3
26501,bank_3
88281,bank_3
74098,bank_3
48250,bank_3
71551,bank_3
36084,bank_3
40024,bank_3
18148,bank_3
61328,bank_3
11675,bank_3
9214,bank_3
22143,bank_3
34838,bank_3
47447,bank_3
59615,bank_3
72363,bank_3
83693,bank_3
85424,bank_3
36682,bank_4
1915,bank_4
15568,bank_4
26915,bank_4
40264,bank_4
51797,bank_4
65515,bank_4
77878,bank_4
19542,bank_3
56369,bank_3
30389,bank_3
41977,bank_3
68639,bank_3
6299,bank_3
9141,bank_3
22395,bank_3
35417,bank_3
46652,bank_3
60079,bank_3
71673,bank_3
83937,bank_3
23990,bank_3
44176,bank_3
81657,bank_3
34058,bank_0
83980,bank_0
49946,bank_2
283,bank_3
13471,bank_3
25243,bank_3
38281,bank_3
50785,bank_3
63780,bank_3
75053,bank_3
87520,bank_3
24477,bank_3
11646,bank_3
85615,bank_3
80802,bank_4
284,bank_3
13002,bank_3
25430,bank_3
28711,bank_3
38000,bank_3
50262,bank_3
62950,bank_3
76425,bank_3
87712,bank_3
66388,bank_3
11021,bank_3
16986,bank_3
73081,bank_3
53920,bank_3
3644,bank_3
41593,bank_3
20191,bank_3
22761,bank_3
79559,bank_3
42738,bank_2
68225,bank_2
72920,bank_4
80966,bank_4
64299,bank_2
82570,bank_2
52133,bank_2
70254,bank_2
77565,bank_2
19638,bank_2
9405,bank_3
22063,bank_3
34637,bank_3
48104,bank_3
60476,bank_3
71536,bank_3
84588,bank_3
40020,bank_3
31069,bank_3
9406,bank_3
22064,bank_3
34638,bank_3
48105,bank_3
60477,bank_3
71537,bank_3
84589,bank_3
72680,bank_3
33831,bank_3
9283,bank_3
22748,bank_3
35644,bank_3
46730,bank_3
58974,bank_3
71525,bank_3
84299,bank_3
3545,bank_2
11987,bank_2
24113,bank_2
36395,bank_2
48510,bank_2
61394,bank_2
73835,bank_2
86175,bank_2
50492,bank_2
42715,bank_2
1406,bank_2
13127,bank_2
26652,bank_2
38964,bank_2
51567,bank_2
63402,bank_2
74686,bank_2
87476,bank_2
52009,bank_2
1979,bank_4
66430,bank_2
76366,bank_3
25193,bank_3
9942,bank_3
22690,bank_3
35255,bank_3
48031,bank_3
58752,bank_3
72662,bank_3
83850,bank_3
58962,bank_3
10026,bank_4
67386,bank_4
43785,bank_4
55563,bank_4
69335,bank_2
25944,bank_2
2154,bank_4
15826,bank_4
27904,bank_4
40897,bank_4
53281,bank_4
65381,bank_4
77678,bank_4
75704,bank_4
45510,bank_4
87246,bank_4
62870,bank_4
51408,bank_4
25834,bank_4
65136,bank_4
52654,bank_4
32883,bank_4
47125,bank_4
11087,bank_4
10331,bank_2
20196,bank_4
43277,bank_4
8690,bank_4
63935,bank_3
13130,bank_3
51032,bank_3
1576,bank_3
33158,bank_3
70073,bank_3
38500,bank_3
4905,bank_3
25413,bank_3
13466,bank_3
87993,bank_3
75287,bank_3
293,bank_3
50515,bank_3
13076,bank_2
38965,bank_4
17905,bank_4
84384,bank_4
50323,bank_4
63106,bank_4
52403,bank_4
66479,bank_4
64023,bank_4
75281,bank_2
88385,bank_3
665,bank_3
16688,bank_3
79810,bank_3
24164,bank_3
12290,bank_3
23856,bank_3
36484,bank_3
48473,bank_3
61739,bank_3
73990,bank_3
86397,bank_3
57093,bank_1
50072,bank_3
625,bank_3
63551,bank_3
75639,bank_3
25891,bank_3
88176,bank_3
13859,bank_3
38152,bank_3
21110,bank_4
37286,bank_4
38067,bank_2
38138,bank_2
23444,bank_3
86777,bank_3
52713,bank_3
39837,bank_3
31658,bank_3
7872,bank_3
21082,bank_3
32511,bank_3
44844,bank_3
57155,bank_3
69730,bank_3
82307,bank_3
28367,bank_4
86088,bank_4
61757,bank_3
87836,bank_3
56271,bank_1
44065,bank_1
55688,bank_4
56001,bank_4
48676,bank_4
34767,bank_1
26747,bank_3
2193,bank_3
14910,bank_3
28311,bank_3
40876,bank_3
53185,bank_3
64598,bank_3
77725,bank_3
55184,bank_3
2363,bank_4
39383,bank_4
29892,bank_4
67026,bank_4
83022,bank_4
11433,bank_4
23535,bank_4
36343,bank_4
49089,bank_4
61345,bank_4
73148,bank_4
86566,bank_4
49705,bank_4
36639,bank_4
12107,bank_4
23551,bank_4
36247,bank_4
48443,bank_4
60730,bank_4
72992,bank_4
85478,bank_4
76460,bank_3
3651,bank_3
16957,bank_3
30209,bank_3
42337,bank_3
54376,bank_3
66840,bank_3
79198,bank_3
32934,bank_3
47768,bank_3
87938,bank_3
16636,bank_3
5390,bank_3
19249,bank_3
30492,bank_3
43000,bank_3
56646,bank_3
68852,bank_3
80347,bank_3
32321,bank_3
84288,bank_3
25839,bank_0
74856,bank_0
41177,bank_1
11775,bank_1
29494,bank_1
18119,bank_1
46740,bank_1
44661,bank_3
8342,bank_3
71007,bank_3
57324,bank_3
20620,bank_3
32839,bank_3
72412,bank_3
82629,bank_3
73851,bank_4
88151,bank_4
39421,bank_4
32305,bank_0
26304,bank_3
15361,bank_3
63192,bank_3
41537,bank_3
3729,bank_3
81619,bank_4
80241,bank_1
47476,bank_1
39069,bank_3
38309,bank_3
8822,bank_3
21182,bank_3
33588,bank_3
44786,bank_3
58325,bank_3
69402,bank_3
82260,bank_3
50132,bank_3
4113,bank_3
54171,bank_3
65765,bank_3
43750,bank_3
306,bank_2
14070,bank_2
26400,bank_2
37939,bank_2
42698,bank_2
50906,bank_2
63186,bank_2
76158,bank_2
88137,bank_2
10484,bank_2
23077,bank_2
35109,bank_2
46998,bank_2
59737,bank_2
72888,bank_2
84767,bank_2
29162,bank_2
17095,bank_2
23166,bank_1
26017,bank_1
38150,bank_1
19631,bank_3
82054,bank_3
12540,bank_3
47208,bank_3
8907,bank_2
45216,bank_3
44613,bank_3
58901,bank_3
23206,bank_3
308,bank_0
12609,bank_0
25870,bank_0
38673,bank_0
51260,bank_0
63354,bank_0
75005,bank_0
88753,bank_0
62597,bank_2
6473,bank_2
18147,bank_2
31904,bank_2
43557,bank_2
55698,bank_2
67627,bank_2
80660,bank_2
67859,bank_4
44076,bank_4
64178,bank_4
3345,bank_4
14936,bank_4
27081,bank_4
39728,bank_4
52943,bank_4
65148,bank_4
77333,bank_4
79941,bank_4
55701,bank_4
39103,bank_4
63894,bank_4
86450,bank_4
51338,bank_2
63134,bank_1
19272,bank_1
75628,bank_0
21079,bank_0
74538,bank_0
87094,bank_1
14612,bank_1
30965,bank_4
47231,bank_4
60354,bank_4
6590,bank_3
21305,bank_3
8862,bank_3
19227,bank_3
62773,bank_3
74808,bank_3
41310,bank_3
34443,bank_3
9669,bank_3
21537,bank_3
34625,bank_3
46531,bank_3
59260,bank_3
72184,bank_3
84018,bank_3
49386,bank_3
30375,bank_2
27984,bank_2
55786,bank_2
67740,bank_1
80381,bank_3
2291,bank_3
14534,bank_3
27214,bank_3
40486,bank_3
53158,bank_3
64872,bank_3
77245,bank_3
27978,bank_3
27790,bank_3
32191,bank_3
56240,bank_3
60045,bank_3
77232,bank_4
68482,bank_4
48304,bank_4
982,bank_1
23991,bank_1
62473,bank_1
50343,bank_3
33450,bank_3
60257,bank_3
65459,bank_3
87081,bank_3
54195,bank_3
46682,bank_3
37585,bank_3
657,bank_3
63284,bank_3
40805,bank_3
50068,bank_3
87633,bank_3
69987,bank_3
74865,bank_3
12727,bank_3
26568,bank_3
54058,bank_1
37646,bank_3
6188,bank_3
18013,bank_3
31852,bank_3
43915,bank_3
56192,bank_3
67570,bank_3
79982,bank_3
71807,bank_3
317,bank_3
63037,bank_3
30675,bank_3
74215,bank_3
87025,bank_4
19939,bank_4
3276,bank_4
7165,bank_4
33491,bank_4
46210,bank_4
50607,bank_3
20556,bank_3
22332,bank_3
84810,bank_3
320,bank_3
14189,bank_3
26230,bank_3
39229,bank_3
50432,bank_3
63819,bank_3
75186,bank_3
88087,bank_3
13987,bank_3
40732,bank_3
15476,bank_3
40327,bank_3
64866,bank_3
3712,bank_3
16550,bank_3
28575,bank_3
41330,bank_3
53462,bank_3
67010,bank_3
78218,bank_3
30455,bank_3
9211,bank_3
22140,bank_3
34835,bank_3
47444,bank_3
59612,bank_3
72360,bank_3
83690,bank_3
34878,bank_3
322,bank_3
14191,bank_3
26232,bank_3
39231,bank_3
50434,bank_3
63821,bank_3
75188,bank_3
88089,bank_3
14277,bank_3
53333,bank_3
33756,bank_3
78309,bank_4
5333,bank_4
17578,bank_4
28586,bank_4
42747,bank_4
53954,bank_4
66642,bank_4
78531,bank_4
31778,bank_4
82145,bank_4
331,bank_3
14200,bank_3
26241,bank_3
39240,bank_3
50443,bank_3
63830,bank_3
75197,bank_3
88098,bank_3
32665,bank_3
8455,bank_3
2313,bank_3
70334,bank_3
29377,bank_3
55449,bank_3
21230,bank_3
81783,bank_3
83490,bank_3
10816,bank_3
58354,bank_3
39007,bank_3
21231,bank_3
45058,bank_3
47716,bank_3
333,bank_3
14202,bank_3
26243,bank_3
39242,bank_3
50445,bank_3
63832,bank_3
75199,bank_3
88100,bank_3
2688,bank_3
15209,bank_3
27143,bank_3
40572,bank_3
52824,bank_3
65024,bank_3
77960,bank_3
69188,bank_3
31187,bank_3
23611,bank_3
334,bank_3
14203,bank_3
26244,bank_3
39243,bank_3
50446,bank_3
63833,bank_3
75200,bank_3
88101,bank_3
27306,bank_3
9789,bank_3
21978,bank_3
34753,bank_3
47824,bank_3
60378,bank_3
71848,bank_3
84178,bank_3
9806,bank_3
10924,bank_3
23975,bank_3
36734,bank_3
49829,bank_3
61427,bank_3
73240,bank_3
86284,bank_3
10949,bank_3
24598,bank_3
36825,bank_3
48364,bank_3
61156,bank_3
73704,bank_3
85408,bank_3
4598,bank_4
59045,bank_4
86751,bank_4
49974,bank_4
7512,bank_4
62502,bank_4
62988,bank_4
32324,bank_4
5084,bank_4
50959,bank_4
88344,bank_4
75811,bank_4
57936,bank_4
37837,bank_2
11109,bank_2
23928,bank_2
35960,bank_2
48683,bank_2
61738,bank_2
74075,bank_2
86630,bank_2
87140,bank_2
13964,bank_0
53852,bank_0
62319,bank_0
26763,bank_1
39703,bank_1
51311,bank_1
39292,bank_1
52027,bank_2
29344,bank_2
59588,bank_2
927,bank_2
13637,bank_2
16766,bank_2
26534,bank_2
37604,bank_2
50123,bank_2
63602,bank_2
75261,bank_2
87063,bank_2
343,bank_0
13212,bank_0
25964,bank_0
38076,bank_0
50009,bank_0
51223,bank_0
63501,bank_0
75410,bank_0
87963,bank_0
53106,bank_4
84300,bank_4
48075,bank_4
26119,bank_3
18801,bank_3
9746,bank_3
85036,bank_3
10045,bank_3
23229,bank_3
34191,bank_3
48096,bank_3
60121,bank_3
71408,bank_3
85050,bank_3
74565,bank_3
49441,bank_3
28409,bank_4
4821,bank_4
21638,bank_4
50520,bank_4
63432,bank_4
38136,bank_4
75290,bank_4
59837,bank_4
62588,bank_4
87305,bank_4
78056,bank_4
6768,bank_4
19324,bank_4
31957,bank_4
43691,bank_4
55192,bank_4
67890,bank_4
80455,bank_4
21994,bank_4
27430,bank_0
77005,bank_0
48042,bank_3
66412,bank_3
18102,bank_3
80760,bank_4
45741,bank_3
51663,bank_3
82753,bank_3
21393,bank_3
33508,bank_3
7885,bank_3
10854,bank_3
85425,bank_3
57571,bank_3
86614,bank_3
70465,bank_3
69895,bank_4
64171,bank_2
51881,bank_2
61610,bank_4
74232,bank_4
44278,bank_1
23875,bank_1
31883,bank_1
52391,bank_4
56203,bank_4
51117,bank_2
46223,bank_2
62791,bank_3
78344,bank_3
37023,bank_3
14482,bank_4
81407,bank_4
25491,bank_3
4594,bank_3
57231,bank_3
3384,bank_2
15012,bank_2
28293,bank_2
40629,bank_2
51969,bank_2
65197,bank_2
77680,bank_2
68559,bank_2
63091,bank_3
46296,bank_3
36539,bank_3
53890,bank_2
77571,bank_3
52914,bank_3
2499,bank_3
55354,bank_3
64947,bank_3
40904,bank_3
15001,bank_3
28087,bank_3
26327,bank_4
27316,bank_4
38160,bank_4
2301,bank_4
55687,bank_4
59539,bank_4
87870,bank_4
26811,bank_4
60102,bank_1
77105,bank_1
36631,bank_4
38285,bank_3
358,bank_3
38195,bank_3
76282,bank_3
13435,bank_3
79323,bank_3
43767,bank_4
67497,bank_4
53841,bank_4
74297,bank_4
78936,bank_4
32247,bank_3
12858,bank_3
57997,bank_3
20838,bank_3
70469,bank_3
8138,bank_3
44192,bank_3
82061,bank_3
46037,bank_3
68787,bank_4
4341,bank_4
80404,bank_4
360,bank_3
88228,bank_3
39017,bank_4
26930,bank_4
44497,bank_4
5774,bank_4
34732,bank_4
24676,bank_4
53800,bank_4
34364,bank_4
38554,bank_2
44733,bank_2
42172,bank_2
65253,bank_4
74928,bank_4
50092,bank_4
63956,bank_4
88755,bank_4
50113,bank_4
87971,bank_4
15499,bank_4
69046,bank_4
16091,bank_3
2734,bank_3
15792,bank_3
27852,bank_3
40452,bank_3
52668,bank_3
65723,bank_3
77913,bank_3
11533,bank_3
42755,bank_4
53612,bank_3
62233,bank_3
87443,bank_3
77348,bank_3
15755,bank_3
5816,bank_3
19304,bank_3
30886,bank_3
44509,bank_3
56157,bank_3
69235,bank_3
80193,bank_3
69665,bank_3
24402,bank_3
16871,bank_4
2311,bank_4
14714,bank_4
27173,bank_4
39319,bank_4
52291,bank_4
65697,bank_4
74909,bank_4
76658,bank_4
63206,bank_4
31155,bank_0
75701,bank_0
81135,bank_0
19393,bank_0
67575,bank_0
62440,bank_2
69439,bank_4
69726,bank_4
84572,bank_4
14789,bank_4
60181,bank_4
10644,bank_4
75418,bank_4
8637,bank_4
63449,bank_4
50571,bank_4
39657,bank_2
65660,bank_4
39695,bank_4
57538,bank_4
48386,bank_4
55535,bank_0
70256,bank_0
367,bank_2
19515,bank_2
87360,bank_2
26292,bank_2
13316,bank_2
5961,bank_1
30864,bank_4
5212,bank_4
16679,bank_4
29708,bank_4
42126,bank_4
54315,bank_4
66805,bank_4
79022,bank_4
43305,bank_4
13957,bank_4
83126,bank_4
56700,bank_0
68527,bank_4
2844,bank_4
80798,bank_3
85206,bank_3
368,bank_3
12801,bank_3
25462,bank_3
38498,bank_3
51613,bank_3
53627,bank_3
62688,bank_3
75923,bank_3
87126,bank_3
38621,bank_3
66226,bank_3
17124,bank_3
42507,bank_3
4968,bank_3
4992,bank_3
16244,bank_3
28637,bank_3
41849,bank_3
54631,bank_3
66241,bank_3
79280,bank_3
29410,bank_3
60666,bank_3
79020,bank_3
41522,bank_3
66887,bank_3
4601,bank_3
5366,bank_3
16622,bank_3
53921,bank_3
82142,bank_3
79842,bank_3
29863,bank_3
54114,bank_3
5335,bank_3
16301,bank_3
80567,bank_3
42379,bank_3
78351,bank_3
46526,bank_3
66425,bank_3
28898,bank_3
71544,bank_3
72140,bank_3
59360,bank_3
22728,bank_3
17215,bank_3
84563,bank_3
70236,bank_3
32490,bank_3
34245,bank_3
48108,bank_3
84764,bank_3
9915,bank_3
86852,bank_4
26007,bank_3
63333,bank_3
3812,bank_3
17799,bank_3
29491,bank_3
41639,bank_3
53481,bank_3
66993,bank_3
79437,bank_3
6072,bank_3
18744,bank_3
31217,bank_3
44001,bank_3
56490,bank_3
68519,bank_3
81214,bank_3
6535,bank_3
18394,bank_3
30757,bank_3
43399,bank_3
55722,bank_3
68042,bank_3
81059,bank_3
70102,bank_3
370,bank_4
17206,bank_4
9396,bank_4
22256,bank_4
34098,bank_4
47439,bank_4
60111,bank_4
72521,bank_4
84709,bank_4
85967,bank_4
26462,bank_3
56371,bank_3
6257,bank_3
44203,bank_3
31176,bank_3
47192,bank_3
9904,bank_3
68986,bank_3
19067,bank_3
80269,bank_3
50411,bank_4
24016,bank_4
62787,bank_4
2617,bank_4
5603,bank_4
8567,bank_4
75311,bank_3
54829,bank_3
22374,bank_3
83840,bank_3
87178,bank_3
28400,bank_3
53829,bank_3
46241,bank_4
373,bank_3
13777,bank_3
24963,bank_3
39179,bank_3
51441,bank_3
63358,bank_3
75739,bank_3
87771,bank_3
410,bank_3
12695,bank_3
25179,bank_3
38660,bank_3
51332,bank_3
64079,bank_3
76237,bank_3
87426,bank_3
3998,bank_3
17513,bank_3
29673,bank_3
41698,bank_3
54439,bank_3
67150,bank_3
78950,bank_3
43500,bank_3
6646,bank_0
67563,bank_0
78567,bank_3
42682,bank_3
50901,bank_3
17478,bank_3
40236,bank_3
3782,bank_3
53858,bank_3
68934,bank_3
28675,bank_3
67043,bank_3
55585,bank_1
12245,bank_3
1620,bank_3
36359,bank_3
37674,bank_3
49642,bank_3
74475,bank_3
60991,bank_3
23673,bank_3
85835,bank_3
67913,bank_1
378,bank_1
14092,bank_1
25962,bank_1
38983,bank_1
49910,bank_1
63786,bank_1
74777,bank_1
87972,bank_1
60846,bank_3
4639,bank_3
17112,bank_3
30181,bank_3
41584,bank_3
54777,bank_3
67397,bank_3
78392,bank_3
12114,bank_3
36522,bank_3
85757,bank_3
74402,bank_3
12000,bank_3
23796,bank_3
86124,bank_3
48281,bank_3
13242,bank_0
16912,bank_0
66407,bank_0
28900,bank_0
78161,bank_0
9846,bank_0
22253,bank_0
34666,bank_0
42547,bank_0
47409,bank_0
58999,bank_0
71737,bank_0
84004,bank_0
79064,bank_4
69030,bank_4
65226,bank_4
76705,bank_4
15913,bank_4
64540,bank_4
66477,bank_4
78138,bank_4
20311,bank_4
61777,bank_4
86942,bank_1
381,bank_3
7603,bank_3
20323,bank_3
32298,bank_3
45520,bank_3
57719,bank_3
70937,bank_3
83105,bank_3
76156,bank_3
12634,bank_3
52584,bank_3
25063,bank_3
68082,bank_3
87079,bank_3
62290,bank_3
50869,bank_3
38691,bank_3
382,bank_0
12749,bank_0
25142,bank_0
37432,bank_0
50931,bank_0
63119,bank_0
75371,bank_0
88561,bank_0
17291,bank_3
41756,bank_3
88486,bank_3
79870,bank_3
66947,bank_3
79588,bank_3
3988,bank_3
29875,bank_3
54466,bank_3
85035,bank_4
72728,bank_4
18130,bank_3
6374,bank_3
40227,bank_3
68163,bank_3
31799,bank_3
56035,bank_3
81056,bank_3
43770,bank_3
55453,bank_3
13933,bank_3
75040,bank_3
65340,bank_3
66311,bank_3
11639,bank_1
385,bank_1
38165,bank_1
13657,bank_4
26473,bank_3
37508,bank_4
81533,bank_4
50503,bank_4
76219,bank_4
57678,bank_4
41182,bank_4
68655,bank_4
20800,bank_4
386,bank_3
64437,bank_3
60310,bank_3
25595,bank_4
36228,bank_4
38664,bank_4
38951,bank_4
63387,bank_4
50788,bank_4
26429,bank_4
50048,bank_4
13368,bank_4
59438,bank_4
55909,bank_1
43649,bank_1
62642,bank_1
63993,bank_0
8424,bank_0
20818,bank_0
32193,bank_0
46081,bank_0
58475,bank_0
69809,bank_0
81871,bank_0
74709,bank_0
87949,bank_3
2406,bank_3
15629,bank_3
27662,bank_3
40242,bank_3
51816,bank_3
65665,bank_3
78083,bank_3
37089,bank_3
38625,bank_1
25515,bank_1
83958,bank_1
50341,bank_1
4972,bank_1
16998,bank_1
29061,bank_1
41262,bank_1
54059,bank_1
67045,bank_1
79600,bank_1
11350,bank_3
24889,bank_3
37323,bank_3
49060,bank_3
60912,bank_3
73654,bank_3
86139,bank_3
43882,bank_3
24343,bank_3
30702,bank_3
30580,bank_3
44018,bank_3
55708,bank_3
6654,bank_3
36130,bank_3
19278,bank_3
81101,bank_3
68303,bank_3
86369,bank_4
22924,bank_1
30537,bank_4
6214,bank_4
40459,bank_4
14729,bank_4
52999,bank_4
27890,bank_4
5073,bank_4
20596,bank_4
57376,bank_4
77383,bank_4
64624,bank_4
67161,bank_4
57753,bank_4
46557,bank_4
44444,bank_2
397,bank_3
75340,bank_3
5695,bank_3
31119,bank_3
55660,bank_3
81461,bank_3
7485,bank_3
45508,bank_3
82868,bank_3
32339,bank_3
13148,bank_3
87990,bank_3
799,bank_3
12549,bank_3
25708,bank_3
38509,bank_3
50275,bank_3
63324,bank_3
75504,bank_3
88407,bank_3
1824,bank_3
75027,bank_3
35320,bank_3
40528,bank_2
40745,bank_4
84777,bank_4
7623,bank_4
39975,bank_2
27789,bank_2
52650,bank_2
34128,bank_4
88630,bank_4
14086,bank_4
64848,bank_4
57554,bank_4
23730,bank_4
53315,bank_4
12650,bank_2
15136,bank_4
71063,bank_4
9131,bank_0
21559,bank_0
35670,bank_0
46465,bank_0
59255,bank_0
71189,bank_0
84613,bank_0
488,bank_0
50107,bank_0
11361,bank_0
24240,bank_0
36909,bank_0
37831,bank_0
48836,bank_0
62173,bank_0
74380,bank_0
86961,bank_0
87525,bank_0
5922,bank_1
79951,bank_1
19090,bank_1
412,bank_4
14087,bank_4
26206,bank_4
38282,bank_4
50866,bank_4
63843,bank_4
75874,bank_4
88353,bank_4
64632,bank_4
33461,bank_3
1033,bank_3
20523,bank_3
57270,bank_3
7638,bank_3
83037,bank_3
22657,bank_3
70999,bank_3
44605,bank_3
33487,bank_2
20970,bank_2
413,bank_0
14246,bank_4
25188,bank_3
76270,bank_3
38407,bank_3
1652,bank_3
4508,bank_3
17186,bank_3
28738,bank_3
42478,bank_3
53990,bank_3
66559,bank_3
78868,bank_3
87262,bank_3
62629,bank_3
76248,bank_3
50892,bank_3
9752,bank_3
14153,bank_3
23210,bank_3
35619,bank_3
47611,bank_3
59506,bank_3
71868,bank_3
84097,bank_3
38595,bank_4
50477,bank_2
27415,bank_2
64094,bank_4
87397,bank_3
87121,bank_3
27697,bank_3
65728,bank_3
3683,bank_3
16502,bank_3
29043,bank_3
41346,bank_3
53543,bank_3
65929,bank_3
78891,bank_3
8789,bank_3
20093,bank_3
33631,bank_3
46121,bank_3
57931,bank_3
70588,bank_3
82672,bank_3
72467,bank_3
61876,bank_1
22317,bank_0
54747,bank_0
59574,bank_0
889,bank_0
12643,bank_0
25158,bank_0
37780,bank_0
51526,bank_0
53316,bank_0
62566,bank_0
76280,bank_0
87872,bank_0
2925,bank_0
64850,bank_0
14837,bank_0
77367,bank_0
58886,bank_4
62470,bank_4
71917,bank_4
418,bank_3
12807,bank_3
25415,bank_3
38948,bank_3
51084,bank_3
62665,bank_3
75450,bank_3
88634,bank_3
61755,bank_3
419,bank_3
39099,bank_3
62631,bank_3
45283,bank_3
50905,bank_3
13457,bank_3
75440,bank_3
46694,bank_3
87530,bank_3
26195,bank_3
85031,bank_3
37764,bank_0
26182,bank_0
87302,bank_0
421,bank_2
25191,bank_1
39150,bank_4
10975,bank_4
23725,bank_4
35924,bank_4
49302,bank_4
61168,bank_4
73953,bank_4
86695,bank_4
64062,bank_4
51763,bank_4
18171,bank_4
76151,bank_2
87965,bank_4
844,bank_4
75274,bank_4
50591,bank_4
64439,bank_4
77929,bank_4
46026,bank_4
21730,bank_4
9647,bank_4
59135,bank_4
38950,bank_4
78109,bank_4
3144,bank_4
28229,bank_4
42138,bank_4
55719,bank_4
82074,bank_4
22666,bank_4
79592,bank_4
11983,bank_4
24285,bank_4
36715,bank_4
49837,bank_4
60761,bank_4
73463,bank_4
85431,bank_4
30214,bank_2
35903,bank_2
84891,bank_3
25328,bank_3
34430,bank_3
40165,bank_3
46449,bank_3
22480,bank_3
40391,bank_3
5017,bank_3
16269,bank_3
28662,bank_3
41874,bank_3
54656,bank_3
66266,bank_3
79305,bank_3
9433,bank_3
31311,bank_3
80552,bank_3
60407,bank_3
72576,bank_3
81550,bank_4
11490,bank_4
49739,bank_1
75349,bank_1
31602,bank_1
36310,bank_1
82860,bank_4
78940,bank_4
67520,bank_4
53538,bank_4
428,bank_4
13392,bank_4
25699,bank_4
38033,bank_4
50307,bank_4
62655,bank_4
76356,bank_4
87008,bank_4
28356,bank_4
55136,bank_4
86707,bank_4
41003,bank_1
7968,bank_1
28756,bank_1
17641,bank_1
78321,bank_1
59467,bank_1
71247,bank_1
35311,bank_1
47498,bank_1
48472,bank_1
62150,bank_1
86361,bank_1
430,bank_3
12847,bank_3
25688,bank_3
38613,bank_3
51294,bank_3
62397,bank_3
74996,bank_3
87723,bank_3
76360,bank_3
79008,bank_3
432,bank_3
12849,bank_3
25690,bank_3
38615,bank_3
51296,bank_3
62399,bank_3
74998,bank_3
87725,bank_3
44827,bank_3
76911,bank_4
26621,bank_1
14212,bank_1
60976,bank_1
87886,bank_1
3925,bank_1
17063,bank_1
28845,bank_1
41309,bank_1
54054,bank_1
66297,bank_1
79348,bank_1
80321,bank_1
30724,bank_1
19181,bank_1
7757,bank_1
71115,bank_1
21370,bank_1
82192,bank_1
28875,bank_2
44205,bank_2
53352,bank_4
13006,bank_3
74742,bank_3
78275,bank_4
35832,bank_4
72596,bank_4
71491,bank_4
441,bank_0
12942,bank_0
25085,bank_0
38161,bank_0
50552,bank_0
51545,bank_0
62392,bank_0
76129,bank_0
87701,bank_0
31584,bank_2
19441,bank_2
46386,bank_2
54246,bank_4
47051,bank_4
24975,bank_3
69990,bank_3
19659,bank_3
8047,bank_3
58668,bank_3
32216,bank_3
83419,bank_3
45343,bank_3
26804,bank_4
62260,bank_3
12537,bank_3
44241,bank_3
443,bank_1
2447,bank_1
14593,bank_1
26873,bank_1
39359,bank_1
51941,bank_1
65696,bank_1
77401,bank_1
25935,bank_2
38261,bank_4
61980,bank_4
56958,bank_4
84076,bank_4
51277,bank_1
74857,bank_4
14545,bank_4
88513,bank_1
88583,bank_4
69598,bank_1
446,bank_3
14021,bank_3
26659,bank_3
38229,bank_3
50004,bank_3
63253,bank_3
74784,bank_3
87643,bank_3
22986,bank_3
47892,bank_3
72553,bank_3
12305,bank_3
24328,bank_3
37345,bank_3
