tran_id,alert_id
49333,-1
25122,-1
38670,-1
62640,-1
10015,-1
22916,-1
35071,-1
48016,-1
58871,-1
71779,-1
84389,-1
75429,-1
71000,-1
88707,-1
20243,-1
20275,-1
82800,-1
82332,-1
10627,-1
44973,-1
51878,-1
53893,-1
45119,-1
667,-1
3528,-1
15703,-1
27584,-1
40746,-1
52060,-1
64940,-1
77505,-1
12762,-1
1378,-1
13065,-1
25270,-1
38486,-1
51480,-1
62430,-1
75638,-1
86980,-1
27990,-1
42060,-1
13353,56
20852,-1
44858,-1
70396,-1
10209,-1
71353,-1
12276,-1
24903,-1
35941,-1
48307,-1
60919,-1
74302,-1
85508,-1
12809,-1
30700,-1
77347,-1
1952,-1
15997,-1
53596,-1
64400,-1
18089,-1
51839,-1
40157,-1
28445,-1
66029,-1
15196,-1
32928,-1
66849,-1
30034,-1
19269,-1
6969,-1
50999,-1
1336,-1
62693,-1
51491,-1
20317,-1
10365,-1
58167,-1
77781,-1
15147,-1
70988,-1
37569,-1
71782,-1
51251,-1
64486,-1
46535,-1
84467,-1
673,-1
79663,-1
18475,-1
13218,-1
26046,-1
19768,-1
58578,-1
81964,-1
69807,-1
63383,-1
74693,-1
2818,-1
15980,-1
27098,-1
39661,-1
52414,-1
65726,-1
77335,-1
28931,-1
4836,-1
17015,-1
28541,-1
41054,-1
54498,-1
66233,-1
79666,-1
674,-1
13607,-1
26085,-1
37692,-1
50202,-1
62932,-1
76279,-1
88135,-1
5312,-1
17560,-1
28535,-1
42368,-1
54484,-1
65767,-1
78253,-1
80523,-1
19482,-1
80343,-1
57611,-1
56762,-1
69478,-1
12271,-1
24069,-1
37152,-1
48393,-1
61265,-1
74268,-1
82418,-1
86548,-1
48161,-1
62757,-1
72309,-1
32180,-1
59770,-1
5944,-1
19285,-1
30579,-1
68928,-1
43556,-1
80685,-1
56856,-1
79237,-1
54328,-1
70828,-1
67023,-1
677,-1
62820,-1
27654,-1
67452,-1
60875,-1
7383,-1
20467,-1
32731,-1
45467,-1
58474,-1
70030,-1
82611,-1
58471,-1
59311,-1
49978,-1
66035,-1
42292,-1
28762,-1
4734,-1
35327,-1
9132,-1
17175,-1
84297,-1
78413,-1
53730,-1
65239,-1
40231,-1
18597,-1
31931,-1
60233,-1
60763,-1
37899,-1
71482,-1
25283,-1
87594,-1
22786,-1
48283,-1
680,-1
75336,-1
4551,-1
16383,-1
29006,-1
37739,-1
41973,-1
53740,-1
65988,-1
79782,-1
88427,-1
13569,-1
50924,-1
9923,-1
26059,-1
71740,-1
49011,-1
62269,-1
682,-1
63789,-1
1692,-1
30571,-1
68026,-1
37272,-1
26584,-1
87086,-1
4308,-1
53885,-1
38833,-1
4154,-1
17813,-1
30218,-1
42480,-1
53406,-1
67373,-1
78168,-1
5498,-1
70816,-1
57807,-1
683,-1
16885,-1
12584,-1
40260,-1
37915,-1
42920,-1
37004,-1
51592,-1
63659,-1
64119,-1
16629,-1
42732,-1
75642,-1
56398,-1
87699,-1
27688,-1
68373,-1
81470,-1
689,-1
13804,-1
26546,-1
38275,-1
50221,-1
63428,-1
75553,-1
87650,-1
72693,-1
37964,-1
84256,-1
10229,-1
16318,-1
55028,-1
22743,-1
66354,-1
59568,-1
59941,-1
34590,-1
47538,-1
49612,-1
5851,-1
18677,-1
31239,-1
43656,-1
54145,-1
55832,-1
68740,-1
81117,-1
7461,-1
50570,-1
70487,-1
20599,-1
81902,-1
14314,-1
69912,-1
26492,-1
19108,-1
69231,-1
69289,-1
42831,-1
2387,-1
81254,-1
68686,-1
55952,-1
82415,-1
67604,-1
84005,-1
80385,-1
9797,-1
48580,-1
84363,-1
37902,-1
15414,-1
61148,-1
19439,-1
72287,-1
46982,-1
61373,-1
23961,-1
12074,-1
24434,-1
37127,-1
49354,-1
61018,-1
72976,-1
85798,-1
62108,-1
14171,-1
33097,-1
45854,-1
75839,-1
1370,-1
82817,-1
2469,-1
7369,-1
52439,-1
69462,-1
20165,-1
56753,-1
57946,-1
26252,-1
76645,-1
80919,-1
75653,-1
71836,-1
698,-1
13385,-1
25009,-1
37786,-1
50966,-1
63891,-1
76003,-1
87629,-1
3629,-1
17128,-1
29954,-1
41514,-1
55127,-1
66608,-1
78299,-1
31179,-1
6424,-1
17927,-1
31387,-1
43833,-1
56686,-1
68566,-1
80504,-1
10414,-1
68714,-1
6235,-1
56113,-1
8254,-1
20715,-1
33080,-1
45773,-1
57030,-1
70229,-1
82256,-1
18158,-1
43137,-1
30558,-1
47380,-1
12374,-1
24920,-1
36102,-1
48893,-1
61096,-1
72956,-1
80763,-1
85935,-1
33486,-1
21097,-1
701,-1
12889,-1
1785,-1
13810,-1
25393,-1
37556,-1
50771,-1
62983,-1
75802,-1
87093,-1
14792,-1
7524,-1
20797,-1
33651,-1
45506,-1
58685,-1
69995,-1
83337,-1
26793,-1
30127,-1
44927,-1
21697,-1
37666,-1
67782,-1
88250,-1
75044,-1
17056,-1
10346,-1
21508,-1
34948,-1
47158,-1
60341,-1
72880,-1
84271,-1
42959,-1
3379,-1
29145,-1
79714,-1
33476,-1
34441,-1
24299,-1
73530,-1
3138,-1
51259,-1
26966,-1
40011,-1
15606,-1
12811,-1
25571,-1
4502,-1
16973,-1
28940,-1
42725,-1
54011,-1
67273,-1
79899,-1
63529,-1
48546,-1
74980,-1
87864,-1
27197,-1
31205,-1
5951,-1
21710,-1
84734,-1
43014,-1
74831,-1
18162,-1
55569,-1
8893,-1
18302,-1
20513,-1
32552,-1
45746,-1
57273,-1
70567,-1
82808,-1
68297,-1
80373,-1
11329,-1
24583,-1
37169,-1
48464,-1
62115,-1
73671,-1
86309,-1
82366,-1
58286,-1
69436,-1
84215,-1
55325,-1
67601,-1
82573,-1
61130,-1
707,-1
13380,-1
25966,-1
39221,-1
51493,-1
62552,-1
75471,-1
88053,-1
42745,-1
78749,-1
4290,-1
69906,-1
17337,-1
54577,-1
5838,-1
18261,-1
30566,-1
42856,-1
54344,-1
56145,-1
69298,-1
81336,-1
29364,-1
30748,-1
67201,-1
56915,-1
20611,-1
57787,-1
14095,-1
88518,-1
77965,-1
82470,-1
44877,-1
49018,-1
56282,-1
87307,-1
56528,-1
1422,-1
13023,-1
25928,-1
39004,-1
50290,-1
63509,-1
75597,-1
76449,-1
87253,-1
37873,-1
75096,-1
63343,-1
49998,-1
11677,-1
24357,-1
36338,-1
49165,-1
61983,-1
73445,-1
85983,-1
73969,-1
1247,-1
13665,-1
26591,-1
39018,-1
49976,-1
63708,-1
75268,-1
86994,-1
77627,-1
23507,-1
78560,-1
86856,-1
721,-1
14140,-1
26128,-1
38493,-1
51009,-1
63598,-1
74680,-1
87356,-1
67314,-1
31085,-1
20815,-1
47620,-1
13884,-1
26752,-1
38381,-1
17080,-1
7606,-1
71394,-1
65002,-1
77369,-1
56186,-1
47599,-1
27927,-1
87932,-1
2703,-1
15415,-1
28259,-1
40102,-1
53053,-1
65286,-1
76696,-1
53848,-1
28176,40
60676,-1
726,-1
63117,-1
13272,-1
37792,-1
3859,-1
17083,-1
29734,-1
42639,-1
54952,-1
66158,-1
75175,-1
79484,-1
26002,-1
41421,-1
51282,-1
9939,-1
22687,-1
35252,-1
48028,-1
58749,-1
72659,-1
83847,-1
88526,-1
727,-1
14019,-1
25219,-1
38021,-1
51256,-1
62510,-1
76309,-1
88725,-1
9815,-1
22507,-1
34421,-1
46347,-1
59299,-1
71201,-1
84326,-1
20814,-1
33702,-1
40193,-1
52075,-1
27091,-1
76125,-1
1699,-1
14050,-1
63528,-1
1645,-1
28546,-1
67449,-1
77713,-1
38574,-1
56908,-1
88506,-1
22303,78
26786,-1
51287,-1
62647,-1
33172,-1
37503,-1
50028,-1
84662,-1
62257,-1
19064,-1
67896,-1
12716,-1
75219,-1
1751,-1
52783,-1
18582,-1
8222,-1
20299,-1
33597,-1
45824,-1
58021,-1
70498,-1
83476,-1
21862,-1
35046,-1
9829,-1
38791,-1
76475,-1
52290,-1
66468,-1
33745,-1
10831,-1
24487,-1
36271,-1
49579,-1
61054,-1
73776,-1
86556,-1
732,-1
14066,-1
26398,-1
38628,-1
50326,-1
62826,-1
75045,-1
87365,-1
53366,-1
78477,-1
22562,-1
66586,-1
41804,-1
74136,-1
27991,-1
14388,-1
58787,-1
4798,-1
16666,-1
29548,-1
42132,-1
54288,-1
65861,-1
72555,-1
79661,-1
13190,-1
40835,-1
50980,-1
79841,-1
6512,-1
18264,-1
31768,-1
44439,-1
56619,-1
69094,-1
81496,-1
6540,-1
75735,-1
6988,-1
80411,-1
6788,-1
56183,-1
7612,-1
43922,-1
19048,-1
44544,-1
31345,-1
86483,-1
68804,-1
66039,-1
7586,-1
25992,-1
62601,-1
6684,-1
1116,-1
12779,-1
26783,-1
37454,-1
50708,-1
61416,-1
63733,-1
74621,-1
88061,-1
36854,-1
48854,-1
8940,-1
20411,-1
33636,-1
45395,-1
58392,-1
69691,-1
83373,-1
67145,-1
6490,-1
19218,-1
68915,-1
55175,-1
67579,-1
31507,-1
57877,-1
80724,-1
43636,-1
740,-1
31700,-1
21999,-1
60498,-1
83987,-1
26554,-1
77521,-1
42061,-1
5027,-1
16279,-1
28672,-1
41884,-1
54666,-1
66276,-1
79315,-1
29533,-1
51132,-1
38024,-1
63872,-1
76278,-1
83394,-1
87655,-1
25027,-1
39923,-1
62377,-1
66617,-1
76344,-1
745,-1
13575,-1
25846,-1
38356,-1
49992,-1
62616,-1
76396,-1
87846,-1
23216,-1
85291,-1
29113,-1
34238,-1
53586,-1
78155,-1
16425,-1
4700,-1
66948,-1
29031,-1
41795,-1
746,-1
14219,-1
25889,-1
38286,-1
49980,-1
64048,-1
74749,-1
87451,-1
72995,-1
11723,-1
39057,-1
49795,-1
6113,-1
19088,-1
30441,-1
43708,-1
55696,-1
68947,-1
81428,-1
85751,-1
35760,-1
18661,-1
23498,-1
60576,-1
9014,-1
22441,-1
35452,-1
46583,-1
59927,-1
72225,-1
84182,-1
13261,-1
14868,-1
24967,-1
26989,-1
79739,-1
40277,-1
87446,-1
2827,-1
3066,-1
14394,-1
26945,-1
40749,-1
52021,-1
64195,-1
65538,-1
76918,-1
4632,-1
17105,-1
30174,-1
41577,-1
54770,-1
67390,-1
78385,-1
77330,-1
5664,-1
19342,-1
30711,-1
44413,-1
52435,-1
55705,-1
68656,-1
81190,-1
28454,-1
15146,-1
36148,-1
63758,-1
748,-1
12992,-1
25522,-1
37875,-1
51077,-1
62374,-1
76415,-1
88645,-1
41264,-1
82635,-1
73290,-1
5310,-1
16073,-1
28676,-1
36037,-1
42727,-1
54689,-1
66177,-1
78471,-1
11523,-1
18303,-1
49069,-1
6786,-1
24481,-1
61281,-1
11094,-1
23307,-1
35789,-1
49039,-1
61938,-1
74277,-1
85884,-1
86859,-1
749,-1
88319,-1
926,-1
37539,-1
24182,-1
58262,-1
81922,-1
11212,-1
41917,-1
23524,-1
849,-1
12793,-1
25676,-1
38481,-1
50258,-1
63804,-1
75119,-1
85565,-1
87111,-1
4800,-1
11649,-1
66895,-1
3043,-1
14805,-1
27267,-1
40409,-1
52249,-1
64277,-1
77770,-1
3245,-1
14881,-1
28458,-1
39829,-1
52087,-1
65627,-1
77075,-1
35935,-1
61039,-1
49792,-1
73326,-1
751,-1
62985,-1
15165,-1
43279,-1
1708,-1
38011,-1
51025,-1
40995,-1
77481,-1
65865,-1
53847,-1
38881,-1
40999,-1
6445,-1
17854,-1
30551,-1
43157,-1
55199,-1
67872,-1
80459,-1
754,-1
39843,-1
17628,-1
29610,-1
10303,-1
25809,-1
52111,-1
64900,-1
75888,-1
27831,-1
2503,-1
21497,-1
59342,-1
2974,-1
14946,-1
28344,-1
39796,-1
40084,-1
52050,-1
65309,-1
77125,-1
14401,-1
61762,-1
76523,-1
30576,-1
63068,-1
22019,-1
59999,-1
13991,-1
66758,-1
68563,-1
18155,-1
60316,-1
755,-1
2085,-1
87828,-1
37613,-1
51035,-1
64871,-1
16374,-1
6344,-1
18588,-1
30556,-1
43487,-1
56237,-1
68397,-1
80271,-1
62489,-1
38462,-1
62661,-1
68016,-1
37293,-1
42414,-1
29546,-1
61078,-1
26328,-1
39132,-1
50902,-1
26436,-1
760,-1
2016,-1
13678,-1
4795,-1
18598,-1
18650,-1
55709,-1
87064,-1
32030,-1
68918,-1
37790,-1
62942,-1
75262,-1
761,-1
37308,-1
75606,-1
50110,-1
26767,-1
30954,-1
62251,-1
13362,-1
46255,-1
37618,-1
88139,-1
12019,-1
83906,-1
51792,-1
40796,-1
7690,-1
45721,-1
10643,-1
20745,-1
49267,-1
70054,-1
7960,-1
80470,-1
32522,-1
36681,81
82794,-1
44986,-1
56967,-1
38088,-1
31326,-1
7930,-1
20112,-1
32405,-1
45879,-1
57961,-1
69945,-1
83196,-1
5400,-1
33397,-1
764,-1
87653,-1
50583,-1
63160,-1
62424,-1
5865,-1
19138,-1
32066,-1
43087,-1
55446,-1
67969,-1
80227,-1
13959,-1
38326,-1
48446,-1
25426,-1
75253,-1
5555,-1
18786,-1
30698,-1
44024,-1
56180,-1
67551,-1
81068,-1
47738,-1
5659,-1
38969,-1
62562,-1
16472,-1
50773,-1
53371,-1
29973,-1
30692,-1
41922,-1
766,-1
13465,-1
25516,-1
38836,-1
51036,-1
64093,-1
75048,-1
87980,-1
23302,-1
4787,-1
17376,-1
30003,-1
41257,-1
54471,-1
66660,-1
78453,-1
66930,-1
70672,-1
47552,-1
16762,-1
62901,-1
79024,-1
21314,-1
29400,-1
51690,-1
63748,-1
32219,-1
69640,-1
769,-1
36320,-1
33495,-1
13749,-1
28777,-1
5388,-1
20296,-1
62742,-1
43592,-1
771,-1
12800,-1
25812,-1
38339,-1
50946,-1
63372,-1
74979,-1
88607,-1
17674,-1
55239,-1
80712,-1
38897,-1
13669,-1
76042,-1
11978,-1
24809,-1
35805,-1
48485,-1
61065,-1
74379,-1
85564,-1
42615,-1
11402,-1
773,-1
12867,-1
37693,-1
51228,-1
63940,-1
70768,-1
33918,-1
774,-1
13640,-1
25813,-1
29846,-1
37793,-1
51136,-1
64034,-1
74712,-1
87759,-1
7397,-1
17505,-1
80084,-1
30598,-1
5502,-1
24283,-1
17925,-1
68737,-1
70094,-1
42923,-1
56314,-1
775,-1
47044,-1
25974,-1
63747,-1
88233,-1
76185,-1
25674,-1
81757,-1
50904,-1
37523,-1
13016,-1
9551,-1
71829,-1
2621,-1
15372,-1
27107,-1
40657,-1
53306,-1
65008,-1
77315,-1
30422,-1
73636,-1
86162,-1
12813,-1
64325,-1
27287,-1
58424,-1
74986,-1
13013,-1
87766,-1
1044,-1
13321,-1
25976,-1
38925,-1
50600,-1
62861,-1
74899,-1
87048,-1
22824,-1
85001,-1
48247,-1
69348,-1
63150,-1
16899,-1
29748,-1
71597,-1
3609,-1
60018,-1
78435,-1
34588,-1
44287,-1
6815,-1
18637,-1
31581,-1
42848,-1
55928,-1
68053,-1
80797,-1
21872,-1
31792,-1
80771,-1
9108,-1
47103,-1
84445,-1
49288,-1
1713,-1
51670,-1
26116,-1
38359,-1
13119,-1
52421,-1
63913,-1
39129,-1
75278,-1
11622,-1
50576,-1
88050,-1
66072,-1
781,-1
24915,-1
50138,-1
21815,-1
24167,-1
25334,-1
53520,-1
44675,-1
70882,65
5726,-1
17877,-1
50468,-1
88793,-1
14904,-1
39854,-1
64337,-1
34667,-1
84522,-1
9590,-1
26335,-1
62927,-1
1911,-1
3636,-1
16511,-1
29003,-1
42177,-1
53871,-1
67160,-1
79811,-1
46708,-1
53913,-1
66796,-1
84218,-1
34306,-1
22887,-1
71659,-1
59487,-1
13990,-1
51165,-1
87635,-1
1637,-1
12498,-1
26759,-1
39033,-1
51487,-1
62419,-1
74640,-1
88761,-1
2985,-1
15813,-1
28203,-1
39449,-1
53134,-1
65132,-1
76900,-1
13052,-1
2347,-1
14597,-1
27027,-1
39478,-1
52916,-1
64562,-1
76735,-1
67883,-1
86327,-1
88641,-1
38077,-1
46775,-1
36139,-1
24489,-1
73755,-1
26042,-1
25898,-1
49917,-1
62974,-1
12672,-1
87317,-1
1391,-1
74737,-1
14879,-1
14572,-1
77482,-1
4750,-1
16565,-1
28527,-1
40975,-1
53985,-1
67428,-1
78438,-1
24433,-1
8007,-1
50115,-1
77811,-1
3504,-1
16010,-1
28333,-1
40281,-1
53086,-1
65602,-1
77282,-1
5509,-1
68418,-1
58159,-1
44998,-1
33652,-1
15050,-1
20949,-1
78684,-1
65758,-1
21133,-1
85086,-1
62174,-1
71340,-1
42818,-1
81432,-1
82057,-1
26585,-1
42716,-1
13890,-1
51644,-1
88351,-1
42969,-1
43427,-1
43161,-1
791,-1
12541,-1
25700,-1
38501,-1
50267,-1
63316,-1
75496,-1
88399,-1
49890,-1
40842,-1
5789,-1
19461,-1
30667,-1
43898,-1
56024,-1
67637,-1
80202,-1
68036,-1
61496,-1
9848,-1
22206,-1
34675,-1
46396,-1
59723,-1
71304,-1
84132,-1
16914,-1
10106,-1
49221,-1
61353,-1
801,-1
12551,-1
25710,-1
38511,-1
50277,-1
63326,-1
75506,-1
88409,-1
14222,-1
8443,-1
19927,-1
33445,-1
45522,-1
57468,-1
70851,-1
82799,-1
802,-1
12552,-1
25711,-1
38512,-1
50278,-1
63327,-1
75507,-1
88410,-1
803,-1
12553,-1
25712,-1
38513,-1
50279,-1
63328,-1
75508,-1
88411,-1
8845,-1
70940,-1
68844,-1
8107,-1
83530,-1
1793,-1
75569,-1
12788,-1
88784,-1
16371,-1
87942,-1
4940,-1
48911,-1
3005,-1
15738,-1
27493,-1
40873,-1
51932,-1
65118,-1
76877,-1
4450,-1
66597,-1
87541,-1
4095,-1
37951,-1
811,-1
13336,-1
26476,-1
39081,-1
50953,-1
64041,-1
74903,-1
87266,-1
87601,-1
6276,-1
44410,-1
81275,-1
6474,-1
17918,-1
30622,-1
44388,-1
55372,-1
68893,-1
81505,-1
31130,-1
69263,-1
814,-1
13339,-1
26479,-1
39084,-1
50956,-1
64044,-1
74906,-1
87269,-1
21869,-1
72099,-1
59037,-1
66456,-1
46576,-1
8996,-1
84515,-1
84887,-1
34476,-1
30295,-1
38153,-1
69264,-1
80189,-1
55188,-1
78027,-1
30919,-1
819,-1
14252,-1
26376,-1
37983,-1
50765,-1
63802,-1
76370,-1
87363,-1
77437,-1
27310,-1
4003,-1
16831,-1
28967,-1
41123,-1
54382,-1
66414,-1
78484,-1
54178,-1
49209,-1
3013,-1
14703,-1
27601,-1
40804,-1
52146,-1
64481,-1
77499,-1
35682,-1
17518,-1
78746,-1
69098,-1
79958,-1
17914,-1
6976,-1
10657,-1
34045,-1
59552,-1
85123,-1
56011,-1
43422,-1
30545,-1
85364,-1
42193,-1
46830,-1
3520,-1
76789,-1
14677,-1
44475,-1
10668,-1
22361,-1
34432,-1
46343,-1
58971,-1
65575,-1
72403,-1
85066,-1
27245,-1
41729,-1
87239,-1
42280,-1
17806,-1
83494,-1
88274,-1
1650,-1
20638,-1
57907,-1
37665,-1
50637,-1
79394,-1
14069,-1
64066,-1
26363,-1
74800,-1
48551,-1
88248,-1
31348,-1
47078,-1
8306,-1
20301,-1
32401,-1
46072,-1
57609,-1
71068,-1
82952,-1
38644,-1
61611,-1
75051,-1
84938,-1
12106,-1
23937,-1
36883,-1
48794,-1
61905,-1
73976,-1
85827,-1
79329,-1
28494,-1
87496,-1
53833,-1
15368,-1
4118,-1
46378,-1
67310,-1
10427,-1
41158,-1
16672,-1
37389,-1
63845,-1
827,-1
37457,-1
76345,-1
7886,-1
88572,-1
60534,-1
19757,-1
71994,-1
33891,-1
3956,-1
46101,-1
57802,-1
76590,-1
64310,-1
70869,-1
78066,-1
17379,-1
28547,-1
49278,-1
83227,-1
24115,-1
52008,-1
2132,-1
15046,-1
28414,-1
39443,-1
52932,-1
65479,-1
76984,-1
2500,-1
65722,-1
77040,-1
54936,-1
65484,-1
28324,-1
33911,-1
14560,-1
40114,-1
65071,-1
82238,-1
86749,-1
73986,-1
77432,-1
830,28
21505,28
44392,28
37425,28
7250,28
3650,-1
16956,-1
30208,-1
42336,-1
54375,-1
66839,-1
79197,-1
51347,28
29333,28
59570,-1
15141,28
57188,28
25907,-1
6298,-1
19185,-1
30801,-1
44143,-1
56233,-1
69314,-1
80289,-1
22838,-1
74978,-1
8768,-1
20307,-1
32489,-1
45289,-1
58638,-1
71069,-1
82870,-1
37713,-1
42034,-1
78930,-1
8568,-1
82792,-1
834,-1
12521,-1
26681,-1
38704,-1
50672,-1
63306,-1
75807,-1
87161,-1
76815,-1
77240,-1
2715,-1
15462,-1
64952,-1
52643,-1
27529,-1
40263,-1
12565,-1
69150,-1
8653,-1
72050,-1
840,-1
13075,-1
25054,-1
39111,-1
49944,-1
63591,-1
74880,-1
87819,-1
54409,-1
41818,-1
86491,-1
71818,-1
5896,-1
19187,-1
31576,-1
43792,-1
56919,-1
68992,-1
81023,-1
47301,-1
70090,-1
58800,-1
62488,-1
20225,-1
38497,-1
58491,-1
25874,-1
1173,-1
63210,-1
75755,-1
87196,-1
50768,-1
37645,-1
13618,-1
66516,-1
76809,-1
78856,-1
54994,-1
51476,-1
5276,-1
62534,-1
82615,-1
87683,-1
29893,-1
46293,-1
79858,-1
45954,-1
4680,-1
16835,-1
29667,-1
42689,-1
54859,-1
66802,-1
79893,-1
11430,-1
24657,-1
29827,-1
36352,-1
31007,-1
73097,-1
49295,-1
57589,-1
34090,-1
61172,-1
85388,-1
40716,-1
14238,-1
39890,-1
44481,-1
85042,-1
12065,-1
24431,-1
36567,-1
49649,-1
61400,-1
73947,-1
86204,-1
7024,-1
18734,-1
31145,-1
44198,-1
56515,-1
67898,-1
81327,-1
51475,-1
65187,-1
7425,-1
20901,-1
33583,-1
45742,-1
57321,-1
70705,-1
82884,-1
9807,-1
22062,-1
34564,-1
47193,-1
59945,-1
71381,-1
84804,-1
35661,-1
49652,-1
87892,-1
2838,-1
27288,-1
30557,-1
64857,-1
77020,-1
39640,-1
15465,-1
52876,-1
850,-1
12794,-1
25677,-1
38482,-1
50259,-1
63805,-1
75120,-1
87112,-1
39073,-1
53712,-1
4882,-1
41028,-1
67527,-1
17009,-1
12145,-1
29018,-1
67498,-1
78718,-1
2486,-1
14383,-1
27993,-1
40259,-1
52697,-1
64997,-1
77508,-1
29742,-1
74341,-1
12075,-1
22469,-1
84144,-1
50917,-1
19471,-1
39674,-1
5565,-1
43431,-1
43121,-1
56430,-1
79957,-1
80663,-1
67547,-1
30921,-1
854,-1
41306,-1
53779,-1
13866,-1
4812,-1
17809,-1
29212,-1
41833,-1
54580,-1
66677,-1
78600,-1
26045,-1
37606,-1
63706,-1
76122,-1
85686,-1
86909,-1
86236,-1
856,-1
13415,-1
26788,-1
38609,-1
51540,-1
62533,-1
74843,-1
88546,-1
42083,-1
7491,-1
7939,-1
20121,-1
32414,-1
45888,-1
57970,-1
69954,-1
83205,-1
9307,-1
22999,-1
34141,-1
47323,-1
60509,-1
72744,-1
84957,-1
2937,-1
14508,-1
27174,-1
39518,-1
52681,-1
64361,-1
77257,-1
11258,-1
15273,-1
24706,-1
37140,-1
48725,-1
61573,-1
73864,-1
86933,-1
27825,-1
2781,-1
34241,-1
59411,-1
65506,-1
77784,-1
39720,-1
47976,-1
23804,-1
52966,-1
38982,-1
52976,-1
78869,-1
82038,-1
862,-1
12589,-1
25228,-1
38134,-1
51230,-1
63047,-1
75634,-1
87386,-1
40539,-1
27302,-1
86541,-1
36324,-1
73352,-1
30010,-1
14753,-1
3607,-1
6145,-1
60577,-1
48034,-1
26769,-1
65315,-1
2753,-1
15288,-1
40077,-1
48816,-1
77267,-1
28003,-1
52535,-1
38873,-1
51795,-1
6900,-1
25316,-1
55806,-1
864,-1
13595,-1
26005,-1
38172,-1
50961,-1
63209,-1
74950,-1
88352,-1
43692,-1
44710,24
14305,24
64533,-1
2247,24
55196,24
81512,-1
34577,24
34654,-1
84411,-1
24726,24
866,-1
13906,-1
26519,-1
37745,-1
50745,-1
63291,-1
76100,-1
88210,-1
42774,-1
867,-1
13907,-1
26520,-1
37746,-1
50746,-1
63292,-1
76101,-1
88211,-1
12563,-1
50780,-1
86989,-1
52652,-1
84142,-1
60355,-1
51739,-1
49112,-1
48595,-1
20410,-1
45003,-1
49543,-1
7049,-1
18769,-1
30895,-1
42833,-1
56403,-1
67976,-1
80618,-1
34173,-1
33836,-1
47310,-1
21985,-1
49572,-1
21624,-1
36428,-1
8174,-1
20405,-1
33262,-1
45429,-1
58644,-1
69480,-1
82460,-1
86938,-1
12580,-1
88296,-1
24452,-1
43010,-1
17817,-1
29249,-1
67587,-1
17229,-1
42973,-1
20379,-1
55893,-1
31652,-1
23209,-1
86246,-1
28877,-1
81447,-1
87893,-1
16129,-1
6354,-1
39267,-1
30476,-1
57200,-1
69511,-1
15617,-1
5964,-1
21688,-1
37395,-1
45950,-1
68155,-1
58706,-1
70650,-1
33071,-1
75347,-1
29828,-1
6766,-1
23854,-1
85726,-1
51074,-1
40183,-1
8439,-1
3794,-1
51918,-1
42583,-1
65580,-1
76805,-1
44782,-1
40699,-1
25822,-1
75183,-1
67411,-1
23064,-1
60421,-1
12790,-1
32312,-1
23515,-1
38428,-1
2155,-1
3580,-1
16411,-1
30139,-1
41549,-1
53562,-1
67143,-1
79670,-1
6965,-1
8906,-1
20438,-1
51307,-1
26692,-1
40534,-1
24413,83
17132,-1
72085,-1
47345,-1
63859,-1
67446,-1
10182,-1
21547,-1
35654,-1
46676,-1
59884,-1
72731,-1
83831,-1
894,-1
8858,-1
22182,-1
14082,-1
1091,-1
79147,-1
18562,-1
38222,-1
2372,-1
77296,-1
77182,-1
5414,-1
19078,-1
31371,-1
43047,-1
55266,-1
67822,-1
80897,-1
18699,-1
76253,-1
66783,-1
18338,-1
14373,-1
37128,-1
62029,-1
49502,-1
24362,-1
61845,-1
52069,-1
14761,-1
64669,-1
3826,-1
17695,-1
29448,-1
42675,-1
53937,-1
67085,-1
79088,-1
12284,-1
23712,-1
36279,-1
49704,-1
61282,-1
73885,-1
85924,-1
52041,-1
9432,-1
20984,-1
41982,-1
75179,-1
66806,-1
38143,-1
53610,-1
2054,-1
78248,-1
2449,-1
29158,-1
5218,-1
31202,-1
17433,-1
8948,-1
26445,-1
87606,-1
54126,-1
44040,-1
79156,-1
29074,-1
64574,-1
76520,-1
54723,-1
6035,-1
18218,-1
30469,-1
42892,-1
55547,-1
68189,-1
79935,-1
7000,-1
19422,-1
31545,-1
43245,-1
56317,-1
68046,-1
80526,-1
18616,-1
69318,-1
7909,-1
20778,-1
33108,-1
45627,-1
57789,-1
70899,-1
82841,-1
49979,-1
75304,-1
70628,-1
2791,-1
64735,-1
16684,-1
4707,-1
5232,-1
43438,-1
85897,-1
57854,-1
45145,-1
33155,-1
59889,-1
36833,-1
73501,-1
12228,-1
87705,-1
66750,-1
67876,-1
58427,-1
24451,-1
62896,-1
58433,-1
58875,-1
75147,-1
26580,-1
34337,-1
24186,-1
49400,-1
73708,-1
11378,-1
24660,-1
35795,-1
48429,-1
60851,-1
73811,-1
85477,-1
903,-1
33720,-1
26792,-1
76200,-1
88000,-1
29186,-1
39133,-1
49916,-1
14015,-1
63350,-1
26874,-1
3164,-1
29245,-1
36490,-1
6059,-1
44989,-1
22425,-1
84648,-1
72986,-1
40836,-1
7100,-1
32249,-1
908,-1
12707,-1
25613,-1
38291,-1
50241,-1
62303,-1
75357,-1
88370,-1
13870,-1
27292,-1
43520,-1
21313,-1
81965,-1
909,-1
12708,-1
25614,-1
38292,-1
50242,-1
62304,-1
75358,-1
88371,-1
74299,-1
85462,-1
60934,-1
11697,-1
37271,-1
24162,-1
24901,-1
86428,-1
12394,-1
24696,-1
36872,-1
48339,-1
61896,-1
73266,-1
86661,-1
48209,-1
24679,-1
912,-1
12711,-1
25617,-1
