tran_id,orig_acct
77161,684
11248,121
61109,23
51885,60
54197,1506
70778,1417
49316,359
88173,1253
8879,1775
21299,1775
33867,1775
45631,1775
58540,1775
70357,1775
81926,1775
11853,1975
24828,1975
36765,1975
48309,1975
61981,1975
73621,1975
86636,1975
647,1957
13239,1957
25569,1957
38565,1957
50225,1957
62243,1957
76016,1957
87784,1957
13282,1481
69399,1277
48008,284
77904,135
74480,219
26929,1270
65492,1270
52957,825
43984,365
70615,365
81009,1709
68108,528
48584,257
651,1870
13207,1870
26435,1870
37463,1870
49961,1870
62769,1870
75699,1870
88727,1870
2370,1476
65500,1476
41425,1589
23362,1699
60637,1699
67278,1239
33567,1200
52136,1200
654,128
88002,128
81436,342
8544,1425
17289,1293
52419,1347
27029,562
40176,620
39753,1440
86683,224
37248,1385
61171,45
36330,1448
84478,1408
14131,1531
82656,265
39281,1502
58223,1223
73909,1304
76526,1304
61700,478
65873,1311
16908,1444
70698,1569
7720,1649
19825,1649
33344,1649
45439,1649
58389,1649
70808,1649
83370,1649
9239,1210
12155,1813
23740,1813
36035,1813
48694,1813
60582,1813
74511,1813
86690,1813
14343,196
51038,196
87485,196
33941,138
69498,392
78479,1937
66826,1601
1568,1729
12856,1729
25112,1729
38231,1729
51638,1729
64018,1729
76030,1729
88462,1729
12654,1282
87024,1282
40767,1366
6340,57
9352,1942
21850,1942
35124,1942
48127,1942
59786,1942
71308,1942
84759,1942
9769,1745
21971,1745
35053,1745
47777,1745
60460,1745
72843,1745
84747,1745
7067,1942
19282,1942
31951,1942
43759,1942
56775,1942
67826,1942
80492,1942
10393,1673
22124,1673
35578,1673
46836,1673
60217,1673
72448,1673
84516,1673
50727,1282
2544,1792
14374,1792
28470,1792
40794,1792
51982,1792
64547,1792
76839,1792
32044,68
13142,348
65117,348
74710,348
25217,584
88816,584
3666,1600
17455,1600
19795,1600
28537,1600
41783,1600
54999,1600
66707,1600
79451,1600
27687,33
45436,33
82827,1887
4702,318
58619,318
8270,405
33794,1762
70204,1815
10771,1960
23150,1960
35292,1960
47593,1960
59857,1960
72129,1960
83624,1960
51769,1454
46033,906
20017,18
45066,18
32718,767
76418,1090
7245,1678
20036,1678
33524,1678
45607,1678
57585,1678
69663,1678
81888,1678
88272,1678
31331,214
26140,1585
38746,1585
20673,1487
8305,1567
63464,1585
75026,1585
77515,1351
7416,1913
20895,1913
32798,1913
44980,1913
58056,1913
70862,1913
82544,1913
12771,1243
49333,1427
25122,1243
38670,1243
62640,1243
10015,1135
22916,1135
35071,1135
48016,1135
58871,1135
71779,1135
84389,1135
75429,1243
71000,1401
88707,1243
20243,191
20275,1360
82800,1360
82332,258
10627,364
44973,112
51878,149
53893,243
45119,1397
667,1465
3528,1858
15703,1858
27584,1858
40746,1858
52060,1858
64940,1858
77505,1858
12762,1465
1378,1633
13065,1633
25270,1633
38486,1633
51480,1633
62430,1633
75638,1633
86980,1633
27990,355
42060,193
13353,1520
20852,33
44858,33
70396,33
10209,92
71353,92
12276,1896
24903,1896
35941,1896
48307,1896
60919,1896
74302,1896
85508,1896
12809,1723
30700,1215
77347,1465
1952,1160
15997,1280
53596,1280
64400,1016
18089,158
51839,158
40157,1850
28445,1600
66029,9
15196,1540
32928,155
66849,106
30034,1432
19269,365
6969,1406
50999,137
1336,47
62693,47
51491,1258
20317,97
10365,338
58167,131
77781,131
15147,273
70988,273
37569,134
71782,246
51251,134
64486,82
46535,1472
84467,235
673,1502
79663,377
18475,166
13218,1502
26046,1502
19768,293
58578,293
81964,1131
69807,734
63383,1502
74693,1502
2818,1671
15980,1671
27098,1671
39661,1671
52414,1671
65726,1671
77335,1671
28931,199
4836,1952
17015,1952
28541,1952
41054,1952
54498,1952
66233,1952
79666,1952
674,1816
13607,1816
26085,1816
37692,1816
50202,1816
62932,1816
76279,1816
88135,1816
5312,1932
17560,1932
28535,1932
42368,1932
54484,1932
65767,1932
78253,1932
80523,1473
19482,237
80343,237
57611,1085
56762,1469
69478,1469
12271,1612
24069,1612
37152,1612
48393,1612
61265,1612
74268,1612
82418,1612
86548,1612
48161,330
62757,330
72309,1742
32180,1202
59770,1202
5944,842
19285,1639
30579,1810
68928,1588
43556,1022
80685,1898
56856,1565
79237,1660
54328,88
70828,88
67023,602
677,227
62820,227
27654,270
67452,88
60875,1551
7383,1961
20467,1961
32731,1961
45467,1961
58474,1961
70030,1961
82611,1961
58471,200
59311,109
49978,1479
66035,1479
42292,1339
28762,1257
4734,86
35327,86
9132,1424
17175,1424
84297,1424
78413,1509
53730,1452
65239,226
40231,380
18597,249
31931,1380
60233,192
60763,1521
37899,114
71482,377
25283,590
87594,590
22786,1048
48283,1783
680,1069
75336,1842
4551,1609
16383,1609
29006,1609
37739,1609
41973,1609
53740,1609
65988,1609
79782,1609
88427,1939
13569,1120
50924,1097
9923,125
26059,125
71740,125
49011,104
62269,104
682,31
63789,31
1692,1474
30571,266
68026,72
37272,1565
26584,31
87086,31
4308,298
53885,58
38833,31
4154,1696
17813,1696
30218,1696
42480,1696
53406,1696
67373,1696
78168,1696
5498,1342
70816,1589
57807,73
683,134
16885,56
12584,134
40260,1475
37915,134
42920,218
37004,1468
51592,134
63659,134
64119,146
16629,393
42732,1462
75642,134
56398,287
87699,134
27688,120
68373,120
81470,451
689,1918
13804,1918
26546,1918
38275,1918
50221,1918
63428,1918
75553,1918
87650,1918
72693,368
37964,1315
84256,1315
10229,310
16318,310
55028,310
22743,252
66354,252
59568,1489
59941,1489
34590,484
47538,750
49612,1562
5851,851
18677,851
31239,851
43656,851
54145,851
55832,851
68740,851
81117,851
7461,133
50570,133
70487,133
20599,1633
81902,1633
14314,1203
69912,188
26492,1203
19108,1315
69231,1307
69289,1569
42831,328
2387,370
81254,1797
68686,1622
55952,509
82415,1378
67604,9
84005,1512
80385,697
9797,1593
48580,42
84363,42
37902,1235
15414,1409
61148,294
19439,240
72287,1570
46982,195
61373,262
23961,252
12074,1634
24434,1634
37127,1634
49354,1634
61018,1634
72976,1634
85798,1634
62108,369
14171,46
33097,46
45854,282
75839,282
1370,1429
82817,1429
2469,1273
7369,1273
52439,1273
69462,352
20165,1260
56753,1260
57946,466
26252,1235
76645,275
80919,241
75653,125
71836,362
698,1756
13385,1756
25009,1756
37786,1756
50966,1756
63891,1756
76003,1756
87629,1756
3629,1658
17128,1658
29954,1658
41514,1658
55127,1658
66608,1658
78299,1658
31179,44
6424,1661
17927,1661
31387,1661
43833,1661
56686,1661
68566,1661
80504,1661
10414,1291
68714,1756
6235,1846
56113,1320
8254,1874
20715,1874
33080,1874
45773,1874
57030,1874
70229,1874
82256,1874
18158,873
43137,1943
30558,1476
47380,1476
12374,1871
24920,1871
36102,1871
48893,1871
61096,1871
72956,1871
80763,1871
85935,1871
33486,993
21097,779
701,207
12889,207
1785,1765
13810,1765
25393,1765
37556,1765
50771,1765
62983,1765
75802,1765
87093,1765
14792,186
7524,1795
20797,1795
33651,1795
45506,1795
58685,1795
69995,1795
83337,1795
26793,207
30127,1512
44927,61
21697,136
37666,207
67782,207
88250,207
75044,207
17056,1589
10346,1145
21508,1145
34948,1145
47158,1145
60341,1145
72880,1145
84271,1145
42959,1451
3379,0
29145,1565
79714,1201
33476,1457
34441,251
24299,1427
73530,178
3138,289
51259,289
26966,1171
40011,1682
15606,534
12811,289
25571,289
4502,1015
16973,1015
28940,1015
42725,1015
54011,1015
67273,1015
79899,1015
63529,289
48546,1396
74980,289
87864,289
27197,1305
31205,1028
5951,119
21710,119
84734,119
43014,1474
74831,1474
18162,1579
55569,1579
8893,1881
18302,1881
20513,1881
32552,1881
45746,1881
57273,1881
70567,1881
82808,1881
68297,809
80373,1297
11329,1797
24583,1797
37169,1797
48464,1797
62115,1797
73671,1797
86309,1797
82366,1481
58286,815
69436,1450
84215,1450
55325,333
67601,281
82573,156
61130,1548
707,1076
13380,1076
25966,1076
39221,1076
51493,1076
62552,1076
75471,1076
88053,1076
42745,1076
78749,1657
4290,1444
69906,1444
17337,107
54577,107
5838,1753
18261,1753
30566,1753
42856,1753
54344,1753
56145,1753
69298,1753
81336,1753
29364,1262
30748,1262
67201,780
56915,1541
20611,31
57787,886
14095,1485
88518,1485
77965,1257
82470,1344
44877,1358
49018,1234
56282,1530
87307,57
56528,1338
1422,1109
13023,1109
25928,1109
39004,1109
50290,1109
63509,1109
75597,1109
76449,1109
87253,1109
37873,267
75096,267
63343,1852
49998,610
11677,1859
24357,1859
36338,1859
49165,1859
61983,1859
73445,1859
85983,1859
73969,297
1247,922
13665,922
26591,922
39018,922
49976,922
63708,922
75268,922
86994,922
77627,300
23507,1411
78560,65
86856,65
721,1926
14140,1926
26128,1926
38493,1926
51009,1926
63598,1926
74680,1926
87356,1926
67314,363
31085,1866
20815,309
47620,309
13884,268
26752,268
38381,776
17080,934
7606,90
71394,1575
65002,1456
77369,1499
56186,1412
47599,332
27927,153
87932,210
2703,1010
15415,1010
28259,1010
40102,1010
53053,1010
65286,1010
76696,1010
53848,1583
28176,94
60676,236
726,726
63117,1441
13272,579
37792,821
3859,1842
17083,1842
29734,1842
42639,1842
54952,1842
66158,1842
75175,1842
79484,1842
26002,88
41421,88
51282,1419
9939,1843
22687,1843
35252,1843
48028,1843
58749,1843
72659,1843
83847,1843
88526,1843
727,1199
14019,1199
25219,1199
38021,1199
51256,1199
62510,1199
76309,1199
88725,1199
9815,1158
22507,1158
34421,1158
46347,1158
59299,1158
71201,1158
84326,1158
20814,1199
33702,1517
40193,1199
52075,1698
27091,411
76125,815
1699,18
14050,18
63528,18
1645,310
28546,310
67449,310
77713,1507
38574,1322
56908,1322
88506,1233
22303,448
26786,448
51287,703
62647,785
33172,265
37503,265
50028,322
84662,322
62257,721
19064,1115
67896,1115
12716,1441
75219,1441
1751,1312
52783,198
18582,1591
8222,1654
20299,1654
33597,1654
45824,1654
58021,1654
70498,1654
83476,1654
21862,285
35046,346
9829,1545
38791,1489
76475,1530
52290,99
66468,42
33745,108
10831,1628
24487,1628
36271,1628
49579,1628
61054,1628
73776,1628
86556,1628
732,1191
14066,1191
26398,1191
38628,1191
50326,1191
62826,1191
75045,1191
87365,1191
53366,1191
78477,1734
22562,1283
66586,1283
41804,262
74136,262
27991,1894
14388,1742
58787,1894
4798,1124
16666,1124
29548,1124
42132,1124
54288,1124
65861,1124
72555,1124
79661,1124
13190,107
40835,1267
50980,107
79841,221
6512,1601
18264,1601
31768,1601
44439,1601
56619,1601
69094,1601
81496,1601
6540,79
75735,107
6988,218
80411,846
6788,993
56183,1832
7612,1459
43922,1459
19048,1367
44544,1367
31345,216
86483,1371
68804,462
66039,1436
7586,1569
25992,687
62601,687
6684,288
1116,1900
12779,1900
26783,1900
37454,1900
50708,1900
61416,1900
63733,1900
74621,1900
88061,1900
36854,673
48854,1017
8940,1958
20411,1958
33636,1958
45395,1958
58392,1958
69691,1958
83373,1958
67145,127
6490,1047
19218,1838
68915,891
55175,255
67579,255
31507,188
57877,188
80724,1634
43636,783
740,1452
31700,1400
21999,336
60498,336
83987,1420
26554,1452
77521,1283
42061,150
5027,1999
16279,1999
28672,1999
41884,1999
54666,1999
66276,1999
79315,1999
29533,56
51132,922
38024,886
63872,1087
76278,1137
83394,1405
87655,1405
25027,587
39923,21
62377,920
66617,1432
76344,1432
745,1009
13575,1009
25846,1009
38356,1009
49992,1009
62616,1009
76396,1009
87846,1009
23216,1009
85291,1009
29113,1234
34238,1234
53586,1009
78155,1423
16425,1964
4700,716
66948,558
29031,586
41795,693
746,1047
14219,1047
25889,1047
38286,1047
49980,1047
64048,1047
74749,1047
87451,1047
72995,1609
11723,1759
39057,1442
49795,1442
6113,1873
19088,1873
30441,1873
43708,1873
55696,1873
68947,1873
81428,1873
85751,1873
35760,1156
18661,232
23498,232
60576,1945
9014,1945
22441,1945
35452,1945
46583,1945
59927,1945
72225,1945
84182,1945
13261,1546
14868,1546
24967,1546
26989,1561
79739,1561
40277,1546
87446,1546
2827,561
3066,1826
14394,1826
26945,1826
40749,1826
52021,1826
64195,1826
65538,1826
76918,1826
4632,1968
17105,1968
30174,1968
41577,1968
54770,1968
67390,1968
78385,1968
77330,1859
5664,1622
19342,1622
30711,1622
44413,1622
52435,1622
55705,1622
68656,1622
81190,1622
28454,329
15146,6
36148,6
63758,1546
748,1863
12992,1863
25522,1863
37875,1863
51077,1863
62374,1863
76415,1863
88645,1863
41264,330
82635,310
73290,1863
5310,1953
16073,1953
28676,1953
36037,1953
42727,1953
54689,1953
66177,1953
78471,1953
11523,394
18303,394
49069,837
6786,1492
24481,1492
61281,1818
11094,1730
23307,1730
35789,1730
49039,1730
61938,1730
74277,1730
85884,1730
86859,615
749,332
88319,332
926,279
37539,332
24182,1251
58262,1598
81922,320
11212,1232
41917,1401
23524,811
849,1780
12793,1780
25676,1780
38481,1780
50258,1780
63804,1780
75119,1780
85565,1780
87111,1780
4800,344
11649,344
66895,344
3043,1195
14805,1195
27267,1195
40409,1195
52249,1195
64277,1195
77770,1195
3245,1921
14881,1921
28458,1921
39829,1921
52087,1921
65627,1921
77075,1921
35935,590
61039,819
49792,186
73326,1505
751,1302
62985,1302
15165,1339
43279,1560
1708,1344
38011,1302
51025,187
40995,132
77481,132
65865,1368
53847,1214
38881,172
40999,1403
6445,1621
17854,1621
30551,1621
43157,1621
55199,1621
67872,1621
80459,1621
754,1296
39843,1579
17628,150
29610,179
10303,341
25809,1296
52111,1296
64900,1466
75888,1466
27831,1802
2503,262
21497,262
59342,262
2974,1856
14946,1856
28344,1856
39796,1856
40084,1856
52050,1856
65309,1856
77125,1856
14401,833
61762,161
76523,161
30576,103
63068,1296
22019,317
59999,317
13991,232
66758,1401
68563,1355
18155,1463
60316,347
755,299
2085,1227
87828,232
37613,1434
51035,299
64871,1568
16374,374
6344,1697
18588,1697
30556,1697
43487,1697
56237,1697
68397,1697
80271,1697
62489,299
38462,168
62661,1562
68016,1579
37293,43
42414,1118
29546,176
61078,176
26328,235
39132,998
50902,1633
26436,581
760,234
2016,131
13678,234
4795,1479
18598,1272
18650,234
55709,234
87064,234
32030,1860
68918,1860
37790,234
62942,234
75262,234
761,1290
37308,1290
75606,1038
50110,181
26767,158
30954,158
62251,847
13362,1593
46255,1593
37618,1025
88139,476
12019,1318
83906,563
51792,1475
40796,135
7690,329
45721,1279
10643,1441
20745,1290
49267,1290
70054,732
7960,784
80470,357
32522,820
36681,334
82794,334
44986,1694
56967,549
38088,1299
31326,1470
7930,1997
20112,1997
32405,1997
45879,1997
57961,1997
69945,1997
83196,1997
5400,361
33397,111
764,1923
87653,873
50583,1442
63160,1442
62424,92
5865,1976
19138,1976
32066,1976
43087,1976
55446,1976
67969,1976
80227,1976
13959,1859
38326,1336
48446,1336
25426,589
75253,643
5555,1923
18786,1923
30698,1923
44024,1923
56180,1923
67551,1923
81068,1923
47738,136
5659,1358
38969,223
62562,223
16472,139
50773,139
53371,1935
29973,118
30692,118
41922,531
766,843
13465,843
25516,843
38836,843
51036,843
64093,843
75048,843
87980,843
23302,176
4787,1001
17376,1001
30003,1001
41257,1001
54471,1001
66660,1001
78453,1001
66930,243
70672,1223
47552,1508
16762,62
62901,62
79024,62
21314,1356
29400,1356
51690,181
63748,1385
32219,381
69640,381
769,1541
36320,1476
33495,1336
13749,1541
28777,1476
5388,96
20296,41
62742,1555
43592,1343
771,1604
12800,1604
25812,1604
38339,1604
50946,1604
63372,1604
74979,1604
88607,1604
17674,1469
55239,175
80712,296
38897,1370
13669,123
76042,123
11978,1787
24809,1787
35805,1787
48485,1787
61065,1787
74379,1787
85564,1787
42615,148
11402,1336
773,96
12867,96
37693,96
51228,96
63940,96
70768,112
33918,1379
774,1618
13640,1618
25813,1618
29846,1618
37793,1618
51136,1618
64034,1618
74712,1618
87759,1618
7397,170
17505,170
80084,1618
30598,1654
5502,300
24283,300
17925,872
68737,316
70094,316
42923,940
56314,1745
775,119
47044,119
25974,1384
63747,1384
88233,1638
76185,1407
25674,1467
81757,1467
50904,1345
37523,1337
13016,413
9551,119
71829,119
2621,1606
15372,1606
27107,1606
40657,1606
53306,1606
65008,1606
77315,1606
30422,282
73636,160
86162,111
12813,267
64325,370
27287,381
58424,1388
74986,1388
13013,1387
87766,1387
1044,1746
13321,1746
25976,1746
38925,1746
50600,1746
62861,1746
74899,1746
87048,1746
22824,324
85001,7
48247,357
69348,264
63150,34
16899,901
29748,1953
71597,891
3609,1425
60018,1425
78435,1425
34588,315
44287,315
6815,1146
18637,1146
31581,1146
42848,1146
55928,1146
68053,1146
80797,1146
21872,1262
31792,1262
80771,1262
9108,696
47103,534
84445,502
49288,383
1713,1357
51670,1357
26116,196
38359,196
13119,151
52421,151
63913,1709
39129,1804
75278,1716
11622,1493
50576,1493
88050,1792
66072,1578
781,222
24915,1425
50138,113
21815,1203
24167,311
25334,222
53520,40
44675,1569
70882,404
5726,1189
17877,1533
50468,222
88793,375
14904,126
39854,126
64337,126
34667,1515
84522,304
9590,213
26335,213
62927,213
1911,1388
3636,1181
16511,1181
29003,1181
42177,1181
53871,1181
67160,1181
79811,1181
46708,244
53913,244
66796,1460
84218,1460
34306,828
22887,1907
71659,476
59487,451
13990,213
51165,213
87635,213
1637,1870
12498,1870
26759,1870
39033,1870
51487,1870
62419,1870
74640,1870
88761,1870
2985,1860
15813,1860
28203,1860
39449,1860
53134,1860
65132,1860
76900,1860
13052,1354
2347,808
14597,808
27027,808
39478,808
52916,808
64562,808
76735,808
67883,1487
86327,1436
88641,307
38077,1354
46775,80
36139,121
24489,1584
73755,1584
26042,1896
25898,125
49917,125
62974,1918
12672,1557
87317,1557
1391,1395
74737,1395
14879,1411
14572,80
77482,80
4750,894
16565,894
28527,894
40975,894
53985,894
67428,894
78438,894
24433,160
8007,1263
50115,1557
77811,1229
3504,1794
16010,1794
28333,1794
40281,1794
53086,1794
65602,1794
77282,1794
5509,245
68418,245
58159,1828
44998,1476
33652,993
15050,1372
20949,1425
78684,983
65758,495
21133,1375
85086,1375
62174,44
71340,44
42818,1549
81432,204
82057,19
26585,1453
42716,1071
13890,340
51644,340
88351,340
42969,83
43427,301
43161,202
791,1972
12541,1972
25700,1972
38501,1972
50267,1972
63316,1972
75496,1972
88399,1972
49890,289
40842,1339
5789,1916
19461,1916
30667,1916
43898,1916
56024,1916
67637,1916
80202,1916
68036,1260
61496,175
9848,812
22206,812
34675,812
46396,812
59723,812
71304,812
84132,812
16914,938
10106,328
49221,328
61353,645
801,1972
12551,1972
25710,1972
38511,1972
50277,1972
63326,1972
75506,1972
88409,1972
14222,1363
8443,1744
19927,1744
33445,1744
45522,1744
57468,1744
70851,1744
82799,1744
802,1972
12552,1972
25711,1972
38512,1972
50278,1972
63327,1972
75507,1972
88410,1972
803,1972
12553,1972
25712,1972
38513,1972
50279,1972
63328,1972
75508,1972
88411,1972
8845,396
70940,396
68844,1338
8107,1536
83530,354
1793,929
75569,929
12788,963
88784,963
16371,1276
87942,1276
4940,808
48911,296
3005,1082
15738,1082
27493,1082
40873,1082
51932,1082
65118,1082
76877,1082
4450,1295
66597,1295
87541,1310
4095,1589
37951,1589
811,1800
13336,1800
26476,1800
39081,1800
50953,1800
64041,1800
74903,1800
87266,1800
87601,244
6276,240
44410,240
81275,240
6474,1743
17918,1743
30622,1743
44388,1743
55372,1743
68893,1743
81505,1743
31130,356
69263,1443
814,1800
13339,1800
26479,1800
39084,1800
50956,1800
64044,1800
74906,1800
87269,1800
21869,1030
72099,959
59037,1256
66456,1256
46576,1634
8996,170
84515,170
84887,1594
34476,1113
30295,1768
38153,1310
69264,1310
80189,1653
55188,172
78027,1429
30919,301
819,1714
14252,1714
26376,1714
37983,1714
50765,1714
63802,1714
76370,1714
87363,1714
77437,374
27310,124
4003,1766
16831,1766
28967,1766
41123,1766
54382,1766
66414,1766
78484,1766
54178,1354
49209,212
3013,1654
14703,1654
27601,1654
40804,1654
52146,1654
64481,1654
77499,1654
35682,1554
17518,1327
78746,1327
69098,1714
79958,1904
17914,1280
6976,75
10657,75
34045,75
59552,75
85123,75
56011,1586
43422,1138
30545,492
85364,294
42193,1206
46830,347
3520,680
76789,680
14677,1301
44475,1301
10668,1052
22361,1052
34432,1052
46343,1052
58971,1052
65575,1052
72403,1052
85066,1052
27245,1985
41729,1576
87239,1590
42280,357
17806,1528
83494,53
88274,1590
1650,224
20638,224
57907,224
37665,1067
50637,1261
79394,1261
14069,1569
64066,1525
26363,1059
74800,1205
48551,451
88248,1434
31348,164
47078,1539
8306,1818
20301,1818
32401,1818
46072,1818
57609,1818
71068,1818
82952,1818
38644,351
61611,302
75051,351
84938,147
12106,1718
23937,1718
36883,1718
48794,1718
61905,1718
73976,1718
85827,1718
79329,351
28494,1491
87496,1491
53833,1873
15368,1280
4118,1191
46378,1333
67310,1333
10427,1576
41158,1576
16672,220
37389,220
63845,1739
827,1437
37457,1437
76345,1437
7886,1437
88572,317
60534,1408
19757,1437
71994,1262
33891,1437
3956,395
46101,1437
57802,1437
76590,226
64310,1359
70869,1437
78066,88
17379,199
28547,14
49278,185
83227,1437
24115,175
52008,1813
2132,1763
15046,1763
28414,1763
39443,1763
52932,1763
65479,1763
76984,1763
2500,1018
65722,1585
77040,1585
54936,1479
65484,1479
28324,219
33911,219
14560,1784
40114,540
65071,170
82238,170
86749,391
73986,177
77432,177
830,232
21505,1358
44392,1544
37425,1904
7250,1738
3650,1707
16956,1707
30208,1707
42336,1707
54375,1707
66839,1707
79197,1707
51347,1703
29333,1416
59570,1475
15141,1820
57188,781
25907,232
6298,1635
19185,1635
30801,1635
44143,1635
56233,1635
69314,1635
80289,1635
22838,1341
74978,232
8768,1808
20307,1808
32489,1808
45289,1808
58638,1808
71069,1808
82870,1808
37713,1479
42034,1479
78930,1576
8568,1501
82792,1501
834,1140
12521,1140
26681,1140
38704,1140
50672,1140
63306,1140
75807,1140
87161,1140
76815,1432
77240,1432
2715,790
15462,1662
64952,1928
52643,1120
27529,789
40263,297
12565,230
69150,301
8653,155
72050,144
840,1787
13075,1787
25054,1787
39111,1787
49944,1787
63591,1787
74880,1787
87819,1787
54409,1787
41818,1346
86491,1346
71818,1787
5896,924
19187,924
31576,924
43792,924
56919,924
68992,924
81023,924
47301,329
70090,329
58800,690
62488,244
20225,244
38497,244
58491,244
25874,1027
1173,1014
63210,1271
75755,1674
87196,1770
50768,1082
37645,1055
13618,588
66516,1563
76809,1563
78856,1676
54994,477
51476,1556
5276,1460
62534,1556
82615,1566
87683,1556
29893,1330
46293,388
79858,1518
45954,1246
4680,1028
16835,1028
29667,1028
42689,1028
54859,1028
66802,1028
79893,1028
11430,1922
24657,1872
29827,150
36352,150
31007,1434
73097,1434
49295,97
57589,97
34090,1265
61172,1265
85388,1527
40716,355
14238,12
39890,397
44481,1465
85042,80
12065,1855
24431,1855
36567,1855
49649,1855
61400,1855
73947,1855
86204,1855
7024,987
18734,987
31145,987
44198,987
56515,987
67898,987
81327,987
51475,1532
65187,1592
7425,1994
20901,1994
33583,1994
45742,1994
57321,1994
70705,1994
82884,1994
9807,1946
22062,1946
34564,1946
47193,1946
59945,1946
71381,1946
84804,1946
35661,266
49652,39
87892,1312
2838,868
27288,394
30557,394
64857,1099
77020,13
39640,1762
15465,1953
52876,1795
850,1780
12794,1780
25677,1780
38482,1780
50259,1780
63805,1780
75120,1780
87112,1780
39073,113
53712,113
4882,1755
41028,354
67527,354
17009,1949
12145,208
29018,208
67498,484
78718,655
2486,1659
14383,1659
27993,1659
40259,1659
52697,1659
64997,1659
77508,1659
29742,1445
74341,1233
12075,311
22469,1776
84144,1776
50917,1533
19471,147
39674,147
5565,1259
43431,1259
43121,1716
56430,332
79957,332
80663,900
67547,796
30921,589
854,225
41306,225
53779,422
13866,225
4812,1796
17809,1796
29212,1796
41833,1796
54580,1796
66677,1796
78600,1796
26045,225
37606,225
63706,225
76122,225
85686,1562
86909,740
86236,1524
856,1643
13415,1643
26788,1643
38609,1643
51540,1643
62533,1643
74843,1643
88546,1643
42083,325
7491,1401
7939,1997
20121,1997
32414,1997
45888,1997
57970,1997
69954,1997
83205,1997
9307,1994
22999,1994
34141,1994
47323,1994
60509,1994
72744,1994
84957,1994
2937,827
14508,827
27174,827
39518,827
52681,827
64361,827
77257,827
11258,1635
15273,1635
24706,1635
37140,1635
48725,1635
61573,1635
73864,1635
86933,1635
27825,1194
2781,1354
34241,1354
59411,48
65506,48
77784,202
39720,1441
47976,1441
23804,1290
52966,1751
38982,1115
52976,228
78869,1206
82038,1425
862,1949
12589,1949
25228,1949
38134,1949
51230,1949
63047,1949
75634,1949
87386,1949
40539,161
27302,1298
86541,129
36324,313
73352,313
30010,1819
14753,1404
3607,349
6145,1382
60577,10
48034,334
26769,1510
65315,1510
2753,996
15288,1680
40077,1853
48816,1523
77267,1523
28003,1551
52535,529
38873,1510
51795,1229
6900,260
25316,1103
55806,1335
864,1660
13595,1660
26005,1660
38172,1660
50961,1660
63209,1660
74950,1660
88352,1660
43692,1542
44710,1660
14305,1700
64533,1483
2247,684
55196,1201
81512,174
34577,1870
34654,1331
84411,1500
24726,478
866,1977
13906,1977
26519,1977
37745,1977
50745,1977
63291,1977
76100,1977
88210,1977
42774,81
867,1977
13907,1977
26520,1977
37746,1977
50746,1977
63292,1977
76101,1977
88211,1977
12563,273
50780,273
86989,273
52652,270
84142,122
60355,373
51739,1467
49112,48
48595,1086
20410,1417
45003,1583
49543,1286
7049,1956
18769,1956
30895,1956
42833,1956
56403,1956
67976,1956
80618,1956
34173,100
33836,137
47310,1489
21985,1441
49572,1399
21624,747
36428,974
8174,1065
20405,1065
33262,1065
45429,1065
58644,1065
69480,1065
82460,1065
86938,1065
12580,1844
88296,1844
24452,1232
43010,1232
17817,998
29249,1238
67587,1860
17229,1445
42973,1445
20379,1558
55893,1558
31652,1303
23209,1512
86246,1286
28877,51
81447,51
87893,193
16129,1578
6354,158
39267,1525
30476,1382
57200,1240
69511,1489
15617,201
5964,240
21688,362
37395,1562
45950,1367
68155,1367
58706,1625
70650,1733
33071,692
75347,1525
29828,1409
6766,306
23854,282
85726,282
51074,1372
40183,1488
8439,1375
3794,1449
51918,906
42583,1330
65580,1330
76805,1417
44782,1598
40699,591
25822,57
75183,1384
67411,337
23064,184
60421,184
12790,391
32312,1530
23515,1548
38428,1249
2155,1327
3580,1962
16411,1962
30139,1962
41549,1962
53562,1962
67143,1962
79670,1962
6965,166
8906,83
20438,337
51307,391
26692,225
40534,1392
24413,1100
17132,1423
72085,1560
47345,1354
63859,368
67446,393
10182,1798
21547,1798
35654,1798
46676,1798
59884,1798
72731,1798
83831,1798
894,57
8858,1498
22182,1291
14082,57
1091,1237
79147,61
18562,1324
38222,57
2372,1279
77296,1279
77182,1272
5414,1791
19078,1791
31371,1791
43047,1791
55266,1791
67822,1791
80897,1791
18699,1421
76253,57
66783,349
18338,1258
14373,80
37128,80
62029,993
49502,641
24362,68
61845,68
52069,1267
14761,1240
64669,1240
3826,1984
17695,1984
29448,1984
42675,1984
53937,1984
67085,1984
79088,1984
12284,1841
23712,1841
36279,1841
49704,1841
61282,1841
73885,1841
85924,1841
52041,367
9432,1489
20984,1772
41982,166
75179,166
66806,1085
38143,178
53610,178
2054,1339
78248,1339
2449,1206
29158,1206
5218,608
31202,1361
17433,707
8948,236
26445,1749
87606,1749
54126,1591
44040,1416
79156,1416
29074,344
64574,88
76520,1281
54723,344
6035,1670
18218,1670
30469,1670
42892,1670
55547,1670
68189,1670
79935,1670
7000,1603
19422,1603
31545,1603
43245,1603
56317,1603
68046,1603
80526,1603
18616,1509
69318,76
7909,1731
20778,1731
33108,1731
45627,1731
57789,1731
70899,1731
82841,1731
49979,34
75304,1208
70628,1219
2791,1302
64735,168
16684,260
4707,1498
5232,61
43438,227
85897,92
57854,1389
45145,292
33155,1414
59889,205
