tran_id,bene_branch_id
32545,1
45569,1
58228,1
70503,1
82231,1
87253,1
1034,1
50143,1
74824,1
64760,1
76880,1
45115,1
22921,1
429,1
28884,1
73227,1
25976,1
74673,1
486,1
47417,1
36979,1
51380,1
87711,1
25109,1
82636,1
63850,1
37590,1
12564,1
25193,1
74786,1
65993,1
22595,1
59497,1
35564,1
22836,1
430,1
13623,1
25307,1
38984,1
50776,1
63189,1
76075,1
88598,1
2630,1
14626,1
27627,1
39869,1
53339,1
65444,1
77523,1
69512,1
5576,1
18292,1
32001,1
43735,1
56623,1
69217,1
72495,1
80679,1
34529,1
26328,1
87823,1
81030,1
48863,1
37998,1
3211,1
81590,1
18427,1
3040,1
15737,1
38457,1
39607,1
64224,1
28493,1
59690,1
52666,1
73186,1
77525,1
2041,1
4139,1
16557,1
30089,1
41161,1
55144,1
65863,1
79223,1
15382,1
51389,1
63594,1
9638,1
39169,1
9900,1
22674,1
34608,1
47613,1
59205,1
71961,1
74897,1
84996,1
435,1
13753,1
26523,1
37457,1
51176,1
63237,1
75771,1
88351,1
40433,1
51833,1
436,1
2118,1
15840,1
27455,1
39864,1
52277,1
64651,1
77932,1
12571,1
31044,1
67897,1
5597,1
56028,1
43765,1
18378,1
70638,1
80877,1
26560,1
15929,1
38650,1
68989,1
80129,1
55733,1
76192,1
42154,1
2848,1
15381,1
27650,1
40802,1
52543,1
64142,1
76806,1
12685,1
75737,1
25390,1
87144,1
38913,1
40331,1
81993,1
16666,1
23820,1
69399,1
80503,1
40781,1
77085,1
2576,1
11560,1
23347,1
35873,1
48721,1
61379,1
73386,1
86741,1
65573,1
52338,1
27370,1
15544,1
24992,1
38451,1
74870,1
88671,1
63745,1
50311,1
82245,1
6508,1
68239,1
3823,1
19223,1
80737,1
43614,1
60554,1
75400,1
7258,1
19737,1
32129,1
45232,1
57131,1
69787,1
81772,1
441,1
2086,1
13140,1
5322,1
18367,1
18715,1
55802,1
87591,1
30947,1
67659,1
26375,1
87046,1
48058,1
37890,1
51532,1
65553,1
10556,1
62594,1
75715,1
34644,1
22039,1
47112,1
56916,1
59842,1
44477,1
50378,1
7068,1
80284,1
30679,1
68840,1
19340,1
28751,1
56433,1
31366,1
58392,1
443,1
13460,1
2550,1
15161,1
27658,1
39997,1
51927,1
65432,1
76566,1
15657,1
47585,1
58165,1
61600,1
26373,1
6658,1
19240,1
31602,1
44070,1
55413,1
67558,1
80056,1
58677,1
37997,1
7571,1
20726,1
32203,1
45054,1
57557,1
69490,1
83280,1
50563,1
4287,1
16276,1
29029,1
42596,1
53886,1
66023,1
79823,1
75097,1
2942,1
473,1
79565,1
12900,1
75505,1
72040,1
79234,1
26155,1
11728,1
23575,1
88071,1
48548,1
448,1
12827,1
26358,1
39104,1
51590,1
63222,1
76073,1
87808,1
62368,1
52136,1
80798,1
69480,1
47735,1
10166,1
21433,1
21704,1
71722,1
3406,1
64984,1
40508,1
29005,1
7700,1
21224,1
80955,1
53211,1
9636,1
39271,1
4901,1
17762,1
29819,1
41836,1
53792,1
66060,1
79247,1
10590,1
22820,1
35448,1
46713,1
59065,1
72357,1
83819,1
8359,1
19922,1
32327,1
45317,1
58254,1
71099,1
83405,1
75779,1
70797,1
76856,1
48508,1
452,1
13537,1
25996,1
38378,1
49898,1
63068,1
76121,1
87648,1
33116,1
34223,1
48018,1
25270,1
88488,1
4346,1
12315,1
67434,1
624,1
14169,1
26111,1
38944,1
50537,1
63309,1
74892,1
86366,1
87771,1
24936,1
2250,1
14704,1
26939,1
39849,1
52756,1
65456,1
77991,1
35925,1
61979,1
73690,1
49308,1
66399,1
53936,1
43124,1
78475,1
28743,1
64718,1
77101,1
53398,1
6276,1
18789,1
30755,1
44172,1
56682,1
67708,1
80210,1
6602,1
19075,1
31689,1
43917,1
56202,1
68429,1
80843,1
18197,1
69414,1
12375,1
24121,1
37156,1
48944,1
61475,1
74190,1
86213,1
49232,1
77110,1
19856,1
26490,1
88254,1
57847,1
7659,1
20532,1
32748,1
46082,1
58136,1
70170,1
82111,1
70481,1
5670,1
7955,1
68366,1
82533,1
33026,1
73673,1
46107,1
22437,1
37638,1
15211,1
72226,1
35384,1
58825,1
67256,1
10257,1
17627,1
84170,1
46821,1
1104,1
13897,1
26249,1
38937,1
50680,1
63474,1
75801,1
87957,1
28029,1
54092,1
86046,1
69763,1
82755,1
36083,1
57894,1
53919,1
7878,1
20322,1
33715,1
45131,1
57198,1
69586,1
82207,1
80148,1
458,1
88226,1
3542,1
14746,1
28323,1
40303,1
53051,1
64628,1
77711,1
76345,1
21342,1
38590,1
51202,1
61955,1
13366,1
26552,1
62708,1
1509,1
12893,1
26775,1
38449,1
51161,1
63983,1
75145,1
88580,1
21467,1
58785,1
78521,1
34443,1
84968,1
10737,1
11630,1
73924,1
47478,1
71847,1
28987,1
75067,1
15957,1
701,1
13651,1
26093,1
38225,1
50290,1
62238,1
75507,1
87744,1
3645,1
16693,1
28616,1
42126,1
54078,1
66032,1
78194,1
42901,1
81162,1
82969,1
466,1
12975,1
25718,1
39144,1
50757,1
62406,1
76258,1
87159,1
2326,1
70105,1
8447,1
28499,1
45676,1
16894,1
32653,1
19984,1
58501,1
58459,1
83277,1
903,1
14213,1
25888,1
38783,1
51676,1
62283,1
74662,1
82110,1
87839,1
45979,1
76150,1
17469,1
79521,1
87178,1
471,1
13114,1
25028,1
38628,1
50084,1
63304,1
75877,1
87394,1
3126,1
15565,1
27560,1
40671,1
52734,1
64366,1
77480,1
70806,1
472,1
56754,1
26243,1
50840,1
61785,1
76396,1
63611,1
77669,1
13819,1
26838,1
29726,1
77655,1
52609,1
64877,1
3233,1
15637,1
26997,1
40397,1
52711,1
64443,1
76580,1
3489,1
54810,1
64735,1
28019,1
32317,1
14584,1
40710,1
38050,1
50496,1
39622,1
5315,1
34686,1
48787,1
11571,1
24042,1
36496,1
48358,1
61660,1
74323,1
85526,1
50285,1
65447,1
39387,1
7515,1
20852,1
32410,1
44792,1
57616,1
70536,1
83043,1
21454,1
63868,1
75957,1
70308,1
8160,1
35570,1
73166,1
87251,1
475,1
13191,1
1538,1
13792,1
25372,1
37924,1
50384,1
62974,1
74652,1
88452,1
71067,1
47450,1
6574,1
14760,1
5130,1
61252,1
46523,1
11041,1
10276,1
72645,1
14820,1
87005,1
59529,1
14821,1
747,1
13730,1
25199,1
39206,1
50964,1
64039,1
75582,1
87923,1
13302,1
52771,1
32840,1
18866,1
37524,1
2940,1
41482,1
21299,1
22710,1
24110,1
53376,1
53634,1
30658,1
28669,1
30659,1
38540,1
1686,1
13178,1
25788,1
38996,1
50165,1
63533,1
75887,1
87488,1
2610,1
64469,1
38541,1
18401,1
68514,1
11912,1
49051,1
86319,1
43000,1
56598,1
17083,1
477,1
13811,1
25121,1
37975,1
51233,1
62451,1
74873,1
88288,1
85593,1
41894,1
24752,1
73674,1
47117,1
35230,1
63433,1
27182,1
7459,1
20305,1
33134,1
44965,1
57871,1
69556,1
83348,1
49773,1
4473,1
83485,1
12109,1
77036,1
88311,1
64748,1
9891,1
23100,1
35108,1
47435,1
60433,1
72901,1
84407,1
12043,1
2955,1
52452,1
77197,1
5455,1
18566,1
31228,1
44220,1
56778,1
68823,1
80910,1
18358,1
43797,1
80238,1
47895,1
10598,1
22699,1
35454,1
47814,1
59404,1
71613,1
84097,1
49528,1
11746,1
484,1
42450,1
76277,1
87493,1
14353,1
62353,1
9546,1
38550,1
26841,1
61298,1
50315,1
29445,1
18855,1
20427,1
485,1
13197,1
25769,1
38257,1
50430,1
63582,1
76206,1
88278,1
42687,1
16622,1
54210,1
5017,1
69712,1
29707,1
30394,1
7044,1
18660,1
30836,1
44438,1
56345,1
66475,1
67596,1
80433,1
49111,1
54104,1
79607,1
44764,1
33121,1
81988,1
20638,1
70075,1
7580,1
8907,1
20920,1
32629,1
45083,1
58592,1
70347,1
83164,1
22501,1
57980,1
59775,1
71591,1
22577,1
32042,1
34590,1
78486,1
47928,1
81148,1
9516,1
84661,1
5793,1
22639,1
84837,1
42764,1
75911,1
31674,1
18387,1
56133,1
7223,1
18460,1
21262,1
33418,1
45174,1
57162,1
69499,1
82616,1
68820,1
10788,1
24011,1
37273,1
49417,1
62075,1
73001,1
86430,1
80614,1
9752,1
71682,1
2915,1
14585,1
27545,1
40118,1
52967,1
65112,1
78060,1
30367,1
85830,1
73907,1
488,1
13388,1
65029,1
4863,1
16808,1
29183,1
41598,1
53577,1
67505,1
78342,1
80515,1
46963,1
48077,1
24006,1
11942,1
24913,1
35970,1
49673,1
61838,1
73495,1
86312,1
12892,1
39944,1
39190,1
1528,1
13186,1
26234,1
38116,1
50206,1
63228,1
75939,1
87681,1
85338,1
7222,1
45231,1
82686,1
70581,1
19851,1
82812,1
63038,1
37633,1
13684,1
2273,1
27201,1
3566,1
17642,1
16301,1
67848,1
68112,1
6558,1
45459,1
46580,1
47403,1
83904,1
85728,1
76103,1
5518,1
489,1
75560,1
12586,1
87545,1
14902,1
76884,1
15337,1
4409,1
17416,1
30132,1
40998,1
53536,1
67109,1
78873,1
23782,1
86657,1
1520,1
25336,1
50899,1
69142,1
33647,1
10127,1
81519,1
12345,1
23763,1
36906,1
49456,1
61145,1
74498,1
86785,1
63205,1
37962,1
72782,1
7035,1
30563,1
68939,1
18533,1
44341,1
55938,1
81433,1
491,1
492,1
4024,1
38605,1
13695,1
75229,1
25764,1
41084,1
4725,1
16038,1
29768,1
41067,1
54863,1
66200,1
78273,1
7145,1
50180,1
11400,1
15112,1
87319,1
22285,1
9020,1
21635,1
33931,1
47228,1
60165,1
71794,1
84547,1
18270,1
63894,1
9517,1
22507,1
34436,1
46561,1
59829,1
72363,1
85166,1
41279,1
959,1
4858,1
29220,1
51040,1
66861,1
78163,1
16900,1
81410,1
54027,1
493,1
13275,1
26159,1
7725,1
21115,1
32817,1
45889,1
57085,1
70816,1
82734,1
10207,1
22328,1
34270,1
46621,1
58914,1
72409,1
84978,1
36500,1
38670,1
75371,1
53122,1
2978,1
77935,1
3633,1
79820,1
9552,1
72316,1
34565,1
88409,1
16122,1
83386,1
495,1
35960,1
39237,1
49722,1
11030,1
73760,1
24186,1
62071,1
86849,1
13871,1
84771,1
42918,1
68888,1
56324,1
77394,1
64006,1
37451,1
63560,1
69139,1
8425,1
69621,1
497,1
14231,1
25031,1
37811,1
51553,1
63988,1
75321,1
86995,1
57705,1
498,1
12679,1
26429,1
37972,1
51091,1
63913,1
76337,1
87871,1
4550,1
17075,1
30196,1
41797,1
53856,1
65987,1
79529,1
17843,1
81028,1
80911,1
44698,1
58731,1
56565,1
70780,1
10861,1
23646,1
36899,1
48347,1
62066,1
73452,1
81713,1
86037,1
13458,1
65107,1
75952,1
25148,1
88373,1
4204,1
17384,1
20010,1
30034,1
41743,1
53581,1
65937,1
78571,1
27451,1
44940,1
32924,1
8864,1
82971,1
4948,1
56949,1
69385,1
10551,1
22900,1
34026,1
47399,1
59459,1
72178,1
84785,1
26803,1
88773,1
501,1
79169,1
32376,1
67445,1
84005,1
12505,1
26767,1
87462,1
954,1
13950,1
26423,1
38822,1
50102,1
62939,1
75813,1
87694,1
1180,1
13222,1
25790,1
37734,1
51487,1
62375,1
74704,1
87745,1
54737,1
54301,1
19148,1
67885,1
71317,1
38784,1
846,1
50191,1
63403,1
20582,1
76328,1
88073,1
4945,1
85804,1
4831,1
16587,1
29261,1
41637,1
53440,1
55407,1
65965,1
79536,1
1755,1
12816,1
25824,1
37740,1
51618,1
63365,1
74734,1
87387,1
46702,1
71247,1
39115,1
49895,1
4116,1
17293,1
29754,1
42329,1
54156,1
66894,1
78994,1
5283,1
4173,1
69099,1
56725,1
62556,1
88769,1
76072,1
51706,1
65306,1
45442,1
45457,1
3725,1
16729,1
30131,1
41495,1
53756,1
66245,1
78963,1
82914,1
74211,1
87806,1
4334,1
16685,1
29019,1
36386,1
41257,1
54663,1
67064,1
79687,1
9420,1
22726,1
34755,1
47858,1
59574,1
72437,1
74600,1
84959,1
11142,1
57941,1
70677,1
7778,1
26273,1
87247,1
45471,1
20685,1
33147,1
83031,1
42114,1
29848,1
4294,1
35281,1
8481,1
21120,1
32575,1
44870,1
58608,1
70466,1
81762,1
11995,1
24361,1
36826,1
48211,1
60820,1
73550,1
85732,1
6299,1
68067,1
6090,1
18247,1
42811,1
72831,1
80390,1
12402,1
23842,1
36098,1
48401,1
61998,1
73308,1
85819,1
30507,1
56917,1
26145,1
33898,1
37827,1
50013,1
83522,1
63239,1
26009,1
21193,1
7041,1
15391,1
3314,1
14900,1
27272,1
39841,1
52628,1
64106,1
77704,1
17164,1
16926,1
6462,1
18645,1
30466,1
43191,1
56008,1
68417,1
81474,1
33354,1
57115,1
34741,1
48458,1
11150,1
24463,1
35855,1
48789,1
61095,1
74105,1
85860,1
8748,1
521,1
13994,1
25658,1
37903,1
50587,1
63689,1
75900,1
87198,1
49987,1
43822,1
24541,1
12420,1
23303,1
36560,1
48201,1
61285,1
73885,1
85498,1
53633,1
79825,1
22027,1
65963,1
42359,1
74360,1
87338,1
32738,1
64673,1
52890,1
83751,1
50561,1
38901,1
63063,1
873,1
33663,1
82667,1
13541,1
50109,1
37490,1
5124,1
25723,1
12497,1
87287,1
75325,1
525,1
38966,1
76119,1
13340,1
79533,1
42492,1
43557,1
67327,1
54768,1
73587,1
79391,1
42560,1
10793,1
29985,1
19105,1
47508,1
46251,1
8532,1
70600,1
57694,1
20843,1
82915,1
33420,1
72155,1
527,1
14329,1
26205,1
38886,1
49943,1
62352,1
75786,1
88258,1
81177,1
61249,1
68083,1
87337,1
31791,1
6833,1
31314,1
19091,1
56369,1
85571,1
43399,1
81257,1
86025,1
4224,1
17581,1
29309,1
42094,1
54963,1
66252,1
78807,1
30032,1
36511,1
61712,1
24860,1
74245,1
11452,1
49577,1
85303,1
62591,1
75312,1
80233,1
51265,1
46921,1
66244,1
19511,1
42567,1
71394,1
59838,1
26109,1
38824,1
65547,1
50201,1
78875,1
22942,1
87508,1
43975,1
71819,1
73585,1
75479,1
5222,1
66802,1
63916,1
56718,1
88643,1
75232,1
83187,1
8069,1
13453,1
74958,1
33028,1
63482,1
21395,1
45675,1
6576,1
18413,1
30961,1
43442,1
55817,1
68900,1
70669,1
80946,1
49446,1
57854,1
28595,1
9917,1
22935,1
34839,1
46620,1
60481,1
72558,1
84369,1
535,1
75198,1
2938,1
27693,1
52784,1
76523,1
4920,1
86264,1
41321,1
49658,1
36405,1
81733,1
536,1
88229,1
63212,1
4892,1
16086,1
29791,1
42549,1
54347,1
66786,1
79719,1
73396,1
18578,1
38380,1
5889,1
931,1
68526,1
80793,1
19762,1
25910,1
46892,1
83901,1
60227,1
72257,1
14327,1
76196,1
3094,1
15216,1
27415,1
39631,1
52262,1
64944,1
76917,1
33429,1
39980,1
35791,1
86360,1
61793,1
84086,1
29422,1
44328,1
42716,1
76540,1
51725,1
65643,1
13658,1
80457,1
6450,1
26752,1
18005,1
41777,1
55649,1
31329,1
72751,1
68162,1
43358,1
38320,1
27586,1
2793,1
77012,1
42557,1
55498,1
83402,1
21600,1
51870,1
16233,1
35377,1
869,1
28356,1
88722,1
13560,1
25130,1
29518,1
6985,1
33485,1
541,1
57701,1
87464,1
13329,1
7691,1
35405,1
61267,1
45198,1
53232,1
53828,1
45252,1
82680,1
38693,1
23428,1
25927,1
66075,1
38144,1
78107,1
54996,1
50091,1
38903,1
31603,1
77227,1
51709,1
918,1
36533,1
49261,1
86807,1
20058,1
32770,1
44946,1
10475,1
22821,1
34045,1
46679,1
59255,1
71690,1
82933,1
84912,1
75108,1
35124,1
85469,1
8572,1
47242,1
70854,1
67285,1
76665,1
79645,1
53470,1
547,1
12934,1
26119,1
39131,1
51230,1
63619,1
74774,1
87217,1
3355,1
15484,1
28175,1
40615,1
53324,1
64686,1
78004,1
10439,1
22069,1
34815,1
47432,1
60198,1
72394,1
84339,1
22640,1
59770,1
12840,1
88239,1
656,1
13319,1
25359,1
38749,1
51226,1
62557,1
74827,1
87822,1
84006,1
21682,1
38569,1
28676,1
19562,1
81154,1
48566,1
69626,1
7839,1
20981,1
32815,1
46134,1
57876,1
70190,1
83242,1
41818,1
32438,1
70814,1
4286,1
16072,1
30290,1
41291,1
54328,1
66085,1
78725,1
65941,1
38388,1
59748,1
74855,1
77360,1
558,1
13859,1
25455,1
38372,1
50823,1
64072,1
75640,1
87121,1
57635,1
64473,1
627,1
14172,1
26114,1
38947,1
50540,1
63312,1
74895,1
76756,1
87774,1
39308,1
2381,1
15802,1
39682,1
5555,1
18857,1
27740,1
31287,1
43243,1
55931,1
67914,1
80459,1
22646,1
52747,1
49087,1
559,1
62376,1
30701,1
74426,1
88718,1
5917,1
21313,1
82575,1
9136,1
73519,1
87818,1
2817,1
20734,1
33308,1
45472,1
8600,1
9833,1
21592,1
34247,1
47553,1
58741,1
71361,1
83803,1
51461,1
20288,1
22304,1
84580,1
9826,1
22335,1
34036,1
47110,1
59046,1
69062,1
71132,1
83475,1
35091,1
18536,1
80638,1
44392,1
6830,1
56755,1
31447,1
69047,1
69177,1
77419,1
8765,1
44971,1
81700,1
566,1
88579,1
13603,1
49989,1
50685,1
52362,1
25987,1
54295,1
31950,1
62880,1
39174,1
45673,1
75385,1
85048,1
724,1
38796,1
43211,1
75346,1
60876,1
77477,1
3244,1
34545,1
53961,1
65252,1
53306,1
46322,1
40453,1
15385,1
28226,1
53844,1
42529,1
568,1
76249,1
88563,1
50690,1
13854,1
25964,1
11302,1
38766,1
63760,1
569,1
13284,1
25586,1
38178,1
51373,1
64098,1
76107,1
87704,1
35204,1
28892,1
78396,1
17496,1
67296,1
53819,1
54264,1
66718,1
41439,1
570,1
14218,1
25477,1
38893,1
50371,1
63917,1
75769,1
87042,1
33854,1
58500,1
70944,1
80397,1
7453,1
45156,1
20802,1
81741,1
67851,1
42892,1
81160,1
55804,1
52533,1
45630,1
21012,1
45898,1
32117,1
572,1
1156,1
63145,1
68801,1
31371,1
35847,1
26403,1
35221,1
71341,1
61520,1
573,1
74984,1
1700,1
12849,1
25495,1
38866,1
50357,1
62492,1
75282,1
88795,1
12649,1
87731,1
34976,1
78822,1
80106,1
10528,1
21543,1
34649,1
47640,1
59610,1
71338,1
83849,1
31191,1
36234,1
51221,1
6468,1
27290,1
43948,1
26154,1
7266,1
70215,1
33984,1
10603,1
21537,1
34179,1
46995,1
59703,1
72340,1
85259,1
51514,1
54664,1
8391,1
70034,1
10966,1
24236,1
35784,1
49016,1
61622,1
74327,1
86140,1
77120,1
46517,1
575,1
13901,1
26292,1
37643,1
50366,1
62299,1
75811,1
86976,1
13428,1
24692,1
67932,1
9352,1
21616,1
34310,1
46956,1
60021,1
71781,1
83829,1
59208,1
577,1
13933,1
25916,1
37829,1
51294,1
54931,1
62378,1
75819,1
87805,1
67156,1
54959,1
41662,1
79024,1
67007,1
54377,1
55741,1
22544,1
579,1
13050,1
26303,1
38302,1
51343,1
63409,1
74838,1
88158,1
20498,1
25131,1
69533,1
8031,1
57378,1
32795,1
82275,1
44745,1
24347,1
35322,1
37154,1
62898,1
66856,1
75503,1
77051,1
75885,1
87983,1
76334,1
10477,1
23466,1
48484,1
74087,1
39998,1
12784,1
39636,1
43709,1
84651,1
12071,1
23704,1
37272,1
48938,1
61456,1
74539,1
85856,1
5430,1
5971,1
18359,1
31632,1
43006,1
43593,1
56663,1
68638,1
81287,1
81386,1
6190,1
19455,1
30366,1
42869,1
55306,1
68605,1
81227,1
51597,1
65743,1
8679,1
20808,1
33649,1
45671,1
58624,1
69541,1
82470,1
34142,1
10255,1
22947,1
34677,1
47805,1
60045,1
71375,1
84904,1
49403,1
2050,1
43844,1
79342,1
28992,1
32720,1
35072,1
24698,1
73997,1
31070,1
54875,1
78520,1
67060,1
32373,1
82173,1
20518,1
69882,1
586,1
12894,1
25583,1
39164,1
49998,1
63498,1
74857,1
87139,1
4763,1
66631,1
44686,1
27714,1
13542,1
65666,1
21102,1
58554,1
78079,1
47470,1
45311,1
53224,1
16012,1
53128,1
54166,1
46413,1
11477,1
23617,1
36586,1
49570,1
60961,1
73813,1
85359,1
79630,1
21676,1
588,1
13247,1
7238,1
33262,1
58028,1
81747,1
8278,1
20671,1
32266,1
45843,1
58627,1
70431,1
82630,1
22741,1
26278,1
1596,1
10707,1
22520,1
35266,1
47684,1
58931,1
72439,1
85129,1
32603,1
24132,1
38048,1
50638,1
3015,1
15164,1
27548,1
39757,1
52367,1
65715,1
77043,1
88454,1
28466,1
53743,1
55631,1
70311,1
22056,1
10162,1
22816,1
34383,1
47186,1
59761,1
72378,1
84351,1
21448,1
14258,1
87500,1
8254,1
24167,1
961,1
13334,1
26650,1
38985,1
50301,1
62629,1
75615,1
87023,1
77307,1
5536,1
19279,1
31799,1
44510,1
56203,1
67983,1
80729,1
22587,1
71957,1
84451,1
85228,1
590,1
33594,1
78298,1
11482,1
21527,1
1250,1
12602,1
26051,1
37874,1
50917,1
63382,1
74954,1
86963,1
14312,1
26156,1
43582,1
56142,1
591,1
13493,1
38613,1
51423,1
16992,1
5589,1
18616,1
30329,1
43757,1
56852,1
68811,1
81283,1
10768,1
22645,1
35288,1
47956,1
59482,1
72680,1
83910,1
75379,1
2917,1
45443,1
87234,1
14791,1
3097,1
25054,1
64854,1
40040,1
48784,1
77926,1
26918,1
52649,1
67459,1
53974,1
62501,1
66288,1
37450,1
50332,1
3414,1
77416,1
54778,1
59873,1
20805,1
13339,1
50478,1
87280,1
43642,1
43933,1
43747,1
64422,1
51400,1
48601,1
598,1
13337,1
25912,1
38652,1
51217,1
62606,1
74669,1
88357,1
50162,1
10697,1
66998,1
919,1
16205,1
88343,1
5056,1
51933,1
28629,1
79079,1
79628,1
5908,1
53832,1
41556,1
25956,1
53362,1
40978,1
68480,1
31856,1
5457,1
18135,1
31692,1
43388,1
55766,1
63481,1
67896,1
81116,1
25394,1
11319,1
39724,1
27275,1
56753,1
81234,1
65326,1
6572,1
19081,1
31831,1
42847,1
56571,1
68135,1
80490,1
58214,1
83926,1
77236,1
55203,1
18300,1
601,1
35142,1
14244,1
1094,1
13154,1
25837,1
37616,1
51542,1
63727,1
75210,1
87664,1
25554,1
4457,1
4692,1
21398,1
74554,1
38739,1
53560,1
625,1
14170,1
26112,1
38945,1
50538,1
63310,1
74893,1
87772,1
4941,1
42707,1
66423,1
17157,1
11125,1
28515,1
67159,1
79416,1
63321,1
74689,1
6269,1
18481,1
31708,1
44023,1
56074,1
68951,1
80394,1
36574,1
48226,1
2221,1
14967,1
27416,1
39709,1
52623,1
65256,1
77276,1
53096,1
39830,1
68443,1
83547,1
81297,1
1620,1
13384,1
25134,1
38232,1
50468,1
64029,1
71991,1
75401,1
88519,1
9928,1
49790,1
84522,1
28460,1
87169,1
6934,1
19296,1
30610,1
43752,1
55550,1
67675,1
81575,1
36179,1
85559,1
12149,1
24116,1
36763,1
49620,1
61667,1
73263,1
86631,1
50771,1
42238,1
6891,1
5118,1
17054,1
29840,1
41796,1
54753,1
66406,1
78611,1
607,1
7465,1
22468,1
38184,1
2107,1
76928,1
77533,1
6711,1
19317,1
30475,1
44020,1
56002,1
67992,1
81223,1
17838,1
41745,1
49881,1
78235,1
16112,1
40123,1
5313,1
54455,1
67745,1
28857,1
65994,1
63616,1
37945,1
85749,1
76197,1
65888,1
18682,1
74145,1
61053,1
49729,1
59243,1
13703,1
2431,1
14812,1
27036,1
40317,1
52075,1
65612,1
77316,1
45359,1
16573,1
79772,1
25535,1
39266,1
56336,1
45042,1
50893,1
36337,1
63047,1
67543,1
71907,1
23070,1
73954,1
76117,1
86160,1
610,1
38894,1
75384,1
25254,1
6186,1
73935,1
40740,1
5373,1
33403,1
616,1
14201,1
26665,1
38929,1
49974,1
63295,1
75352,1
87721,1
14314,1
26917,1
44264,1
19755,1
83081,1
617,1
14202,1
26666,1
38930,1
49975,1
63296,1
75353,1
87722,1
49401,1
74524,1
86788,1
61831,1
23314,1
23445,1
86324,1
37115,1
12141,1
24263,1
36264,1
49604,1
61545,1
73875,1
85611,1
12215,1
24409,1
620,1
14205,1
26669,1
38933,1
49978,1
63299,1
75356,1
87725,1
27226,1
16593,1
66729,1
34895,1
2633,1
73745,1
17336,1
28567,1
41259,1
57418,1
41604,1
30378,1
43122,1
46647,1
26302,1
26311,1
29914,1
11896,1
23963,1
36820,1
49164,1
60740,1
73844,1
86072,1
56030,1
43444,1
74318,1
26185,1
78284,1
20416,1
15591,1
71956,1
26785,1
54169,1
5356,1
68024,1
80235,1
6281,1
19146,1
30469,1
43955,1
55828,1
68803,1
80934,1
6498,1
45446,1
26376,1
37969,1
1310,1
13212,1
63152,1
63083,1
1217,1
29999,1
66345,1
77328,1
88772,1
26513,1
56891,1
75225,1
38554,1
50381,1
66290,1
79582,1
54403,1
42139,1
38406,1
3702,1
17541,1
28632,1
42315,1
54772,1
67069,1
78548,1
35336,1
27908,1
64032,1
88546,1
75127,1
61893,1
86154,1
73528,1
632,1
38972,1
75912,1
87737,1
84330,1
13993,1
51001,1
87214,1
52617,1
7379,1
21387,1
32267,1
46305,1
57181,1
70110,1
83395,1
14260,1
83162,1
634,1
14234,1
25668,1
38199,1
50559,1
63046,1
75299,1
88408,1
67477,1
10336,1
21911,1
35585,1
47809,1
59705,1
71602,1
84986,1
12191,1
23512,1
36758,1
48965,1
60994,1
74120,1
85627,1
56404,1
21214,1
31208,1
43638,1
68387,1
80000,1
635,1
32765,1
88009,1
29279,1
37949,1
76327,1
25081,1
49919,1
13470,1
63093,1
2471,1
28373,1
30060,1
36596,1
5355,1
44872,1
21779,1
84981,1
74595,1
17566,1
55774,1
85639,1
638,1
14273,1
25083,1
37503,1
51650,1
62772,1
75449,1
88724,1
43443,1
639,1
14274,1
25084,1
37504,1
51651,1
62773,1
75450,1
88725,1
13356,1
50790,1
87038,1
53037,1
83628,1
59646,1
51848,1
48911,1
49767,1
24631,1
12246,1
24902,1
36107,1
36280,1
48542,1
61253,1
73525,1
85299,1
6404,1
18480,1
30370,1
42995,1
55690,1
69033,1
80592,1
6649,1
18419,1
30641,1
43872,1
55168,1
67797,1
80105,1
35381,1
32583,1
47674,1
22975,1
49520,1
51315,1
651,1
14286,1
25096,1
37516,1
51663,1
62785,1
75462,1
88737,1
6400,1
2331,1
15998,1
28473,1
39794,1
53297,1
64515,1
77262,1
43042,1
55281,1
79899,1
68046,1
18079,1
36928,1
12400,1
23840,1
36096,1
48399,1
61996,1
73306,1
85817,1
30839,1
36762,1
7192,1
19840,1
33506,1
45884,1
57082,1
70705,1
82640,1
86522,1
13455,1
88569,1
24680,1
43247,1
28082,1
14851,1
25079,1
63669,1
73841,1
64863,1
66394,1
67755,1
21380,1
46715,1
48621,1
28968,1
83247,1
8417,1
20750,1
33456,1
45262,1
57033,1
69409,1
82561,1
87782,1
66944,1
68044,1
57680,1
24122,1
63057,1
57097,1
59924,1
76442,1
25118,1
16403,1
34453,1
11097,1
24247,1
37392,1
49550,1
62114,1
74504,1
85657,1
23916,1
48372,1
74434,1
77482,1
19014,1
69057,1
13077,1
75571,1
1685,1
52447,1
18349,1
8061,1
19638,1
32643,1
45632,1
58468,1
70612,1
82853,1
64233,1
77530,1
67114,1
8597,1
20197,1
33181,1
44937,1
58722,1
70957,1
82327,1
47576,1
10186,1
21880,1
34229,1
47897,1
60272,1
72590,1
85181,1
35179,1
22692,1
39415,1
58543,1
45705,1
70762,1
3150,1
14694,1
28458,1
40793,1
52256,1
64872,1
77243,1
20894,1
29307,1
78840,1
32683,1
8771,1
58369,1
83799,1
45599,1
81871,1
9653,1
22487,1
34278,1
46771,1
59394,1
71393,1
84075,1
659,1
1612,1
44466,1
32505,1
10990,1
22475,1
54657,1
45672,1
32063,1
65837,1
5985,1
18108,1
55728,1
69195,1
68069,1
31478,1
57853,1
81613,1
