tran_id,orig_bank_id
34179,bank_0
46995,bank_0
59703,bank_0
72340,bank_0
85259,bank_0
51514,bank_4
54664,bank_1
8391,bank_0
70034,bank_0
10966,bank_4
24236,bank_4
35784,bank_4
49016,bank_4
61622,bank_4
74327,bank_4
86140,bank_4
77120,bank_3
46517,bank_3
575,bank_1
13901,bank_1
26292,bank_1
37643,bank_1
50366,bank_1
62299,bank_1
75811,bank_1
86976,bank_1
13428,bank_3
24692,bank_2
67932,bank_3
9352,bank_3
21616,bank_3
34310,bank_3
46956,bank_3
60021,bank_3
71781,bank_3
83829,bank_3
59208,bank_3
577,bank_3
13933,bank_3
25916,bank_3
37829,bank_3
51294,bank_3
54931,bank_3
62378,bank_3
75819,bank_3
87805,bank_3
67156,bank_3
54959,bank_3
41662,bank_3
79024,bank_3
67007,bank_3
54377,bank_3
55741,bank_3
22544,bank_3
579,bank_3
13050,bank_3
26303,bank_3
38302,bank_3
51343,bank_3
63409,bank_3
74838,bank_3
88158,bank_3
20498,bank_3
25131,bank_4
69533,bank_4
8031,bank_1
57378,bank_4
32795,bank_3
82275,bank_4
44745,bank_4
24347,bank_3
35322,bank_3
37154,bank_3
62898,bank_3
66856,bank_3
75503,bank_3
77051,bank_3
75885,bank_2
87983,bank_4
76334,bank_2
10477,bank_2
23466,bank_0
48484,bank_0
74087,bank_0
39998,bank_3
12784,bank_4
39636,bank_1
43709,bank_2
84651,bank_4
12071,bank_4
23704,bank_4
37272,bank_4
48938,bank_4
61456,bank_4
74539,bank_4
85856,bank_4
5430,bank_3
5971,bank_3
18359,bank_3
31632,bank_3
43006,bank_3
43593,bank_3
56663,bank_3
68638,bank_3
81287,bank_3
81386,bank_3
6190,bank_3
19455,bank_3
30366,bank_3
42869,bank_3
55306,bank_3
68605,bank_3
81227,bank_3
51597,bank_3
65743,bank_3
8679,bank_3
20808,bank_3
33649,bank_3
45671,bank_3
58624,bank_3
69541,bank_3
82470,bank_3
34142,bank_3
10255,bank_3
22947,bank_3
34677,bank_3
47805,bank_3
60045,bank_3
71375,bank_3
84904,bank_3
49403,bank_3
2050,bank_3
43844,bank_3
79342,bank_3
28992,bank_3
32720,bank_3
35072,bank_3
24698,bank_3
73997,bank_3
31070,bank_3
54875,bank_3
78520,bank_3
67060,bank_3
32373,bank_3
82173,bank_3
20518,bank_3
69882,bank_3
586,bank_0
12894,bank_0
25583,bank_0
39164,bank_0
49998,bank_0
63498,bank_0
74857,bank_0
87139,bank_0
4763,bank_0
66631,bank_0
44686,bank_4
27714,bank_3
13542,bank_2
65666,bank_3
21102,bank_4
58554,bank_1
78079,bank_3
47470,bank_3
45311,bank_3
53224,bank_3
16012,bank_3
53128,bank_3
54166,bank_3
46413,bank_3
11477,bank_3
23617,bank_3
36586,bank_3
49570,bank_3
60961,bank_3
73813,bank_3
85359,bank_3
79630,bank_3
21676,bank_3
588,bank_3
13247,bank_3
7238,bank_0
33262,bank_0
58028,bank_0
81747,bank_0
8278,bank_3
20671,bank_3
32266,bank_3
45843,bank_3
58627,bank_3
70431,bank_3
82630,bank_3
22741,bank_2
26278,bank_3
1596,bank_3
10707,bank_3
22520,bank_3
35266,bank_3
47684,bank_3
58931,bank_3
72439,bank_3
85129,bank_3
32603,bank_3
24132,bank_3
38048,bank_3
50638,bank_3
3015,bank_3
15164,bank_3
27548,bank_3
39757,bank_3
52367,bank_3
65715,bank_3
77043,bank_3
88454,bank_3
28466,bank_3
53743,bank_3
55631,bank_3
70311,bank_3
22056,bank_3
10162,bank_3
22816,bank_3
34383,bank_3
47186,bank_3
59761,bank_3
72378,bank_3
84351,bank_3
21448,bank_3
14258,bank_1
87500,bank_1
8254,bank_2
24167,bank_3
961,bank_3
13334,bank_3
26650,bank_3
38985,bank_3
50301,bank_3
62629,bank_3
75615,bank_3
87023,bank_3
77307,bank_3
5536,bank_3
19279,bank_3
31799,bank_3
44510,bank_3
56203,bank_3
67983,bank_3
80729,bank_3
22587,bank_3
71957,bank_3
84451,bank_3
85228,bank_3
590,bank_3
33594,bank_3
78298,bank_4
11482,bank_3
21527,bank_3
1250,bank_3
12602,bank_3
26051,bank_3
37874,bank_3
50917,bank_3
63382,bank_3
74954,bank_3
86963,bank_3
14312,bank_3
26156,bank_3
43582,bank_3
56142,bank_3
591,bank_3
13493,bank_3
38613,bank_3
51423,bank_3
16992,bank_4
5589,bank_4
18616,bank_4
30329,bank_4
43757,bank_4
56852,bank_4
68811,bank_4
81283,bank_4
10768,bank_0
22645,bank_0
35288,bank_0
47956,bank_0
59482,bank_0
72680,bank_0
83910,bank_0
75379,bank_3
2917,bank_3
45443,bank_3
87234,bank_3
14791,bank_1
3097,bank_0
25054,bank_4
64854,bank_4
40040,bank_3
48784,bank_4
77926,bank_4
26918,bank_2
52649,bank_3
67459,bank_3
53974,bank_3
62501,bank_3
66288,bank_3
37450,bank_0
50332,bank_0
3414,bank_1
77416,bank_1
54778,bank_1
59873,bank_4
20805,bank_3
13339,bank_0
50478,bank_0
87280,bank_0
43642,bank_2
43933,bank_2
43747,bank_1
64422,bank_3
51400,bank_3
48601,bank_3
598,bank_3
13337,bank_3
25912,bank_3
38652,bank_3
51217,bank_3
62606,bank_3
74669,bank_3
88357,bank_3
50162,bank_3
10697,bank_3
66998,bank_3
919,bank_2
16205,bank_2
88343,bank_2
5056,bank_1
51933,bank_1
28629,bank_2
79079,bank_2
79628,bank_3
5908,bank_3
53832,bank_3
41556,bank_2
25956,bank_3
53362,bank_3
40978,bank_3
68480,bank_3
31856,bank_3
5457,bank_3
18135,bank_3
31692,bank_3
43388,bank_3
55766,bank_3
63481,bank_3
67896,bank_3
81116,bank_3
25394,bank_3
11319,bank_3
39724,bank_3
27275,bank_3
56753,bank_3
81234,bank_3
65326,bank_2
6572,bank_0
19081,bank_0
31831,bank_0
42847,bank_0
56571,bank_0
68135,bank_0
80490,bank_0
58214,bank_3
83926,bank_4
77236,bank_2
55203,bank_1
18300,bank_3
601,bank_3
35142,bank_3
14244,bank_3
1094,bank_4
13154,bank_4
25837,bank_4
37616,bank_4
51542,bank_4
63727,bank_4
75210,bank_4
87664,bank_4
25554,bank_3
4457,bank_3
4692,bank_3
21398,bank_3
74554,bank_3
38739,bank_3
53560,bank_3
625,bank_4
14170,bank_4
26112,bank_4
38945,bank_4
50538,bank_4
63310,bank_4
74893,bank_4
87772,bank_4
4941,bank_0
42707,bank_2
66423,bank_2
17157,bank_1
11125,bank_2
28515,bank_2
67159,bank_3
79416,bank_3
63321,bank_3
74689,bank_3
6269,bank_3
18481,bank_3
31708,bank_3
44023,bank_3
56074,bank_3
68951,bank_3
80394,bank_3
36574,bank_3
48226,bank_3
2221,bank_3
14967,bank_3
27416,bank_3
39709,bank_3
52623,bank_3
65256,bank_3
77276,bank_3
53096,bank_3
39830,bank_3
68443,bank_3
83547,bank_3
81297,bank_3
1620,bank_3
13384,bank_3
25134,bank_3
38232,bank_3
50468,bank_3
64029,bank_3
71991,bank_3
75401,bank_3
88519,bank_3
9928,bank_3
49790,bank_3
84522,bank_3
28460,bank_3
87169,bank_3
6934,bank_3
19296,bank_3
30610,bank_3
43752,bank_3
55550,bank_3
67675,bank_3
81575,bank_3
36179,bank_3
85559,bank_3
12149,bank_3
24116,bank_3
36763,bank_3
49620,bank_3
61667,bank_3
73263,bank_3
86631,bank_3
50771,bank_2
42238,bank_2
6891,bank_2
5118,bank_3
17054,bank_3
29840,bank_3
41796,bank_3
54753,bank_3
66406,bank_3
78611,bank_3
607,bank_3
7465,bank_2
22468,bank_2
38184,bank_3
2107,bank_1
76928,bank_1
77533,bank_2
6711,bank_4
19317,bank_4
30475,bank_4
44020,bank_4
56002,bank_4
67992,bank_4
81223,bank_4
17838,bank_4
41745,bank_3
49881,bank_3
78235,bank_4
16112,bank_1
40123,bank_1
5313,bank_0
54455,bank_3
67745,bank_3
28857,bank_2
65994,bank_4
63616,bank_3
37945,bank_3
85749,bank_3
76197,bank_3
65888,bank_3
18682,bank_3
74145,bank_3
61053,bank_3
49729,bank_3
59243,bank_3
13703,bank_3
2431,bank_4
14812,bank_4
27036,bank_4
40317,bank_4
52075,bank_4
65612,bank_4
77316,bank_4
45359,bank_4
16573,bank_1
79772,bank_1
25535,bank_3
39266,bank_3
56336,bank_3
45042,bank_3
50893,bank_3
36337,bank_3
63047,bank_3
67543,bank_4
71907,bank_1
23070,bank_1
73954,bank_3
76117,bank_3
86160,bank_3
610,bank_0
38894,bank_0
75384,bank_0
25254,bank_4
6186,bank_3
73935,bank_3
40740,bank_3
5373,bank_3
33403,bank_3
616,bank_4
14201,bank_4
26665,bank_4
38929,bank_4
49974,bank_4
63295,bank_4
75352,bank_4
87721,bank_4
14314,bank_2
26917,bank_4
44264,bank_4
19755,bank_1
83081,bank_1
617,bank_4
14202,bank_4
26666,bank_4
38930,bank_4
49975,bank_4
63296,bank_4
75353,bank_4
87722,bank_4
49401,bank_2
74524,bank_4
86788,bank_4
61831,bank_2
23314,bank_1
23445,bank_1
86324,bank_1
37115,bank_1
12141,bank_4
24263,bank_4
36264,bank_4
49604,bank_4
61545,bank_4
73875,bank_4
85611,bank_4
12215,bank_0
24409,bank_3
620,bank_4
14205,bank_4
26669,bank_4
38933,bank_4
49978,bank_4
63299,bank_4
75356,bank_4
87725,bank_4
27226,bank_1
16593,bank_3
66729,bank_3
34895,bank_3
2633,bank_3
73745,bank_3
17336,bank_3
28567,bank_3
41259,bank_3
57418,bank_3
41604,bank_3
30378,bank_3
43122,bank_3
46647,bank_3
26302,bank_2
26311,bank_1
29914,bank_4
11896,bank_4
23963,bank_4
36820,bank_4
49164,bank_4
60740,bank_4
73844,bank_4
86072,bank_4
56030,bank_3
43444,bank_3
74318,bank_3
26185,bank_3
78284,bank_3
20416,bank_3
15591,bank_3
71956,bank_3
26785,bank_2
54169,bank_4
5356,bank_1
68024,bank_1
80235,bank_2
6281,bank_1
19146,bank_1
30469,bank_1
43955,bank_1
55828,bank_1
68803,bank_1
80934,bank_1
6498,bank_3
45446,bank_3
26376,bank_3
37969,bank_3
1310,bank_1
13212,bank_1
63152,bank_1
63083,bank_4
1217,bank_0
29999,bank_0
66345,bank_0
77328,bank_4
88772,bank_4
26513,bank_3
56891,bank_3
75225,bank_4
38554,bank_4
50381,bank_4
66290,bank_3
79582,bank_3
54403,bank_3
42139,bank_3
38406,bank_1
3702,bank_0
17541,bank_0
28632,bank_0
42315,bank_0
54772,bank_0
67069,bank_0
78548,bank_0
35336,bank_4
27908,bank_3
64032,bank_3
88546,bank_3
75127,bank_3
61893,bank_3
86154,bank_3
73528,bank_3
632,bank_0
38972,bank_0
75912,bank_0
87737,bank_4
84330,bank_3
13993,bank_0
51001,bank_0
87214,bank_0
52617,bank_3
7379,bank_0
21387,bank_0
32267,bank_0
46305,bank_0
57181,bank_0
70110,bank_0
83395,bank_0
14260,bank_3
83162,bank_3
634,bank_1
14234,bank_1
25668,bank_1
38199,bank_1
50559,bank_1
63046,bank_1
75299,bank_1
88408,bank_1
67477,bank_1
10336,bank_1
21911,bank_1
35585,bank_1
47809,bank_1
59705,bank_1
71602,bank_1
84986,bank_1
12191,bank_0
23512,bank_0
36758,bank_0
48965,bank_0
60994,bank_0
74120,bank_0
85627,bank_0
56404,bank_3
21214,bank_3
31208,bank_3
43638,bank_3
68387,bank_3
80000,bank_3
635,bank_0
32765,bank_0
88009,bank_4
29279,bank_2
37949,bank_2
76327,bank_4
25081,bank_1
49919,bank_3
13470,bank_0
63093,bank_4
2471,bank_3
28373,bank_3
30060,bank_3
36596,bank_3
5355,bank_3
44872,bank_0
21779,bank_0
84981,bank_0
74595,bank_3
17566,bank_3
55774,bank_3
85639,bank_3
638,bank_4
14273,bank_4
25083,bank_4
37503,bank_4
51650,bank_4
62772,bank_4
75449,bank_4
88724,bank_4
43443,bank_3
639,bank_4
14274,bank_4
25084,bank_4
37504,bank_4
51651,bank_4
62773,bank_4
75450,bank_4
88725,bank_4
13356,bank_0
50790,bank_0
87038,bank_0
53037,bank_3
83628,bank_3
59646,bank_3
51848,bank_3
48911,bank_3
49767,bank_3
24631,bank_3
12246,bank_3
24902,bank_3
36107,bank_3
36280,bank_3
48542,bank_3
61253,bank_3
73525,bank_3
85299,bank_3
6404,bank_3
18480,bank_3
30370,bank_3
42995,bank_3
55690,bank_3
69033,bank_3
80592,bank_3
6649,bank_3
18419,bank_3
30641,bank_3
43872,bank_3
55168,bank_3
67797,bank_3
80105,bank_3
35381,bank_3
32583,bank_3
47674,bank_3
22975,bank_3
49520,bank_3
51315,bank_3
651,bank_4
14286,bank_4
25096,bank_4
37516,bank_4
51663,bank_4
62785,bank_4
75462,bank_4
88737,bank_4
6400,bank_0
2331,bank_2
15998,bank_2
28473,bank_2
39794,bank_2
53297,bank_2
64515,bank_2
77262,bank_2
43042,bank_4
55281,bank_4
79899,bank_4
68046,bank_4
18079,bank_4
36928,bank_4
12400,bank_4
23840,bank_4
36096,bank_4
48399,bank_4
61996,bank_4
73306,bank_4
85817,bank_4
30839,bank_4
36762,bank_3
7192,bank_3
19840,bank_3
33506,bank_3
45884,bank_3
57082,bank_3
70705,bank_3
82640,bank_3
86522,bank_3
13455,bank_3
88569,bank_3
24680,bank_3
43247,bank_3
28082,bank_3
14851,bank_3
25079,bank_3
63669,bank_3
73841,bank_3
64863,bank_3
66394,bank_3
67755,bank_3
21380,bank_3
46715,bank_3
48621,bank_3
28968,bank_3
83247,bank_3
8417,bank_3
20750,bank_3
33456,bank_3
45262,bank_3
57033,bank_3
69409,bank_3
82561,bank_3
87782,bank_3
66944,bank_3
68044,bank_3
57680,bank_3
24122,bank_3
63057,bank_2
57097,bank_4
59924,bank_0
76442,bank_2
25118,bank_4
16403,bank_3
34453,bank_4
11097,bank_3
24247,bank_3
37392,bank_3
49550,bank_3
62114,bank_3
74504,bank_3
85657,bank_3
23916,bank_0
48372,bank_0
74434,bank_0
77482,bank_3
19014,bank_3
69057,bank_3
13077,bank_0
75571,bank_0
1685,bank_3
52447,bank_3
18349,bank_4
8061,bank_0
19638,bank_0
32643,bank_0
45632,bank_0
58468,bank_0
70612,bank_0
82853,bank_0
64233,bank_3
77530,bank_3
67114,bank_3
8597,bank_3
20197,bank_3
33181,bank_3
44937,bank_3
58722,bank_3
70957,bank_3
82327,bank_3
47576,bank_3
10186,bank_3
21880,bank_3
34229,bank_3
47897,bank_3
60272,bank_3
72590,bank_3
85181,bank_3
35179,bank_3
22692,bank_3
39415,bank_3
58543,bank_3
45705,bank_3
70762,bank_4
3150,bank_2
14694,bank_2
28458,bank_2
40793,bank_2
52256,bank_2
64872,bank_2
77243,bank_2
20894,bank_0
29307,bank_0
78840,bank_0
32683,bank_0
8771,bank_0
58369,bank_2
83799,bank_2
45599,bank_1
81871,bank_4
9653,bank_3
22487,bank_3
34278,bank_3
46771,bank_3
59394,bank_3
71393,bank_3
84075,bank_3
659,bank_4
1612,bank_3
44466,bank_3
32505,bank_3
10990,bank_3
22475,bank_3
54657,bank_3
45672,bank_3
32063,bank_3
65837,bank_3
5985,bank_1
18108,bank_1
55728,bank_3
69195,bank_3
68069,bank_3
31478,bank_2
57853,bank_2
81613,bank_3
43980,bank_2
67485,bank_3
87733,bank_3
85713,bank_3
57545,bank_3
71455,bank_3
77294,bank_3
38609,bank_3
84094,bank_3
25804,bank_4
75834,bank_2
19777,bank_1
7587,bank_2
17334,bank_3
26835,bank_3
13105,bank_3
77464,bank_3
7198,bank_3
19954,bank_3
58499,bank_3
11039,bank_3
24124,bank_3
37170,bank_3
49447,bank_3
60858,bank_3
74374,bank_3
85806,bank_3
2407,bank_3
15886,bank_3
28091,bank_3
39364,bank_3
53274,bank_3
64167,bank_3
76903,bank_3
15183,bank_3
14359,bank_3
57842,bank_3
45426,bank_3
83419,bank_3
69753,bank_3
28517,bank_3
6546,bank_3
41811,bank_3
41386,bank_3
82875,bank_3
59063,bank_3
62382,bank_3
75997,bank_3
88550,bank_3
50454,bank_3
6360,bank_3
37791,bank_4
31924,bank_0
70426,bank_4
57126,bank_1
15677,bank_3
6938,bank_3
21732,bank_3
35831,bank_3
57872,bank_3
45136,bank_3
68340,bank_3
69784,bank_3
33881,bank_3
76012,bank_4
29110,bank_0
5436,bank_4
666,bank_3
12654,bank_3
26537,bank_3
39003,bank_3
51701,bank_3
63061,bank_3
74764,bank_3
87967,bank_3
2785,bank_3
52741,bank_3
15907,bank_3
61761,bank_3
65108,bank_3
79558,bank_3
9237,bank_3
21909,bank_3
34910,bank_3
46798,bank_3
60317,bank_3
66917,bank_3
71449,bank_3
83811,bank_3
667,bank_3
13944,bank_3
26816,bank_3
38394,bank_3
51583,bank_3
64060,bank_3
75386,bank_3
87788,bank_3
54536,bank_3
20477,bank_3
42943,bank_3
31952,bank_3
47274,bank_3
44916,bank_3
1060,bank_3
13781,bank_3
26244,bank_3
33750,bank_3
37915,bank_3
50722,bank_3
62312,bank_3
75034,bank_3
87208,bank_3
57006,bank_4
7349,bank_2
69333,bank_4
83313,bank_4
20052,bank_2
70610,bank_3
64396,bank_3
51979,bank_3
61971,bank_3
73493,bank_3
49411,bank_3
42890,bank_3
669,bank_0
12808,bank_0
25733,bank_0
38611,bank_0
51048,bank_0
62363,bank_0
74939,bank_0
87907,bank_0
4978,bank_4
16308,bank_4
29989,bank_4
41488,bank_4
54031,bank_4
66663,bank_4
79346,bank_4
36592,bank_3
670,bank_3
41251,bank_3
30141,bank_3
54742,bank_3
13755,bank_3
3843,bank_4
17204,bank_4
29234,bank_4
41548,bank_4
54426,bank_4
66382,bank_4
78786,bank_4
25280,bank_3
38291,bank_3
62508,bank_3
74973,bank_3
13480,bank_3
74819,bank_3
25908,bank_3
88367,bank_3
20790,bank_0
82249,bank_0
14262,bank_4
46614,bank_1
8658,bank_3
46014,bank_0
46185,bank_0
21525,bank_2
60242,bank_2
58181,bank_3
59767,bank_3
51492,bank_4
66014,bank_4
41628,bank_4
28944,bank_3
4986,bank_1
34627,bank_1
9703,bank_1
17590,bank_1
83548,bank_1
78519,bank_4
54215,bank_4
61405,bank_3
37464,bank_3
71377,bank_3
29883,bank_3
678,bank_4
12811,bank_4
25286,bank_4
37424,bank_4
50827,bank_4
63657,bank_4
76032,bank_4
88413,bank_4
25898,bank_1
29423,bank_2
19671,bank_4
76995,bank_3
42081,bank_3
10510,bank_3
22163,bank_3
34675,bank_3
46808,bank_3
59611,bank_3
72599,bank_3
84923,bank_3
16574,bank_3
11227,bank_3
23579,bank_3
36246,bank_3
49205,bank_3
60573,bank_3
66398,bank_3
74102,bank_3
85626,bank_3
52791,bank_3
5959,bank_3
18385,bank_3
31468,bank_3
43217,bank_3
55958,bank_3
68224,bank_3
80470,bank_3
84701,bank_3
37963,bank_1
2579,bank_0
40559,bank_0
77694,bank_0
3345,bank_0
77024,bank_0
7098,bank_2
18921,bank_2
30321,bank_2
43858,bank_2
55166,bank_2
68068,bank_2
80826,bank_2
683,bank_3
14073,bank_3
26016,bank_3
37483,bank_3
50816,bank_3
63704,bank_3
75793,bank_3
87483,bank_3
49883,bank_3
19483,bank_3
4984,bank_3
6735,bank_3
17752,bank_3
28945,bank_3
41166,bank_3
54681,bank_3
66326,bank_3
78311,bank_3
80948,bank_3
31731,bank_3
33661,bank_3
8947,bank_1
70318,bank_4
21273,bank_2
75201,bank_2
31691,bank_4
58465,bank_4
44823,bank_3
83270,bank_4
39935,bank_3
32083,bank_3
65343,bank_3
10301,bank_3
51954,bank_3
11893,bank_3
77677,bank_3
58018,bank_3
684,bank_3
21588,bank_3
34355,bank_3
47593,bank_3
71549,bank_3
59569,bank_3
13392,bank_3
59934,bank_3
16215,bank_3
62902,bank_3
79293,bank_3
20771,bank_3
28888,bank_3
38885,bank_3
70032,bank_3
51138,bank_3
65190,bank_3
86994,bank_3
53014,bank_3
686,bank_0
51255,bank_4
74687,bank_4
63874,bank_4
26446,bank_3
8287,bank_2
21175,bank_2
32807,bank_2
46265,bank_2
58150,bank_2
70482,bank_2
82852,bank_2
88327,bank_4
13352,bank_3
38096,bank_4
26555,bank_3
76369,bank_3
14294,bank_3
62446,bank_3
56150,bank_3
44166,bank_3
68359,bank_3
47239,bank_3
63994,bank_3
72738,bank_3
32239,bank_3
59852,bank_3
14079,bank_1
88105,bank_1
29712,bank_2
26197,bank_1
16653,bank_3
32324,bank_3
691,bank_3
12558,bank_3
26069,bank_3
38440,bank_3
50369,bank_3
62642,bank_3
74799,bank_3
87210,bank_3
21109,bank_3
14354,bank_2
79978,bank_4
57206,bank_1
86909,bank_4
26834,bank_2
2933,bank_2
34296,bank_2
19630,bank_3
50306,bank_2
43177,bank_0
11151,bank_0
24588,bank_0
35740,bank_0
48228,bank_0
61961,bank_0
74242,bank_0
85550,bank_0
57944,bank_2
62620,bank_2
1646,bank_3
15872,bank_2
18858,bank_2
7807,bank_4
20118,bank_4
33573,bank_4
45791,bank_4
57352,bank_4
71089,bank_4
83372,bank_4
74191,bank_2
3914,bank_3
76165,bank_3
59884,bank_3
63785,bank_3
87981,bank_3
50345,bank_3
62769,bank_3
38719,bank_3
8212,bank_3
63112,bank_3
87734,bank_3
10011,bank_3
87741,bank_3
10671,bank_3
75545,bank_3
15646,bank_0
65505,bank_0
5488,bank_1
68247,bank_1
10344,bank_3
22123,bank_3
35458,bank_3
47846,bank_3
60482,bank_3
71376,bank_3
83767,bank_3
12115,bank_4
24677,bank_4
37241,bank_4
48464,bank_4
60698,bank_4
73233,bank_4
86805,bank_4
83281,bank_3
40632,bank_0
1033,bank_4
14121,bank_4
26622,bank_4
37762,bank_4
50645,bank_4
63466,bank_4
75792,bank_4
88558,bank_4
31201,bank_0
67690,bank_0
47943,bank_2
28352,bank_3
64166,bank_3
36609,bank_2
86205,bank_4
55879,bank_4
62030,bank_4
11346,bank_1
12301,bank_3
48564,bank_3
23599,bank_2
73353,bank_4
17614,bank_3
62530,bank_4
25935,bank_4
53753,bank_4
41527,bank_3
5324,bank_1
41857,bank_1
28955,bank_3
66354,bank_4
78952,bank_4
6605,bank_3
19529,bank_3
32090,bank_3
43530,bank_3
56325,bank_3
69162,bank_3
80564,bank_3
85511,bank_3
73931,bank_3
703,bank_4
40578,bank_2
28887,bank_2
13214,bank_4
12240,bank_4
24747,bank_4
36842,bank_4
49473,bank_4
61331,bank_4
73379,bank_4
86699,bank_4
82991,bank_3
704,bank_3
54980,bank_3
25313,bank_3
46762,bank_3
50477,bank_3
74717,bank_3
894,bank_3
13614,bank_3
26158,bank_3
38973,bank_3
50443,bank_3
63436,bank_3
75701,bank_3
87697,bank_3
88655,bank_3
25261,bank_3
68690,bank_3
35529,bank_3
42991,bank_3
52264,bank_3
53888,bank_3
70986,bank_3
48686,bank_3
75493,bank_2
72707,bank_2
15368,bank_0
39606,bank_0
64206,bank_0
44921,bank_2
706,bank_3
13637,bank_3
26792,bank_3
38132,bank_3
51118,bank_3
63631,bank_3
76405,bank_3
87396,bank_3
87479,bank_3
10456,bank_3
22991,bank_3
35228,bank_3
46889,bank_3
59409,bank_3
71553,bank_3
85114,bank_3
64228,bank_3
66338,bank_3
6300,bank_3
74531,bank_3
55064,bank_3
8582,bank_3
20327,bank_3
33830,bank_3
44690,bank_3
58365,bank_3
69761,bank_3
82784,bank_3
48924,bank_3
37003,bank_3
56756,bank_3
12785,bank_3
87583,bank_3
711,bank_3
13617,bank_3
25029,bank_3
38210,bank_3
50927,bank_3
63380,bank_3
75106,bank_3
88586,bank_3
48589,bank_3
24220,bank_3
37344,bank_3
25009,bank_3
1448,bank_1
21272,bank_1
82859,bank_1
29224,bank_3
63510,bank_3
87852,bank_4
57388,bank_3
75304,bank_3
13500,bank_2
71568,bank_2
50886,bank_3
59756,bank_3
38193,bank_3
9062,bank_3
22271,bank_3
34033,bank_3
47530,bank_3
59182,bank_3
71775,bank_3
85099,bank_3
10733,bank_3
12434,bank_3
23317,bank_3
36079,bank_3
48842,bank_3
61825,bank_3
74567,bank_3
85918,bank_3
60426,bank_3
29757,bank_3
36125,bank_3
84154,bank_4
26087,bank_2
34449,bank_2
22747,bank_1
40227,bank_1
40742,bank_3
47457,bank_3
3995,bank_4
16490,bank_4
28796,bank_4
42292,bank_4
55044,bank_4
66159,bank_4
79457,bank_4
9824,bank_0
31957,bank_0
80300,bank_0
60175,bank_3
72390,bank_4
67401,bank_3
9057,bank_3
22090,bank_3
34304,bank_3
47381,bank_3
59803,bank_3
71663,bank_3
85160,bank_3
37684,bank_2
45255,bank_2
81840,bank_4
33174,bank_2
63987,bank_2
53436,bank_3
58105,bank_3
7951,bank_1
10814,bank_1
20747,bank_1
24802,bank_1
37283,bank_1
49686,bank_1
61609,bank_1
74015,bank_1
85957,bank_1
70683,bank_4
720,bank_3
26312,bank_3
66493,bank_1
7235,bank_0
19770,bank_0
32743,bank_0
44626,bank_0
58121,bank_0
69967,bank_0
82328,bank_0
37801,bank_3
50567,bank_3
32020,bank_3
60890,bank_3
62644,bank_3
74601,bank_3
86730,bank_3
76419,bank_3
52247,bank_3
721,bank_2
65073,bank_2
43209,bank_1
32447,bank_1
34201,bank_2
11682,bank_4
24062,bank_4
37356,bank_4
49063,bank_4
60914,bank_4
73223,bank_4
85433,bank_4
77911,bank_3
65293,bank_3
67171,bank_3
56935,bank_3
46810,bank_3
24865,bank_3
74823,bank_2
38084,bank_0
53197,bank_2
66251,bank_2
33471,bank_2
11983,bank_4
24388,bank_4
35883,bank_4
48772,bank_4
61652,bank_4
73280,bank_4
85443,bank_4
88297,bank_2
53127,bank_3
65991,bank_2
41794,bank_0
5109,bank_4
16989,bank_4
29345,bank_4
42349,bank_4
54511,bank_4
65843,bank_4
78445,bank_4
59392,bank_2
53748,bank_3
723,bank_1
13660,bank_1
26036,bank_1
38564,bank_1
50192,bank_1
62999,bank_1
75573,bank_1
88528,bank_1
61636,bank_0
6653,bank_3
40961,bank_3
7692,bank_3
19661,bank_4
18633,bank_3
63434,bank_2
74677,bank_2
42320,bank_4
34905,bank_2
10640,bank_2
23082,bank_2
35549,bank_2
48102,bank_2
60138,bank_2
71620,bank_2
84155,bank_2
48500,bank_3
31491,bank_3
27657,bank_3
54449,bank_4
70764,bank_2
55900,bank_3
68138,bank_3
81078,bank_3
28397,bank_3
2602,bank_0
15279,bank_0
28196,bank_0
39317,bank_0
51743,bank_0
64820,bank_0
77395,bank_0
27822,bank_2
33150,bank_1
56279,bank_1
59428,bank_3
6361,bank_3
18291,bank_3
30851,bank_3
44296,bank_3
56448,bank_3
58367,bank_3
68092,bank_3
80906,bank_3
38226,bank_4
76410,bank_4
1116,bank_1
58522,bank_1
12916,bank_1
87439,bank_4
63444,bank_4
37540,bank_4
25979,bank_2
51213,bank_4
25524,bank_3
12671,bank_3
75541,bank_4
66184,bank_1
33129,bank_2
13879,bank_3
21834,bank_3
53135,bank_3
72232,bank_3
60078,bank_3
10272,bank_3
83627,bank_4
46937,bank_3
35227,bank_3
25191,bank_3
36019,bank_3
38411,bank_3
14722,bank_3
84932,bank_3
49958,bank_3
63183,bank_3
74880,bank_3
17152,bank_3
18674,bank_3
88779,bank_3
27265,bank_3
728,bank_3
25437,bank_3
3292,bank_4
15377,bank_4
26878,bank_4
39473,bank_4
52895,bank_4
65160,bank_4
77179,bank_4
11335,bank_3
4281,bank_3
18573,bank_3
14395,bank_3
29365,bank_3
8356,bank_3
34368,bank_3
22024,bank_3
7256,bank_3
20420,bank_3
33283,bank_3
45118,bank_3
57781,bank_3
70965,bank_3
82174,bank_3
8565,bank_3
20009,bank_3
33856,bank_3
45127,bank_3
58106,bank_3
70432,bank_3
81842,bank_3
24552,bank_3
81107,bank_3
68678,bank_3
57076,bank_3
20552,bank_3
36153,bank_3
7672,bank_3
20779,bank_3
33145,bank_3
46318,bank_3
57508,bank_3
69560,bank_3
