tran_id,tx_type
55735,TRANSFER
68372,TRANSFER
81413,TRANSFER
20465,TRANSFER
82701,TRANSFER
59984,TRANSFER
10564,TRANSFER
21760,TRANSFER
34289,TRANSFER
47477,TRANSFER
60048,TRANSFER
71809,TRANSFER
84765,TRANSFER
35131,TRANSFER
71141,TRANSFER
87966,TRANSFER
9473,TRANSFER
23057,TRANSFER
33955,TRANSFER
47029,TRANSFER
59688,TRANSFER
71705,TRANSFER
84407,TRANSFER
12445,TRANSFER
23904,TRANSFER
37118,TRANSFER
49001,TRANSFER
60827,TRANSFER
73120,TRANSFER
86734,TRANSFER
546,TRANSFER
12491,TRANSFER
25349,TRANSFER
38318,TRANSFER
50828,TRANSFER
62721,TRANSFER
75915,TRANSFER
88500,TRANSFER
77486,TRANSFER
66206,TRANSFER
9272,TRANSFER
21719,TRANSFER
34545,TRANSFER
47177,TRANSFER
60254,TRANSFER
72247,TRANSFER
83900,TRANSFER
9690,TRANSFER
21902,TRANSFER
34347,TRANSFER
47959,TRANSFER
60248,TRANSFER
71801,TRANSFER
85288,TRANSFER
2802,TRANSFER
9901,TRANSFER
72786,TRANSFER
33368,TRANSFER
69386,TRANSFER
22321,TRANSFER
60207,TRANSFER
22504,TRANSFER
84258,TRANSFER
550,TRANSFER
6645,TRANSFER
14057,TRANSFER
25352,TRANSFER
38106,TRANSFER
51537,TRANSFER
62812,TRANSFER
75772,TRANSFER
88174,TRANSFER
3082,TRANSFER
4943,TRANSFER
17118,TRANSFER
29988,TRANSFER
41449,TRANSFER
54185,TRANSFER
65854,TRANSFER
79725,TRANSFER
87825,TRANSFER
555,TRANSFER
88287,TRANSFER
556,TRANSFER
12578,TRANSFER
26138,TRANSFER
37799,TRANSFER
50455,TRANSFER
62753,TRANSFER
75783,TRANSFER
88700,TRANSFER
1791,TRANSFER
12831,TRANSFER
26574,TRANSFER
37664,TRANSFER
50317,TRANSFER
62507,TRANSFER
75445,TRANSFER
87721,TRANSFER
6760,TRANSFER
17988,TRANSFER
31271,TRANSFER
44402,TRANSFER
55744,TRANSFER
69004,TRANSFER
80611,TRANSFER
4494,TRANSFER
59330,TRANSFER
17088,TRANSFER
61069,TRANSFER
29789,TRANSFER
11131,TRANSFER
19741,TRANSFER
82174,TRANSFER
2022,TRANSFER
50602,TRANSFER
14453,TRANSFER
41282,TRANSFER
25400,TRANSFER
87871,TRANSFER
49258,TRANSFER
559,TRANSFER
12986,TRANSFER
26813,TRANSFER
38258,TRANSFER
50088,TRANSFER
62371,TRANSFER
76393,TRANSFER
88232,TRANSFER
11249,TRANSFER
38209,TRANSFER
2006,TRANSFER
23451,TRANSFER
65516,TRANSFER
34372,TRANSFER
85129,TRANSFER
10412,TRANSFER
60144,TRANSFER
8436,TRANSFER
20145,TRANSFER
33499,TRANSFER
45082,TRANSFER
47853,TRANSFER
58692,TRANSFER
69375,TRANSFER
82346,TRANSFER
23269,TRANSFER
71341,TRANSFER
10007,TRANSFER
21143,TRANSFER
70203,TRANSFER
71927,TRANSFER
49318,TRANSFER
36318,TRANSFER
85968,TRANSFER
23660,TRANSFER
73786,TRANSFER
11215,TRANSFER
61814,TRANSFER
4759,TRANSFER
78978,TRANSFER
5436,TRANSFER
20932,TRANSFER
56979,TRANSFER
2729,TRANSFER
15306,TRANSFER
28418,TRANSFER
40487,TRANSFER
52712,TRANSFER
64703,TRANSFER
77039,TRANSFER
8344,TRANSFER
20683,TRANSFER
32577,TRANSFER
46036,TRANSFER
58094,TRANSFER
70758,TRANSFER
83309,TRANSFER
37134,TRANSFER
74018,TRANSFER
8186,TRANSFER
69408,TRANSFER
6367,TRANSFER
19548,TRANSFER
30507,TRANSFER
44209,TRANSFER
56717,TRANSFER
67761,TRANSFER
80291,TRANSFER
5800,TRANSFER
56415,TRANSFER
1320,TRANSFER
12617,TRANSFER
26495,TRANSFER
37602,TRANSFER
51628,TRANSFER
63931,TRANSFER
75894,TRANSFER
87914,TRANSFER
26942,TRANSFER
64241,TRANSFER
585,TRANSFER
63225,TRANSFER
11713,TRANSFER
53050,TRANSFER
86635,TRANSFER
1192,TRANSFER
570,TRANSFER
13396,TRANSFER
25514,TRANSFER
38080,TRANSFER
50975,TRANSFER
63498,TRANSFER
76141,TRANSFER
88111,TRANSFER
52449,TRANSFER
45029,TRANSFER
23133,TRANSFER
84857,TRANSFER
11975,TRANSFER
24806,TRANSFER
35802,TRANSFER
48482,TRANSFER
61062,TRANSFER
74376,TRANSFER
85561,TRANSFER
571,TRANSFER
63527,TRANSFER
25139,TRANSFER
87636,TRANSFER
2171,TRANSFER
15051,TRANSFER
27102,TRANSFER
40021,TRANSFER
52965,TRANSFER
65300,TRANSFER
76610,TRANSFER
38049,TRANSFER
2693,TRANSFER
51498,TRANSFER
3131,TRANSFER
14461,TRANSFER
27802,TRANSFER
40588,TRANSFER
52929,TRANSFER
64375,TRANSFER
76977,TRANSFER
33361,TRANSFER
35133,TRANSFER
72028,TRANSFER
27780,TRANSFER
64620,TRANSFER
52794,TRANSFER
575,TRANSFER
62590,TRANSFER
7604,TRANSFER
20227,TRANSFER
32592,TRANSFER
44829,TRANSFER
58686,TRANSFER
69564,TRANSFER
83035,TRANSFER
26227,TRANSFER
87667,TRANSFER
50582,TRANSFER
5184,TRANSFER
17117,TRANSFER
28610,TRANSFER
42377,TRANSFER
54603,TRANSFER
67413,TRANSFER
79731,TRANSFER
4796,TRANSFER
17064,TRANSFER
29429,TRANSFER
42734,TRANSFER
55036,TRANSFER
66632,TRANSFER
79406,TRANSFER
7028,TRANSFER
55648,TRANSFER
14623,TRANSFER
47127,TRANSFER
2601,TRANSFER
14930,TRANSFER
27251,TRANSFER
39735,TRANSFER
52331,TRANSFER
64723,TRANSFER
78052,TRANSFER
581,TRANSFER
13188,TRANSFER
25449,TRANSFER
37991,TRANSFER
41527,TRANSFER
51172,TRANSFER
63259,TRANSFER
74756,TRANSFER
88082,TRANSFER
3877,TRANSFER
54323,TRANSFER
16931,TRANSFER
67220,TRANSFER
29871,TRANSFER
79460,TRANSFER
9452,TRANSFER
583,TRANSFER
13628,TRANSFER
26369,TRANSFER
38213,TRANSFER
50803,TRANSFER
63660,TRANSFER
75906,TRANSFER
87482,TRANSFER
5515,TRANSFER
44017,TRANSFER
80814,TRANSFER
9798,TRANSFER
4301,TRANSFER
7922,TRANSFER
45471,TRANSFER
82171,TRANSFER
29228,TRANSFER
17606,TRANSFER
584,TRANSFER
73143,TRANSFER
36008,TRANSFER
31117,TRANSFER
24990,TRANSFER
88615,TRANSFER
19643,TRANSFER
70179,TRANSFER
7325,TRANSFER
71042,TRANSFER
20104,TRANSFER
45645,TRANSFER
69698,TRANSFER
43814,TRANSFER
11730,TRANSFER
37266,TRANSFER
62213,TRANSFER
86821,TRANSFER
13960,TRANSFER
75853,TRANSFER
41115,TRANSFER
7876,TRANSFER
21302,TRANSFER
33019,TRANSFER
44818,TRANSFER
58659,TRANSFER
70515,TRANSFER
82536,TRANSFER
24513,TRANSFER
86477,TRANSFER
38638,TRANSFER
46447,TRANSFER
50573,TRANSFER
839,TRANSFER
88058,TRANSFER
586,TRANSFER
31882,TRANSFER
86982,TRANSFER
6562,TRANSFER
68842,TRANSFER
18874,TRANSFER
80955,TRANSFER
19223,TRANSFER
81311,TRANSFER
27692,TRANSFER
3113,TRANSFER
64757,TRANSFER
43532,TRANSFER
29315,TRANSFER
56834,TRANSFER
44545,TRANSFER
8493,TRANSFER
20846,TRANSFER
33339,TRANSFER
45313,TRANSFER
58241,TRANSFER
70253,TRANSFER
73024,TRANSFER
82102,TRANSFER
591,TRANSFER
12585,TRANSFER
26029,TRANSFER
38837,TRANSFER
51473,TRANSFER
63173,TRANSFER
75089,TRANSFER
87193,TRANSFER
86682,TRANSFER
592,TRANSFER
13047,TRANSFER
25405,TRANSFER
38347,TRANSFER
51078,TRANSFER
62414,TRANSFER
75058,TRANSFER
87204,TRANSFER
593,TRANSFER
13360,TRANSFER
25018,TRANSFER
38921,TRANSFER
50964,TRANSFER
63368,TRANSFER
75396,TRANSFER
87548,TRANSFER
594,TRANSFER
62499,TRANSFER
10834,TRANSFER
50108,TRANSFER
14100,TRANSFER
76118,TRANSFER
12775,TRANSFER
51655,TRANSFER
88598,TRANSFER
31002,TRANSFER
80079,TRANSFER
10904,TRANSFER
37413,TRANSFER
61249,TRANSFER
86133,TRANSFER
25441,TRANSFER
88820,TRANSFER
9044,TRANSFER
21569,TRANSFER
35181,TRANSFER
47280,TRANSFER
59522,TRANSFER
71131,TRANSFER
84490,TRANSFER
12121,TRANSFER
24612,TRANSFER
37324,TRANSFER
49679,TRANSFER
61202,TRANSFER
73989,TRANSFER
86159,TRANSFER
37611,TRANSFER
26039,TRANSFER
10185,TRANSFER
46608,TRANSFER
84814,TRANSFER
10430,TRANSFER
71246,TRANSFER
59403,TRANSFER
4646,TRANSFER
30373,TRANSFER
67848,TRANSFER
6527,TRANSFER
69120,TRANSFER
32150,TRANSFER
7577,TRANSFER
20416,TRANSFER
33535,TRANSFER
44779,TRANSFER
57101,TRANSFER
69880,TRANSFER
82828,TRANSFER
11237,TRANSFER
36892,TRANSFER
62202,TRANSFER
85716,TRANSFER
13126,TRANSFER
75004,TRANSFER
5295,TRANSFER
17070,TRANSFER
30286,TRANSFER
42382,TRANSFER
54510,TRANSFER
66861,TRANSFER
78273,TRANSFER
28154,TRANSFER
600,TRANSFER
63778,TRANSFER
12906,TRANSFER
75110,TRANSFER
1836,TRANSFER
51680,TRANSFER
25547,TRANSFER
88063,TRANSFER
2487,TRANSFER
14571,TRANSFER
28081,TRANSFER
39721,TRANSFER
52004,TRANSFER
65135,TRANSFER
77887,TRANSFER
59890,TRANSFER
38252,TRANSFER
13997,TRANSFER
74902,TRANSFER
49953,TRANSFER
2164,TRANSFER
32464,TRANSFER
64108,TRANSFER
71018,TRANSFER
8551,TRANSFER
44664,TRANSFER
81794,TRANSFER
59782,TRANSFER
50779,TRANSFER
15495,TRANSFER
604,TRANSFER
14247,TRANSFER
25811,TRANSFER
38923,TRANSFER
50327,TRANSFER
63090,TRANSFER
75700,TRANSFER
87131,TRANSFER
38406,TRANSFER
6890,TRANSFER
18088,TRANSFER
30381,TRANSFER
44510,TRANSFER
56557,TRANSFER
68025,TRANSFER
81568,TRANSFER
8457,TRANSFER
33189,TRANSFER
57117,TRANSFER
81992,TRANSFER
7190,TRANSFER
19664,TRANSFER
32510,TRANSFER
45033,TRANSFER
58155,TRANSFER
70297,TRANSFER
82467,TRANSFER
2957,TRANSFER
15433,TRANSFER
27898,TRANSFER
39461,TRANSFER
53232,TRANSFER
64619,TRANSFER
77037,TRANSFER
17096,TRANSFER
39580,TRANSFER
3558,TRANSFER
29652,TRANSFER
54287,TRANSFER
7353,TRANSFER
44665,TRANSFER
82846,TRANSFER
606,TRANSFER
5968,TRANSFER
19499,TRANSFER
31195,TRANSFER
44095,TRANSFER
56223,TRANSFER
68917,TRANSFER
81556,TRANSFER
22922,TRANSFER
72712,TRANSFER
75831,TRANSFER
9635,TRANSFER
59917,TRANSFER
33937,TRANSFER
85245,TRANSFER
46481,TRANSFER
29065,TRANSFER
66216,TRANSFER
608,TRANSFER
57688,TRANSFER
7371,TRANSFER
69547,TRANSFER
10871,TRANSFER
21128,TRANSFER
74557,TRANSFER
82578,TRANSFER
4284,TRANSFER
17171,TRANSFER
29365,TRANSFER
37400,TRANSFER
41978,TRANSFER
53993,TRANSFER
67441,TRANSFER
79700,TRANSFER
49556,TRANSFER
5449,TRANSFER
18183,TRANSFER
31556,TRANSFER
43050,TRANSFER
55929,TRANSFER
62099,TRANSFER
68899,TRANSFER
81345,TRANSFER
5658,TRANSFER
23943,TRANSFER
67791,TRANSFER
85368,TRANSFER
33613,TRANSFER
8309,TRANSFER
70241,TRANSFER
12960,TRANSFER
76362,TRANSFER
48010,TRANSFER
57656,TRANSFER
3380,TRANSFER
20868,TRANSFER
82156,TRANSFER
5847,TRANSFER
9741,TRANSFER
81326,TRANSFER
21761,TRANSFER
19890,TRANSFER
57282,TRANSFER
4851,TRANSFER
15973,TRANSFER
40038,TRANSFER
65041,TRANSFER
79549,TRANSFER
36672,TRANSFER
73750,TRANSFER
23800,TRANSFER
12066,TRANSFER
23905,TRANSFER
73812,TRANSFER
1951,TRANSFER
14600,TRANSFER
27389,TRANSFER
40207,TRANSFER
52844,TRANSFER
64856,TRANSFER
76749,TRANSFER
9373,TRANSFER
23029,TRANSFER
34017,TRANSFER
47743,TRANSFER
60239,TRANSFER
71513,TRANSFER
84206,TRANSFER
14176,TRANSFER
38065,TRANSFER
62827,TRANSFER
87431,TRANSFER
3647,TRANSFER
65896,TRANSFER
53567,TRANSFER
26725,TRANSFER
17152,TRANSFER
4332,TRANSFER
16930,TRANSFER
29759,TRANSFER
41669,TRANSFER
53981,TRANSFER
67363,TRANSFER
79619,TRANSFER
70905,TRANSFER
2905,TRANSFER
37494,TRANSFER
6396,TRANSFER
24617,TRANSFER
80257,TRANSFER
86239,TRANSFER
11889,TRANSFER
37423,TRANSFER
62149,TRANSFER
85607,TRANSFER
46709,TRANSFER
75292,TRANSFER
42175,TRANSFER
6715,TRANSFER
18501,TRANSFER
31655,TRANSFER
43861,TRANSFER
56728,TRANSFER
69242,TRANSFER
80036,TRANSFER
12133,TRANSFER
23792,TRANSFER
36690,TRANSFER
48692,TRANSFER
60988,TRANSFER
74094,TRANSFER
86934,TRANSFER
6812,TRANSFER
68062,TRANSFER
30718,TRANSFER
6023,TRANSFER
80471,TRANSFER
5255,TRANSFER
16442,TRANSFER
30071,TRANSFER
41477,TRANSFER
54331,TRANSFER
55498,TRANSFER
65868,TRANSFER
78224,TRANSFER
17971,TRANSFER
9937,TRANSFER
22965,TRANSFER
34980,TRANSFER
47083,TRANSFER
60042,TRANSFER
68192,TRANSFER
71181,TRANSFER
84245,TRANSFER
44237,TRANSFER
39108,TRANSFER
1058,TRANSFER
39684,TRANSFER
62359,TRANSFER
6871,TRANSFER
18149,TRANSFER
31232,TRANSFER
44244,TRANSFER
51180,TRANSFER
56478,TRANSFER
69140,TRANSFER
80067,TRANSFER
12523,TRANSFER
75644,TRANSFER
25914,TRANSFER
59131,TRANSFER
88269,TRANSFER
8349,TRANSFER
2504,TRANSFER
15984,TRANSFER
55906,TRANSFER
25930,TRANSFER
11233,TRANSFER
24268,TRANSFER
37316,TRANSFER
49212,TRANSFER
61966,TRANSFER
73868,TRANSFER
86383,TRANSFER
1175,TRANSFER
13284,TRANSFER
25626,TRANSFER
37690,TRANSFER
50504,TRANSFER
63624,TRANSFER
74915,TRANSFER
87501,TRANSFER
50813,TRANSFER
30051,TRANSFER
78466,TRANSFER
20584,TRANSFER
57161,TRANSFER
7465,TRANSFER
21429,TRANSFER
32307,TRANSFER
44836,TRANSFER
57394,TRANSFER
69876,TRANSFER
82903,TRANSFER
14625,TRANSFER
40451,TRANSFER
64161,TRANSFER
626,TRANSFER
50668,TRANSFER
25182,TRANSFER
26266,TRANSFER
75804,TRANSFER
38454,TRANSFER
88386,TRANSFER
12821,TRANSFER
62598,TRANSFER
7372,TRANSFER
20845,TRANSFER
32943,TRANSFER
45972,TRANSFER
57879,TRANSFER
69696,TRANSFER
83472,TRANSFER
58405,TRANSFER
8055,TRANSFER
20598,TRANSFER
33021,TRANSFER
44619,TRANSFER
57883,TRANSFER
70603,TRANSFER
82172,TRANSFER
63724,TRANSFER
1664,TRANSFER
13856,TRANSFER
26358,TRANSFER
39162,TRANSFER
50464,TRANSFER
64100,TRANSFER
76477,TRANSFER
87158,TRANSFER
32197,TRANSFER
630,TRANSFER
12892,TRANSFER
25333,TRANSFER
38528,TRANSFER
49878,TRANSFER
63548,TRANSFER
76082,TRANSFER
87223,TRANSFER
41118,TRANSFER
22061,TRANSFER
83557,TRANSFER
34135,TRANSFER
47689,TRANSFER
10175,TRANSFER
72103,TRANSFER
11551,TRANSFER
23752,TRANSFER
36810,TRANSFER
48167,TRANSFER
59504,TRANSFER
60768,TRANSFER
74282,TRANSFER
86374,TRANSFER
632,TRANSFER
87218,TRANSFER
6583,TRANSFER
18152,TRANSFER
31199,TRANSFER
42824,TRANSFER
56883,TRANSFER
68830,TRANSFER
81276,TRANSFER
45040,TRANSFER
24090,TRANSFER
86109,TRANSFER
8559,TRANSFER
19762,TRANSFER
8134,TRANSFER
20927,TRANSFER
32294,TRANSFER
46234,TRANSFER
58732,TRANSFER
70481,TRANSFER
81840,TRANSFER
640,TRANSFER
13994,TRANSFER
25194,TRANSFER
38752,TRANSFER
51050,TRANSFER
63646,TRANSFER
75461,TRANSFER
87188,TRANSFER
9418,TRANSFER
22625,TRANSFER
35243,TRANSFER
46850,TRANSFER
59903,TRANSFER
72736,TRANSFER
85024,TRANSFER
8026,TRANSFER
81690,TRANSFER
2079,TRANSFER
52579,TRANSFER
59208,TRANSFER
3110,TRANSFER
14750,TRANSFER
8356,TRANSFER
20499,TRANSFER
33604,TRANSFER
44951,TRANSFER
57164,TRANSFER
69769,TRANSFER
82414,TRANSFER
5327,TRANSFER
66998,TRANSFER
6223,TRANSFER
43683,TRANSFER
81656,TRANSFER
11853,TRANSFER
24828,TRANSFER
36765,TRANSFER
48309,TRANSFER
61981,TRANSFER
73621,TRANSFER
86636,TRANSFER
14022,TRANSFER
63076,TRANSFER
13596,TRANSFER
76251,TRANSFER
5635,TRANSFER
67815,TRANSFER
3396,TRANSFER
8796,TRANSFER
18720,TRANSFER
80734,TRANSFER
17972,TRANSFER
6195,TRANSFER
650,TRANSFER
10220,TRANSFER
47137,TRANSFER
85261,TRANSFER
25477,TRANSFER
12623,TRANSFER
22491,TRANSFER
58953,TRANSFER
35273,TRANSFER
2370,TRANSFER
65500,TRANSFER
652,TRANSFER
12681,TRANSFER
25728,TRANSFER
38751,TRANSFER
51098,TRANSFER
64095,TRANSFER
76472,TRANSFER
88719,TRANSFER
36281,TRANSFER
74260,TRANSFER
87017,TRANSFER
23362,TRANSFER
60637,TRANSFER
11164,TRANSFER
49247,TRANSFER
85666,TRANSFER
2389,TRANSFER
30400,TRANSFER
2926,TRANSFER
24893,TRANSFER
49455,TRANSFER
73921,TRANSFER
36953,TRANSFER
4561,TRANSFER
17296,TRANSFER
29164,TRANSFER
42176,TRANSFER
53947,TRANSFER
66592,TRANSFER
79737,TRANSFER
18340,TRANSFER
55627,TRANSFER
12502,TRANSFER
76283,TRANSFER
25848,TRANSFER
88057,TRANSFER
50461,TRANSFER
11824,TRANSFER
658,TRANSFER
37943,TRANSFER
74927,TRANSFER
15586,TRANSFER
77802,TRANSFER
43524,TRANSFER
14343,TRANSFER
51038,TRANSFER
87485,TRANSFER
25760,TRANSFER
62479,TRANSFER
659,TRANSFER
3911,TRANSFER
38733,TRANSFER
74862,TRANSFER
25715,TRANSFER
62560,TRANSFER
58329,TRANSFER
18454,TRANSFER
80108,TRANSFER
661,TRANSFER
64024,TRANSFER
13142,TRANSFER
65117,TRANSFER
74710,TRANSFER
37575,TRANSFER
3452,TRANSFER
15694,TRANSFER
28422,TRANSFER
40604,TRANSFER
51381,TRANSFER
52191,TRANSFER
64451,TRANSFER
77526,TRANSFER
25217,TRANSFER
88816,TRANSFER
3666,TRANSFER
17455,TRANSFER
19795,TRANSFER
28537,TRANSFER
41783,TRANSFER
54999,TRANSFER
66707,TRANSFER
79451,TRANSFER
8270,TRANSFER
33794,TRANSFER
663,TRANSFER
14245,TRANSFER
58150,TRANSFER
1056,TRANSFER
13147,TRANSFER
25483,TRANSFER
39021,TRANSFER
50568,TRANSFER
62591,TRANSFER
74696,TRANSFER
88457,TRANSFER
26140,TRANSFER
5769,TRANSFER
18299,TRANSFER
31560,TRANSFER
43713,TRANSFER
55260,TRANSFER
67555,TRANSFER
80272,TRANSFER
18512,TRANSFER
43613,TRANSFER
68187,TRANSFER
47884,TRANSFER
33516,TRANSFER
20275,TRANSFER
82800,TRANSFER
20682,TRANSFER
83039,TRANSFER
14093,TRANSFER
75286,TRANSFER
11552,TRANSFER
49020,TRANSFER
85512,TRANSFER
20852,TRANSFER
44858,TRANSFER
70396,TRANSFER
8698,TRANSFER
20278,TRANSFER
32973,TRANSFER
45843,TRANSFER
57896,TRANSFER
70710,TRANSFER
74823,TRANSFER
81981,TRANSFER
1952,TRANSFER
668,TRANSFER
37921,TRANSFER
75798,TRANSFER
14228,TRANSFER
51191,TRANSFER
88027,TRANSFER
28165,TRANSFER
77588,TRANSFER
26743,TRANSFER
62292,TRANSFER
11630,TRANSFER
74003,TRANSFER
669,TRANSFER
26586,TRANSFER
12605,TRANSFER
4378,TRANSFER
4399,TRANSFER
67197,TRANSFER
25244,TRANSFER
87215,TRANSFER
18779,TRANSFER
68305,TRANSFER
5048,TRANSFER
17510,TRANSFER
30266,TRANSFER
41812,TRANSFER
53891,TRANSFER
65838,TRANSFER
79844,TRANSFER
6961,TRANSFER
68911,TRANSFER
7507,TRANSFER
69463,TRANSFER
675,TRANSFER
13648,TRANSFER
25790,TRANSFER
38435,TRANSFER
49853,TRANSFER
63714,TRANSFER
76458,TRANSFER
86967,TRANSFER
21702,TRANSFER
9552,TRANSFER
3577,TRANSFER
17079,TRANSFER
26474,TRANSFER
4772,TRANSFER
16800,TRANSFER
29611,TRANSFER
41447,TRANSFER
55113,TRANSFER
66907,TRANSFER
79003,TRANSFER
7390,TRANSFER
20819,TRANSFER
32904,TRANSFER
46024,TRANSFER
58428,TRANSFER
71027,TRANSFER
83028,TRANSFER
73791,TRANSFER
37130,TRANSFER
73071,TRANSFER
27864,TRANSFER
64490,TRANSFER
3919,TRANSFER
17262,TRANSFER
28864,TRANSFER
41299,TRANSFER
54521,TRANSFER
66713,TRANSFER
78445,TRANSFER
679,TRANSFER
13048,TRANSFER
25685,TRANSFER
39113,TRANSFER
50534,TRANSFER
51510,TRANSFER
62833,TRANSFER
75211,TRANSFER
87632,TRANSFER
1109,TRANSFER
31530,TRANSFER
63385,TRANSFER
37621,TRANSFER
5768,TRANSFER
14152,TRANSFER
68401,TRANSFER
76365,TRANSFER
25283,TRANSFER
87594,TRANSFER
10791,TRANSFER
680,TRANSFER
13569,TRANSFER
7118,TRANSFER
18649,TRANSFER
31248,TRANSFER
42908,TRANSFER
55780,TRANSFER
69285,TRANSFER
80951,TRANSFER
29353,TRANSFER
9293,TRANSFER
23816,TRANSFER
85889,TRANSFER
51309,TRANSFER
12169,TRANSFER
23565,TRANSFER
37062,TRANSFER
49478,TRANSFER
60785,TRANSFER
74195,TRANSFER
86893,TRANSFER
38279,TRANSFER
87760,TRANSFER
8556,TRANSFER
45639,TRANSFER
83173,TRANSFER
13080,TRANSFER
39015,TRANSFER
62471,TRANSFER
87842,TRANSFER
56232,TRANSFER
8080,TRANSFER
57939,TRANSFER
51592,TRANSFER
25125,TRANSFER
15737,TRANSFER
64315,TRANSFER
32051,TRANSFER
87699,TRANSFER
27545,TRANSFER
5736,TRANSFER
19396,TRANSFER
10229,TRANSFER
16318,TRANSFER
55028,TRANSFER
41984,TRANSFER
2489,TRANSFER
5204,TRANSFER
67072,TRANSFER
29850,TRANSFER
5851,TRANSFER
18677,TRANSFER
31239,TRANSFER
43656,TRANSFER
54145,TRANSFER
55832,TRANSFER
68740,TRANSFER
81117,TRANSFER
17594,TRANSFER
78162,TRANSFER
25916,TRANSFER
62681,TRANSFER
7071,TRANSFER
2986,TRANSFER
15488,TRANSFER
27899,TRANSFER
40335,TRANSFER
52910,TRANSFER
65380,TRANSFER
78079,TRANSFER
694,TRANSFER
12651,TRANSFER
19335,TRANSFER
25307,TRANSFER
38637,TRANSFER
50644,TRANSFER
63707,TRANSFER
76193,TRANSFER
87252,TRANSFER
6574,TRANSFER
21814,TRANSFER
10152,TRANSFER
35146,TRANSFER
71348,TRANSFER
32842,TRANSFER
70737,TRANSFER
10110,TRANSFER
21861,TRANSFER
34451,TRANSFER
46825,TRANSFER
59404,TRANSFER
71478,TRANSFER
84323,TRANSFER
2469,TRANSFER
7369,TRANSFER
52439,TRANSFER
33694,TRANSFER
696,TRANSFER
12767,TRANSFER
24960,TRANSFER
38919,TRANSFER
50066,TRANSFER
63941,TRANSFER
75578,TRANSFER
87096,TRANSFER
2649,TRANSFER
15199,TRANSFER
27300,TRANSFER
40331,TRANSFER
52297,TRANSFER
64704,TRANSFER
77034,TRANSFER
9854,TRANSFER
12451,TRANSFER
23831,TRANSFER
36946,TRANSFER
49213,TRANSFER
61691,TRANSFER
73408,TRANSFER
85797,TRANSFER
8555,TRANSFER
19820,TRANSFER
32334,TRANSFER
45953,TRANSFER
58383,TRANSFER
70956,TRANSFER
82511,TRANSFER
33837,TRANSFER
4908,TRANSFER
66085,TRANSFER
18265,TRANSFER
68146,TRANSFER
11204,TRANSFER
23736,TRANSFER
36406,TRANSFER
49535,TRANSFER
61984,TRANSFER
73954,TRANSFER
86344,TRANSFER
50699,TRANSFER
64828,TRANSFER
5369,TRANSFER
42880,TRANSFER
81435,TRANSFER
46216,TRANSFER
12811,TRANSFER
3392,TRANSFER
15235,TRANSFER
26951,TRANSFER
40397,TRANSFER
52789,TRANSFER
65521,TRANSFER
77465,TRANSFER
12353,TRANSFER
24813,TRANSFER
35963,TRANSFER
48451,TRANSFER
61290,TRANSFER
73437,TRANSFER
85551,TRANSFER
63529,TRANSFER
5374,TRANSFER
19216,TRANSFER
30460,TRANSFER
43927,TRANSFER
55303,TRANSFER
67632,TRANSFER
80114,TRANSFER
48546,TRANSFER
74980,TRANSFER
7774,TRANSFER
21168,TRANSFER
33839,TRANSFER
44921,TRANSFER
57436,TRANSFER
69797,TRANSFER
82907,TRANSFER
65534,TRANSFER
57646,TRANSFER
704,TRANSFER
12606,TRANSFER
25289,TRANSFER
38758,TRANSFER
51179,TRANSFER
63661,TRANSFER
76348,TRANSFER
87642,TRANSFER
756,TRANSFER
13458,TRANSFER
24970,TRANSFER
37829,TRANSFER
49874,TRANSFER
63120,TRANSFER
74832,TRANSFER
88383,TRANSFER
8675,TRANSFER
38164,TRANSFER
88190,TRANSFER
26389,TRANSFER
75562,TRANSFER
8297,TRANSFER
58161,TRANSFER
711,TRANSFER
14056,TRANSFER
26426,TRANSFER
39037,TRANSFER
50572,TRANSFER
63265,TRANSFER
75780,TRANSFER
87045,TRANSFER
707,TRANSFER
13380,TRANSFER
25966,TRANSFER
39221,TRANSFER
51493,TRANSFER
62552,TRANSFER
75471,TRANSFER
88053,TRANSFER
22170,TRANSFER
84417,TRANSFER
23297,TRANSFER
708,TRANSFER
13361,TRANSFER
26493,TRANSFER
39044,TRANSFER
50305,TRANSFER
63365,TRANSFER
74972,TRANSFER
88568,TRANSFER
21672,TRANSFER
710,TRANSFER
13826,TRANSFER
26056,TRANSFER
38753,TRANSFER
51668,TRANSFER
63688,TRANSFER
75076,TRANSFER
88738,TRANSFER
35494,TRANSFER
14755,TRANSFER
65713,TRANSFER
29595,TRANSFER
78496,TRANSFER
19979,TRANSFER
82906,TRANSFER
53069,TRANSFER
1247,TRANSFER
13665,TRANSFER
26591,TRANSFER
39018,TRANSFER
49976,TRANSFER
63708,TRANSFER
75268,TRANSFER
86994,TRANSFER
61672,TRANSFER
4350,TRANSFER
16481,TRANSFER
44046,TRANSFER
42872,TRANSFER
31085,TRANSFER
3791,TRANSFER
16305,TRANSFER
30240,TRANSFER
41039,TRANSFER
54875,TRANSFER
55783,TRANSFER
65806,TRANSFER
78236,TRANSFER
6615,TRANSFER
39652,TRANSFER
68913,TRANSFER
4151,TRANSFER
18424,TRANSFER
79747,TRANSFER
80792,TRANSFER
11829,TRANSFER
24619,TRANSFER
36839,TRANSFER
49343,TRANSFER
61469,TRANSFER
69590,TRANSFER
73164,TRANSFER
86631,TRANSFER
1644,TRANSFER
88821,TRANSFER
4515,TRANSFER
725,TRANSFER
