tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id,orig_branch_id,orig_bank_id,bene_branch_id,bene_bank_id
10094,33,797,TRANSFER,347.3,2017-01-06 08:37:10,False,-1,1,bank_1,1,bank_2
69482,33,797,TRANSFER,941.02,2017-02-09 04:11:53,False,-1,1,bank_1,1,bank_2
279,822,1072,TRANSFER,494.12,2017-01-01 00:16:25,False,-1,1,bank_1,1,bank_1
14211,822,1072,TRANSFER,808.58,2017-01-08 20:40:16,False,-1,1,bank_1,1,bank_1
25102,822,1072,TRANSFER,301.56,2017-01-15 11:41:45,False,-1,1,bank_1,1,bank_1
38146,822,1072,TRANSFER,358.43,2017-01-22 09:36:38,False,-1,1,bank_1,1,bank_1
51454,822,1072,TRANSFER,992.44,2017-01-29 00:43:17,False,-1,1,bank_1,1,bank_1
63614,822,1072,TRANSFER,386.69,2017-02-05 14:57:08,False,-1,1,bank_1,1,bank_1
76404,822,1072,TRANSFER,523.84,2017-02-12 16:01:58,False,-1,1,bank_1,1,bank_1
87665,822,1072,TRANSFER,698.61,2017-02-19 23:08:13,False,-1,1,bank_1,1,bank_1
280,180,717,TRANSFER,215.37,2017-01-01 03:13:26,False,-1,1,bank_1,1,bank_1
22725,180,717,TRANSFER,975.64,2017-01-13 22:37:21,False,-1,1,bank_1,1,bank_1
63731,180,717,TRANSFER,400.49,2017-02-05 12:55:46,False,-1,1,bank_1,1,bank_1
47872,1988,717,TRANSFER,344.98,2017-01-27 04:33:47,False,-1,1,bank_1,1,bank_1
52706,79,717,TRANSFER,328.6,2017-01-30 03:46:19,False,-1,1,bank_2,1,bank_1
58777,79,717,TRANSFER,466.93,2017-02-03 01:38:26,False,-1,1,bank_2,1,bank_1
31860,300,717,TRANSFER,786.1,2017-01-18 21:28:54,False,-1,1,bank_4,1,bank_1
71596,300,717,TRANSFER,928.66,2017-02-10 17:51:52,False,-1,1,bank_4,1,bank_1
10131,536,717,TRANSFER,153.79,2017-01-06 04:51:37,False,-1,1,bank_0,1,bank_1
9736,891,717,TRANSFER,882.37,2017-01-06 21:37:10,False,-1,1,bank_4,1,bank_1
22796,891,717,TRANSFER,699.51,2017-01-13 17:23:26,False,-1,1,bank_4,1,bank_1
35389,891,717,TRANSFER,395.95,2017-01-20 22:26:11,False,-1,1,bank_4,1,bank_1
46393,891,717,TRANSFER,347.84,2017-01-27 22:39:11,False,-1,1,bank_4,1,bank_1
58776,891,717,TRANSFER,939.09,2017-02-03 02:31:59,False,-1,1,bank_4,1,bank_1
72777,891,717,TRANSFER,527.5,2017-02-10 08:12:11,False,-1,1,bank_4,1,bank_1
84475,891,717,TRANSFER,415.74,2017-02-17 10:59:55,False,-1,1,bank_4,1,bank_1
85182,891,717,TRANSFER,309.43,2017-02-17 00:56:44,False,-1,1,bank_4,1,bank_1
22858,1420,717,TRANSFER,877.88,2017-01-13 15:23:53,False,-1,1,bank_1,1,bank_1
35274,1420,717,TRANSFER,689.31,2017-01-20 21:15:53,False,-1,1,bank_1,1,bank_1
23803,180,514,TRANSFER,570.04,2017-01-14 20:50:44,False,-1,1,bank_1,1,bank_3
26501,180,514,TRANSFER,362.35,2017-01-15 11:30:23,False,-1,1,bank_1,1,bank_3
88281,180,514,TRANSFER,192.05,2017-02-19 04:09:24,False,-1,1,bank_1,1,bank_3
48250,1303,514,TRANSFER,803.44,2017-01-28 15:01:43,False,-1,1,bank_1,1,bank_3
71551,1303,514,TRANSFER,704.19,2017-02-10 02:17:40,False,-1,1,bank_1,1,bank_3
36084,1266,514,TRANSFER,337.62,2017-01-21 05:49:21,False,-1,1,bank_1,1,bank_3
40024,1266,514,TRANSFER,217.4,2017-01-23 00:09:05,False,-1,1,bank_1,1,bank_3
38056,180,1214,TRANSFER,173.69,2017-01-22 02:30:16,False,-1,1,bank_1,1,bank_4
8552,220,1214,TRANSFER,456.17,2017-01-05 19:34:24,False,-1,1,bank_1,1,bank_4
70926,220,1214,TRANSFER,109.01,2017-02-09 12:34:22,False,-1,1,bank_1,1,bank_4
50321,180,1962,TRANSFER,412.45,2017-01-29 21:54:21,False,-1,1,bank_1,1,bank_0
41278,15,1429,TRANSFER,591.91,2017-01-24 18:59:49,False,-1,1,bank_1,1,bank_4
6299,1629,792,TRANSFER,135.53,2017-01-04 22:24:10,False,-1,1,bank_1,1,bank_3
14322,1824,450,TRANSFER,794.17,2017-01-08 19:27:56,False,-1,1,bank_1,1,bank_2
4203,1682,1020,TRANSFER,179.83,2017-01-03 05:23:26,False,-1,1,bank_0,1,bank_1
17282,1682,1020,TRANSFER,821.89,2017-01-10 03:45:59,False,-1,1,bank_0,1,bank_1
28748,1682,1020,TRANSFER,205.97,2017-01-17 17:14:57,False,-1,1,bank_0,1,bank_1
41991,1682,1020,TRANSFER,878.46,2017-01-24 03:04:19,False,-1,1,bank_0,1,bank_1
54071,1682,1020,TRANSFER,760.5,2017-01-31 15:10:04,False,-1,1,bank_0,1,bank_1
66149,1682,1020,TRANSFER,357.0,2017-02-07 23:06:24,False,-1,1,bank_0,1,bank_1
79032,1682,1020,TRANSFER,573.47,2017-02-14 08:03:24,False,-1,1,bank_0,1,bank_1
8856,979,1020,TRANSFER,862.24,2017-01-05 20:56:04,False,-1,1,bank_1,1,bank_1
21000,979,1020,TRANSFER,756.52,2017-01-12 16:27:02,False,-1,1,bank_1,1,bank_1
32671,979,1020,TRANSFER,195.05,2017-01-19 21:27:18,False,-1,1,bank_1,1,bank_1
44752,979,1020,TRANSFER,451.64,2017-01-26 15:39:02,False,-1,1,bank_1,1,bank_1
57125,979,1020,TRANSFER,621.27,2017-02-02 06:11:09,False,-1,1,bank_1,1,bank_1
70482,979,1020,TRANSFER,250.99,2017-02-09 23:31:44,False,-1,1,bank_1,1,bank_1
82463,979,1020,TRANSFER,792.5,2017-02-16 12:39:23,False,-1,1,bank_1,1,bank_1
283,1859,1514,TRANSFER,381.79,2017-01-01 03:07:09,False,-1,1,bank_1,1,bank_3
13471,1859,1514,TRANSFER,708.64,2017-01-08 20:33:12,False,-1,1,bank_1,1,bank_3
25243,1859,1514,TRANSFER,433.93,2017-01-15 10:54:09,False,-1,1,bank_1,1,bank_3
38281,1859,1514,TRANSFER,443.34,2017-01-22 11:27:55,False,-1,1,bank_1,1,bank_3
50785,1859,1514,TRANSFER,301.79,2017-01-29 02:49:22,False,-1,1,bank_1,1,bank_3
63780,1859,1514,TRANSFER,903.77,2017-02-05 13:33:08,False,-1,1,bank_1,1,bank_3
75053,1859,1514,TRANSFER,951.18,2017-02-12 15:30:05,False,-1,1,bank_1,1,bank_3
87520,1859,1514,TRANSFER,260.63,2017-02-19 22:48:14,False,-1,1,bank_1,1,bank_3
42845,1859,689,TRANSFER,931.08,2017-01-25 07:49:36,False,-1,1,bank_1,1,bank_4
32034,529,689,TRANSFER,996.7,2017-01-18 16:32:21,False,-1,1,bank_1,1,bank_4
284,1825,784,TRANSFER,689.99,2017-01-01 16:47:35,False,-1,1,bank_1,1,bank_3
13002,1825,784,TRANSFER,779.18,2017-01-08 09:27:11,False,-1,1,bank_1,1,bank_3
25430,1825,784,TRANSFER,321.42,2017-01-15 17:16:26,False,-1,1,bank_1,1,bank_3
28711,1825,784,TRANSFER,105.29,2017-01-17 03:09:06,False,-1,1,bank_1,1,bank_3
38000,1825,784,TRANSFER,509.26,2017-01-22 03:04:00,False,-1,1,bank_1,1,bank_3
50262,1825,784,TRANSFER,339.84,2017-01-29 06:13:54,False,-1,1,bank_1,1,bank_3
62950,1825,784,TRANSFER,996.07,2017-02-05 12:38:05,False,-1,1,bank_1,1,bank_3
76425,1825,784,TRANSFER,633.01,2017-02-12 05:25:13,False,-1,1,bank_1,1,bank_3
87712,1825,784,TRANSFER,294.36,2017-02-19 12:21:54,False,-1,1,bank_1,1,bank_3
11021,49,784,TRANSFER,138.85,2017-01-07 05:55:36,False,-1,1,bank_1,1,bank_3
16986,49,784,TRANSFER,244.9,2017-01-10 07:08:55,False,-1,1,bank_1,1,bank_3
73081,49,784,TRANSFER,437.09,2017-02-11 11:52:02,False,-1,1,bank_1,1,bank_3
285,911,1186,TRANSFER,654.04,2017-01-01 18:13:56,False,-1,1,bank_1,1,bank_0
13026,911,1186,TRANSFER,656.64,2017-01-08 07:26:59,False,-1,1,bank_1,1,bank_0
25474,911,1186,TRANSFER,912.89,2017-01-15 05:20:52,False,-1,1,bank_1,1,bank_0
37612,911,1186,TRANSFER,734.57,2017-01-22 17:59:28,False,-1,1,bank_1,1,bank_0
49937,911,1186,TRANSFER,429.05,2017-01-29 08:14:04,False,-1,1,bank_1,1,bank_0
62508,911,1186,TRANSFER,243.74,2017-02-05 02:06:03,False,-1,1,bank_1,1,bank_0
75452,911,1186,TRANSFER,628.3,2017-02-12 17:08:37,False,-1,1,bank_1,1,bank_0
88471,911,1186,TRANSFER,553.92,2017-02-19 01:49:25,False,-1,1,bank_1,1,bank_0
28500,911,536,TRANSFER,970.21,2017-01-17 01:18:27,False,-1,1,bank_1,1,bank_2
17422,305,536,TRANSFER,993.08,2017-01-10 22:45:58,False,-1,1,bank_1,1,bank_2
25965,305,536,TRANSFER,692.59,2017-01-15 09:10:41,False,-1,1,bank_1,1,bank_2
87823,305,536,TRANSFER,741.1,2017-02-19 18:52:52,False,-1,1,bank_1,1,bank_2
31153,911,401,TRANSFER,211.94,2017-01-18 10:34:25,False,-1,1,bank_1,1,bank_4
44348,1598,401,TRANSFER,760.27,2017-01-25 23:28:10,False,-1,1,bank_1,1,bank_4
53539,1598,401,TRANSFER,509.1,2017-01-31 00:33:49,False,-1,1,bank_1,1,bank_4
18601,403,401,TRANSFER,590.35,2017-01-11 04:53:54,False,-1,1,bank_1,1,bank_4
27426,1983,507,TRANSFER,619.89,2017-01-16 12:32:46,False,-1,1,bank_1,1,bank_2
14596,459,507,TRANSFER,405.12,2017-01-09 09:37:46,False,-1,1,bank_1,1,bank_2
72680,1424,868,TRANSFER,308.22,2017-02-10 02:26:17,False,-1,1,bank_1,1,bank_3
2292,1541,472,TRANSFER,580.74,2017-01-02 08:21:49,False,-1,1,bank_1,1,bank_2
15187,1541,472,TRANSFER,894.08,2017-01-09 11:08:49,False,-1,1,bank_1,1,bank_2
77312,1541,472,TRANSFER,123.09,2017-02-13 11:28:48,False,-1,1,bank_1,1,bank_2
2677,769,472,TRANSFER,327.66,2017-01-02 21:25:07,False,-1,1,bank_1,1,bank_2
26484,1995,439,TRANSFER,313.75,2017-01-15 03:53:12,False,-1,1,bank_2,1,bank_1
87995,1995,439,TRANSFER,313.8,2017-02-19 12:05:05,False,-1,1,bank_2,1,bank_1
938,1823,439,TRANSFER,633.36,2017-01-01 06:50:01,False,-1,1,bank_0,1,bank_1
63221,1823,439,TRANSFER,706.78,2017-02-05 09:59:43,False,-1,1,bank_0,1,bank_1
50170,1752,439,TRANSFER,889.19,2017-01-29 21:20:00,False,-1,1,bank_4,1,bank_1
35601,1,439,TRANSFER,735.35,2017-01-20 16:03:18,False,-1,1,bank_4,1,bank_1
38537,1,439,TRANSFER,879.06,2017-01-22 17:46:22,False,-1,1,bank_4,1,bank_1
14232,1221,439,TRANSFER,808.33,2017-01-08 11:07:48,False,-1,1,bank_1,1,bank_1
46423,1221,439,TRANSFER,503.06,2017-01-27 00:59:49,False,-1,1,bank_1,1,bank_1
74688,1221,439,TRANSFER,535.56,2017-02-12 20:36:33,False,-1,1,bank_1,1,bank_1
16296,267,732,TRANSFER,406.12,2017-01-10 14:13:20,False,-1,1,bank_1,1,bank_2
31110,267,732,TRANSFER,176.21,2017-01-18 00:07:02,False,-1,1,bank_1,1,bank_2
26202,1265,1413,TRANSFER,401.08,2017-01-15 14:35:03,False,-1,1,bank_1,1,bank_2
22972,1353,1322,TRANSFER,818.38,2017-01-13 11:04:50,False,-1,1,bank_1,1,bank_4
22258,1466,1322,TRANSFER,734.02,2017-01-13 09:37:33,False,-1,1,bank_1,1,bank_4
51034,1469,1843,TRANSFER,257.34,2017-01-29 01:50:50,False,-1,1,bank_2,1,bank_1
56548,84,1843,TRANSFER,292.8,2017-02-01 16:50:20,False,-1,1,bank_4,1,bank_1
80559,1421,1843,TRANSFER,445.79,2017-02-15 21:41:28,False,-1,1,bank_4,1,bank_1
28968,1237,758,TRANSFER,215.82,2017-01-17 00:38:11,False,-1,1,bank_1,1,bank_2
54575,1237,758,TRANSFER,210.2,2017-01-31 18:09:57,False,-1,1,bank_1,1,bank_2
17073,780,758,TRANSFER,681.26,2017-01-10 21:34:17,False,-1,1,bank_1,1,bank_2
72940,1268,1970,TRANSFER,488.08,2017-02-10 07:14:02,False,-1,1,bank_1,1,bank_2
33565,1926,615,TRANSFER,523.21,2017-01-19 14:09:46,False,-1,1,bank_1,1,bank_2
21034,1126,615,TRANSFER,963.82,2017-01-12 09:41:19,False,-1,1,bank_1,1,bank_2
289,1879,523,TRANSFER,363.52,2017-01-01 02:35:09,False,-1,1,bank_1,1,bank_2
8228,1879,523,TRANSFER,828.03,2017-01-05 01:51:43,False,-1,1,bank_1,1,bank_2
21280,1879,523,TRANSFER,194.64,2017-01-12 05:12:01,False,-1,1,bank_1,1,bank_2
32852,1879,523,TRANSFER,383.6,2017-01-19 11:57:35,False,-1,1,bank_1,1,bank_2
44809,1879,523,TRANSFER,686.25,2017-01-26 10:37:59,False,-1,1,bank_1,1,bank_2
58384,1879,523,TRANSFER,150.44,2017-02-02 14:34:46,False,-1,1,bank_1,1,bank_2
70951,1879,523,TRANSFER,516.34,2017-02-09 16:57:55,False,-1,1,bank_1,1,bank_2
82587,1879,523,TRANSFER,126.29,2017-02-16 09:58:35,False,-1,1,bank_1,1,bank_2
88669,1879,523,TRANSFER,549.24,2017-02-19 21:44:51,False,-1,1,bank_1,1,bank_2
290,1412,698,TRANSFER,334.65,2017-01-01 12:40:12,False,-1,1,bank_1,1,bank_4
34494,1412,698,TRANSFER,451.38,2017-01-20 06:15:45,False,-1,1,bank_1,1,bank_4
13570,1980,698,TRANSFER,190.87,2017-01-08 05:21:18,False,-1,1,bank_1,1,bank_4
10098,1412,1950,TRANSFER,531.12,2017-01-06 15:28:13,False,-1,1,bank_1,1,bank_4
84990,1412,1950,TRANSFER,600.33,2017-02-17 15:20:15,False,-1,1,bank_1,1,bank_4
65532,1462,1950,TRANSFER,240.93,2017-02-06 02:24:15,False,-1,1,bank_1,1,bank_4
1799,1488,1950,TRANSFER,324.76,2017-01-01 11:33:55,False,-1,1,bank_1,1,bank_4
76376,1488,1950,TRANSFER,637.59,2017-02-12 11:43:06,False,-1,1,bank_1,1,bank_4
38130,193,1950,TRANSFER,965.3,2017-01-22 14:25:47,False,-1,1,bank_1,1,bank_4
22755,1412,1169,TRANSFER,850.28,2017-01-13 15:03:41,False,-1,1,bank_1,1,bank_2
59277,1412,280,TRANSFER,296.65,2017-02-03 08:26:10,False,-1,1,bank_1,1,bank_4
71345,1412,1090,TRANSFER,416.14,2017-02-10 11:56:54,False,-1,1,bank_1,1,bank_4
291,368,1197,TRANSFER,226.4,2017-01-01 11:05:22,False,-1,1,bank_1,1,bank_4
63031,368,1197,TRANSFER,266.67,2017-02-05 09:28:24,False,-1,1,bank_1,1,bank_4
53081,1332,1197,TRANSFER,190.94,2017-01-30 22:20:13,False,-1,1,bank_1,1,bank_4
4539,341,1197,TRANSFER,342.69,2017-01-03 23:30:09,False,-1,1,bank_1,1,bank_4
66980,341,1197,TRANSFER,561.79,2017-02-07 13:32:37,False,-1,1,bank_1,1,bank_4
58843,241,1197,TRANSFER,392.79,2017-02-03 03:12:46,False,-1,1,bank_1,1,bank_4
46739,1588,1197,TRANSFER,257.66,2017-01-27 05:49:13,False,-1,1,bank_1,1,bank_4
13029,368,1908,TRANSFER,479.12,2017-01-08 20:48:35,False,-1,1,bank_1,1,bank_4
76335,368,1908,TRANSFER,938.74,2017-02-12 22:25:35,False,-1,1,bank_1,1,bank_4
21020,1537,1908,TRANSFER,470.06,2017-01-12 14:24:38,False,-1,1,bank_1,1,bank_4
39203,368,1581,TRANSFER,441.0,2017-01-22 13:53:42,False,-1,1,bank_1,1,bank_1
62919,1295,1581,TRANSFER,517.23,2017-02-05 18:22:27,False,-1,1,bank_1,1,bank_1
11310,68,1581,TRANSFER,306.12,2017-01-07 15:12:21,False,-1,1,bank_0,1,bank_1
48420,68,1581,TRANSFER,479.65,2017-01-28 02:37:58,False,-1,1,bank_0,1,bank_1
85394,68,1581,TRANSFER,337.62,2017-02-18 23:54:54,False,-1,1,bank_0,1,bank_1
292,1098,1188,TRANSFER,783.51,2017-01-01 15:21:16,False,-1,1,bank_4,1,bank_1
12571,1098,1188,TRANSFER,604.91,2017-01-08 11:53:25,False,-1,1,bank_4,1,bank_1
26350,1098,1188,TRANSFER,572.92,2017-01-15 08:44:59,False,-1,1,bank_4,1,bank_1
38362,1098,1188,TRANSFER,527.2,2017-01-22 16:19:11,False,-1,1,bank_4,1,bank_1
51501,1098,1188,TRANSFER,486.76,2017-01-29 18:24:32,False,-1,1,bank_4,1,bank_1
63338,1098,1188,TRANSFER,527.87,2017-02-05 10:05:51,False,-1,1,bank_4,1,bank_1
76343,1098,1188,TRANSFER,907.99,2017-02-12 18:38:52,False,-1,1,bank_4,1,bank_1
88314,1098,1188,TRANSFER,858.99,2017-02-19 16:44:40,False,-1,1,bank_4,1,bank_1
4647,1045,1188,TRANSFER,895.93,2017-01-03 05:49:30,False,-1,1,bank_2,1,bank_1
17264,1045,1188,TRANSFER,572.07,2017-01-10 00:59:02,False,-1,1,bank_2,1,bank_1
29263,1045,1188,TRANSFER,275.69,2017-01-17 19:22:49,False,-1,1,bank_2,1,bank_1
41448,1045,1188,TRANSFER,743.17,2017-01-24 05:10:02,False,-1,1,bank_2,1,bank_1
55109,1045,1188,TRANSFER,247.47,2017-01-31 13:39:11,False,-1,1,bank_2,1,bank_1
65935,1045,1188,TRANSFER,843.43,2017-02-07 01:25:59,False,-1,1,bank_2,1,bank_1
78400,1045,1188,TRANSFER,322.9,2017-02-14 15:02:21,False,-1,1,bank_2,1,bank_1
81250,1441,1188,TRANSFER,155.35,2017-02-15 18:55:15,False,-1,1,bank_2,1,bank_1
13466,874,482,TRANSFER,342.57,2017-01-08 03:50:44,False,-1,1,bank_1,1,bank_3
56922,191,1661,TRANSFER,1006.76,2017-02-01 09:40:56,False,-1,1,bank_1,1,bank_2
26882,1457,1528,TRANSFER,579.28,2017-01-16 22:02:25,False,-1,1,bank_1,1,bank_4
6994,1808,1528,TRANSFER,818.34,2017-01-04 07:23:50,False,-1,1,bank_1,1,bank_4
17900,1808,1528,TRANSFER,682.71,2017-01-11 20:49:07,False,-1,1,bank_1,1,bank_4
31648,1808,1528,TRANSFER,531.79,2017-01-18 03:56:12,False,-1,1,bank_1,1,bank_4
43230,1808,1528,TRANSFER,759.01,2017-01-25 08:37:04,False,-1,1,bank_1,1,bank_4
55826,1808,1528,TRANSFER,381.7,2017-02-01 07:36:32,False,-1,1,bank_1,1,bank_4
68684,1808,1528,TRANSFER,544.79,2017-02-08 03:08:33,False,-1,1,bank_1,1,bank_4
79997,1808,1528,TRANSFER,506.88,2017-02-15 06:34:28,False,-1,1,bank_1,1,bank_4
46383,44,1528,TRANSFER,692.74,2017-01-27 22:24:39,False,-1,1,bank_1,1,bank_4
40334,1278,889,TRANSFER,468.4,2017-01-23 03:44:15,False,-1,1,bank_1,1,bank_4
46196,1515,1116,TRANSFER,335.03,2017-01-26 23:58:31,False,-1,1,bank_1,1,bank_2
294,1184,1959,TRANSFER,677.56,2017-01-01 19:24:11,False,-1,1,bank_4,1,bank_1
12918,1184,1959,TRANSFER,506.84,2017-01-08 02:15:47,False,-1,1,bank_4,1,bank_1
24984,1184,1959,TRANSFER,396.45,2017-01-15 19:13:17,False,-1,1,bank_4,1,bank_1
38368,1184,1959,TRANSFER,855.42,2017-01-22 17:35:05,False,-1,1,bank_4,1,bank_1
50067,1184,1959,TRANSFER,141.01,2017-01-29 08:21:06,False,-1,1,bank_4,1,bank_1
62899,1184,1959,TRANSFER,991.72,2017-02-05 00:30:12,False,-1,1,bank_4,1,bank_1
75020,1184,1959,TRANSFER,836.13,2017-02-12 13:43:16,False,-1,1,bank_4,1,bank_1
87163,1184,1959,TRANSFER,895.92,2017-02-19 09:33:32,False,-1,1,bank_4,1,bank_1
54957,146,1959,TRANSFER,275.69,2017-01-31 02:25:04,False,-1,1,bank_1,1,bank_1
57093,220,1959,TRANSFER,959.72,2017-02-02 10:50:35,False,-1,1,bank_3,1,bank_1
23950,884,410,TRANSFER,229.13,2017-01-14 11:35:14,False,-1,1,bank_1,1,bank_4
14084,820,538,TRANSFER,637.68,2017-01-08 08:42:56,False,-1,1,bank_1,1,bank_2
25226,1912,538,TRANSFER,186.02,2017-01-15 04:01:45,False,-1,1,bank_1,1,bank_2
7872,1868,1809,TRANSFER,824.09,2017-01-05 21:42:26,False,-1,1,bank_1,1,bank_3
21082,1868,1809,TRANSFER,322.58,2017-01-12 18:09:28,False,-1,1,bank_1,1,bank_3
32511,1868,1809,TRANSFER,718.12,2017-01-19 06:31:09,False,-1,1,bank_1,1,bank_3
44844,1868,1809,TRANSFER,855.96,2017-01-26 04:41:51,False,-1,1,bank_1,1,bank_3
57155,1868,1809,TRANSFER,344.79,2017-02-02 22:14:49,False,-1,1,bank_1,1,bank_3
69730,1868,1809,TRANSFER,101.4,2017-02-09 22:28:38,False,-1,1,bank_1,1,bank_3
82307,1868,1809,TRANSFER,267.19,2017-02-16 04:05:42,False,-1,1,bank_1,1,bank_3
8215,1713,129,TRANSFER,385.54,2017-01-05 08:41:38,False,-1,1,bank_1,1,bank_4
20906,1713,129,TRANSFER,461.27,2017-01-12 07:53:16,False,-1,1,bank_1,1,bank_4
33703,1713,129,TRANSFER,290.57,2017-01-19 01:40:53,False,-1,1,bank_1,1,bank_4
45592,1713,129,TRANSFER,139.52,2017-01-26 05:36:42,False,-1,1,bank_1,1,bank_4
57892,1713,129,TRANSFER,210.11,2017-02-02 02:19:20,False,-1,1,bank_1,1,bank_4
70449,1713,129,TRANSFER,506.08,2017-02-09 04:32:52,False,-1,1,bank_1,1,bank_4
82736,1713,129,TRANSFER,906.76,2017-02-16 01:23:56,False,-1,1,bank_1,1,bank_4
296,1031,689,TRANSFER,727.64,2017-01-01 22:10:13,False,-1,1,bank_0,1,bank_1
13621,1031,689,TRANSFER,334.6,2017-01-08 05:10:41,False,-1,1,bank_0,1,bank_1
25464,1031,689,TRANSFER,379.17,2017-01-15 02:40:31,False,-1,1,bank_0,1,bank_1
38210,1031,689,TRANSFER,189.6,2017-01-22 22:00:03,False,-1,1,bank_0,1,bank_1
51134,1031,689,TRANSFER,950.19,2017-01-29 07:36:05,False,-1,1,bank_0,1,bank_1
63653,1031,689,TRANSFER,377.6,2017-02-05 20:40:38,False,-1,1,bank_0,1,bank_1
74666,1031,689,TRANSFER,444.16,2017-02-12 08:22:46,False,-1,1,bank_0,1,bank_1
81077,1031,689,TRANSFER,218.15,2017-02-15 23:53:20,False,-1,1,bank_0,1,bank_1
88593,1031,689,TRANSFER,962.19,2017-02-19 10:24:29,False,-1,1,bank_0,1,bank_1
1981,1448,689,TRANSFER,475.01,2017-01-02 05:25:37,False,-1,1,bank_0,1,bank_1
6524,1448,689,TRANSFER,905.61,2017-01-04 18:25:10,False,-1,1,bank_0,1,bank_1
65146,1448,689,TRANSFER,928.94,2017-02-06 15:15:13,False,-1,1,bank_0,1,bank_1
31159,1799,689,TRANSFER,133.13,2017-01-18 14:14:01,False,-1,1,bank_1,1,bank_1
56271,1716,689,TRANSFER,650.12,2017-02-01 01:36:38,False,-1,1,bank_3,1,bank_1
7376,1451,689,TRANSFER,695.81,2017-01-05 01:40:29,False,-1,1,bank_1,1,bank_1
19470,1451,689,TRANSFER,603.12,2017-01-11 01:36:54,False,-1,1,bank_1,1,bank_1
82886,1451,689,TRANSFER,478.55,2017-02-16 14:56:52,False,-1,1,bank_1,1,bank_1
44065,759,689,TRANSFER,695.39,2017-01-25 08:42:38,False,-1,1,bank_3,1,bank_1
68809,643,689,TRANSFER,119.98,2017-02-08 01:04:03,False,-1,1,bank_4,1,bank_1
20294,1255,1633,TRANSFER,575.59,2017-01-12 22:28:25,False,-1,1,bank_1,1,bank_4
57852,1404,1633,TRANSFER,940.56,2017-02-02 22:48:53,False,-1,1,bank_1,1,bank_4
21704,1337,497,TRANSFER,267.18,2017-01-13 14:10:54,False,-1,1,bank_2,1,bank_1
37524,1337,497,TRANSFER,596.76,2017-01-22 09:15:46,False,-1,1,bank_2,1,bank_1
10295,1817,497,TRANSFER,609.93,2017-01-06 09:00:53,False,-1,1,bank_1,1,bank_1
84811,1817,497,TRANSFER,143.17,2017-02-17 03:54:45,False,-1,1,bank_1,1,bank_1
47268,1008,497,TRANSFER,482.43,2017-01-27 21:10:02,False,-1,1,bank_4,1,bank_1
5868,913,497,TRANSFER,345.36,2017-01-04 23:24:41,False,-1,1,bank_4,1,bank_1
18644,913,497,TRANSFER,265.13,2017-01-11 06:56:12,False,-1,1,bank_4,1,bank_1
32083,913,497,TRANSFER,844.69,2017-01-18 15:23:35,False,-1,1,bank_4,1,bank_1
42769,913,497,TRANSFER,651.61,2017-01-25 00:58:49,False,-1,1,bank_4,1,bank_1
56831,913,497,TRANSFER,796.9,2017-02-01 06:20:47,False,-1,1,bank_4,1,bank_1
69164,913,497,TRANSFER,802.8,2017-02-08 16:18:45,False,-1,1,bank_4,1,bank_1
71248,913,497,TRANSFER,347.72,2017-02-10 20:05:15,False,-1,1,bank_4,1,bank_1
80949,913,497,TRANSFER,883.07,2017-02-15 13:11:31,False,-1,1,bank_4,1,bank_1
34767,933,497,TRANSFER,980.51,2017-01-20 00:43:59,False,-1,1,bank_3,1,bank_1
60544,1849,497,TRANSFER,965.65,2017-02-03 16:18:09,False,-1,1,bank_4,1,bank_1
55184,1321,812,TRANSFER,106.14,2017-02-01 04:17:58,False,-1,1,bank_1,1,bank_3
13722,1322,1984,TRANSFER,997.95,2017-01-08 02:23:50,False,-1,1,bank_1,1,bank_4
87238,1322,1984,TRANSFER,647.45,2017-02-19 10:26:38,False,-1,1,bank_1,1,bank_4
780,1357,1984,TRANSFER,277.88,2017-01-01 02:17:49,False,-1,1,bank_1,1,bank_4
75056,1357,1984,TRANSFER,967.7,2017-02-12 10:13:45,False,-1,1,bank_1,1,bank_4
33730,67,1984,TRANSFER,494.08,2017-01-19 04:41:53,False,-1,1,bank_1,1,bank_4
4339,1352,1984,TRANSFER,970.32,2017-01-03 16:33:31,False,-1,1,bank_1,1,bank_4
78557,1352,1984,TRANSFER,116.94,2017-02-14 10:37:21,False,-1,1,bank_1,1,bank_4
66908,1478,1984,TRANSFER,212.8,2017-02-07 06:37:01,False,-1,1,bank_1,1,bank_4
46504,1483,1984,TRANSFER,837.55,2017-01-27 12:25:08,False,-1,1,bank_1,1,bank_4
71487,1343,1984,TRANSFER,922.39,2017-02-10 13:07:04,False,-1,1,bank_1,1,bank_4
40018,76,882,TRANSFER,464.58,2017-01-23 17:18:32,False,-1,1,bank_1,1,bank_0
299,1915,1945,TRANSFER,875.82,2017-01-01 15:46:28,False,-1,1,bank_1,1,bank_1
13699,1915,1945,TRANSFER,287.49,2017-01-08 23:59:37,False,-1,1,bank_1,1,bank_1
26762,1915,1945,TRANSFER,428.3,2017-01-15 07:46:21,False,-1,1,bank_1,1,bank_1
38612,1915,1945,TRANSFER,401.17,2017-01-22 22:56:44,False,-1,1,bank_1,1,bank_1
50610,1915,1945,TRANSFER,320.88,2017-01-29 13:33:15,False,-1,1,bank_1,1,bank_1
62807,1915,1945,TRANSFER,792.95,2017-02-05 04:41:44,False,-1,1,bank_1,1,bank_1
