tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id,orig_branch_id,orig_bank_id,bene_branch_id,bene_bank_id
68262,1908,536,TRANSFER,771.98,2017-02-08 01:32:26,False,-1,1,bank_4,1,bank_2
78411,1908,536,TRANSFER,807.89,2017-02-14 09:09:16,False,-1,1,bank_4,1,bank_2
81049,1908,536,TRANSFER,818.06,2017-02-15 06:43:33,False,-1,1,bank_4,1,bank_2
66852,986,536,TRANSFER,716.06,2017-02-07 17:02:25,False,-1,1,bank_4,1,bank_2
53476,758,536,TRANSFER,789.44,2017-01-31 16:41:12,False,-1,1,bank_4,1,bank_2
55319,832,401,TRANSFER,893.19,2017-02-01 05:47:02,False,-1,1,bank_2,1,bank_4
68526,1006,401,TRANSFER,371.33,2017-02-08 22:52:27,False,-1,1,bank_2,1,bank_4
286,1995,507,TRANSFER,174.58,2017-01-01 07:24:09,True,45,1,bank_2,1,bank_2
40241,1995,507,TRANSFER,887.42,2017-01-23 17:13:37,False,-1,1,bank_2,1,bank_2
2046,1620,507,TRANSFER,359.4,2017-01-02 06:18:55,False,-1,1,bank_0,1,bank_2
8195,1620,507,TRANSFER,695.29,2017-01-05 04:32:15,False,-1,1,bank_0,1,bank_2
21424,1620,507,TRANSFER,339.17,2017-01-12 18:25:44,False,-1,1,bank_0,1,bank_2
32899,1620,507,TRANSFER,933.23,2017-01-19 18:53:37,False,-1,1,bank_0,1,bank_2
45808,1620,507,TRANSFER,781.82,2017-01-26 00:04:07,False,-1,1,bank_0,1,bank_2
57799,1620,507,TRANSFER,228.68,2017-02-02 21:39:15,False,-1,1,bank_0,1,bank_2
70476,1620,507,TRANSFER,740.41,2017-02-09 01:33:57,False,-1,1,bank_0,1,bank_2
83182,1620,507,TRANSFER,840.34,2017-02-16 06:31:19,False,-1,1,bank_0,1,bank_2
27426,1983,507,TRANSFER,619.89,2017-01-16 12:32:46,False,-1,1,bank_1,1,bank_2
64299,316,507,TRANSFER,621.38,2017-02-06 19:15:29,False,-1,1,bank_3,1,bank_2
82570,316,507,TRANSFER,778.51,2017-02-16 13:44:21,False,-1,1,bank_3,1,bank_2
52133,115,507,TRANSFER,166.26,2017-01-30 05:36:45,False,-1,1,bank_3,1,bank_2
70254,115,507,TRANSFER,728.36,2017-02-09 20:32:40,False,-1,1,bank_3,1,bank_2
77565,343,507,TRANSFER,703.63,2017-02-13 18:50:43,False,-1,1,bank_3,1,bank_2
14596,459,507,TRANSFER,405.12,2017-01-09 09:37:46,False,-1,1,bank_1,1,bank_2
3389,1995,1465,TRANSFER,174.58,2017-01-02 14:07:03,True,45,1,bank_2,1,bank_2
19638,292,1465,TRANSFER,649.72,2017-01-12 16:25:27,False,-1,1,bank_3,1,bank_2
9405,1995,1251,TRANSFER,239.05,2017-01-06 01:24:34,False,-1,1,bank_2,1,bank_3
22063,1995,1251,TRANSFER,155.24,2017-01-13 09:20:55,False,-1,1,bank_2,1,bank_3
34637,1995,1251,TRANSFER,568.28,2017-01-20 10:22:52,False,-1,1,bank_2,1,bank_3
48104,1995,1251,TRANSFER,842.19,2017-01-27 09:23:31,False,-1,1,bank_2,1,bank_3
60476,1995,1251,TRANSFER,390.31,2017-02-03 16:00:51,False,-1,1,bank_2,1,bank_3
71536,1995,1251,TRANSFER,305.79,2017-02-10 06:50:58,False,-1,1,bank_2,1,bank_3
84588,1995,1251,TRANSFER,176.45,2017-02-17 15:30:21,False,-1,1,bank_2,1,bank_3
9406,1995,868,TRANSFER,139.81,2017-01-06 23:58:53,False,-1,1,bank_2,1,bank_3
22064,1995,868,TRANSFER,355.94,2017-01-13 12:32:18,False,-1,1,bank_2,1,bank_3
34638,1995,868,TRANSFER,951.84,2017-01-20 14:58:20,False,-1,1,bank_2,1,bank_3
48105,1995,868,TRANSFER,479.78,2017-01-27 06:10:01,False,-1,1,bank_2,1,bank_3
60477,1995,868,TRANSFER,759.02,2017-02-03 01:53:09,False,-1,1,bank_2,1,bank_3
71537,1995,868,TRANSFER,135.16,2017-02-10 01:33:39,False,-1,1,bank_2,1,bank_3
84589,1995,868,TRANSFER,502.42,2017-02-17 06:37:04,False,-1,1,bank_2,1,bank_3
11429,1995,387,TRANSFER,174.58,2017-01-07 04:20:59,True,45,1,bank_2,1,bank_2
3545,1507,387,TRANSFER,587.35,2017-01-03 03:11:58,False,-1,1,bank_3,1,bank_2
14166,1995,472,TRANSFER,174.58,2017-01-08 08:31:32,True,45,1,bank_2,1,bank_2
40348,1995,472,TRANSFER,458.43,2017-01-23 00:02:50,False,-1,1,bank_2,1,bank_2
2292,1541,472,TRANSFER,580.74,2017-01-02 08:21:49,False,-1,1,bank_1,1,bank_2
15187,1541,472,TRANSFER,894.08,2017-01-09 11:08:49,False,-1,1,bank_1,1,bank_2
77312,1541,472,TRANSFER,123.09,2017-02-13 11:28:48,False,-1,1,bank_1,1,bank_2
2677,769,472,TRANSFER,327.66,2017-01-02 21:25:07,False,-1,1,bank_1,1,bank_2
65400,836,472,TRANSFER,768.89,2017-02-06 11:29:17,False,-1,1,bank_4,1,bank_2
77940,1965,472,TRANSFER,190.04,2017-02-13 00:16:34,False,-1,1,bank_4,1,bank_2
11987,900,472,TRANSFER,807.91,2017-01-07 22:52:14,False,-1,1,bank_3,1,bank_2
24113,900,472,TRANSFER,911.98,2017-01-14 19:56:44,False,-1,1,bank_3,1,bank_2
36395,900,472,TRANSFER,647.94,2017-01-21 01:38:21,False,-1,1,bank_3,1,bank_2
48510,900,472,TRANSFER,292.03,2017-01-28 00:22:32,False,-1,1,bank_3,1,bank_2
61394,900,472,TRANSFER,944.66,2017-02-04 23:34:25,False,-1,1,bank_3,1,bank_2
73835,900,472,TRANSFER,208.25,2017-02-11 07:20:44,False,-1,1,bank_3,1,bank_2
86175,900,472,TRANSFER,634.12,2017-02-18 21:27:34,False,-1,1,bank_3,1,bank_2
28121,1883,472,TRANSFER,212.2,2017-01-16 19:26:05,False,-1,1,bank_2,1,bank_2
52279,662,472,TRANSFER,362.07,2017-01-30 07:11:20,False,-1,1,bank_4,1,bank_2
14167,1995,123,TRANSFER,174.58,2017-01-08 04:04:54,True,45,1,bank_2,1,bank_2
10597,1974,123,TRANSFER,945.47,2017-01-06 10:45:48,False,-1,1,bank_4,1,bank_2
22222,1974,123,TRANSFER,380.12,2017-01-13 09:22:49,False,-1,1,bank_4,1,bank_2
35089,1974,123,TRANSFER,884.58,2017-01-20 03:55:59,False,-1,1,bank_4,1,bank_2
46365,1974,123,TRANSFER,493.25,2017-01-27 01:04:56,False,-1,1,bank_4,1,bank_2
58848,1974,123,TRANSFER,415.73,2017-02-03 05:36:53,False,-1,1,bank_4,1,bank_2
71615,1974,123,TRANSFER,453.32,2017-02-10 10:58:49,False,-1,1,bank_4,1,bank_2
83876,1974,123,TRANSFER,717.22,2017-02-17 04:47:44,False,-1,1,bank_4,1,bank_2
15017,1995,1807,TRANSFER,174.58,2017-01-09 06:58:34,True,45,1,bank_2,1,bank_2
82308,1288,1807,TRANSFER,730.4,2017-02-16 13:01:33,False,-1,1,bank_4,1,bank_2
23753,1995,1212,TRANSFER,174.58,2017-01-14 02:39:51,True,45,1,bank_2,1,bank_2
50492,1585,1212,TRANSFER,770.02,2017-01-29 12:08:56,False,-1,1,bank_3,1,bank_2
26484,1995,439,TRANSFER,313.75,2017-01-15 03:53:12,False,-1,1,bank_2,1,bank_1
87995,1995,439,TRANSFER,313.8,2017-02-19 12:05:05,False,-1,1,bank_2,1,bank_1
29057,1995,732,TRANSFER,345.1,2017-01-17 05:17:05,False,-1,1,bank_2,1,bank_2
42715,1894,732,TRANSFER,245.42,2017-01-24 11:26:39,False,-1,1,bank_3,1,bank_2
16296,267,732,TRANSFER,406.12,2017-01-10 14:13:20,False,-1,1,bank_1,1,bank_2
31110,267,732,TRANSFER,176.21,2017-01-18 00:07:02,False,-1,1,bank_1,1,bank_2
4672,1540,732,TRANSFER,561.93,2017-01-03 07:24:14,False,-1,1,bank_0,1,bank_2
35310,1540,732,TRANSFER,990.19,2017-01-20 06:35:51,False,-1,1,bank_0,1,bank_2
5992,1731,732,TRANSFER,811.71,2017-01-04 08:27:10,False,-1,1,bank_4,1,bank_2
19092,1731,732,TRANSFER,751.92,2017-01-11 13:17:11,False,-1,1,bank_4,1,bank_2
31037,1731,732,TRANSFER,444.21,2017-01-18 17:02:23,False,-1,1,bank_4,1,bank_2
42795,1731,732,TRANSFER,256.98,2017-01-25 05:12:51,False,-1,1,bank_4,1,bank_2
56331,1731,732,TRANSFER,750.53,2017-02-01 00:26:31,False,-1,1,bank_4,1,bank_2
66464,1731,732,TRANSFER,664.32,2017-02-07 14:12:59,False,-1,1,bank_4,1,bank_2
69038,1731,732,TRANSFER,680.6,2017-02-08 06:49:19,False,-1,1,bank_4,1,bank_2
80338,1731,732,TRANSFER,470.81,2017-02-15 20:07:07,False,-1,1,bank_4,1,bank_2
79318,1815,732,TRANSFER,478.99,2017-02-14 14:18:58,False,-1,1,bank_4,1,bank_2
49447,170,732,TRANSFER,338.71,2017-01-28 15:41:31,False,-1,1,bank_4,1,bank_2
54088,170,732,TRANSFER,896.36,2017-01-31 01:14:46,False,-1,1,bank_4,1,bank_2
287,1469,441,TRANSFER,455.55,2017-01-01 06:11:36,False,-1,1,bank_2,1,bank_2
28339,1469,441,TRANSFER,660.5,2017-01-16 06:21:41,False,-1,1,bank_2,1,bank_2
63846,168,441,TRANSFER,475.88,2017-02-05 15:00:02,False,-1,1,bank_4,1,bank_2
65708,168,441,TRANSFER,895.79,2017-02-06 09:08:34,False,-1,1,bank_4,1,bank_2
1406,1116,441,TRANSFER,348.5,2017-01-01 02:10:10,False,-1,1,bank_3,1,bank_2
13127,1116,441,TRANSFER,336.67,2017-01-08 21:50:21,False,-1,1,bank_3,1,bank_2
26652,1116,441,TRANSFER,291.28,2017-01-15 01:30:50,False,-1,1,bank_3,1,bank_2
38964,1116,441,TRANSFER,332.02,2017-01-22 22:31:43,False,-1,1,bank_3,1,bank_2
51567,1116,441,TRANSFER,385.55,2017-01-29 10:56:59,False,-1,1,bank_3,1,bank_2
63402,1116,441,TRANSFER,690.45,2017-02-05 23:26:46,False,-1,1,bank_3,1,bank_2
74686,1116,441,TRANSFER,878.51,2017-02-12 04:12:41,False,-1,1,bank_3,1,bank_2
87476,1116,441,TRANSFER,686.39,2017-02-19 03:48:20,False,-1,1,bank_3,1,bank_2
2212,935,441,TRANSFER,764.19,2017-01-02 16:29:13,False,-1,1,bank_0,1,bank_2
52009,1834,441,TRANSFER,697.13,2017-01-30 18:04:01,False,-1,1,bank_3,1,bank_2
15379,998,441,TRANSFER,810.7,2017-01-09 21:30:30,False,-1,1,bank_2,1,bank_2
76758,1114,441,TRANSFER,543.49,2017-02-13 04:50:41,False,-1,1,bank_4,1,bank_2
39660,1755,441,TRANSFER,931.09,2017-01-23 11:43:05,False,-1,1,bank_2,1,bank_2
14275,1469,1270,TRANSFER,721.38,2017-01-08 11:42:50,False,-1,1,bank_2,1,bank_0
25551,1469,1413,TRANSFER,883.59,2017-01-15 13:32:49,False,-1,1,bank_2,1,bank_2
26202,1265,1413,TRANSFER,401.08,2017-01-15 14:35:03,False,-1,1,bank_1,1,bank_2
28124,1488,1413,TRANSFER,408.76,2017-01-16 12:46:43,False,-1,1,bank_4,1,bank_2
31112,1583,1413,TRANSFER,644.3,2017-01-18 23:03:03,False,-1,1,bank_2,1,bank_2
46907,1324,1413,TRANSFER,822.74,2017-01-27 04:40:08,False,-1,1,bank_4,1,bank_2
38139,1469,1322,TRANSFER,379.43,2017-01-22 19:56:29,False,-1,1,bank_2,1,bank_4
81476,210,1322,TRANSFER,654.35,2017-02-15 01:19:01,False,-1,1,bank_2,1,bank_4
51034,1469,1843,TRANSFER,257.34,2017-01-29 01:50:50,False,-1,1,bank_2,1,bank_1
54694,1469,758,TRANSFER,353.29,2017-01-31 08:41:54,False,-1,1,bank_2,1,bank_2
88355,1469,758,TRANSFER,948.57,2017-02-19 22:50:04,False,-1,1,bank_2,1,bank_2
2004,1293,758,TRANSFER,272.28,2017-01-02 19:25:00,False,-1,1,bank_0,1,bank_2
4901,1293,758,TRANSFER,623.23,2017-01-03 09:20:11,False,-1,1,bank_0,1,bank_2
65374,1293,758,TRANSFER,885.77,2017-02-06 11:37:05,False,-1,1,bank_0,1,bank_2
28968,1237,758,TRANSFER,215.82,2017-01-17 00:38:11,False,-1,1,bank_1,1,bank_2
54575,1237,758,TRANSFER,210.2,2017-01-31 18:09:57,False,-1,1,bank_1,1,bank_2
42025,1454,758,TRANSFER,254.31,2017-01-24 23:36:36,False,-1,1,bank_2,1,bank_2
78838,1331,758,TRANSFER,112.77,2017-02-14 12:47:01,False,-1,1,bank_4,1,bank_2
66430,1602,758,TRANSFER,143.43,2017-02-07 10:10:04,False,-1,1,bank_3,1,bank_2
17073,780,758,TRANSFER,681.26,2017-01-10 21:34:17,False,-1,1,bank_1,1,bank_2
63063,1469,1970,TRANSFER,707.11,2017-02-05 00:23:17,False,-1,1,bank_2,1,bank_2
7204,1660,1970,TRANSFER,719.12,2017-01-05 23:59:10,False,-1,1,bank_4,1,bank_2
21139,1660,1970,TRANSFER,570.86,2017-01-12 00:07:55,False,-1,1,bank_4,1,bank_2
33680,1660,1970,TRANSFER,976.1,2017-01-19 22:37:57,False,-1,1,bank_4,1,bank_2
45027,1660,1970,TRANSFER,335.77,2017-01-26 23:59:59,False,-1,1,bank_4,1,bank_2
57871,1660,1970,TRANSFER,145.75,2017-02-02 14:42:10,False,-1,1,bank_4,1,bank_2
69355,1660,1970,TRANSFER,958.87,2017-02-09 02:40:58,False,-1,1,bank_4,1,bank_2
81859,1660,1970,TRANSFER,599.74,2017-02-16 17:29:38,False,-1,1,bank_4,1,bank_2
21752,24,1970,TRANSFER,242.94,2017-01-13 13:40:59,False,-1,1,bank_2,1,bank_2
72940,1268,1970,TRANSFER,488.08,2017-02-10 07:14:02,False,-1,1,bank_1,1,bank_2
76366,1469,924,TRANSFER,871.95,2017-02-12 23:04:54,False,-1,1,bank_2,1,bank_3
16590,310,1821,TRANSFER,296.65,2017-01-10 10:44:44,False,-1,1,bank_2,1,bank_4
22201,1295,1821,TRANSFER,894.07,2017-01-13 19:50:12,False,-1,1,bank_2,1,bank_4
7807,1854,615,TRANSFER,631.49,2017-01-05 08:32:36,False,-1,1,bank_0,1,bank_2
51538,47,615,TRANSFER,145.0,2017-01-29 22:03:23,False,-1,1,bank_4,1,bank_2
81884,47,615,TRANSFER,533.8,2017-02-16 02:34:48,False,-1,1,bank_4,1,bank_2
33565,1926,615,TRANSFER,523.21,2017-01-19 14:09:46,False,-1,1,bank_1,1,bank_2
29147,1549,615,TRANSFER,142.49,2017-01-17 10:07:05,False,-1,1,bank_2,1,bank_2
58025,1549,615,TRANSFER,690.96,2017-02-02 03:37:02,False,-1,1,bank_2,1,bank_2
45051,1265,615,TRANSFER,114.78,2017-01-26 07:55:37,False,-1,1,bank_2,1,bank_2
67324,1265,615,TRANSFER,656.21,2017-02-07 21:17:44,False,-1,1,bank_2,1,bank_2
69335,1777,615,TRANSFER,102.72,2017-02-09 18:39:27,False,-1,1,bank_3,1,bank_2
21034,1126,615,TRANSFER,963.82,2017-01-12 09:41:19,False,-1,1,bank_1,1,bank_2
289,1879,523,TRANSFER,363.52,2017-01-01 02:35:09,False,-1,1,bank_1,1,bank_2
8228,1879,523,TRANSFER,828.03,2017-01-05 01:51:43,False,-1,1,bank_1,1,bank_2
21280,1879,523,TRANSFER,194.64,2017-01-12 05:12:01,False,-1,1,bank_1,1,bank_2
32852,1879,523,TRANSFER,383.6,2017-01-19 11:57:35,False,-1,1,bank_1,1,bank_2
44809,1879,523,TRANSFER,686.25,2017-01-26 10:37:59,False,-1,1,bank_1,1,bank_2
58384,1879,523,TRANSFER,150.44,2017-02-02 14:34:46,False,-1,1,bank_1,1,bank_2
70951,1879,523,TRANSFER,516.34,2017-02-09 16:57:55,False,-1,1,bank_1,1,bank_2
82587,1879,523,TRANSFER,126.29,2017-02-16 09:58:35,False,-1,1,bank_1,1,bank_2
88669,1879,523,TRANSFER,549.24,2017-02-19 21:44:51,False,-1,1,bank_1,1,bank_2
25944,1828,523,TRANSFER,427.93,2017-01-15 10:51:10,False,-1,1,bank_3,1,bank_2
6497,1950,523,TRANSFER,972.73,2017-01-04 16:39:03,False,-1,1,bank_2,1,bank_2
13985,1950,523,TRANSFER,663.8,2017-01-08 19:05:20,False,-1,1,bank_2,1,bank_2
17936,1950,523,TRANSFER,339.6,2017-01-11 06:33:39,False,-1,1,bank_2,1,bank_2
31788,1950,523,TRANSFER,369.38,2017-01-18 09:48:46,False,-1,1,bank_2,1,bank_2
43726,1950,523,TRANSFER,422.62,2017-01-25 22:34:49,False,-1,1,bank_2,1,bank_2
56346,1950,523,TRANSFER,130.92,2017-02-01 02:12:46,False,-1,1,bank_2,1,bank_2
67984,1950,523,TRANSFER,430.82,2017-02-08 02:45:33,False,-1,1,bank_2,1,bank_2
80076,1950,523,TRANSFER,150.69,2017-02-15 01:17:38,False,-1,1,bank_2,1,bank_2
62509,1901,523,TRANSFER,540.14,2017-02-05 14:09:13,False,-1,1,bank_4,1,bank_2
50619,1851,523,TRANSFER,352.41,2017-01-29 00:09:07,False,-1,1,bank_4,1,bank_2
75593,1996,523,TRANSFER,668.17,2017-02-12 16:54:03,False,-1,1,bank_4,1,bank_2
39100,489,523,TRANSFER,146.0,2017-01-22 15:17:36,False,-1,1,bank_4,1,bank_2
38399,1778,698,TRANSFER,349.55,2017-01-22 23:58:15,False,-1,1,bank_2,1,bank_4
26512,653,698,TRANSFER,280.36,2017-01-15 15:38:48,False,-1,1,bank_2,1,bank_4
8930,205,1950,TRANSFER,722.8,2017-01-05 14:07:07,False,-1,1,bank_2,1,bank_4
2826,1392,1950,TRANSFER,509.39,2017-01-02 09:05:31,False,-1,1,bank_2,1,bank_4
79232,192,1950,TRANSFER,737.35,2017-02-14 20:36:24,False,-1,1,bank_2,1,bank_4
29609,1249,1950,TRANSFER,665.62,2017-01-17 12:35:22,False,-1,1,bank_2,1,bank_4
68577,394,1950,TRANSFER,712.34,2017-02-08 19:25:22,False,-1,1,bank_2,1,bank_4
60449,1542,1950,TRANSFER,275.79,2017-02-03 11:53:07,False,-1,1,bank_2,1,bank_4
74021,175,1950,TRANSFER,559.09,2017-02-11 15:10:16,False,-1,1,bank_2,1,bank_4
85612,121,1950,TRANSFER,833.63,2017-02-18 11:16:55,False,-1,1,bank_2,1,bank_4
22755,1412,1169,TRANSFER,850.28,2017-01-13 15:03:41,False,-1,1,bank_1,1,bank_2
4955,1765,1169,TRANSFER,640.77,2017-01-03 20:54:44,False,-1,1,bank_4,1,bank_2
17201,1765,1169,TRANSFER,474.84,2017-01-10 17:34:52,False,-1,1,bank_4,1,bank_2
29929,1765,1169,TRANSFER,100.66,2017-01-17 18:32:45,False,-1,1,bank_4,1,bank_2
42398,1765,1169,TRANSFER,457.76,2017-01-24 14:17:15,False,-1,1,bank_4,1,bank_2
54230,1765,1169,TRANSFER,947.67,2017-01-31 17:33:12,False,-1,1,bank_4,1,bank_2
66751,1765,1169,TRANSFER,508.33,2017-02-07 01:04:21,False,-1,1,bank_4,1,bank_2
78843,1765,1169,TRANSFER,515.3,2017-02-14 08:30:32,False,-1,1,bank_4,1,bank_2
23097,150,1169,TRANSFER,617.42,2017-01-13 10:10:33,False,-1,1,bank_4,1,bank_2
10331,277,1169,TRANSFER,928.24,2017-01-06 01:43:43,False,-1,1,bank_3,1,bank_2
41666,81,1908,TRANSFER,149.28,2017-01-24 00:57:12,False,-1,1,bank_2,1,bank_4
48605,106,1908,TRANSFER,307.16,2017-01-28 08:07:00,False,-1,1,bank_2,1,bank_4
4647,1045,1188,TRANSFER,895.93,2017-01-03 05:49:30,False,-1,1,bank_2,1,bank_1
17264,1045,1188,TRANSFER,572.07,2017-01-10 00:59:02,False,-1,1,bank_2,1,bank_1
29263,1045,1188,TRANSFER,275.69,2017-01-17 19:22:49,False,-1,1,bank_2,1,bank_1
41448,1045,1188,TRANSFER,743.17,2017-01-24 05:10:02,False,-1,1,bank_2,1,bank_1
55109,1045,1188,TRANSFER,247.47,2017-01-31 13:39:11,False,-1,1,bank_2,1,bank_1
65935,1045,1188,TRANSFER,843.43,2017-02-07 01:25:59,False,-1,1,bank_2,1,bank_1
78400,1045,1188,TRANSFER,322.9,2017-02-14 15:02:21,False,-1,1,bank_2,1,bank_1
81250,1441,1188,TRANSFER,155.35,2017-02-15 18:55:15,False,-1,1,bank_2,1,bank_1
4905,1208,482,TRANSFER,784.43,2017-01-03 14:09:11,False,-1,1,bank_2,1,bank_3
25413,1208,482,TRANSFER,468.03,2017-01-15 05:10:37,False,-1,1,bank_2,1,bank_3
13076,238,1661,TRANSFER,462.27,2017-01-08 02:57:36,False,-1,1,bank_3,1,bank_2
52556,186,1661,TRANSFER,223.4,2017-01-30 23:50:33,False,-1,1,bank_2,1,bank_2
56922,191,1661,TRANSFER,1006.76,2017-02-01 09:40:56,False,-1,1,bank_1,1,bank_2
26720,196,953,TRANSFER,890.7,2017-01-15 08:11:35,False,-1,1,bank_2,1,bank_4
28145,1272,953,TRANSFER,311.91,2017-01-16 09:43:02,False,-1,1,bank_2,1,bank_4
41427,195,953,TRANSFER,946.83,2017-01-24 16:32:59,False,-1,1,bank_2,1,bank_4
41240,1494,953,TRANSFER,625.17,2017-01-24 23:00:04,False,-1,1,bank_2,1,bank_4
87707,1301,1528,TRANSFER,810.35,2017-02-19 06:40:20,False,-1,1,bank_2,1,bank_4
49287,1446,1528,TRANSFER,281.01,2017-01-28 18:36:50,False,-1,1,bank_2,1,bank_4
49794,117,889,TRANSFER,536.68,2017-01-28 13:19:12,False,-1,1,bank_2,1,bank_4
75281,238,1116,TRANSFER,352.33,2017-02-12 19:22:59,False,-1,1,bank_3,1,bank_2
78840,269,1116,TRANSFER,530.93,2017-02-14 23:22:28,False,-1,1,bank_2,1,bank_2
46196,1515,1116,TRANSFER,335.03,2017-01-26 23:58:31,False,-1,1,bank_1,1,bank_2
295,1348,538,TRANSFER,166.56,2017-01-01 06:07:27,False,-1,1,bank_0,1,bank_2
11920,1348,538,TRANSFER,557.27,2017-01-07 12:33:30,False,-1,1,bank_0,1,bank_2
73168,1348,538,TRANSFER,606.22,2017-02-11 08:30:13,False,-1,1,bank_0,1,bank_2
87978,1348,538,TRANSFER,439.28,2017-02-19 10:34:44,False,-1,1,bank_0,1,bank_2
51101,1645,538,TRANSFER,693.32,2017-01-29 06:20:39,False,-1,1,bank_4,1,bank_2
38067,85,538,TRANSFER,253.44,2017-01-22 09:36:26,False,-1,1,bank_3,1,bank_2
38138,85,538,TRANSFER,212.9,2017-01-22 17:29:03,False,-1,1,bank_3,1,bank_2
62961,1879,538,TRANSFER,719.75,2017-02-05 08:10:24,False,-1,1,bank_4,1,bank_2
14084,820,538,TRANSFER,637.68,2017-01-08 08:42:56,False,-1,1,bank_1,1,bank_2
75208,1987,538,TRANSFER,186.25,2017-02-12 14:21:53,False,-1,1,bank_4,1,bank_2
25226,1912,538,TRANSFER,186.02,2017-01-15 04:01:45,False,-1,1,bank_1,1,bank_2
31658,183,1809,TRANSFER,159.65,2017-01-18 19:07:21,False,-1,1,bank_2,1,bank_3
59380,1533,129,TRANSFER,504.9,2017-02-03 10:07:31,False,-1,1,bank_2,1,bank_4
87836,1570,1702,TRANSFER,186.55,2017-02-19 10:56:21,False,-1,1,bank_2,1,bank_3
297,1337,1678,TRANSFER,766.26,2017-01-01 22:39:57,False,-1,1,bank_2,1,bank_4
574,73,1678,TRANSFER,483.79,2017-01-01 23:45:02,False,-1,1,bank_2,1,bank_4
87457,73,1678,TRANSFER,370.46,2017-02-19 06:25:09,False,-1,1,bank_2,1,bank_4
13724,1337,1633,TRANSFER,739.48,2017-01-08 23:22:19,False,-1,1,bank_2,1,bank_4
16707,1212,1633,TRANSFER,120.49,2017-01-10 01:35:02,False,-1,1,bank_2,1,bank_4
69887,1589,1633,TRANSFER,255.87,2017-02-09 17:35:42,False,-1,1,bank_2,1,bank_4
21704,1337,497,TRANSFER,267.18,2017-01-13 14:10:54,False,-1,1,bank_2,1,bank_1
37524,1337,497,TRANSFER,596.76,2017-01-22 09:15:46,False,-1,1,bank_2,1,bank_1
26747,1337,812,TRANSFER,297.6,2017-01-15 13:13:26,False,-1,1,bank_2,1,bank_3
64039,1337,1984,TRANSFER,227.7,2017-02-05 17:15:08,False,-1,1,bank_2,1,bank_4
76565,1531,1984,TRANSFER,472.26,2017-02-13 01:41:34,False,-1,1,bank_2,1,bank_4
77230,1206,1984,TRANSFER,412.59,2017-02-13 01:08:18,False,-1,1,bank_2,1,bank_4
77217,147,1984,TRANSFER,336.69,2017-02-13 19:52:12,False,-1,1,bank_2,1,bank_4
78252,1475,1984,TRANSFER,252.55,2017-02-14 13:35:00,False,-1,1,bank_2,1,bank_4
30882,1411,1984,TRANSFER,932.77,2017-01-18 12:11:10,False,-1,1,bank_2,1,bank_4
5834,1400,1984,TRANSFER,275.91,2017-01-04 05:52:32,False,-1,1,bank_2,1,bank_4
68233,1270,1984,TRANSFER,142.8,2017-02-08 20:38:56,False,-1,1,bank_2,1,bank_4
55315,125,1984,TRANSFER,978.08,2017-02-01 21:22:34,False,-1,1,bank_2,1,bank_4
44835,1368,1984,TRANSFER,394.22,2017-01-26 08:32:51,False,-1,1,bank_2,1,bank_4
10974,1550,1984,TRANSFER,380.89,2017-01-07 07:35:43,False,-1,1,bank_2,1,bank_4
11358,1661,1984,TRANSFER,353.23,2017-01-07 00:42:27,False,-1,1,bank_2,1,bank_4
24766,1661,1984,TRANSFER,864.06,2017-01-14 23:57:19,False,-1,1,bank_2,1,bank_4
36477,1661,1984,TRANSFER,545.71,2017-01-21 14:44:14,False,-1,1,bank_2,1,bank_4
49323,1661,1984,TRANSFER,308.51,2017-01-28 04:10:44,False,-1,1,bank_2,1,bank_4
62203,1661,1984,TRANSFER,517.64,2017-02-04 17:47:45,False,-1,1,bank_2,1,bank_4
73206,1661,1984,TRANSFER,671.12,2017-02-11 10:51:11,False,-1,1,bank_2,1,bank_4
86155,1661,1984,TRANSFER,574.78,2017-02-18 04:18:22,False,-1,1,bank_2,1,bank_4
86870,1354,1984,TRANSFER,261.28,2017-02-18 12:38:55,False,-1,1,bank_2,1,bank_4
76460,1337,1507,TRANSFER,784.77,2017-02-12 18:59:56,False,-1,1,bank_2,1,bank_3
32934,1493,1507,TRANSFER,107.8,2017-01-19 06:41:27,False,-1,1,bank_2,1,bank_3
87938,1337,1979,TRANSFER,275.54,2017-02-19 19:31:49,False,-1,1,bank_2,1,bank_3
3257,132,736,TRANSFER,895.33,2017-01-02 05:21:06,False,-1,1,bank_2,1,bank_0
12718,132,736,TRANSFER,914.33,2017-01-08 01:31:54,False,-1,1,bank_2,1,bank_0
63164,132,736,TRANSFER,508.47,2017-02-05 16:47:50,False,-1,1,bank_2,1,bank_0
78075,382,1132,TRANSFER,757.23,2017-02-13 04:20:14,False,-1,1,bank_2,1,bank_0
301,926,372,TRANSFER,947.74,2017-01-01 15:27:12,False,-1,1,bank_2,1,bank_0
13063,926,372,TRANSFER,608.19,2017-01-08 20:07:46,False,-1,1,bank_2,1,bank_0
26774,926,372,TRANSFER,862.51,2017-01-15 12:54:26,False,-1,1,bank_2,1,bank_0
37823,926,372,TRANSFER,967.66,2017-01-22 12:16:58,False,-1,1,bank_2,1,bank_0
50523,926,372,TRANSFER,732.58,2017-01-29 02:26:25,False,-1,1,bank_2,1,bank_0
63224,926,372,TRANSFER,327.37,2017-02-05 21:53:13,False,-1,1,bank_2,1,bank_0
