tran_id,base_amt
10088,819.19
10089,449.6
10090,986.04
10091,641.5
10092,732.76
10093,723.78
10094,924.47
10095,164.42
10096,493.97
10097,396.35
10098,932.27
10099,996.68
10100,251.3
10101,247.75
10102,971.43
10103,343.45
10104,441.01
10105,779.72
10106,640.37
10107,878.75
10108,471.19
10109,661.73
10110,531.12
10111,837.54
10112,906.88
10113,566.27
10114,892.74
10115,122.79
10116,595.29
10117,942.39
10118,748.08
10119,326.75
10120,193.68
10121,383.78
10122,990.24
10123,846.98
10124,670.61
10125,180.32
10126,412.71
10127,367.47
10128,915.49
10129,134.34
10130,149.41
10131,557.62
10132,267.56
10133,583.56
10134,159.75
10135,670.64
10136,344.14
10137,810.44
10138,561.44
10139,932.63
10140,132.89
10141,440.26
10142,762.94
10143,198.56
10144,188.39
10145,153.79
10146,1035.33
10147,266.94
10148,587.4
10149,613.68
10150,930.21
10151,774.39
10152,933.26
10153,127.4
10154,470.86
10155,475.74
10156,779.63
10157,813.04
10158,836.58
10159,518.66
10160,834.55
10161,902.77
10162,671.81
10163,770.92
10164,377.95
10165,963.59
10166,723.16
10167,497.51
10168,668.67
10169,666.9
10170,929.47
10171,264.67
10172,718.57
10173,798.44
10174,147.23
10175,511.79
10176,986.53
10177,964.76
10178,752.78
10179,806.1
10180,723.41
10181,522.77
10182,375.19
10183,734.79
10184,502.76
10185,320.3
10186,796.73
10187,491.66
10188,611.52
10189,283.37
10190,964.62
10191,336.75
10192,745.14
10193,349.41
10194,932.96
10195,366.3
10196,614.72
10197,451.39
10198,175.72
10199,850.87
10200,516.68
10201,384.51
10202,797.47
10203,564.2
10204,930.87
10205,612.54
10206,923.42
10207,607.21
10208,587.92
10209,830.58
10210,766.3
10211,185.11
10212,333.96
10213,725.35
10214,669.64
10215,627.39
10216,177.0
10217,447.3
10218,807.33
10219,920.82
10220,544.31
10221,939.25
10222,440.9
10223,405.47
10224,917.77
10225,935.54
10226,285.24
10227,659.88
10228,959.65
10229,829.06
10230,923.62
10231,168.18
10232,605.41
10233,586.1
10234,700.12
10235,134.92
10236,548.82
10237,408.24
10238,944.14
10239,844.89
10240,526.36
10241,885.91
10242,379.19
10243,558.45
10244,909.14
10245,628.14
10246,583.99
10247,304.12
10248,386.33
10249,459.34
10250,440.3
10251,121.35
10252,297.97
10253,550.05
10254,943.7
10255,452.84
10256,899.14
10257,390.35
10258,444.79
10259,689.99
10260,210.19
10261,588.56
10262,453.09
10263,814.43
10264,917.09
10265,711.06
10266,172.98
10267,523.36
10268,204.79
10269,162.83
10270,545.94
10271,121.2
10272,347.92
10273,821.69
10274,168.54
10275,187.65
10276,562.62
10277,767.87
10278,534.34
10279,616.23
10280,672.55
10281,921.21
10282,168.86
10283,211.58
10284,484.19
10285,118.37
10286,406.31
10287,701.12
10288,739.31
10289,638.65
10290,112.22
10291,582.7
10292,565.84
10293,748.41
10294,971.41
10295,359.85
10296,767.13
10297,144.09
10298,704.84
10299,246.58
10300,942.31
10301,773.83
10302,356.4
10303,608.81
10304,467.73
10305,915.81
10306,609.7
10307,591.81
10308,877.39
10309,273.67
10310,656.96
10311,871.32
10312,705.85
10313,415.47
10314,461.58
10315,264.38
10316,428.39
10317,684.92
10318,961.29
10319,576.55
10320,416.38
10321,886.0
10322,589.95
10323,461.01
10324,138.27
10325,642.1
10326,531.25
10327,284.18
10328,821.41
10329,378.15
10330,106.07
10331,844.68
10332,564.74
10333,569.86
10334,296.71
10335,867.65
10336,431.53
10337,488.18
10338,560.08
10339,903.68
10340,111.02
10341,748.36
10342,697.4
10343,318.17
10344,673.88
10345,874.46
10346,787.08
10347,800.32
10348,351.44
10349,889.59
10350,693.37
10351,407.7
10352,930.91
10353,825.15
10354,697.78
10355,673.75
10356,741.1
10357,599.61
10358,126.18
10359,487.19
10360,828.78
10361,292.2
10362,411.58
10363,951.01
10364,306.11
10365,209.67
10366,638.36
10367,250.32
10368,745.4
10369,976.4
10370,477.5
10371,818.88
10372,383.84
10373,1003.96
10374,919.01
10375,437.65
10376,900.59
10377,759.35
10378,817.08
10379,737.72
10380,563.94
10381,847.18
10382,517.53
10383,813.51
10384,715.82
10385,715.11
10386,985.12
10387,396.84
10388,200.85
10389,88.97
10390,185.73
10391,809.78
10392,737.29
10393,124.82
10394,482.86
10395,478.53
10396,307.2
10397,736.37
10398,147.52
10399,786.34
10400,919.27
10401,806.53
10402,394.3
10403,620.14
10404,781.55
10405,851.09
10406,943.7
10407,745.08
10408,854.1
10409,128.34
10410,317.12
10411,443.93
10412,761.39
10413,930.43
10414,655.53
10415,762.41
10416,248.74
10417,418.3
10418,405.86
10419,627.02
10420,510.51
10421,800.19
10422,838.1
10423,528.01
10424,443.22
10425,742.29
10426,997.46
10427,727.78
10428,305.97
10429,346.46
10430,931.84
10431,125.23
10432,147.41
10433,600.52
10434,321.87
10435,783.08
10436,123.51
10437,833.75
10438,305.26
10439,111.36
10440,736.5
10441,686.74
10442,104.63
10443,755.22
10444,923.28
10445,379.57
10446,882.5
10447,141.98
10448,212.15
10449,923.48
10450,153.58
10451,543.03
10452,625.49
10453,516.17
10454,192.62
10455,569.26
10456,369.93
10457,522.09
10458,491.54
10459,131.18
10460,817.15
10461,224.01
10462,305.22
10463,214.69
10464,942.1
10465,401.15
10466,564.91
10467,770.9
10468,753.31
10469,251.54
10470,152.29
10471,957.95
10472,102.19
10473,839.28
10474,134.55
10475,334.59
10476,845.98
10477,462.17
10478,909.49
10479,119.06
10480,445.68
10481,793.17
10482,204.02
10483,314.79
10484,797.26
10485,766.95
10486,461.61
10487,420.94
10488,917.79
10489,545.99
10490,417.28
10491,453.74
10492,216.5
10493,676.98
10494,730.98
10495,120.86
10496,323.92
10497,213.9
10498,172.79
10499,523.34
10500,494.62
10501,791.28
10502,691.83
10503,687.17
10504,683.57
10505,691.86
10506,223.55
10507,206.57
10508,606.7
10509,562.37
10510,217.16
10511,398.54
10512,920.86
10513,239.53
10514,650.33
10515,311.49
10516,190.18
10517,754.99
10518,264.45
10519,419.05
10520,279.81
10521,398.28
10522,123.06
10523,226.5
10524,486.73
10525,453.45
10526,867.67
10527,607.16
10528,986.53
10529,312.96
10530,523.23
10531,613.41
10532,751.84
10533,607.19
10534,835.62
10535,418.42
10536,843.76
10537,259.97
10538,816.35
10539,119.64
10540,515.84
10541,675.74
10542,453.59
10543,125.33
10544,919.68
10545,220.24
10546,687.51
10547,579.96
10548,537.77
10549,674.61
10550,234.66
10551,180.98
10552,253.41
10553,968.13
10554,763.79
10555,399.12
10556,865.1
10557,955.7
10558,810.36
10559,445.52
10560,224.56
10561,716.77
10562,549.21
10563,989.26
10564,364.84
10565,367.02
10566,353.01
10567,708.71
10568,157.81
10569,921.89
10570,518.64
10571,575.72
10572,982.14
10573,906.57
10574,320.33
10575,258.96
10576,710.51
10577,888.65
10578,931.03
10579,321.73
10580,443.82
10581,376.92
10582,298.87
10583,159.58
10584,819.03
10585,846.56
10586,793.65
10587,141.13
10588,1001.44
10589,257.61
10590,157.83
10591,782.38
10592,925.21
10593,281.56
10594,861.57
10595,973.37
10596,490.01
10597,353.84
10598,451.74
10599,183.2
10600,418.19
10601,521.11
10602,292.82
10603,797.8
10604,883.44
10605,361.86
10606,135.79
10607,483.81
10608,189.4
10609,336.74
10610,307.33
10611,837.42
10612,360.05
10613,137.32
10614,223.75
10615,721.37
10616,658.24
10617,803.83
10618,748.99
10619,337.18
10620,342.41
10621,447.01
10622,979.49
10623,252.5
10624,447.38
10625,221.73
10626,431.57
10627,993.91
10628,807.96
10629,300.95
10630,819.54
10631,969.2
10632,129.76
10633,645.57
10634,851.86
10635,672.03
10636,555.11
10637,863.13
10638,128.54
10639,210.21
10640,349.02
10641,292.87
10642,951.67
10643,472.77
10644,613.78
10645,542.48
10646,512.79
10647,986.05
10648,795.76
10649,549.91
10650,468.64
10651,808.34
10652,451.11
10653,108.41
10654,631.26
10655,825.72
10656,571.93
10657,165.86
10658,582.42
10659,753.0
10660,169.89
10661,260.16
10662,218.32
10663,105.3
10664,394.03
10665,375.59
10666,758.27
10667,773.05
10668,393.16
10669,655.56
10670,707.79
10671,322.24
10672,535.29
10673,770.97
10674,927.85
10675,620.58
10676,731.56
10677,208.3
10678,837.96
10679,267.43
10680,265.19
10681,468.96
10682,278.07
10683,433.7
10684,127.77
10685,535.19
10686,482.14
10687,812.99
10688,827.28
10689,570.85
10690,811.66
10691,360.46
10692,239.51
10693,247.21
10694,169.69
10695,535.9
10696,490.79
10697,561.8
10698,526.38
10699,682.32
10700,485.72
10701,771.32
10702,749.98
10703,552.94
10704,534.64
10705,654.19
10706,664.86
10707,674.83
10708,355.36
10709,620.71
10710,859.14
10711,777.16
10712,291.32
10713,958.71
10714,972.51
10715,822.52
10716,330.98
10717,487.36
10718,583.36
10719,992.22
10720,795.52
10721,461.89
10722,579.84
10723,829.82
10724,658.8
10725,890.87
10726,731.18
10727,117.79
10728,457.64
10729,437.38
10730,203.99
10731,332.08
10732,718.08
10733,552.07
10734,216.37
10735,894.88
10736,673.61
10737,954.49
10738,242.41
10739,858.28
10740,545.09
10741,216.69
10742,672.73
10743,516.95
10744,564.36
10745,409.44
10746,528.21
10747,158.31
10748,620.2
10749,913.04
10750,904.55
10751,151.34
10752,780.13
10753,154.75
10754,832.14
10755,123.48
10756,123.48
10757,549.4
10758,445.84
10759,184.88
10760,747.36
10761,586.96
10762,191.57
10763,798.77
10764,815.11
10765,373.33
10766,321.78
10767,638.43
10768,464.84
10769,973.75
10770,135.03
10771,867.99
10772,471.87
10773,909.53
10774,403.52
10775,233.56
10776,474.15
10777,513.67
10778,224.87
10779,767.41
10780,497.12
10781,660.43
10782,100.38
10783,946.8
10784,686.59
10785,459.84
10786,362.42
10787,220.6
10788,951.38
10789,147.38
10790,263.5
10791,322.53
10792,243.02
10793,765.26
10794,159.3
10795,513.93
10796,675.51
10797,375.79
10798,874.41
10799,345.33
10800,928.66
10801,742.7
10802,666.32
10803,270.82
10804,285.67
10805,657.79
10806,523.97
10807,717.8
10808,153.52
10809,144.26
10810,130.89
10811,770.03
10812,451.57
10813,346.09
10814,552.1
10815,419.37
10816,801.52
10817,503.68
10818,854.03
10819,667.03
10820,604.62
10821,720.17
10822,504.59
10823,558.24
10824,1050.5
10825,167.37
10826,529.27
10827,241.36
10828,294.93
10829,621.38
10830,566.84
10831,778.13
10832,1049.25
10833,338.59
10834,566.23
10835,879.85
10836,802.81
10837,373.0
10838,585.0
10839,237.21
10840,481.88
10841,147.19
10842,349.24
10843,136.67
10844,315.77
10845,179.98
10846,111.2
10847,245.11
10848,668.88
10849,250.96
10850,229.29
10851,863.55
10852,548.29
10853,215.28
10854,463.43
10855,849.56
10856,931.75
10857,624.48
10858,316.82
10859,841.84
10860,830.75
10861,193.0
10862,588.96
10863,965.19
10864,176.1
10865,983.73
10866,887.01
10867,544.05
10868,653.16
10869,262.62
10870,113.24
10871,409.44
10872,226.36
10873,502.63
10874,504.04
10875,406.56
10876,309.17
10877,345.11
10878,751.08
10879,490.66
10880,108.63
10881,341.57
10882,593.04
10883,707.47
10884,186.0
10885,616.28
10886,728.96
10887,609.01
10888,391.71
10889,865.78
10890,646.34
10891,807.03
10892,181.69
10893,669.72
10894,820.0
10895,367.22
10896,176.93
10897,340.9
10898,896.51
10899,615.3
10900,490.71
10901,133.29
10902,378.64
10903,745.5
10904,915.27
10905,428.35
10906,975.68
10907,964.4
10908,824.84
10909,475.04
10910,952.1
10911,735.9
10912,277.09
10913,434.7
10914,524.91
10915,178.12
10916,983.6
10917,601.4
10918,349.84
10919,617.49
10920,565.17
10921,211.01
10922,716.7
10923,836.3
10924,432.72
10925,376.64
10926,853.26
10927,145.02
10928,130.52
10929,117.47
10930,852.44
10931,565.46
10932,141.87
10933,793.16
10934,985.33
10935,986.4
10936,407.58
10937,265.11
10938,496.77
10939,642.16
10940,660.01
10941,870.77
10942,246.99
10943,192.15
10944,902.83
10945,418.88
10946,735.51
10947,819.06
10948,855.21
10949,262.33
10950,720.63
10951,110.91
10952,827.33
10953,313.15
10954,724.2
10955,132.13
10956,432.71
10957,924.2
10958,976.96
10959,773.76
10960,640.64
10961,263.55
10962,217.78
10963,563.01
10964,495.34
10965,191.14
10966,580.69
10967,533.8
10968,459.59
10969,631.38
10970,752.15
10971,932.33
10972,762.75
10973,484.63
10974,599.86
10975,994.33
10976,291.98
10977,904.04
10978,361.86
10979,246.84
10980,403.55
10981,161.0
10982,293.82
10983,250.1
10984,647.09
10985,392.37
10986,262.39
10987,642.36
10988,329.04
10989,890.42
10990,196.27
10991,153.04
10992,510.63
10993,236.52
10994,460.7
10995,239.43
10996,507.69
10997,562.12
10998,415.93
10999,831.18
11000,431.13
11001,670.12
11002,861.65
11003,348.69
11004,289.99
11005,490.73
11006,890.68
11007,945.8
11008,742.26
11009,332.65
11010,201.12
11011,912.51
11012,687.85
11013,616.63
11014,123.73
11015,807.29
11016,437.97
11017,577.38
11018,756.6
11019,960.87
11020,163.38
11021,336.13
11022,748.12
11023,634.24
11024,195.48
11025,596.78
11026,679.5
11027,226.71
11028,961.43
11029,453.01
11030,139.12
11031,227.6
11032,854.41
11033,759.41
11034,233.84
11035,111.58
11036,112.78
11037,935.68
11038,557.71
11039,997.89
11040,796.93
11041,119.93
11042,826.87
11043,386.51
11044,952.95
11045,642.57
11046,732.6
11047,935.24
11048,154.67
11049,523.34
11050,305.09
11051,948.91
11052,645.1
11053,339.8
11054,208.36
11055,407.3
11056,144.77
11057,904.36
11058,810.98
11059,880.45
11060,758.5
11061,983.52
11062,976.92
11063,706.87
11064,994.28
11065,618.77
11066,243.45
11067,962.82
11068,522.5
11069,155.52
11070,487.43
11071,318.23
11072,610.68
11073,116.83
11074,216.49
11075,485.43
11076,809.61
11077,183.59
11078,364.42
11079,129.79
11080,307.33
11081,262.59
11082,580.23
11083,945.24
11084,440.13
11085,303.14
11086,248.97
11087,849.14
11088,862.45
11089,629.22
11090,282.56
11091,154.41
11092,500.05
11093,112.75
11094,341.4
11095,438.1
11096,667.97
11097,323.55
11098,736.74
11099,556.38
11100,947.89
11101,749.96
11102,388.71
11103,465.54
11104,698.2
11105,461.72
11106,572.32
11107,971.28
11108,999.24
11109,901.38
11110,657.11
11111,352.25
11112,473.63
11113,954.59
11114,733.71
11115,134.01
11116,465.68
11117,942.69
11118,156.83
11119,958.41
11120,645.17
11121,470.55
11122,943.92
11123,249.03
11124,637.58
11125,811.92
11126,140.45
11127,594.58
11128,150.6
11129,965.11
11130,388.57
11131,527.58
11132,188.18
11133,978.4
11134,871.66
11135,689.18
11136,892.3
11137,562.38
11138,962.5
11139,128.85
11140,146.57
11141,103.52
11142,501.81
11143,132.65
11144,673.95
11145,233.05
11146,747.58
11147,839.64
11148,372.04
11149,222.03
11150,284.12
11151,318.25
11152,429.01
11153,199.19
11154,368.9
11155,915.24
11156,541.31
11157,491.3
11158,516.26
11159,846.77
11160,394.66
11161,800.92
11162,472.45
11163,593.66
11164,316.18
11165,311.8
11166,796.45
11167,851.93
11168,751.2
11169,257.51
11170,443.94
11171,673.96
11172,783.01
11173,268.78
11174,360.76
11175,152.28
11176,693.34
11177,405.77
11178,594.25
11179,627.39
11180,567.8
11181,764.82
11182,955.62
11183,288.3
11184,833.59
11185,653.78
11186,132.68
11187,477.3
11188,191.21
11189,305.91
11190,390.35
11191,928.05
11192,724.09
11193,589.09
11194,529.07
11195,521.29
11196,930.83
11197,706.67
11198,719.61
11199,731.73
11200,805.24
11201,238.88
11202,855.27
11203,638.96
11204,682.32
11205,762.19
11206,778.81
11207,160.68
11208,270.58
11209,704.04
11210,400.56
11211,472.05
11212,774.9
11213,466.71
11214,791.94
11215,585.54
11216,164.47
11217,695.45
11218,804.01
11219,506.42
11220,852.14
11221,305.57
11222,440.92
11223,342.52
11224,105.78
11225,395.04
11226,942.22
11227,579.54
11228,705.63
11229,327.76
11230,766.5
11231,349.49
11232,873.2
11233,546.12
11234,635.0
11235,568.65
11236,170.8
11237,280.5
11238,417.91
11239,135.24
11240,207.13
11241,578.93
11242,179.87
11243,455.62
11244,227.41
11245,521.84
11246,534.97
11247,729.34
11248,883.54
11249,989.17
11250,733.16
11251,867.08
11252,565.98
11253,274.85
11254,240.42
11255,127.14
11256,782.89
11257,806.3
11258,806.22
11259,996.38
11260,139.44
11261,213.63
11262,898.31
11263,728.5
11264,988.45
11265,483.41
11266,578.8
11267,917.49
11268,186.79
11269,467.65
11270,209.04
11271,704.88
11272,738.06
11273,100.84
11274,868.01
11275,370.68
11276,792.66
11277,352.22
11278,767.13
11279,729.75
11280,405.16
11281,672.9
11282,453.11
11283,453.8
11284,370.1
11285,599.67
11286,854.81
11287,514.19
11288,655.09
11289,751.2
11290,727.81
11291,588.94
11292,496.49
11293,703.7
11294,637.98
11295,360.67
11296,959.07
11297,710.41
11298,426.19
11299,610.46
11300,350.67
11301,435.57
11302,837.6
11303,106.61
11304,608.79
11305,860.56
11306,429.27
11307,723.29
11308,709.01
11309,573.64
11310,643.41
11311,458.0
11312,801.84
11313,248.62
11314,337.17
11315,471.32
11316,484.28
11317,103.0
11318,337.11
11319,993.95
11320,791.97
11321,736.18
11322,105.59
11323,632.82
11324,833.94
11325,796.49
11326,924.94
11327,419.67
11328,713.37
11329,191.49
11330,362.18
11331,953.82
11332,145.31
11333,522.36
11334,979.52
11335,194.53
11336,325.89
11337,882.27
11338,709.48
11339,806.08
11340,218.93
11341,993.79
11342,481.15
11343,730.31
11344,138.31
11345,189.49
11346,525.53
11347,405.16
11348,441.67
11349,794.17
11350,606.96
11351,363.69
11352,856.6
11353,774.0
11354,546.74
11355,445.09
11356,297.15
11357,698.58
11358,484.02
11359,271.38
11360,903.85
11361,498.18
11362,931.57
11363,629.78
11364,796.6
11365,739.34
11366,525.52
11367,127.53
11368,131.44
11369,118.3
11370,926.37
11371,455.07
11372,999.13
11373,564.96
11374,652.82
11375,944.76
11376,156.21
11377,158.02
11378,715.71
11379,105.45
11380,894.6
11381,434.09
11382,407.14
11383,738.31
11384,911.25
11385,590.03
11386,613.06
11387,200.06
11388,505.04
11389,253.14
11390,970.49
11391,288.41
11392,352.6
11393,921.52
11394,721.81
11395,371.62
11396,777.26
11397,227.41
11398,300.46
11399,713.51
11400,107.33
11401,532.64
11402,268.96
11403,248.08
11404,973.19
11405,998.21
11406,80.25
11407,72.23
11408,974.3
11409,604.94
11410,602.46
11411,896.52
11412,431.45
11413,383.12
11414,636.62
11415,730.3
11416,130.46
11417,303.96
11418,710.5
11419,646.2
11420,130.52
11421,666.52
11422,281.25
11423,301.1
11424,659.57
11425,207.22
11426,676.35
11427,388.0
11428,913.83
11429,794.82
11430,235.87
11431,563.66
11432,697.1
11433,629.87
11434,265.34
11435,130.39
11436,446.33
11437,898.06
11438,759.53
11439,208.41
11440,931.14
11441,886.63
11442,182.58
11443,251.08
11444,380.28
11445,948.25
11446,872.61
11447,160.85
11448,155.97
11449,356.0
11450,476.03
11451,690.29
11452,950.48
11453,992.17
11454,662.04
11455,416.28
11456,333.13
11457,813.61
11458,908.27
11459,940.14
11460,274.55
11461,194.29
11462,361.73
11463,795.17
11464,714.71
11465,725.64
11466,693.41
11467,584.65
11468,224.48
11469,610.4
11470,881.72
11471,388.16
11472,168.44
11473,847.85
11474,972.43
11475,747.88
11476,104.31
11477,413.93
11478,676.69
11479,683.74
11480,770.15
11481,677.0
11482,105.66
11483,571.11
11484,863.16
11485,791.03
11486,655.29
11487,717.41
11488,971.2
11489,358.06
11490,591.28
11491,236.64
11492,343.56
11493,329.4
11494,372.22
11495,786.0
11496,552.37
11497,476.62
11498,758.84
11499,538.44
11500,174.98
11501,399.54
11502,642.91
11503,240.68
11504,952.86
11505,996.09
11506,935.8
11507,896.33
11508,255.2
11509,309.83
11510,311.92
11511,895.16
11512,797.95
11513,824.78
11514,475.86
11515,203.0
11516,426.0
11517,847.12
11518,746.82
11519,621.91
11520,402.95
11521,875.4
11522,737.76
11523,107.01
11524,247.2
11525,178.9
11526,400.2
11527,747.21
11528,102.23
11529,790.43
11530,835.24
11531,716.77
11532,540.74
11533,917.35
11534,310.39
11535,500.5
11536,775.4
11537,912.08
11538,673.81
11539,988.19
11540,836.78
11541,658.48
11542,658.05
11543,496.34
11544,868.22
11545,295.23
11546,732.05
11547,622.57
11548,891.94
11549,181.35
11550,104.43
11551,771.91
11552,349.81
11553,835.57
11554,854.96
11555,819.01
11556,219.78
11557,129.2
11558,733.68
11559,255.79
11560,417.19
11561,894.98
11562,842.95
11563,815.5
11564,691.55
11565,906.66
11566,801.62
11567,914.57
11568,682.76
11569,611.01
11570,534.61
11571,410.08
11572,424.05
11573,933.46
11574,196.35
11575,891.24
11576,447.88
11577,853.2
11578,113.15
11579,745.22
11580,179.0
11581,370.61
11582,301.87
11583,741.32
11584,482.75
11585,849.52
11586,902.68
11587,564.23
11588,120.27
11589,821.15
11590,674.72
11591,446.12
11592,830.35
11593,246.98
11594,763.94
11595,831.96
11596,148.43
11597,103.99
11598,255.0
11599,242.44
11600,882.34
11601,163.19
11602,709.43
11603,785.32
11604,605.37
11605,163.06
11606,260.71
11607,753.57
11608,622.88
11609,939.13
11610,276.14
11611,456.89
11612,566.41
11613,694.92
11614,626.66
11615,546.57
11616,353.34
11617,843.31
11618,192.3
11619,460.5
11620,655.52
11621,771.58
11622,363.33
11623,849.71
11624,781.65
11625,748.86
11626,708.61
11627,697.63
11628,464.08
11629,267.71
11630,271.01
11631,268.5
11632,962.6
11633,913.07
11634,420.91
11635,625.14
11636,275.02
11637,641.38
11638,443.75
11639,306.53
11640,155.0
11641,679.68
11642,205.67
11643,521.77
11644,869.38
11645,118.31
11646,809.96
11647,902.14
11648,628.38
11649,646.55
11650,190.2
11651,177.19
11652,485.36
11653,890.21
11654,147.49
11655,376.95
11656,859.59
11657,780.27
11658,884.34
11659,729.51
11660,437.08
11661,443.45
11662,616.6
11663,669.42
11664,626.06
11665,998.03
11666,952.93
11667,791.76
11668,978.99
11669,725.09
11670,554.63
11671,875.99
11672,565.49
11673,426.86
11674,162.6
11675,951.33
11676,767.13
11677,953.16
11678,593.89
11679,727.99
11680,308.35
11681,569.68
11682,628.81
11683,774.47
11684,352.38
11685,781.79
11686,669.3
11687,178.23
11688,488.99
11689,853.6
11690,231.09
11691,668.42
11692,219.88
11693,826.7
11694,816.09
11695,715.57
11696,537.1
11697,264.66
11698,743.19
11699,379.38
11700,758.18
11701,672.81
11702,519.77
11703,936.55
11704,386.55
11705,562.68
11706,609.65
11707,702.23
11708,793.69
11709,601.97
11710,477.37
11711,473.7
11712,634.21
11713,353.56
11714,831.6
11715,562.97
11716,189.75
11717,700.63
11718,928.88
11719,946.2
11720,648.41
11721,202.25
11722,834.33
11723,401.19
11724,637.87
11725,328.43
11726,181.01
11727,519.93
11728,645.35
11729,619.43
11730,937.35
11731,724.16
11732,998.18
11733,994.59
11734,561.4
11735,641.98
11736,490.06
11737,762.73
11738,359.5
11739,718.93
11740,703.23
11741,632.41
11742,291.99
11743,398.94
11744,949.39
11745,100.29
11746,616.39
11747,299.64
11748,535.23
11749,465.68
11750,152.67
11751,281.9
11752,693.53
11753,839.76
11754,353.33
11755,377.72
11756,125.37
11757,507.32
11758,448.25
11759,429.48
11760,260.92
11761,125.46
11762,746.29
11763,779.86
11764,500.1
11765,129.13
11766,422.28
11767,854.09
11768,492.96
11769,902.56
11770,837.65
11771,129.97
11772,281.08
11773,675.82
11774,917.21
11775,601.51
11776,405.86
11777,611.58
11778,689.31
11779,463.46
11780,872.52
11781,891.55
11782,383.59
11783,860.65
11784,157.91
11785,903.73
11786,488.3
11787,863.83
11788,98.9
11789,867.03
11790,481.66
11791,211.44
11792,887.54
11793,642.42
11794,379.05
11795,110.13
11796,323.6
11797,633.19
11798,269.3
11799,656.86
11800,546.27
11801,476.93
11802,775.76
11803,557.25
11804,975.62
11805,168.01
11806,898.97
11807,725.0
11808,790.72
11809,189.24
11810,208.1
11811,495.27
11812,241.45
11813,267.48
11814,833.12
11815,544.39
11816,511.81
11817,102.05
11818,416.51
11819,909.88
11820,377.61
11821,814.41
11822,437.54
11823,399.31
11824,997.9
11825,483.19
11826,795.9
11827,264.91
11828,356.29
11829,988.66
11830,656.63
11831,596.27
11832,743.49
11833,223.38
11834,664.45
11835,292.65
11836,572.71
11837,551.97
11838,254.33
11839,218.69
11840,752.8
11841,283.1
11842,661.7
11843,136.41
11844,941.21
11845,296.46
11846,361.83
11847,805.82
11848,304.58
11849,820.13
11850,371.37
11851,751.05
11852,461.56
11853,238.71
11854,915.63
11855,139.02
11856,260.77
11857,707.8
11858,305.67
11859,481.38
11860,139.86
11861,891.52
11862,643.55
11863,341.06
11864,605.5
11865,868.31
11866,557.54
11867,175.05
11868,184.69
11869,721.36
11870,656.47
11871,630.85
11872,144.97
11873,790.55
11874,600.91
11875,272.29
11876,124.31
11877,431.9
11878,119.95
11879,378.53
11880,902.61
11881,906.21
11882,906.33
11883,798.9
11884,558.24
11885,166.35
11886,904.99
11887,381.32
11888,80.07
11889,72.06
11890,455.65
11891,876.3
11892,747.04
11893,283.01
11894,557.1
11895,582.81
11896,601.26
11897,819.33
11898,336.23
11899,349.04
11900,539.77
11901,139.52
11902,802.56
11903,953.15
11904,586.63
11905,522.32
11906,691.44
11907,445.16
11908,941.18
11909,563.54
11910,623.1
11911,745.41
11912,570.37
11913,830.83
11914,864.96
11915,706.49
11916,271.87
11917,384.24
11918,467.05
11919,269.52
11920,785.68
11921,281.7
11922,669.86
11923,774.59
11924,449.48
11925,274.63
11926,984.89
11927,246.86
11928,521.0
11929,708.79
11930,931.97
11931,255.56
11932,808.47
11933,227.02
11934,283.95
11935,894.82
11936,928.75
11937,807.47
11938,795.06
11939,558.97
11940,130.57
11941,273.09
11942,187.38
11943,173.35
11944,745.41
11945,213.05
11946,880.91
11947,198.65
11948,164.23
11949,488.51
11950,142.71
11951,868.6
11952,1090.31
11953,151.56
11954,866.51
11955,499.81
11956,199.1
11957,419.04
11958,616.21
11959,115.81
11960,417.87
11961,363.28
11962,747.61
11963,988.98
11964,786.21
11965,199.14
11966,518.39
11967,141.08
11968,534.11
11969,532.3
11970,399.27
11971,428.28
11972,967.44
11973,199.77
11974,401.01
11975,104.37
11976,389.65
11977,316.48
11978,798.36
11979,252.28
11980,608.5
11981,139.3
11982,689.38
11983,285.82
11984,766.05
11985,114.4
11986,579.63
11987,219.81
11988,1072.02
11989,996.04
11990,881.06
11991,880.92
11992,735.04
11993,975.21
11994,539.62
11995,347.39
11996,211.5
11997,807.91
11998,625.47
11999,938.26
12000,344.76
12001,992.66
12002,772.28
12003,345.17
12004,548.09
12005,711.25
12006,472.09
12007,311.88
12008,216.11
12009,237.27
12010,858.26
12011,725.04
12012,858.34
12013,568.17
12014,251.17
12015,229.09
12016,726.25
12017,460.08
12018,214.69
12019,647.78
12020,612.24
12021,390.93
12022,551.27
12023,300.08
12024,493.27
12025,778.12
12026,99.49
12027,934.61
12028,792.62
12029,963.71
12030,867.66
12031,119.64
12032,451.41
12033,480.83
12034,990.93
12035,412.28
12036,265.74
12037,119.31
12038,778.16
12039,799.84
12040,611.85
12041,132.13
12042,260.44
12043,478.46
12044,167.24
12045,310.52
12046,903.84
12047,369.45
12048,812.44
12049,929.05
12050,651.09
12051,859.48
12052,366.23
12053,414.97
12054,739.08
12055,152.13
12056,493.85
12057,974.74
12058,657.41
12059,983.35
12060,216.42
12061,863.17
12062,481.48
12063,988.65
12064,218.24
12065,302.16
12066,321.31
12067,316.26
12068,173.15
12069,450.44
12070,721.79
12071,108.11
12072,271.5
12073,271.58
12074,512.64
12075,136.04
12076,248.27
12077,784.19
12078,157.09
12079,320.94
12080,797.7
12081,933.2
12082,583.91
12083,866.7
12084,244.77
